YEAR,MO,DY,HR,T2M,RH2M,PRECTOTCORR,PS,WS50M
2012,8,10,22,25.37,77.25,0.02,98.38,6.27
2012,8,10,23,24.85,80.31,0.02,98.29,6.24
2012,8,11,0,24.38,82.88,0.02,98.21,6.01
2012,8,11,1,24.01,84.75,0.01,98.17,5.61
2012,8,11,2,23.72,86.19,0,98.16,5.09
2012,8,11,3,23.46,87.62,0,98.19,4.64
2012,8,11,4,23.26,88.62,0,98.24,4.45
2012,8,11,5,23.2,88.94,0,98.29,4.39
2012,8,11,6,24.5,82.62,0,98.37,4.35
2012,8,11,7,26.76,71.19,0,98.45,6.33
2012,8,11,8,29.13,59.44,0.05,98.47,7.39
2012,8,11,9,31.33,50,0.01,98.45,7.64
2012,8,11,10,33.16,43.44,0.01,98.37,7.87
2012,8,11,11,34.37,39.75,0.26,98.28,8.16
2012,8,11,12,34.83,38.44,0.79,98.19,8.44
2012,8,11,13,34.51,39.69,1.31,98.12,8.67
2012,8,11,14,33.27,43.75,1.51,98.11,9.05
2012,8,11,15,31.99,48.12,0.74,98.15,9.25
2012,8,11,16,30.47,53.12,0.75,98.23,9.03
2012,8,11,17,28.51,61.31,0.3,98.32,8.33
2012,8,11,18,26.75,70.31,0.3,98.39,7.6
2012,8,11,19,25.87,74.56,0.2,98.45,7.65
2012,8,11,20,25.16,78.25,0.06,98.49,7.59
2012,8,11,21,24.68,81.25,0.01,98.53,7.01
2012,8,11,22,24.31,83.69,0,98.5,6.1
2012,8,11,23,24.04,85.75,0,98.45,5.29
2012,8,12,0,23.86,87.12,0,98.39,4.63
2012,8,12,1,23.75,88.44,0,98.34,3.89
2012,8,12,2,23.7,90,0,98.31,2.9
2012,8,12,3,23.7,91.31,0,98.33,2.19
2012,8,12,4,23.68,92.12,0,98.38,1.95
2012,8,12,5,23.69,92.5,0,98.42,1.79
2012,8,12,6,24.26,87.69,0,98.48,1.76
2012,8,12,7,25.55,80.19,0,98.55,2.91
2012,8,12,8,27.23,71.5,0,98.58,4.18
2012,8,12,9,29.3,60.75,0,98.56,4.94
2012,8,12,10,31.41,50.88,0,98.5,5.1
2012,8,12,11,33.06,43.75,0,98.4,5.13
2012,8,12,12,34.02,39.56,0,98.26,5.37
2012,8,12,13,34.57,37.25,0,98.14,5.7
2012,8,12,14,34.62,36.5,0,98.07,6.07
2012,8,12,15,33.8,38.19,0,98.06,6.28
2012,8,12,16,32.38,42.44,0,98.1,6.46
2012,8,12,17,30.48,50.94,0,98.18,6.77
2012,8,12,18,28.95,58.88,0,98.26,7.02
2012,8,12,19,28.06,64.44,0,98.35,6.57
2012,8,12,20,27.22,70.12,0,98.42,6.11
2012,8,12,21,26.59,73.88,0,98.46,6.45
2012,8,12,22,26.03,77.31,0,98.47,6.07
2012,8,12,23,25.52,79.62,0,98.43,6.06
2012,8,13,0,25.01,81.44,0,98.36,6.08
2012,8,13,1,24.54,82.94,0,98.3,5.94
2012,8,13,2,24.11,84.44,0,98.28,5.41
2012,8,13,3,23.76,85.75,0,98.29,4.94
2012,8,13,4,23.57,86.25,0,98.33,4.75
2012,8,13,5,23.6,85.69,0,98.38,4.81
2012,8,13,6,24.67,79.56,0,98.44,4.76
2012,8,13,7,26.43,69,0,98.52,5.89
2012,8,13,8,28.15,59.56,0,98.55,6.04
2012,8,13,9,29.99,51.94,0.01,98.51,5.8
2012,8,13,10,31.61,46.31,0.07,98.44,5.52
2012,8,13,11,32.62,43,0.11,98.33,5.18
2012,8,13,12,33.19,41.06,0.22,98.21,4.95
2012,8,13,13,33.54,39.81,0.22,98.11,4.99
2012,8,13,14,33.58,39.38,0.12,98.04,5.48
2012,8,13,15,32.98,40.88,0.04,98.02,6.16
2012,8,13,16,31.9,44.94,0.01,98.05,6.63
2012,8,13,17,29.97,53.94,0,98.14,7.08
2012,8,13,18,28.4,60.31,0,98.26,7.39
2012,8,13,19,27.55,63.69,0,98.36,7.49
2012,8,13,20,26.78,67.81,0,98.41,7.25
2012,8,13,21,26.19,71.5,0,98.45,6.95
2012,8,13,22,25.68,74.75,0,98.43,6.54
2012,8,13,23,25.28,77.31,0,98.38,6.41
2012,8,14,0,24.89,79.31,0,98.32,6.32
2012,8,14,1,24.48,81.06,0,98.27,6.12
2012,8,14,2,24.08,82.62,0,98.24,5.63
2012,8,14,3,23.73,84,0,98.26,5.16
2012,8,14,4,23.44,85,0,98.31,4.82
2012,8,14,5,23.25,85.62,0,98.36,4.58
2012,8,14,6,24.39,78.12,0,98.43,4.3
2012,8,14,7,26.39,64.88,0.01,98.52,5.25
2012,8,14,8,28.71,52,0.09,98.56,5.52
2012,8,14,9,30.65,43.88,0.26,98.55,5.08
2012,8,14,10,31.82,40.31,0.56,98.48,4.62
2012,8,14,11,32.49,38.88,0.83,98.37,4.4
2012,8,14,12,33.22,37.81,1,98.25,4.16
2012,8,14,13,33.9,37,0.83,98.14,4.13
2012,8,14,14,34.05,37.06,0.55,98.05,4.47
2012,8,14,15,33.51,38.38,0.39,98.01,4.82
2012,8,14,16,32.35,43.12,0.24,98.06,5
2012,8,14,17,29.91,57.75,0.15,98.14,5.47
2012,8,14,18,27.7,67.31,0.11,98.22,6.54
2012,8,14,19,26.84,69.69,0.08,98.31,7.35
2012,8,14,20,26.01,73.88,0.08,98.39,7.27
2012,8,14,21,25.41,77.88,0.1,98.43,6.94
2012,8,14,22,24.94,81.31,0.08,98.42,6.57
2012,8,14,23,24.57,83.25,0.04,98.38,6.58
2012,8,15,0,24.26,84.62,0.02,98.32,6.69
2012,8,15,1,23.99,86.06,0.01,98.26,6.62
2012,8,15,2,23.77,87.44,0.01,98.24,6.26
2012,8,15,3,23.59,88.44,0,98.23,5.99
2012,8,15,4,23.4,89.44,0,98.27,5.71
2012,8,15,5,23.3,89.94,0,98.33,5.4
2012,8,15,6,24.12,85.38,0,98.39,5.02
2012,8,15,7,25.84,75.38,0.02,98.47,6.63
2012,8,15,8,27.67,65.12,0.15,98.51,6.95
2012,8,15,9,29.29,57.62,0.33,98.51,6.49
2012,8,15,10,30.72,52.12,0.59,98.46,5.95
2012,8,15,11,31.86,48.31,0.95,98.38,5.67
2012,8,15,12,32.51,46.44,1.26,98.26,5.65
2012,8,15,13,32.69,46.25,1.4,98.17,5.73
2012,8,15,14,32.47,47.25,0.76,98.12,5.94
2012,8,15,15,31.73,49.75,0.45,98.12,6.19
2012,8,15,16,30.37,55.94,0.21,98.18,6.53
2012,8,15,17,28.28,67.56,0.15,98.27,6.95
2012,8,15,18,26.73,74.56,0.13,98.34,7.68
2012,8,15,19,26.12,76.88,0.08,98.4,8
2012,8,15,20,25.55,79.69,0.04,98.45,7.8
2012,8,15,21,25.15,81.75,0.03,98.47,7.63
2012,8,15,22,24.8,83.56,0.02,98.45,7.3
2012,8,15,23,24.52,85.12,0.01,98.4,6.85
2012,8,16,0,24.28,86.31,0.03,98.33,6.5
2012,8,16,1,24.08,87.31,0.06,98.28,6.3
2012,8,16,2,23.85,88.62,0.06,98.24,5.96
2012,8,16,3,23.64,90.06,0.05,98.21,5.52
2012,8,16,4,23.42,91.44,0.02,98.24,5.1
2012,8,16,5,23.22,92.31,0.01,98.29,4.94
2012,8,16,6,24.49,85.38,0,98.35,4.74
2012,8,16,7,26.88,71.56,0.02,98.42,6.02
2012,8,16,8,29.47,58.25,0.09,98.44,5.96
2012,8,16,9,31.54,49.81,0.44,98.42,5.16
2012,8,16,10,32.98,44.88,0.83,98.36,4.21
2012,8,16,11,33.73,42.75,0.85,98.26,3.27
2012,8,16,12,33.62,43.19,0.81,98.16,2.5
2012,8,16,13,32.67,46.44,0.74,98.08,2.22
2012,8,16,14,31.47,51.25,0.72,98.06,2.78
2012,8,16,15,30.28,56.62,0.64,98.06,3.7
2012,8,16,16,29.01,64.38,0.4,98.11,4.36
2012,8,16,17,27.62,74.5,0.3,98.17,4.54
2012,8,16,18,26.54,82.19,0.2,98.26,4.6
2012,8,16,19,26.02,84.38,0.16,98.33,4.76
2012,8,16,20,25.56,86.06,0.12,98.4,4.92
2012,8,16,21,25.09,87.62,0.06,98.44,5.13
2012,8,16,22,24.59,88.88,0.06,98.41,5.41
2012,8,16,23,24.08,89.62,0.1,98.33,5.58
2012,8,17,0,23.66,89.81,0.14,98.25,5.78
2012,8,17,1,23.35,89.69,0.18,98.18,6
2012,8,17,2,23.16,89.69,0.19,98.15,6.11
2012,8,17,3,23.09,89.88,0.2,98.16,6.02
2012,8,17,4,23.05,90.25,0.2,98.21,5.91
2012,8,17,5,23.01,90.69,0.14,98.27,5.71
2012,8,17,6,23.29,89.75,0.09,98.35,5.37
2012,8,17,7,24.11,86,0.1,98.42,6.46
2012,8,17,8,25.24,79.94,0.17,98.46,7.73
2012,8,17,9,26.38,73.94,0.34,98.45,7.88
2012,8,17,10,27.45,68.56,0.42,98.39,7.35
2012,8,17,11,28.5,63.69,0.42,98.31,6.51
2012,8,17,12,29.5,59.56,0.41,98.18,5.88
2012,8,17,13,30.44,56.12,0.27,98.06,5.53
2012,8,17,14,30.67,55.12,0.19,97.99,5.62
2012,8,17,15,30.13,56.94,0.16,97.99,6.2
2012,8,17,16,28.99,62.31,0.2,98.04,6.88
2012,8,17,17,27.17,71.56,0.36,98.14,7.41
2012,8,17,18,25.73,78.94,0.44,98.25,7.41
2012,8,17,19,24.99,82.81,0.32,98.32,7.45
2012,8,17,20,24.44,85.81,0.34,98.37,7.33
2012,8,17,21,24.06,87.75,0.28,98.38,7.21
2012,8,17,22,23.75,88.94,0.11,98.36,7.35
2012,8,17,23,23.64,88,0.02,98.31,7.63
2012,8,18,0,23.38,88.75,0.01,98.24,7.03
2012,8,18,1,23.15,89.31,0,98.18,6.74
2012,8,18,2,22.92,89.94,0,98.14,6.42
2012,8,18,3,22.68,90.88,0,98.13,6.17
2012,8,18,4,22.51,91.38,0,98.16,6
2012,8,18,5,22.44,91.31,0,98.21,5.98
2012,8,18,6,23.38,86.12,0,98.29,5.66
2012,8,18,7,25.31,75.38,0,98.37,7.63
2012,8,18,8,27.58,63.56,0,98.4,9.03
2012,8,18,9,29.68,54.25,0,98.38,9.3
2012,8,18,10,31.4,48.19,0,98.31,9.19
2012,8,18,11,32.49,44.75,0.01,98.2,9.1
2012,8,18,12,32.82,43.69,0.01,98.08,9.01
2012,8,18,13,32.59,44.25,0.01,97.99,8.87
2012,8,18,14,32.23,45.25,0.01,97.94,8.76
2012,8,18,15,31.38,47.75,0.01,97.95,8.63
2012,8,18,16,30.12,51.94,0.01,98.01,8.48
2012,8,18,17,28.44,59.19,0.01,98.1,7.93
2012,8,18,18,27.09,65.31,0,98.18,7.98
2012,8,18,19,26.42,67.88,0,98.26,8.71
2012,8,18,20,25.76,70.81,0.01,98.31,8.93
2012,8,18,21,25.13,73.75,0.01,98.34,8.97
2012,8,18,22,24.6,76.25,0,98.31,8.71
2012,8,18,23,24.15,78.62,0,98.24,8.34
2012,8,19,0,23.82,80.19,0,98.16,8.11
2012,8,19,1,23.53,81.25,0,98.11,7.71
2012,8,19,2,23.27,81.88,0,98.09,7.42
2012,8,19,3,23.05,82.25,0,98.11,7.29
2012,8,19,4,22.83,82.62,0,98.14,7.17
2012,8,19,5,22.74,82.44,0,98.2,7.12
2012,8,19,6,24.01,75.56,0,98.27,7.29
2012,8,19,7,26.3,62.56,0,98.35,9.17
2012,8,19,8,28.83,49.94,0,98.36,9.66
2012,8,19,9,31.39,40.62,0,98.32,9.35
2012,8,19,10,33.62,34.5,0,98.22,8.7
2012,8,19,11,35.34,30.56,0,98.09,8.15
2012,8,19,12,36.52,28.06,0,97.93,7.66
2012,8,19,13,37.15,26.75,0,97.81,7.18
2012,8,19,14,37.16,26.44,0,97.74,6.9
2012,8,19,15,36.39,27.5,0,97.73,6.89
2012,8,19,16,35.07,30.12,0,97.77,7.37
2012,8,19,17,32.37,39.19,0,97.86,8.03
2012,8,19,18,30.01,47.75,0,97.97,8.88
2012,8,19,19,28.82,53.56,0,98.07,8.88
2012,8,19,20,27.73,60.81,0,98.15,8.55
2012,8,19,21,26.78,67.75,0,98.2,8.1
2012,8,19,22,26.07,72.75,0,98.2,7.73
2012,8,19,23,25.37,76.94,0,98.16,7.14
2012,8,20,0,24.74,80.38,0,98.13,6.85
2012,8,20,1,24.23,82.81,0,98.11,6.78
2012,8,20,2,23.78,84.81,0,98.08,6.5
2012,8,20,3,23.34,86.75,0,98.09,6.04
2012,8,20,4,22.98,88.25,0,98.13,5.74
2012,8,20,5,22.73,89.12,0,98.17,5.57
2012,8,20,6,24.23,80.5,0,98.23,6.12
2012,8,20,7,27.01,65.38,0,98.3,7.53
2012,8,20,8,29.94,52.06,0,98.32,7
2012,8,20,9,32.57,42.75,0,98.28,5.99
2012,8,20,10,34.58,36.81,0,98.2,4.98
2012,8,20,11,36.03,33.06,0,98.09,4.08
2012,8,20,12,36.91,30.94,0,97.97,3.43
2012,8,20,13,37.07,30.19,0,97.86,3.03
2012,8,20,14,36.5,30.81,0,97.81,3.14
2012,8,20,15,35.71,32,0,97.79,3.78
2012,8,20,16,34.72,34.12,0,97.82,4.79
2012,8,20,17,32.42,43,0,97.91,6.06
2012,8,20,18,30.23,51,0,98.02,7.33
2012,8,20,19,29.23,55.38,0,98.15,7.59
2012,8,20,20,28.15,61.75,0,98.26,6.71
2012,8,20,21,27.3,67.69,0,98.33,6.19
2012,8,20,22,26.6,72.38,0,98.29,5.84
2012,8,20,23,26.08,75.25,0,98.23,5.91
2012,8,21,0,25.72,76.56,0,98.17,6.44
2012,8,21,1,25.41,77.69,0,98.13,6.23
2012,8,21,2,25.11,78.88,0,98.12,6.19
2012,8,21,3,24.76,80.5,0,98.13,6
2012,8,21,4,24.33,82.56,0,98.17,5.58
2012,8,21,5,24.1,83.62,0,98.22,5.38
2012,8,21,6,25.52,76.06,0,98.29,5.77
2012,8,21,7,27.94,64.5,0,98.37,6.28
2012,8,21,8,30.22,54.94,0.57,98.4,5.31
2012,8,21,9,31.8,49.5,0.9,98.38,4.19
2012,8,21,10,32.93,46.19,1.15,98.31,3.35
2012,8,21,11,33.95,43.62,1.63,98.21,2.98
2012,8,21,12,34.36,42.94,2.25,98.09,2.89
2012,8,21,13,33.8,44.81,2.2,98.01,2.93
2012,8,21,14,33.18,47.12,1.57,97.97,2.98
2012,8,21,15,32.49,49.5,0.53,97.97,2.98
2012,8,21,16,31.55,55.44,0.31,98,3.13
2012,8,21,17,29.88,67.75,0.4,98.09,3.49
2012,8,21,18,28.29,78.69,0.35,98.18,4.06
2012,8,21,19,27.51,78.75,0.23,98.27,5.06
2012,8,21,20,26.8,79.69,0.13,98.36,5.74
2012,8,21,21,26.15,82.06,0.04,98.42,5.83
2012,8,21,22,25.58,84.5,0.02,98.42,5.83
2012,8,21,23,25.06,86.94,0.04,98.36,5.69
2012,8,22,0,24.61,89.25,0.04,98.27,5.31
2012,8,22,1,24.32,90.56,0.04,98.2,5.42
2012,8,22,2,24.07,91.62,0.05,98.17,5.38
2012,8,22,3,23.91,92,0.05,98.18,5.33
2012,8,22,4,23.77,92.44,0.06,98.21,5.23
2012,8,22,5,23.68,92.69,0.06,98.27,5.06
2012,8,22,6,24.34,88.81,0.09,98.35,4.47
2012,8,22,7,25.9,78.56,0.21,98.42,5.32
2012,8,22,8,27.91,64.94,0,98.45,5.62
2012,8,22,9,29.78,55.19,0,98.45,4.99
2012,8,22,10,31.4,48.88,0,98.41,4.27
2012,8,22,11,32.58,44.75,0,98.33,3.7
2012,8,22,12,33.38,42.12,0,98.23,3.24
2012,8,22,13,33.67,40.94,0,98.14,2.87
2012,8,22,14,33.53,40.81,0,98.08,2.55
2012,8,22,15,32.89,42,0,98.08,2.31
2012,8,22,16,32.15,44.12,0,98.11,2.14
2012,8,22,17,30.68,55.12,0,98.18,2.27
2012,8,22,18,28.78,67.94,0,98.23,2.93
2012,8,22,19,28.07,68.44,0,98.29,3.45
2012,8,22,20,27.47,71,0,98.35,3.15
2012,8,22,21,26.99,74,0,98.41,2.51
2012,8,22,22,26.62,76.12,0,98.4,1.9
2012,8,22,23,26.18,77.94,0,98.36,1.43
2012,8,23,0,25.75,79.69,0,98.31,1.03
2012,8,23,1,25.41,80.56,0,98.27,0.67
2012,8,23,2,25.08,82.25,0,98.25,0.42
2012,8,23,3,24.68,83.69,0,98.27,0.46
2012,8,23,4,24.28,85.06,0,98.3,0.76
2012,8,23,5,23.94,86.62,0,98.36,1.14
2012,8,23,6,25.39,77.75,0,98.42,1.46
2012,8,23,7,27.8,65,0,98.48,1.23
2012,8,23,8,30.19,55.38,0.18,98.5,0.88
2012,8,23,9,32.22,48.88,0.38,98.46,0.96
2012,8,23,10,33.86,44.19,0.42,98.4,1.18
2012,8,23,11,34.88,41.31,0.48,98.28,1.41
2012,8,23,12,35.54,39.38,0.63,98.15,1.59
2012,8,23,13,35.62,38.69,0.58,98.03,1.73
2012,8,23,14,35.58,38.19,0.3,97.97,1.84
2012,8,23,15,34.96,38.81,0.2,97.95,2
2012,8,23,16,33.77,42.12,0.04,98,2.22
2012,8,23,17,31.98,53.69,0.05,98.07,2.56
2012,8,23,18,29.88,70.5,0.03,98.16,3.31
2012,8,23,19,28.88,70.56,0.01,98.26,4.56
2012,8,23,20,28,71.75,0.01,98.36,5.33
2012,8,23,21,27.23,74.88,0.01,98.43,5.77
2012,8,23,22,26.51,78.31,0.01,98.45,6.02
2012,8,23,23,25.87,81.25,0,98.42,6.09
2012,8,24,0,25.38,83.44,0,98.36,6.04
2012,8,24,1,25.02,84.69,0,98.31,5.93
2012,8,24,2,24.67,85.94,0,98.28,5.48
2012,8,24,3,24.35,87,0.01,98.28,5.14
2012,8,24,4,24.12,87.5,0.01,98.31,5.23
2012,8,24,5,24,87.38,0.01,98.35,5.14
2012,8,24,6,25.15,80.75,0.02,98.41,4.61
2012,8,24,7,27.56,66.56,0.1,98.48,4.64
2012,8,24,8,30.18,53.62,0.6,98.5,4.3
2012,8,24,9,32.12,46.62,1.2,98.45,4.06
2012,8,24,10,33.3,43.81,2.18,98.38,3.81
2012,8,24,11,33.85,43.38,2.83,98.27,3.57
2012,8,24,12,33.9,44.31,2.65,98.15,3.3
2012,8,24,13,33.56,45.81,2.2,98.05,2.99
2012,8,24,14,33.36,46.62,1.51,98,2.53
2012,8,24,15,32.94,48.12,1.1,97.99,1.98
2012,8,24,16,32.4,52,0.75,98.05,1.72
2012,8,24,17,31.15,58,0.78,98.12,1.62
2012,8,24,18,29.67,71.69,0.61,98.22,1.47
2012,8,24,19,28.69,77,0.47,98.33,1.71
2012,8,24,20,27.65,84.44,0.29,98.4,2.48
2012,8,24,21,26.8,86.12,0.15,98.44,3.63
2012,8,24,22,26.13,86.19,0.08,98.41,5.18
2012,8,24,23,25.61,87.12,0.06,98.34,5.93
2012,8,25,0,25.21,88.38,0.04,98.27,6.29
2012,8,25,1,24.94,89.12,0.03,98.21,6.23
2012,8,25,2,24.72,89.69,0.02,98.17,5.99
2012,8,25,3,24.48,90.75,0.02,98.17,5.37
2012,8,25,4,24.26,91.81,0.01,98.21,5.02
2012,8,25,5,24.05,92.69,0.01,98.26,4.79
2012,8,25,6,24.78,88.44,0.02,98.35,4.14
2012,8,25,7,26.4,78.88,0.14,98.42,4.8
2012,8,25,8,28.37,68.31,0.02,98.45,5.09
2012,8,25,9,30.09,60.69,0.03,98.44,5.2
2012,8,25,10,30.71,57.69,0.06,98.39,5.06
2012,8,25,11,30.36,58.56,0.08,98.32,4.67
2012,8,25,12,30.03,59.81,0.06,98.25,4.31
2012,8,25,13,29.83,60.69,0.05,98.17,4.11
2012,8,25,14,29.57,61.62,0.03,98.12,3.5
2012,8,25,15,29.07,63.56,0.03,98.11,2.77
2012,8,25,16,28.44,67.38,0.01,98.15,2.2
2012,8,25,17,27.49,75.12,0.01,98.21,2.03
2012,8,25,18,26.62,80.81,0.01,98.29,2.1
2012,8,25,19,26.12,82.31,0.01,98.36,2.32
2012,8,25,20,25.63,84.62,0.01,98.42,2.49
2012,8,25,21,25.26,87,0,98.46,2.57
2012,8,25,22,24.99,88.44,0.01,98.45,2.82
2012,8,25,23,24.76,89.25,0,98.4,3.48
2012,8,26,0,24.48,89.75,0,98.33,4.17
2012,8,26,1,24.21,90,0,98.27,4.64
2012,8,26,2,23.97,90.19,0.01,98.24,4.69
2012,8,26,3,23.8,90.38,0.01,98.25,4.48
2012,8,26,4,23.55,91.38,0.01,98.27,4.17
2012,8,26,5,23.32,92.25,0.01,98.29,3.87
2012,8,26,6,23.87,89.25,0,98.35,3.15
2012,8,26,7,25.4,81.12,0.01,98.43,3.51
2012,8,26,8,27.41,70.31,0,98.48,4.43
2012,8,26,9,28.86,63.19,0,98.48,4.87
2012,8,26,10,29.85,59.12,0,98.44,5.23
2012,8,26,11,30.56,56.5,0,98.36,5.9
2012,8,26,12,30.69,55.62,0,98.26,6.75
2012,8,26,13,30.22,56.56,0,98.16,7.52
2012,8,26,14,29.53,58.19,0,98.11,8
2012,8,26,15,29.01,58.81,0,98.09,8.05
2012,8,26,16,28.52,59.5,0,98.11,7.32
2012,8,26,17,27.4,65.75,0,98.16,6.31
2012,8,26,18,26.33,70.38,0,98.21,6.45
2012,8,26,19,25.98,70.62,0,98.28,7.37
2012,8,26,20,25.49,72.81,0,98.35,7.36
2012,8,26,21,24.94,76.25,0,98.4,7.07
2012,8,26,22,24.4,79.31,0,98.39,6.64
2012,8,26,23,23.9,82.06,0,98.33,6.08
2012,8,27,0,23.5,84,0,98.27,5.78
2012,8,27,1,23.19,85.19,0,98.22,5.88
2012,8,27,2,22.94,85.69,0,98.2,5.91
2012,8,27,3,22.72,85.81,0,98.2,5.91
2012,8,27,4,22.54,85.88,0,98.25,5.73
2012,8,27,5,22.38,85.88,0,98.3,5.55
2012,8,27,6,23.12,81.62,0,98.38,4.99
2012,8,27,7,25.48,70.25,0,98.47,6.49
2012,8,27,8,28.37,58.94,0.01,98.51,7.33
2012,8,27,9,30.74,50.31,0.01,98.48,7.52
2012,8,27,10,32.55,44.56,0,98.42,7.65
2012,8,27,11,33.76,41.06,0,98.31,7.76
2012,8,27,12,33.87,40.31,0.01,98.19,7.98
2012,8,27,13,33.15,42,0.03,98.1,8.35
2012,8,27,14,32.23,44.88,0.01,98.08,8.76
2012,8,27,15,30.8,49.44,0,98.12,9.18
2012,8,27,16,29.44,54,0,98.17,9.43
2012,8,27,17,28.23,58.62,0,98.23,8.72
2012,8,27,18,27.11,63.5,0,98.31,8.1
2012,8,27,19,26.35,66.81,0,98.4,8.36
2012,8,27,20,25.54,70.81,0,98.48,8.46
2012,8,27,21,24.76,75.31,0,98.52,8.03
2012,8,27,22,24.16,79.12,0,98.48,7.72
2012,8,27,23,23.75,81.56,0,98.42,7.32
2012,8,28,0,23.45,82.94,0,98.35,6.7
2012,8,28,1,23.23,83.88,0,98.3,6.27
2012,8,28,2,23.08,84.44,0,98.28,5.94
2012,8,28,3,22.97,84.44,0,98.29,5.83
2012,8,28,4,22.76,85,0,98.32,5.29
2012,8,28,5,22.51,86.56,0,98.37,4.56
2012,8,28,6,23.83,79.75,0.01,98.45,4.04
2012,8,28,7,26.31,68.31,0.01,98.54,6.16
2012,8,28,8,28.84,57.81,0.85,98.57,6.98
2012,8,28,9,30.9,50.25,0.47,98.54,7
2012,8,28,10,32.59,45.06,0.22,98.45,7.03
2012,8,28,11,33.4,42.44,0.05,98.31,7.13
2012,8,28,12,33.57,41.62,0.03,98.18,7.13
2012,8,28,13,33.04,42.94,0.03,98.08,7.07
2012,8,28,14,32.48,44.69,0.07,98.01,7.47
2012,8,28,15,31.78,47.25,0.49,98,8.13
2012,8,28,16,30.75,51.62,0,98.06,8.39
2012,8,28,17,29.03,59,0.01,98.16,8.53
2012,8,28,18,27.42,66.19,0.03,98.27,8.48
2012,8,28,19,26.39,71.81,0.24,98.36,8.06
2012,8,28,20,25.62,76.56,0.16,98.41,7.69
2012,8,28,21,25.09,80,0.04,98.42,7.28
2012,8,28,22,24.7,82.62,0.01,98.4,6.8
2012,8,28,23,24.37,84.56,0.01,98.34,6.5
2012,8,29,0,24.08,86.06,0.01,98.27,6.34
2012,8,29,1,23.83,87.19,0.02,98.21,6.21
2012,8,29,2,23.64,88.25,0.03,98.19,5.82
2012,8,29,3,23.49,89.06,0.04,98.21,5.3
2012,8,29,4,23.37,90.06,0.04,98.24,4.84
2012,8,29,5,23.37,90.5,0.04,98.29,4.53
2012,8,29,6,24.38,85.69,0.07,98.35,3.8
2012,8,29,7,26.16,78.25,0.11,98.42,5.94
2012,8,29,8,28.05,69.31,0.01,98.45,8.22
2012,8,29,9,29.1,63.06,0.03,98.44,8.71
2012,8,29,10,29.74,58.94,0.16,98.38,8.64
2012,8,29,11,30.51,54.12,0.26,98.29,8.6
2012,8,29,12,31.37,49.5,0.25,98.17,8.63
2012,8,29,13,32.12,46.38,0.19,98.09,8.83
2012,8,29,14,32.14,46.25,0.17,98.07,9.1
2012,8,29,15,31.32,49.12,0.12,98.12,9.27
2012,8,29,16,29.87,54.81,0.09,98.21,9.28
2012,8,29,17,28.01,63.25,0.09,98.31,8.91
2012,8,29,18,26.4,71.75,0.11,98.39,7.97
2012,8,29,19,25.55,77.19,0.12,98.46,7.33
2012,8,29,20,24.92,81.31,0.1,98.5,6.92
2012,8,29,21,24.48,84.12,0.07,98.49,6.67
2012,8,29,22,24.14,86.06,0.04,98.44,6.31
2012,8,29,23,23.86,87.44,0.03,98.37,6
2012,8,30,0,23.56,88.69,0.02,98.3,5.68
2012,8,30,1,23.3,89.44,0.01,98.25,5.48
2012,8,30,2,23,90.31,0.02,98.23,5.13
2012,8,30,3,22.74,90.88,0.01,98.24,4.79
2012,8,30,4,22.53,91.31,0.01,98.29,4.4
2012,8,30,5,22.44,91.31,0.01,98.34,4.11
2012,8,30,6,23.63,84.56,0.01,98.4,3.94
2012,8,30,7,25.51,74,0.01,98.46,6.18
2012,8,30,8,27.51,64.38,0,98.49,7.36
2012,8,30,9,29.04,58.94,0.01,98.47,7.51
2012,8,30,10,30.21,55.38,0.03,98.41,7.17
2012,8,30,11,31.03,53,0.02,98.3,6.68
2012,8,30,12,31.75,50.81,0.02,98.18,6.31
2012,8,30,13,32.09,49.69,0.01,98.09,6
2012,8,30,14,31.78,50.81,0.01,98.04,5.83
2012,8,30,15,30.94,54.06,0.01,98.05,6.12
2012,8,30,16,29.82,58.81,0.01,98.09,6.43
2012,8,30,17,28.32,66.69,0.01,98.18,6.04
2012,8,30,18,27.14,72.75,0.01,98.24,6.33
2012,8,30,19,26.42,76.5,0.01,98.29,6.19
2012,8,30,20,25.84,79.5,0,98.33,6.08
2012,8,30,21,25.33,82.06,0,98.37,5.96
2012,8,30,22,24.88,84.25,0.01,98.37,5.85
2012,8,30,23,24.5,85.88,0.01,98.32,5.76
2012,8,31,0,24.16,87.25,0.01,98.26,5.57
2012,8,31,1,23.86,88.31,0.01,98.21,5.3
2012,8,31,2,23.63,89,0.01,98.19,5.11
2012,8,31,3,23.4,89.81,0.02,98.2,4.83
2012,8,31,4,23.23,90.25,0.02,98.24,4.57
2012,8,31,5,23.08,90.56,0.02,98.29,4.28
2012,8,31,6,24.37,83.94,0.02,98.36,3.77
2012,8,31,7,26.56,71.94,0.02,98.42,5.54
2012,8,31,8,29.13,59.5,0,98.44,6.88
2012,8,31,9,30.85,53.12,0,98.41,6.98
2012,8,31,10,31.95,50.06,0.01,98.34,6.85
2012,8,31,11,32.44,49,0.02,98.23,6.83
2012,8,31,12,32.32,50,0.02,98.11,6.88
2012,8,31,13,31.68,52.81,0.02,98.02,7.06
2012,8,31,14,30.79,56.12,0.01,97.98,7.44
2012,8,31,15,30,58.75,0.01,98,7.88
2012,8,31,16,29.49,59.69,0.02,98.06,7.69
