YEAR,MO,DY,HR,T2M,RH2M,PRECTOTCORR,PS,WS50M
2013,7,17,7,25.03,74.31,0,97.24,6.33
2013,7,17,8,26.89,64.81,0,97.28,7.39
2013,7,17,9,28.8,56.19,0,97.27,7.73
2013,7,17,10,30.55,49.06,0,97.21,7.77
2013,7,17,11,31.98,44.12,0,97.13,7.73
2013,7,17,12,33.15,40.69,0,97.02,7.85
2013,7,17,13,33.57,39.31,0,96.93,8.18
2013,7,17,14,33.36,39.69,0,96.87,8.39
2013,7,17,15,32.61,42,0,96.86,8.48
2013,7,17,16,31.48,45.81,0,96.9,8.5
2013,7,17,17,29.92,51.75,0,96.98,8.17
2013,7,17,18,28.09,60.12,0,97.05,7.55
2013,7,17,19,27.13,65.12,0,97.13,7.03
2013,7,17,20,26.3,70.06,0,97.21,6.49
2013,7,17,21,25.62,74.25,0,97.25,6.1
2013,7,17,22,25.07,77.44,0,97.23,5.71
2013,7,17,23,24.65,79.69,0,97.17,5.48
2013,7,18,0,24.35,81.12,0,97.08,5.49
2013,7,18,1,24.12,82,0,97,5.61
2013,7,18,2,23.87,82.75,0,96.94,5.57
2013,7,18,3,23.54,84.19,0,96.94,5.33
2013,7,18,4,23.27,85.25,0,96.99,5.08
2013,7,18,5,23.23,85.38,0,97.06,4.91
2013,7,18,6,24.6,77.69,0,97.14,5.51
2013,7,18,7,26.8,65.81,0,97.21,7.81
2013,7,18,8,29.15,54.25,0.01,97.23,8.83
2013,7,18,9,31.42,45.19,0,97.18,9.16
2013,7,18,10,33.4,39.12,0,97.1,9.05
2013,7,18,11,34.85,35.62,0.05,96.99,8.95
2013,7,18,12,35.58,34.12,0.07,96.87,8.94
2013,7,18,13,35.42,34.69,0.07,96.8,8.96
2013,7,18,14,34.17,37.62,0.06,96.77,8.94
2013,7,18,15,32.56,41.94,0.04,96.79,8.55
2013,7,18,16,31.05,47,0.03,96.84,7.94
2013,7,18,17,29.46,54.44,0.03,96.91,7.06
2013,7,18,18,27.98,63.44,0.02,96.98,6.57
2013,7,18,19,27.09,69,0.01,97.04,6.87
2013,7,18,20,26.3,73.56,0,97.07,7.22
2013,7,18,21,25.6,76.88,0,97.08,7.14
2013,7,18,22,25.08,78.88,0,97.08,6.81
2013,7,18,23,24.69,79.88,0,97.06,6.27
2013,7,19,0,24.36,79.94,0,97,5.96
2013,7,19,1,24.09,79.94,0,96.94,5.86
2013,7,19,2,23.87,80.12,0,96.9,5.64
2013,7,19,3,23.69,80.5,0,96.9,5.28
2013,7,19,4,23.51,81.19,0.01,96.91,5.05
2013,7,19,5,23.37,82.38,0.02,96.94,4.72
2013,7,19,6,24.12,78.62,0.02,97.01,5.16
2013,7,19,7,25.37,72.75,0.01,97.06,6.84
2013,7,19,8,27.04,65.56,0.01,97.07,8.33
2013,7,19,9,28.9,58.31,0.01,97.05,9.39
2013,7,19,10,30.55,52.38,0.03,96.98,10.11
2013,7,19,11,31.6,48.69,0.17,96.91,10.63
2013,7,19,12,31.79,47.81,0.34,96.83,10.82
2013,7,19,13,31.26,49.56,0.45,96.78,10.52
2013,7,19,14,30.55,51.88,0.36,96.76,9.79
2013,7,19,15,29.84,54.38,0.24,96.78,8.88
2013,7,19,16,28.99,58.12,0.23,96.83,7.86
2013,7,19,17,27.72,64.94,0.36,96.91,7.17
2013,7,19,18,26.31,73.12,0.48,97.01,6.76
2013,7,19,19,25.49,78.12,0.54,97.09,6.42
2013,7,19,20,24.83,82.31,0.55,97.14,5.75
2013,7,19,21,24.3,85.88,0.49,97.16,5.09
2013,7,19,22,23.95,88.19,0.41,97.14,4.82
2013,7,19,23,23.65,89.75,0.32,97.1,4.78
2013,7,20,0,23.33,91.25,0.26,97.02,4.51
2013,7,20,1,23.02,92.44,0.24,96.95,4.2
2013,7,20,2,22.75,93.38,0.23,96.91,3.9
2013,7,20,3,22.4,94.25,0.24,96.92,3.8
2013,7,20,4,22.15,94.69,0.24,96.95,3.89
2013,7,20,5,22.15,94.44,0.22,97.01,3.82
2013,7,20,6,23.22,88.19,0.17,97.1,4
2013,7,20,7,24.86,77.69,0.1,97.18,6.11
2013,7,20,8,26.97,65.06,0.06,97.22,7.56
2013,7,20,9,29.06,55.69,0.02,97.2,8.35
2013,7,20,10,30.98,49.38,0.01,97.16,8.71
2013,7,20,11,32.49,45.19,0.05,97.07,8.91
2013,7,20,12,33.18,43.31,0.11,96.98,9.12
2013,7,20,13,33.17,43.19,0.1,96.9,9.38
2013,7,20,14,32.87,43.75,0.13,96.86,9.34
2013,7,20,15,32.26,45.25,0.16,96.86,9.02
2013,7,20,16,31.29,48.31,0.2,96.9,8.42
2013,7,20,17,29.43,56.62,0.23,96.97,7.63
2013,7,20,18,27.33,67.06,0.3,97.06,7.46
2013,7,20,19,26.21,71.75,0.39,97.16,7.65
2013,7,20,20,25.24,74.81,0.49,97.23,7.91
2013,7,20,21,24.38,77.38,0.53,97.25,7.55
2013,7,20,22,23.64,79.31,0.48,97.23,7.05
2013,7,20,23,23.05,80.5,0.38,97.18,6.77
2013,7,21,0,22.63,81.12,0.26,97.1,6.65
2013,7,21,1,22.31,81.69,0.16,97.02,6.63
2013,7,21,2,22.04,82.88,0.1,96.98,6.55
2013,7,21,3,21.87,84.5,0.1,96.98,6.27
2013,7,21,4,21.77,86.38,0.15,97.03,5.91
2013,7,21,5,21.84,87.31,0.22,97.08,5.76
2013,7,21,6,22.84,83,0.23,97.13,5.73
2013,7,21,7,24.71,74.19,0.18,97.17,7.54
2013,7,21,8,27.15,61.69,0.01,97.2,9.25
2013,7,21,9,29.16,53.12,0.01,97.18,9.81
2013,7,21,10,30.7,48.06,0.01,97.12,9.81
2013,7,21,11,31.94,44.38,0.02,97.01,9.7
2013,7,21,12,32.93,41.75,0.02,96.88,9.74
2013,7,21,13,33.44,40.75,0.03,96.77,9.81
2013,7,21,14,33.1,42,0.02,96.7,9.83
2013,7,21,15,32.05,45.25,0.01,96.7,9.76
2013,7,21,16,30.58,49.94,0.01,96.74,9.5
2013,7,21,17,28.93,56,0.01,96.83,8.66
2013,7,21,18,27.15,64.19,0.02,96.92,7.64
2013,7,21,19,26.21,69.5,0.01,97.01,7
2013,7,21,20,25.39,74.25,0.01,97.07,6.66
2013,7,21,21,24.71,78,0.01,97.1,6.3
2013,7,21,22,24.15,81,0.01,97.09,5.76
2013,7,21,23,23.71,82.94,0.01,97.03,5.62
2013,7,22,0,23.36,84,0.01,96.94,5.63
2013,7,22,1,23.05,84.88,0,96.86,5.43
2013,7,22,2,22.79,85.69,0,96.83,5.16
2013,7,22,3,22.58,86.44,0,96.82,5.08
2013,7,22,4,22.4,87.06,0,96.82,5.1
2013,7,22,5,22.34,87.12,0,96.85,5.09
2013,7,22,6,23.52,80.62,0,96.93,5.3
2013,7,22,7,25.7,69.62,0,97.02,7.05
2013,7,22,8,28.03,59,0,97.05,8.52
2013,7,22,9,30.08,50.19,0,97.01,9.58
2013,7,22,10,31.77,43.69,0.02,96.92,10.11
2013,7,22,11,33.13,39.44,0.08,96.82,10.33
2013,7,22,12,33.79,37.88,0.08,96.72,10.5
2013,7,22,13,33.64,38.38,0.06,96.65,10.71
2013,7,22,14,33.19,39.62,0.04,96.61,10.95
2013,7,22,15,32.51,41.19,0.01,96.62,11.11
2013,7,22,16,31.35,43.75,0,96.67,11.01
2013,7,22,17,29.56,48.56,0,96.76,10.26
2013,7,22,18,27.52,56.19,0,96.87,9.06
2013,7,22,19,26.33,62.69,0,96.98,8.01
2013,7,22,20,25.47,68.44,0,97.04,7.36
2013,7,22,21,24.76,73.38,0,97.08,6.92
2013,7,22,22,24.23,76.94,0,97.07,6.66
2013,7,22,23,23.79,79.38,0,97.01,6.72
2013,7,23,0,23.42,81.06,0,96.92,6.93
2013,7,23,1,23.14,82.06,0,96.84,6.97
2013,7,23,2,22.88,83,0,96.81,6.74
2013,7,23,3,22.69,83.56,0,96.82,6.5
2013,7,23,4,22.52,84.25,0,96.87,6.38
2013,7,23,5,22.54,84.12,0,96.91,6.27
2013,7,23,6,24.21,75.75,0,97,6.35
2013,7,23,7,26.49,64.69,0,97.06,8.48
2013,7,23,8,28.85,53.44,0,97.08,9.84
2013,7,23,9,31.05,45.06,0,97.04,10.71
2013,7,23,10,32.88,39.94,0,96.96,11.34
2013,7,23,11,34.06,37.31,0,96.87,11.71
2013,7,23,12,34.44,36.94,0,96.78,12.04
2013,7,23,13,34.21,38,0,96.71,12.3
2013,7,23,14,33.55,39.75,0,96.68,12.29
2013,7,23,15,32.55,42.06,0,96.71,11.78
2013,7,23,16,31.16,45.81,0,96.78,11.18
2013,7,23,17,29.37,51.5,0,96.88,10.72
2013,7,23,18,27.51,58.62,0,97,10.02
2013,7,23,19,26.29,64.31,0,97.11,9.24
2013,7,23,20,25.46,68.38,0,97.17,8.45
2013,7,23,21,24.98,70.62,0,97.2,8.02
2013,7,23,22,24.64,71.69,0,97.16,8.11
2013,7,23,23,24.37,72.38,0,97.08,8.25
2013,7,24,0,24.12,73.06,0,97,8.19
2013,7,24,1,23.83,73.94,0,96.94,8.27
2013,7,24,2,23.48,74.88,0,96.91,8.42
2013,7,24,3,23.05,76,0,96.92,8.38
2013,7,24,4,22.82,76.31,0,96.94,8.3
2013,7,24,5,22.72,76.5,0,96.98,8.03
2013,7,24,6,24.12,70.19,0,97.06,8.23
2013,7,24,7,26.31,61,0,97.14,9.82
2013,7,24,8,28.52,53.12,0.01,97.18,10.96
2013,7,24,9,30.63,47.12,0,97.16,11.96
2013,7,24,10,32.37,42.81,0,97.09,12.67
2013,7,24,11,33.51,40.25,0.01,96.99,13.09
2013,7,24,12,34.01,39.12,0.08,96.91,13.4
2013,7,24,13,33.81,39.38,0.13,96.84,13.52
2013,7,24,14,33.09,41,0.12,96.82,13.48
2013,7,24,15,31.78,44.75,0.05,96.85,13.26
2013,7,24,16,30.28,49.31,0.03,96.92,12.77
2013,7,24,17,28.73,54.38,0.02,97.03,11.87
2013,7,24,18,27.37,59.25,0.01,97.13,10.73
2013,7,24,19,26.48,63.06,0,97.22,9.79
2013,7,24,20,25.79,66.62,0,97.28,9.05
2013,7,24,21,25.32,69.25,0,97.3,8.68
2013,7,24,22,24.98,70.94,0,97.27,8.44
2013,7,24,23,24.71,71.88,0,97.2,8.32
2013,7,25,0,24.45,72.44,0,97.13,8.22
2013,7,25,1,24.18,73.31,0,97.07,7.86
2013,7,25,2,23.98,74.19,0,97.05,7.56
2013,7,25,3,23.81,75,0,97.06,7.72
2013,7,25,4,23.65,75.62,0,97.1,7.8
2013,7,25,5,23.55,76,0,97.15,7.52
2013,7,25,6,24.51,71.31,0,97.22,7.56
2013,7,25,7,26.35,62.62,0,97.27,9.15
2013,7,25,8,28.57,53.06,0,97.29,10.37
2013,7,25,9,30.88,45.12,0,97.26,11.14
2013,7,25,10,32.81,39.44,0,97.19,11.6
2013,7,25,11,34.04,36.06,0,97.09,12.06
2013,7,25,12,34.51,34.75,0,97,12.36
2013,7,25,13,34.29,35.25,0,96.92,12.58
2013,7,25,14,33.4,37.06,0,96.88,12.96
2013,7,25,15,32.12,40.19,0,96.88,13.19
2013,7,25,16,30.53,44.5,0,96.92,12.97
2013,7,25,17,28.78,49.94,0,97.01,12.21
2013,7,25,18,27.12,56.75,0,97.11,11
2013,7,25,19,26.1,62.81,0,97.18,9.92
2013,7,25,20,25.37,67.94,0,97.23,9.25
2013,7,25,21,24.89,71.31,0,97.26,8.88
2013,7,25,22,24.45,73.81,0,97.23,8.8
2013,7,25,23,24.08,75.69,0.01,97.16,8.68
2013,7,26,0,23.75,77.12,0.01,97.08,8.66
2013,7,26,1,23.45,78.38,0.01,97.01,8.67
2013,7,26,2,23.23,79.25,0,96.97,8.52
2013,7,26,3,23.01,80.25,0,96.96,8.09
2013,7,26,4,22.89,80.75,0,96.97,8.03
2013,7,26,5,22.9,80.5,0,97.02,7.78
2013,7,26,6,24.4,72.88,0,97.09,7.94
2013,7,26,7,26.65,61.19,0,97.16,9.99
2013,7,26,8,28.72,50.94,0,97.19,11.03
2013,7,26,9,30.6,43.44,0,97.16,11.34
2013,7,26,10,32.3,38.56,0.01,97.09,11.26
2013,7,26,11,33.58,36.38,0.02,97.02,10.91
2013,7,26,12,34.19,36.31,0.03,96.92,10.53
2013,7,26,13,34.05,37.88,0.04,96.84,10.25
2013,7,26,14,33.19,40.69,0.03,96.82,10.23
2013,7,26,15,32.08,43.88,0.02,96.83,10.06
2013,7,26,16,30.71,48.19,0.02,96.88,9.6
2013,7,26,17,29.26,53.75,0.01,96.95,8.9
2013,7,26,18,27.58,62.06,0.01,97.02,8.17
2013,7,26,19,26.59,67.62,0,97.12,7.4
2013,7,26,20,25.75,72.38,0,97.22,6.53
2013,7,26,21,25.05,75.56,0,97.29,6.49
2013,7,26,22,24.47,77.56,0,97.27,6.87
2013,7,26,23,23.97,79.31,0,97.22,6.54
2013,7,27,0,23.58,80.94,0,97.17,5.84
2013,7,27,1,23.3,82.06,0,97.12,5.56
2013,7,27,2,23.04,83.38,0,97.11,4.99
2013,7,27,3,22.85,84.38,0,97.11,4.49
2013,7,27,4,22.65,85.25,0,97.13,4.24
2013,7,27,5,22.65,85.44,0,97.17,3.83
2013,7,27,6,23.79,79.12,0,97.25,4.28
2013,7,27,7,25.79,69.81,0,97.33,6.15
2013,7,27,8,27.87,60.5,0,97.36,6.99
2013,7,27,9,30.03,52.19,0,97.34,7.16
2013,7,27,10,32.25,44.94,0,97.27,6.95
2013,7,27,11,34.04,39.94,0,97.16,6.7
2013,7,27,12,35.25,36.94,0.04,97.04,6.52
2013,7,27,13,35.48,36.19,0.06,96.94,6.3
2013,7,27,14,35.08,36.75,0.03,96.89,6.32
2013,7,27,15,34.28,38.5,0.03,96.89,6.66
2013,7,27,16,33.19,41.81,0.02,96.94,6.93
2013,7,27,17,31.42,48.75,0.01,97.02,7.05
2013,7,27,18,29.38,57.75,0.01,97.12,6.89
2013,7,27,19,28.24,63.19,0.01,97.23,6.55
2013,7,27,20,27.33,67.44,0,97.32,6.32
2013,7,27,21,26.64,70.25,0,97.38,6.34
2013,7,27,22,26.04,72.44,0,97.38,6.16
2013,7,27,23,25.44,74.56,0,97.35,5.91
2013,7,28,0,24.89,76.19,0,97.29,5.58
2013,7,28,1,24.37,77.88,0,97.25,4.95
2013,7,28,2,23.99,79.5,0,97.24,4.61
2013,7,28,3,23.66,80.94,0,97.26,4.59
2013,7,28,4,23.41,82,0,97.29,4.62
2013,7,28,5,23.31,82.25,0,97.32,4.64
2013,7,28,6,24.33,76.31,0,97.38,5.18
2013,7,28,7,26.33,65.94,0,97.46,6.7
2013,7,28,8,28.79,56,0.01,97.5,7.37
2013,7,28,9,31.27,47.69,0,97.48,7.41
2013,7,28,10,33.24,41.88,0.02,97.43,6.92
2013,7,28,11,34.6,38,0.13,97.36,6.58
2013,7,28,12,35.34,35.69,0.3,97.25,6.65
2013,7,28,13,35.61,34.69,0.39,97.15,6.83
2013,7,28,14,35.19,35.75,0.28,97.1,6.9
2013,7,28,15,34.05,39.19,0.21,97.1,7.01
2013,7,28,16,32.37,44.81,0.15,97.14,7.11
2013,7,28,17,30.33,54.31,0.15,97.22,6.73
2013,7,28,18,28.48,64.88,0.16,97.32,5.94
2013,7,28,19,27.51,70.75,0.11,97.43,5.47
2013,7,28,20,26.73,74.62,0.05,97.51,5.55
2013,7,28,21,26.07,76.31,0.01,97.53,6.54
2013,7,28,22,25.37,75.75,0,97.5,7.62
2013,7,28,23,24.56,75.31,0,97.44,7.58
2013,7,29,0,23.97,75.81,0,97.38,7.07
2013,7,29,1,23.53,76.62,0,97.36,6.71
2013,7,29,2,23.21,77.5,0,97.36,6.57
2013,7,29,3,22.98,78.12,0,97.36,6.57
2013,7,29,4,22.8,78.69,0,97.39,6.44
2013,7,29,5,22.65,79.38,0.01,97.41,5.9
2013,7,29,6,23.25,76.44,0.01,97.47,5.66
2013,7,29,7,24.64,69.62,0.02,97.54,6.62
2013,7,29,8,26.91,60.25,0,97.54,7.96
2013,7,29,9,30.04,49.44,0,97.5,8.75
2013,7,29,10,32.01,43.44,0,97.44,9.01
2013,7,29,11,32.65,41.62,0,97.36,8.96
2013,7,29,12,32.94,41.06,0,97.28,9.02
2013,7,29,13,32.95,40.69,0,97.2,9.61
2013,7,29,14,32.63,40.62,0,97.14,10.41
2013,7,29,15,31.8,41.19,0,97.14,10.69
2013,7,29,16,30.9,41.25,0,97.18,10.39
2013,7,29,17,29.44,43.38,0,97.25,9.68
2013,7,29,18,27.48,49.94,0,97.3,8.69
2013,7,29,19,26.23,56.5,0,97.37,7.52
2013,7,29,20,25.37,63.19,0,97.42,6.8
2013,7,29,21,24.71,69.19,0,97.45,6.47
2013,7,29,22,24.2,73.69,0,97.39,6.13
2013,7,29,23,23.77,77.06,0,97.31,5.39
2013,7,30,0,23.48,79.31,0,97.23,4.87
2013,7,30,1,23.23,80.88,0,97.17,4.64
2013,7,30,2,22.97,82.25,0,97.12,4.23
2013,7,30,3,22.67,83.62,0,97.11,3.89
2013,7,30,4,22.35,84.94,0,97.13,4.12
2013,7,30,5,22.19,85.44,0,97.15,4.58
2013,7,30,6,23.72,77.12,0,97.18,5.56
2013,7,30,7,26.23,64.44,0,97.23,7.14
2013,7,30,8,29.06,52.12,0,97.25,8.02
2013,7,30,9,31.51,44,0,97.22,8.77
2013,7,30,10,33.39,39.06,0,97.15,9.39
2013,7,30,11,34.65,36.19,0,97.06,9.88
2013,7,30,12,35,35.38,0,96.97,10.4
2013,7,30,13,34.44,36.75,0,96.9,10.85
2013,7,30,14,33.14,40.31,0,96.87,10.98
2013,7,30,15,31.55,45.12,0,96.88,10.69
2013,7,30,16,30.18,49.94,0,96.91,10.08
2013,7,30,17,28.83,55.75,0,96.97,9.2
2013,7,30,18,27.52,62.56,0,97.05,8.29
2013,7,30,19,26.65,68.12,0,97.12,8.03
2013,7,30,20,25.98,72.62,0,97.17,7.98
2013,7,30,21,25.47,75.62,0,97.2,7.96
2013,7,30,22,25.08,77.31,0,97.19,8.03
2013,7,30,23,24.74,78.31,0,97.13,8.27
2013,7,31,0,24.48,78.5,0,97.07,8.46
2013,7,31,1,24.24,78.5,0,97.03,8.57
2013,7,31,2,24.01,78.5,0,96.99,8.63
2013,7,31,3,23.76,78.75,0,96.97,8.62
2013,7,31,4,23.47,79.56,0,96.96,8.33
2013,7,31,5,23.28,80.06,0,96.98,8.13
2013,7,31,6,24.66,73.19,0,97.04,8.51
2013,7,31,7,26.94,62.12,0,97.1,10.51
2013,7,31,8,29.33,51.62,0,97.09,11.61
2013,7,31,9,31.51,44.12,0,97.05,12.13
2013,7,31,10,33.33,39.44,0,96.97,12.44
2013,7,31,11,34.48,37.06,0,96.88,12.58
2013,7,31,12,35.08,36,0,96.79,12.63
2013,7,31,13,35.11,36,0,96.7,12.66
2013,7,31,14,34.54,37.06,0,96.64,12.76
2013,7,31,15,33.56,38.88,0.01,96.63,12.84
2013,7,31,16,32.1,42,0.05,96.68,12.7
2013,7,31,17,30.15,47.06,0.04,96.76,12.08
2013,7,31,18,28.35,52.94,0.01,96.86,10.93
2013,7,31,19,27.28,57.94,0,96.97,9.74
2013,7,31,20,26.41,63.12,0,97.06,8.66
2013,7,31,21,25.73,67.69,0,97.12,7.79
2013,7,31,22,25.19,71.12,0,97.14,7.42
2013,7,31,23,24.74,73.56,0,97.09,7.5
2013,8,1,0,24.36,75.44,0,97,7.74
2013,8,1,1,24.05,76.75,0,96.92,7.97
2013,8,1,2,23.81,77.75,0,96.89,8.02
2013,8,1,3,23.62,78.88,0,96.91,7.89
2013,8,1,4,23.48,80,0,96.94,7.81
2013,8,1,5,23.45,80.5,0,96.99,7.79
2013,8,1,6,24.98,73.19,0,97.06,7.9
2013,8,1,7,27.37,62,0,97.12,9.6
2013,8,1,8,29.74,52.12,0,97.12,10.82
2013,8,1,9,31.88,44.69,0,97.08,11.51
2013,8,1,10,33.44,40.38,0,97,11.99
2013,8,1,11,34.37,38.31,0.01,96.91,12.38
2013,8,1,12,34.64,37.81,0.08,96.8,12.65
2013,8,1,13,34.48,38.19,0.16,96.71,12.84
2013,8,1,14,33.95,39.31,0.2,96.66,13.03
2013,8,1,15,33.15,41,0.15,96.65,12.97
2013,8,1,16,32.09,43.75,0.06,96.69,12.43
2013,8,1,17,30.6,48.94,0.02,96.77,11.61
2013,8,1,18,28.89,56.5,0.01,96.87,10.5
2013,8,1,19,27.83,62.44,0,96.98,9.45
2013,8,1,20,27.07,66.31,0,97.06,8.73
2013,8,1,21,26.49,68.56,0,97.1,8.23
2013,8,1,22,25.97,70.31,0,97.08,8.07
2013,8,1,23,25.47,72.19,0,97.02,7.73
2013,8,2,0,25.05,74.06,0,96.97,7.3
2013,8,2,1,24.73,76,0,96.94,7.11
2013,8,2,2,24.47,77.69,0,96.94,6.91
2013,8,2,3,24.33,78.56,0,96.95,6.77
2013,8,2,4,24.26,78.81,0,96.97,6.98
2013,8,2,5,24.31,78.31,0,96.99,7.16
2013,8,2,6,25.94,70.69,0,97.03,7.47
2013,8,2,7,28.14,60.62,0.01,97.07,9.22
2013,8,2,8,29.9,52.75,0,97.09,10.32
2013,8,2,9,31.14,47.69,0.01,97.08,10.89
2013,8,2,10,32.4,43.38,0.01,97.05,11.25
2013,8,2,11,33.48,40.12,0.01,96.99,11.37
2013,8,2,12,33.69,39.38,0.01,96.93,11.31
2013,8,2,13,33.35,40.31,0.01,96.87,11.27
2013,8,2,14,32.66,41.94,0.01,96.83,11.4
2013,8,2,15,31.93,43.38,0,96.83,11.4
2013,8,2,16,31.06,45.38,0,96.88,10.84
2013,8,2,17,29.58,49.62,0,96.98,9.75
2013,8,2,18,27.97,55.56,0,97.08,8.78
2013,8,2,19,27.05,59.62,0,97.17,8.31
2013,8,2,20,26.31,63.25,0,97.24,7.7
2013,8,2,21,25.74,66,0,97.28,7.15
2013,8,2,22,25.29,68.06,0,97.26,6.9
2013,8,2,23,24.92,69.81,0,97.2,6.81
2013,8,3,0,24.57,71.75,0,97.15,6.24
2013,8,3,1,24.23,73.94,0,97.14,5.47
2013,8,3,2,23.91,75.69,0,97.14,5.11
2013,8,3,3,23.62,76.81,0,97.16,5.05
2013,8,3,4,23.4,77.31,0,97.18,5.19
2013,8,3,5,23.32,76.56,0,97.22,5.41
2013,8,3,6,24.44,69.62,0,97.25,5.84
2013,8,3,7,26.4,59.81,0,97.27,7.47
2013,8,3,8,29,49.62,0,97.27,8.19
2013,8,3,9,31.54,42.12,0.01,97.23,8.33
2013,8,3,10,33.68,37.44,0.06,97.16,8.17
2013,8,3,11,35.39,34.56,0.08,97.06,7.98
2013,8,3,12,36.37,33.12,0.08,96.93,8.05
2013,8,3,13,36.4,33.38,0.07,96.84,8.23
2013,8,3,14,35.81,34.88,0.07,96.8,8.31
2013,8,3,15,34.48,37.94,0.05,96.81,8.19
2013,8,3,16,32.86,41.94,0.03,96.87,7.86
2013,8,3,17,31.29,47.25,0.03,96.95,7.52
2013,8,3,18,29.62,54.81,0.03,97.06,7.08
2013,8,3,19,28.55,59.94,0.01,97.17,7.24
2013,8,3,20,27.51,65.19,0.01,97.25,7.51
2013,8,3,21,26.58,69.88,0,97.29,7.18
2013,8,3,22,25.96,72.56,0,97.26,6.79
2013,8,3,23,25.43,74.69,0,97.18,6.33
2013,8,4,0,25.01,76.25,0,97.12,6.12
2013,8,4,1,24.66,77.38,0,97.06,6.18
2013,8,4,2,24.39,78.19,0,97.02,6.19
2013,8,4,3,24.16,79,0,97.01,6.08
2013,8,4,4,24.08,79.19,0,97.04,6.04
2013,8,4,5,24.12,78.94,0,97.07,6.03
2013,8,4,6,25.25,73.38,0,97.12,6.64
2013,8,4,7,27.25,63.69,0,97.17,8.62
2013,8,4,8,29.58,53.19,0.03,97.19,9.47
2013,8,4,9,31.78,45.38,0.23,97.17,9.36
2013,8,4,10,33.44,40.69,0.54,97.12,8.69
2013,8,4,11,34.3,38.56,1.04,97.03,7.89
2013,8,4,12,34.61,38.31,1.49,96.93,7.3
2013,8,4,13,33.94,40.62,1.13,96.87,6.84
2013,8,4,14,32.8,44.38,0.89,96.84,6.54
2013,8,4,15,31.68,48.5,0.54,96.83,6.22
2013,8,4,16,30.4,54.44,0.28,96.86,5.88
2013,8,4,17,28.65,65.38,0.36,96.93,5.46
2013,8,4,18,27.16,75.06,0.56,97.01,5.58
2013,8,4,19,26.19,79.38,0.79,97.1,5.81
2013,8,4,20,25.33,83.25,0.64,97.18,6.13
2013,8,4,21,24.68,85.69,0.41,97.22,6.27
2013,8,4,22,24.12,87.62,0.28,97.2,5.94
2013,8,4,23,23.64,88.56,0.15,97.14,5.93
2013,8,5,0,23.24,89.25,0.05,97.06,6.03
2013,8,5,1,22.93,89.88,0.01,96.99,6.15
2013,8,5,2,22.73,90.31,0,96.94,6.08
2013,8,5,3,22.61,90.69,0,96.91,5.88
2013,8,5,4,22.55,91.06,0.01,96.94,5.5
2013,8,5,5,22.55,91.31,0.03,97,4.95
2013,8,5,6,23.58,85.19,0.05,97.08,5.18
2013,8,5,7,25.37,73.94,0.07,97.18,7.75
2013,8,5,8,27.4,62.44,0.23,97.23,8.83
2013,8,5,9,28.86,55.44,0.35,97.24,9.09
2013,8,5,10,29.62,52.5,1.22,97.19,8.88
2013,8,5,11,29.89,52.31,2.56,97.11,8.58
2013,8,5,12,29.86,53.81,2.61,97,8.23
2013,8,5,13,29.72,55.69,1.59,96.91,7.71
2013,8,5,14,29.49,57.44,1.01,96.86,7
2013,8,5,15,29.05,60.12,0.55,96.84,6.4
2013,8,5,16,28.11,66.31,0.32,96.89,5.74
2013,8,5,17,26.58,76.56,0.21,96.99,5.54
2013,8,5,18,25.15,83.75,0.2,97.08,5.7
2013,8,5,19,24.5,85.94,0.19,97.16,5.75
2013,8,5,20,23.89,88.06,0.14,97.21,5.74
2013,8,5,21,23.35,90,0.06,97.23,5.6
2013,8,5,22,22.88,91.38,0.02,97.2,5.48
2013,8,5,23,22.42,92.62,0.01,97.13,5.44
2013,8,6,0,22.04,93.38,0.01,97.05,5.47
2013,8,6,1,21.8,93.62,0.01,96.98,5.48
2013,8,6,2,21.69,93.38,0,96.94,5.29
2013,8,6,3,21.6,93.19,0,96.96,5.04
2013,8,6,4,21.48,93.25,0,97.01,4.85
2013,8,6,5,21.4,93.25,0,97.1,4.66
2013,8,6,6,22.13,89.19,0.01,97.2,4.1
2013,8,6,7,23.66,81.06,0.08,97.32,5.38
2013,8,6,8,25.58,70.75,0.01,97.36,7.18
2013,8,6,9,27.41,61.69,0.01,97.32,8.06
2013,8,6,10,29.35,53.69,0.05,97.24,8.01
2013,8,6,11,31.64,46,0.11,97.13,7.76
2013,8,6,12,33.13,41.38,0.15,97,7.45
2013,8,6,13,33.65,39.75,0.17,96.89,6.98
2013,8,6,14,33.31,40.19,0.1,96.83,6.78
2013,8,6,15,32.4,42.06,0.05,96.81,6.8
2013,8,6,16,31.19,45.31,0.02,96.86,6.36
2013,8,6,17,29.3,55,0.01,96.95,5.55
2013,8,6,18,27.3,67.25,0.02,97.05,5.49
2013,8,6,19,26.58,70.38,0.03,97.15,5.91
2013,8,6,20,25.83,74.44,0.02,97.23,6.03
2013,8,6,21,25.08,79.44,0.01,97.28,5.36
2013,8,6,22,24.45,83.19,0.01,97.27,4.88
2013,8,6,23,24,85.69,0.02,97.22,4.58
2013,8,7,0,23.63,87.31,0.02,97.15,4.47
2013,8,7,1,23.28,88.75,0.01,97.07,4.34
2013,8,7,2,22.94,89.94,0,97.03,4.2
2013,8,7,3,22.58,91.06,0,97.04,4.14
2013,8,7,4,22.26,92.06,0,97.1,4.13
2013,8,7,5,22.08,92.25,0,97.16,3.91
2013,8,7,6,23.37,84.12,0,97.26,4.39
