YEAR,MO,DY,HR,T2M,RH2M,PRECTOTCORR,PS,WS50M
2013,6,6,10,28.89,74.44,1.09,98.92,6.42
2013,6,6,11,29.07,74.25,1.15,98.84,6.74
2013,6,6,12,29.05,74.69,1.15,98.76,6.96
2013,6,6,13,28.85,76.38,1.19,98.7,7.06
2013,6,6,14,28.5,78.56,1.24,98.65,7.12
2013,6,6,15,28.01,81.69,1.38,98.63,6.97
2013,6,6,16,27.5,85.31,1.54,98.67,6.52
2013,6,6,17,27.04,88.38,1.6,98.74,6.45
2013,6,6,18,26.69,90.5,1.74,98.79,6.45
2013,6,6,19,26.54,91.5,1.85,98.85,6.57
2013,6,6,20,26.45,92.06,1.96,98.88,6.51
2013,6,6,21,26.34,92.69,2.05,98.88,6.26
2013,6,6,22,26.25,93.25,2.17,98.87,6.35
2013,6,6,23,26.22,93.19,2.28,98.81,6.6
2013,6,7,0,26.15,92.81,2.17,98.74,6.84
2013,6,7,1,26.05,92.44,1.9,98.66,6.97
2013,6,7,2,25.95,92.56,1.77,98.62,6.75
2013,6,7,3,25.89,92.62,1.65,98.62,6.76
2013,6,7,4,25.82,92.31,1.81,98.65,7.01
2013,6,7,5,25.72,91.5,2.28,98.71,7.3
2013,6,7,6,25.67,89.94,2.98,98.78,7.94
2013,6,7,7,25.78,87.56,3.62,98.84,8.06
2013,6,7,8,26.05,85,3.01,98.89,7.93
2013,6,7,9,26.4,82.62,3.1,98.92,7.86
2013,6,7,10,26.67,80.44,2.92,98.88,7.95
2013,6,7,11,26.84,78.69,2.5,98.82,8.12
2013,6,7,12,26.87,77.44,1.83,98.76,8.19
2013,6,7,13,26.81,76.56,1.22,98.7,8.22
2013,6,7,14,26.64,76.62,0.87,98.66,8.03
2013,6,7,15,26.4,77.94,0.78,98.65,7.62
2013,6,7,16,26.03,80.69,0.82,98.66,7.09
2013,6,7,17,25.56,83.88,1.03,98.7,6.83
2013,6,7,18,25.04,86.5,1.28,98.78,6.86
2013,6,7,19,24.8,87.69,1.53,98.87,6.52
2013,6,7,20,24.64,88.44,1.43,98.95,6.27
2013,6,7,21,24.48,89,1.13,98.99,6.25
2013,6,7,22,24.31,89.44,0.71,98.99,6.33
2013,6,7,23,24.12,89.94,0.42,98.95,6.27
2013,6,8,0,23.98,90.31,0.47,98.87,6.16
2013,6,8,1,23.94,90.38,0.49,98.8,5.86
2013,6,8,2,23.98,90.38,0.28,98.76,5.55
2013,6,8,3,24.06,90.38,0.16,98.75,5.33
2013,6,8,4,24.15,90.25,0.16,98.77,5.2
2013,6,8,5,24.26,90,0.15,98.81,5.37
2013,6,8,6,24.64,89.25,0.11,98.87,5.32
2013,6,8,7,25.23,87.12,0.09,98.93,4.99
2013,6,8,8,25.78,84.81,0.65,98.98,5.08
2013,6,8,9,26.38,81.19,0.79,99.01,5.62
2013,6,8,10,26.79,78.44,1.23,98.98,5.92
2013,6,8,11,27.08,77,1.91,98.91,6.17
2013,6,8,12,27.24,76.69,3.27,98.84,6.37
2013,6,8,13,27.25,77.5,4.13,98.78,6.36
2013,6,8,14,27.12,79.12,5.35,98.74,6.48
2013,6,8,15,26.9,80.94,5.97,98.72,6.79
2013,6,8,16,26.51,83.25,6.52,98.74,7.05
2013,6,8,17,26.01,85.94,6.51,98.79,7.26
2013,6,8,18,25.5,87.31,5.81,98.88,7.71
2013,6,8,19,25.29,87.31,5.59,98.95,7.78
2013,6,8,20,25.16,87.5,5.72,99.02,7.4
2013,6,8,21,25.1,87.69,5.28,99.06,7.27
2013,6,8,22,24.98,88.06,4.17,99.08,7.06
2013,6,8,23,24.87,88.62,3.19,99.04,6.85
2013,6,9,0,24.77,88.44,2.57,98.98,6.93
2013,6,9,1,24.68,88.31,3.52,98.91,6.69
2013,6,9,2,24.62,88.38,3.81,98.86,6.73
2013,6,9,3,24.59,88.62,3.16,98.84,6.96
2013,6,9,4,24.62,88.62,2.5,98.86,6.8
2013,6,9,5,24.66,88.56,2.35,98.9,6.61
2013,6,9,6,25.05,87.62,2.01,98.98,6.35
2013,6,9,7,25.73,85.25,2.32,99.05,6.06
2013,6,9,8,26.33,82.25,0.95,99.1,6.31
2013,6,9,9,26.66,79.25,1,99.12,6.26
2013,6,9,10,26.83,77.69,1.03,99.12,5.88
2013,6,9,11,27,76.75,1.14,99.07,5.5
2013,6,9,12,27.08,76.75,1.17,99,5.18
2013,6,9,13,27.04,77.38,1.1,98.93,5.21
2013,6,9,14,26.81,78.75,1.1,98.87,5.41
2013,6,9,15,26.57,80.5,1.05,98.84,5.35
2013,6,9,16,26.33,82.62,1.09,98.85,4.96
2013,6,9,17,26.01,85.44,1.18,98.88,4.7
2013,6,9,18,25.46,88.12,1.25,98.94,4.89
2013,6,9,19,25.17,88.88,1.25,99,4.98
2013,6,9,20,25.02,89.25,1.19,99.04,4.79
2013,6,9,21,24.87,89.38,1.1,99.06,4.48
2013,6,9,22,24.68,90.12,0.87,99.04,4.39
2013,6,9,23,24.51,91.06,0.77,98.99,4.68
2013,6,10,0,24.4,91.38,0.71,98.92,5.06
2013,6,10,1,24.39,91.31,0.69,98.85,5.22
2013,6,10,2,24.33,91.25,0.77,98.81,5.43
2013,6,10,3,24.32,91.12,0.84,98.81,5.47
2013,6,10,4,24.34,90.88,0.84,98.84,5.17
2013,6,10,5,24.38,90.75,0.9,98.89,4.67
2013,6,10,6,25.16,89.5,0.9,98.97,4.22
2013,6,10,7,25.94,87.25,0.95,99.04,4.07
2013,6,10,8,26.8,83.44,2.52,99.09,4.44
2013,6,10,9,27.24,82.06,2.57,99.1,4.63
2013,6,10,10,27.24,82.94,2.86,99.07,4.77
2013,6,10,11,27.18,83.75,3.43,98.99,5.01
2013,6,10,12,27.21,84.38,4.16,98.91,5.11
2013,6,10,13,27.23,84.94,4.93,98.83,5.35
2013,6,10,14,27.18,85.75,5.58,98.76,5.8
2013,6,10,15,27.01,87.44,5.15,98.75,5.85
2013,6,10,16,26.83,89.25,4.36,98.77,5.49
2013,6,10,17,26.56,91,4.34,98.83,5.75
2013,6,10,18,26.23,92.12,3.65,98.89,6.27
2013,6,10,19,26.08,92.56,3.6,98.95,6.39
2013,6,10,20,26.02,92.62,3.25,99.01,6.36
2013,6,10,21,25.94,92.69,2.96,99.03,6.22
2013,6,10,22,25.85,92.62,3.11,99.02,6.21
2013,6,10,23,25.75,92.62,3.08,98.99,6.17
2013,6,11,0,25.65,92.81,2.78,98.91,6.1
2013,6,11,1,25.59,92.69,2.31,98.85,5.97
2013,6,11,2,25.5,92.62,2.15,98.8,5.91
2013,6,11,3,25.42,92.5,2.11,98.78,5.98
2013,6,11,4,25.32,92.31,2.03,98.79,5.92
2013,6,11,5,25.26,92.19,1.93,98.82,5.76
2013,6,11,6,25.67,91.38,1.95,98.88,5.46
2013,6,11,7,26.31,89.38,2.29,98.93,5.3
2013,6,11,8,26.94,86.06,2.27,98.98,5.95
2013,6,11,9,27.4,83.88,2.53,98.99,6.29
2013,6,11,10,27.62,83.44,2.54,98.98,6.41
2013,6,11,11,27.62,83.12,2.66,98.92,6.48
2013,6,11,12,27.42,83.38,3.04,98.85,6.47
2013,6,11,13,27.29,83.81,3.31,98.77,6.38
2013,6,11,14,27.19,84.5,3.37,98.7,6.26
2013,6,11,15,26.99,86.25,3.23,98.67,5.79
2013,6,11,16,26.76,88.44,2.79,98.69,5.12
2013,6,11,17,26.39,91.25,2.75,98.73,4.69
2013,6,11,18,26.05,92.94,2.58,98.77,4.82
2013,6,11,19,25.98,93.12,2.6,98.82,4.95
2013,6,11,20,26.02,93.06,2.65,98.86,5.21
2013,6,11,21,26.03,93.12,2.89,98.86,5.34
2013,6,11,22,26.08,92.81,2.65,98.85,5.67
2013,6,11,23,26.08,92.62,2.43,98.78,5.81
2013,6,12,0,26.03,92.81,1.98,98.69,5.85
2013,6,12,1,26.02,93,1.66,98.62,5.95
2013,6,12,2,26.03,93.12,1.59,98.58,5.99
2013,6,12,3,26.05,93.19,1.65,98.56,6
2013,6,12,4,26.08,93.12,1.92,98.58,6.4
2013,6,12,5,26.11,92.94,2.35,98.6,6.49
2013,6,12,6,26.33,92.12,2.76,98.65,6.47
2013,6,12,7,26.67,90.69,3.29,98.72,6.25
2013,6,12,8,27.05,88.88,2.11,98.78,6.08
2013,6,12,9,27.38,86.31,2.28,98.8,6.09
2013,6,12,10,27.62,84.06,2.31,98.79,6.03
2013,6,12,11,27.8,82.62,2.44,98.73,6.01
2013,6,12,12,27.89,82.06,2.68,98.67,6.08
2013,6,12,13,27.85,82.5,2.89,98.62,6.08
2013,6,12,14,27.68,83.94,3.34,98.58,6.08
2013,6,12,15,27.34,86.44,3.63,98.54,5.88
2013,6,12,16,26.98,89.19,3.08,98.54,5.65
2013,6,12,17,26.66,91.06,2.24,98.56,5.93
2013,6,12,18,26.39,92,1.45,98.6,6.24
2013,6,12,19,26.28,92,1.19,98.66,6.47
2013,6,12,20,26.24,92,1.13,98.69,6.35
2013,6,12,21,26.19,92.19,1.07,98.72,6.32
2013,6,12,22,26.16,92.44,1.09,98.73,6.31
2013,6,12,23,26.09,92.56,1.25,98.69,6.37
2013,6,13,0,26.01,92.56,1.42,98.62,6.4
2013,6,13,1,25.93,92.56,1.6,98.56,6.39
2013,6,13,2,25.87,92.38,1.62,98.51,6.38
2013,6,13,3,25.84,92.25,1.7,98.49,6.41
2013,6,13,4,25.8,92.19,1.86,98.5,6.22
2013,6,13,5,25.75,92.19,1.88,98.54,6.11
2013,6,13,6,26,91.62,1.8,98.6,5.91
2013,6,13,7,26.4,90.44,1.81,98.65,5.71
2013,6,13,8,26.85,89,1.09,98.7,5.71
2013,6,13,9,27.24,87.44,1.16,98.73,6.14
2013,6,13,10,27.45,86.12,0.91,98.73,6.58
2013,6,13,11,27.53,85.06,0.76,98.7,6.86
2013,6,13,12,27.51,84.31,0.97,98.65,6.85
2013,6,13,13,27.37,84.44,1.28,98.6,6.65
2013,6,13,14,27.2,84.75,1.47,98.54,6.64
2013,6,13,15,26.97,85.44,1.53,98.52,6.58
2013,6,13,16,26.71,87.06,1.62,98.53,5.99
2013,6,13,17,26.33,89.69,1.66,98.55,5.49
2013,6,13,18,25.91,91.69,1.78,98.59,5.32
2013,6,13,19,25.78,92.62,1.91,98.63,5.32
2013,6,13,20,25.77,92.94,1.9,98.66,5.53
2013,6,13,21,25.84,93.12,1.92,98.7,5.91
2013,6,13,22,25.92,93.06,1.85,98.7,6.1
2013,6,13,23,25.93,92.88,1.73,98.66,6.31
2013,6,14,0,25.9,92.75,1.46,98.57,6.77
2013,6,14,1,25.9,92.69,1.26,98.5,7.37
2013,6,14,2,25.89,92.31,1.28,98.46,7.67
2013,6,14,3,25.77,91.69,1.4,98.43,7.81
2013,6,14,4,25.67,91.5,1.57,98.43,7.48
2013,6,14,5,25.57,91.69,1.57,98.47,6.95
2013,6,14,6,25.83,91.25,1.43,98.53,6.43
2013,6,14,7,26.36,89.5,1.38,98.59,5.96
2013,6,14,8,26.96,86.38,1.29,98.65,6.17
2013,6,14,9,27.29,83.81,1.3,98.68,6.67
2013,6,14,10,27.51,82.94,1.24,98.68,6.93
2013,6,14,11,27.62,82.44,1.08,98.64,7.23
2013,6,14,12,27.63,82.5,0.97,98.58,7.51
2013,6,14,13,27.57,82.75,0.85,98.52,7.65
2013,6,14,14,27.39,83.56,0.92,98.49,7.64
2013,6,14,15,27.08,85.56,1.1,98.49,7.19
2013,6,14,16,26.7,88.25,1.27,98.5,6.71
2013,6,14,17,26.33,90.69,1.21,98.54,6.47
2013,6,14,18,26.03,92,1.04,98.6,6.9
2013,6,14,19,26,92.12,0.96,98.65,7.31
2013,6,14,20,26.01,91.88,0.82,98.69,7.68
2013,6,14,21,25.96,91.75,0.89,98.71,7.75
2013,6,14,22,25.92,91.81,1.04,98.69,7.57
2013,6,14,23,25.87,92.06,1.18,98.62,7.64
2013,6,15,0,25.85,92.19,1.34,98.54,7.86
2013,6,15,1,25.85,92.19,1.34,98.46,8.04
2013,6,15,2,25.87,92.19,1.11,98.42,8.05
2013,6,15,3,25.89,92.38,0.98,98.41,7.9
2013,6,15,4,25.94,92.62,0.85,98.43,7.79
2013,6,15,5,26.03,92.56,0.75,98.48,7.79
2013,6,15,6,26.31,91.94,0.68,98.54,7.59
2013,6,15,7,26.69,90.75,0.73,98.61,7.72
2013,6,15,8,27.09,88.38,1.56,98.66,8.15
2013,6,15,9,27.4,86.5,1.84,98.67,8.42
2013,6,15,10,27.58,85.31,2,98.68,8.53
2013,6,15,11,27.71,84.56,2.04,98.64,8.7
2013,6,15,12,27.81,84,2,98.59,8.9
2013,6,15,13,27.8,83.88,2.08,98.54,8.93
2013,6,15,14,27.6,84.94,2.2,98.5,8.93
2013,6,15,15,27.34,86.69,2.22,98.48,8.6
2013,6,15,16,27.05,88.44,2.38,98.5,8.19
2013,6,15,17,26.72,90.19,2.52,98.55,7.68
2013,6,15,18,26.42,91.31,2.56,98.6,7.69
2013,6,15,19,26.33,91.75,2.75,98.68,7.67
2013,6,15,20,26.31,92,2.71,98.72,7.66
2013,6,15,21,26.3,92.31,2.82,98.75,7.67
2013,6,15,22,26.3,92.38,2.78,98.75,7.72
2013,6,15,23,26.23,92.88,2.84,98.7,7.59
2013,6,16,0,26.19,93.19,2.83,98.64,7.41
2013,6,16,1,26.17,92.81,2.68,98.6,7.5
2013,6,16,2,26.13,92.44,2.42,98.58,7.53
2013,6,16,3,26.07,92.12,2.08,98.59,7.46
2013,6,16,4,26.01,91.69,2.06,98.62,7.43
2013,6,16,5,25.95,91.62,1.85,98.67,7.31
2013,6,16,6,26.15,91.12,1.75,98.75,7.04
2013,6,16,7,26.56,89.69,1.82,98.8,6.86
2013,6,16,8,27,87.5,2.71,98.84,7.11
2013,6,16,9,27.4,84.56,3.32,98.86,7.62
2013,6,16,10,27.76,82.5,3.73,98.85,7.89
2013,6,16,11,27.96,81.62,4.18,98.81,7.99
2013,6,16,12,28.06,81.12,4.24,98.75,7.94
2013,6,16,13,28.05,81.12,4.13,98.69,7.88
2013,6,16,14,27.94,81.75,3.4,98.65,7.9
2013,6,16,15,27.71,83.5,2.71,98.64,7.88
2013,6,16,16,27.38,86.12,2.13,98.64,7.3
2013,6,16,17,26.89,89.38,1.98,98.67,6.91
2013,6,16,18,26.43,91.75,1.93,98.72,6.85
2013,6,16,19,26.3,92.31,1.99,98.79,6.72
2013,6,16,20,26.23,92.81,2,98.83,6.55
2013,6,16,21,26.18,93.06,1.95,98.85,6.57
2013,6,16,22,26.15,93.31,1.76,98.84,6.65
2013,6,16,23,26.09,93.69,1.59,98.79,6.9
2013,6,17,0,26.06,94.25,1.42,98.72,6.81
2013,6,17,1,26.01,94.56,1.23,98.66,7.01
2013,6,17,2,25.98,94.44,1.41,98.62,7.14
2013,6,17,3,25.94,94.5,1.59,98.63,6.83
2013,6,17,4,25.93,94.38,1.59,98.68,6.82
2013,6,17,5,25.92,94.31,1.54,98.73,6.67
2013,6,17,6,26.08,93.81,1.48,98.82,6.51
2013,6,17,7,26.35,92.88,1.6,98.9,6.21
2013,6,17,8,26.64,91.56,3.51,98.96,6.03
2013,6,17,9,26.85,90,4.19,98.98,6
2013,6,17,10,26.97,88.88,4.49,98.96,6.06
2013,6,17,11,27.03,87.94,5.43,98.91,6.15
2013,6,17,12,27.05,87.25,6.33,98.84,6.38
2013,6,17,13,26.96,87.44,6.75,98.79,6.52
2013,6,17,14,26.83,88.06,6.91,98.75,6.53
2013,6,17,15,26.55,90.5,6.68,98.73,6.32
2013,6,17,16,26.33,92.44,6.12,98.75,6.2
2013,6,17,17,26.15,93.56,6.27,98.8,6.6
2013,6,17,18,25.98,94.31,6.1,98.87,6.9
2013,6,17,19,25.9,94.31,6.33,98.93,6.93
2013,6,17,20,25.83,94.25,5.95,98.99,6.7
2013,6,17,21,25.74,94.31,5.65,99.01,6.37
2013,6,17,22,25.62,94.25,5.53,99,5.93
2013,6,17,23,25.39,93.88,5.45,98.95,5.84
2013,6,18,0,25.19,93.88,5.11,98.86,5.76
2013,6,18,1,25.08,93.88,5.11,98.77,5.83
2013,6,18,2,25.03,93.75,5.04,98.72,6.04
2013,6,18,3,24.98,93.56,5.15,98.7,5.96
2013,6,18,4,24.94,93.5,5.05,98.71,5.87
2013,6,18,5,24.91,93.44,4.46,98.75,5.76
2013,6,18,6,25.22,92.81,4,98.82,5.54
2013,6,18,7,25.65,91.44,3.62,98.89,5.43
2013,6,18,8,26.01,89.75,1.49,98.95,5.94
2013,6,18,9,26.26,87.94,1.47,98.96,6.57
2013,6,18,10,26.42,86.88,1.84,98.92,7.09
2013,6,18,11,26.51,86.69,2.11,98.85,7.47
2013,6,18,12,26.45,87.5,3.17,98.78,7.71
2013,6,18,13,26.43,88,2.94,98.72,8.09
2013,6,18,14,26.37,88.56,3.12,98.69,8.08
2013,6,18,15,26.32,88.88,2.71,98.68,7.82
2013,6,18,16,26.11,90.06,2.73,98.71,7.18
2013,6,18,17,25.8,92,2.47,98.75,6.6
2013,6,18,18,25.5,93.38,2.46,98.82,6.49
2013,6,18,19,25.41,93.75,2.52,98.88,6.41
2013,6,18,20,25.39,93.88,2.38,98.92,6.35
2013,6,18,21,25.36,93.88,2.01,98.94,6.25
2013,6,18,22,25.26,94,1.88,98.92,6.14
2013,6,18,23,25.15,94,1.96,98.88,6.1
2013,6,19,0,25.06,94.06,2.14,98.8,5.94
2013,6,19,1,24.98,94.25,2.19,98.73,5.7
2013,6,19,2,24.92,94.44,2.29,98.7,5.55
2013,6,19,3,24.9,94.12,2.08,98.69,5.58
2013,6,19,4,24.85,93.5,1.73,98.7,5.82
2013,6,19,5,24.77,93.38,1.27,98.74,5.97
2013,6,19,6,25.12,92.44,0.92,98.79,5.84
2013,6,19,7,25.65,90.44,0.88,98.85,5.81
2013,6,19,8,26.18,87.81,1.73,98.91,6.35
2013,6,19,9,26.56,86.44,1.9,98.95,6.78
2013,6,19,10,26.81,85.62,2.18,98.94,7.14
2013,6,19,11,26.94,85.31,2.71,98.91,7.42
2013,6,19,12,26.87,85.88,3.34,98.86,7.68
2013,6,19,13,26.77,86.5,3.74,98.8,7.85
2013,6,19,14,26.55,87.94,4.35,98.77,7.97
2013,6,19,15,26.32,89.06,4.93,98.76,8.07
2013,6,19,16,26.07,90.69,5.32,98.8,7.67
2013,6,19,17,25.76,92.25,5.61,98.87,7.38
2013,6,19,18,25.43,93.25,5.76,98.94,7.12
2013,6,19,19,25.26,93.56,6.04,99.03,6.44
2013,6,19,20,25.17,93.69,5.35,99.09,5.82
2013,6,19,21,25.08,93.94,4.29,99.13,5.36
2013,6,19,22,24.98,94.19,2.83,99.13,5.13
2013,6,19,23,24.9,94.38,2.15,99.06,5.11
2013,6,20,0,24.86,94.5,1.89,98.97,5.28
2013,6,20,1,24.87,94.44,1.56,98.89,5.55
2013,6,20,2,24.87,94.19,1.71,98.84,5.86
2013,6,20,3,24.89,93.88,1.88,98.82,6.06
2013,6,20,4,24.89,93.62,1.95,98.81,6.18
2013,6,20,5,24.9,93.69,1.92,98.85,6.17
2013,6,20,6,25.18,93.12,1.94,98.91,6.4
2013,6,20,7,25.57,92.25,2.1,98.98,6.23
2013,6,20,8,25.91,91.31,0.3,99.03,6.15
2013,6,20,9,26.19,90.06,0.24,99.06,6.34
2013,6,20,10,26.4,88.44,0.19,99.06,6.49
2013,6,20,11,26.52,87.44,0.22,99.02,6.54
2013,6,20,12,26.61,86.62,0.22,98.96,6.61
2013,6,20,13,26.54,86.69,0.27,98.89,6.43
2013,6,20,14,26.51,86.88,0.32,98.85,6.24
2013,6,20,15,26.35,87.88,0.35,98.83,5.96
2013,6,20,16,26.14,89.5,0.38,98.85,5.45
2013,6,20,17,25.8,91.62,0.39,98.9,5.07
2013,6,20,18,25.43,93.5,0.36,98.95,5.05
2013,6,20,19,25.26,94.12,0.32,99,5.04
2013,6,20,20,25.18,94.31,0.3,99.05,5.1
2013,6,20,21,25.13,94.5,0.29,99.07,5.02
2013,6,20,22,25.08,94.69,0.3,99.05,4.95
2013,6,20,23,25.02,94.88,0.31,98.99,5.07
2013,6,21,0,24.97,94.94,0.34,98.92,5.07
2013,6,21,1,24.9,95,0.33,98.85,5.02
2013,6,21,2,24.87,95.12,0.38,98.82,4.92
2013,6,21,3,24.85,95.25,0.41,98.83,4.79
2013,6,21,4,24.86,95.25,0.4,98.84,4.63
2013,6,21,5,24.9,95.31,0.4,98.89,4.65
2013,6,21,6,25.28,94.75,0.41,98.95,4.59
2013,6,21,7,25.73,93.62,0.41,99.01,4.81
2013,6,21,8,26.07,92.31,1.51,99.05,5.34
2013,6,21,9,26.37,90.56,1.7,99.08,5.69
2013,6,21,10,26.62,88.88,1.97,99.07,5.93
2013,6,21,11,26.69,88.25,2.25,99.02,6.12
2013,6,21,12,26.72,88.12,2.54,98.95,6.24
2013,6,21,13,26.66,88.44,2.62,98.89,6.15
2013,6,21,14,26.48,89.62,2.66,98.84,5.87
2013,6,21,15,26.26,91.38,2.39,98.81,5.57
2013,6,21,16,26.06,92.62,1.88,98.84,5.57
2013,6,21,17,25.79,93.88,1.62,98.88,5.73
2013,6,21,18,25.54,94.62,1.42,98.95,5.94
2013,6,21,19,25.41,95,1.3,99.02,5.97
2013,6,21,20,25.35,95.12,1.32,99.06,5.95
2013,6,21,21,25.33,95.25,1.42,99.08,6.12
2013,6,21,22,25.31,95.25,1.52,99.06,6.43
2013,6,21,23,25.3,95.31,1.72,99,6.92
2013,6,22,0,25.28,95.31,1.93,98.93,7.26
2013,6,22,1,25.24,95.06,1.82,98.86,7.49
2013,6,22,2,25.17,94.94,1.89,98.84,7.45
2013,6,22,3,25.12,94.75,1.92,98.84,7.56
2013,6,22,4,25.05,94.56,1.97,98.87,7.64
2013,6,22,5,24.96,94,2.11,98.94,7.55
2013,6,22,6,25.03,93.06,2.4,99.01,7.03
2013,6,22,7,25.27,91.44,2.91,99.1,6.37
2013,6,22,8,25.58,89.88,3.91,99.16,5.78
2013,6,22,9,25.93,88.44,3.62,99.17,5.47
2013,6,22,10,26.19,87.38,3.67,99.15,5.39
2013,6,22,11,26.32,87.19,3.45,99.1,5.34
2013,6,22,12,26.33,87.25,2.92,99.04,5.23
2013,6,22,13,26.27,87.69,2.92,98.95,5.17
2013,6,22,14,26.19,87.94,2.99,98.89,5.26
2013,6,22,15,26.08,88.25,2.83,98.86,5.49
2013,6,22,16,25.91,89.5,2.78,98.86,5.33
2013,6,22,17,25.65,91.44,2.58,98.88,5.41
2013,6,22,18,25.34,92.94,2.18,98.93,5.62
2013,6,22,19,25.23,93.31,2.49,98.99,5.8
2013,6,22,20,25.2,93.38,2.35,99.03,5.7
2013,6,22,21,25.19,93.44,2.17,99.05,5.72
2013,6,22,22,25.18,93.44,1.91,99.04,5.88
2013,6,22,23,25.16,93.06,2.12,98.99,6.31
2013,6,23,0,25.15,93,2.3,98.92,6.34
2013,6,23,1,25.17,92.94,2.36,98.83,6.68
2013,6,23,2,25.19,92.88,2.65,98.78,6.88
2013,6,23,3,25.24,93,3.13,98.75,7.06
2013,6,23,4,25.3,92.88,3.24,98.76,7.2
2013,6,23,5,25.34,92.62,3.15,98.79,7.27
2013,6,23,6,25.55,92.56,2.95,98.85,6.59
2013,6,23,7,25.91,92,2.74,98.9,6.52
2013,6,23,8,26.25,90.94,1.57,98.98,6.34
2013,6,23,9,26.5,90,1.57,99.01,6.36
2013,6,23,10,26.65,88.81,1.54,99.01,6.34
2013,6,23,11,26.71,88,1.78,98.96,6.22
2013,6,23,12,26.72,87.38,1.92,98.91,5.88
2013,6,23,13,26.68,86.88,2.13,98.85,5.07
2013,6,23,14,26.58,86.81,2.54,98.81,4.54
2013,6,23,15,26.4,87.56,2.55,98.76,4.43
2013,6,23,16,26.2,89.38,2.28,98.75,4.44
2013,6,23,17,25.94,91.81,1.99,98.77,4.97
2013,6,23,18,25.57,93.56,1.86,98.82,5.38
2013,6,23,19,25.48,93.81,1.85,98.86,5.93
2013,6,23,20,25.46,93.94,1.76,98.89,6.07
2013,6,23,21,25.4,94,1.72,98.92,6
2013,6,23,22,25.37,94,1.7,98.91,6.03
2013,6,23,23,25.36,93.94,1.72,98.85,6.37
2013,6,24,0,25.4,93.81,1.66,98.76,7.02
2013,6,24,1,25.44,93.81,1.68,98.7,7.51
2013,6,24,2,25.5,93.69,1.67,98.67,7.79
2013,6,24,3,25.58,93.31,1.59,98.68,7.86
2013,6,24,4,25.62,93.19,1.52,98.71,7.73
2013,6,24,5,25.65,93.25,1.4,98.77,7.53
2013,6,24,6,25.81,92.88,1.31,98.84,7.57
2013,6,24,7,26.05,92.19,1.33,98.9,7.48
2013,6,24,8,26.32,91.31,2.41,98.96,7.54
2013,6,24,9,26.53,90.19,2.72,98.97,7.71
2013,6,24,10,26.67,89.31,3.31,98.95,7.66
2013,6,24,11,26.81,88.44,3.72,98.91,7.76
2013,6,24,12,26.87,87.94,3.99,98.86,7.83
2013,6,24,13,26.9,87.69,4.05,98.79,8.06
2013,6,24,14,26.79,88.25,3.86,98.75,8.18
2013,6,24,15,26.61,89.38,3.79,98.73,7.95
2013,6,24,16,26.39,90.75,3.28,98.75,7.78
2013,6,24,17,26.13,92.19,3.64,98.79,7.57
2013,6,24,18,25.91,93,3.94,98.85,7.58
2013,6,24,19,25.83,93.25,3.48,98.9,7.44
2013,6,24,20,25.8,93.31,3.11,98.94,7.07
2013,6,24,21,25.76,93.44,2.96,98.97,6.8
2013,6,24,22,25.73,93.38,2.94,98.97,6.54
2013,6,24,23,25.67,93.5,2.83,98.94,6.44
2013,6,25,0,25.62,93.5,2.91,98.87,6.44
2013,6,25,1,25.61,93.31,3.05,98.82,6.43
2013,6,25,2,25.62,93.31,3.33,98.8,6.34
2013,6,25,3,25.64,93.19,3.6,98.8,6.46
2013,6,25,4,25.66,93.06,3.69,98.83,6.76
2013,6,25,5,25.69,93.06,3.52,98.86,6.95
2013,6,25,6,25.87,92.88,3.33,98.94,6.92
2013,6,25,7,26.19,92.38,2.81,99,6.74
2013,6,25,8,26.51,91.69,1.57,99.05,6.64
2013,6,25,9,26.74,90.81,1.44,99.08,6.86
2013,6,25,10,26.86,89.81,1.43,99.1,7.05
2013,6,25,11,26.92,88.81,1.62,99.09,7.18
2013,6,25,12,26.97,88.19,1.75,99.06,7.26
2013,6,25,13,26.96,87.94,1.91,99.03,7.35
2013,6,25,14,26.93,87.94,2.12,98.99,7.3
2013,6,25,15,26.82,88.94,2.27,98.97,7.05
2013,6,25,16,26.61,90.5,2.13,98.97,6.61
2013,6,25,17,26.36,92.06,2.27,98.99,6.71
2013,6,25,18,26.11,93.19,2.49,99.04,6.83
2013,6,25,19,26.07,93.5,2.49,99.09,6.83
2013,6,25,20,26.07,93.88,2.36,99.14,6.53
2013,6,25,21,26.04,94.31,2.02,99.18,6.08
2013,6,25,22,26.01,94.56,1.93,99.19,5.86
2013,6,25,23,25.98,94.81,1.82,99.16,5.79
2013,6,26,0,25.94,95.06,1.81,99.08,6.03
2013,6,26,1,25.92,95.12,1.91,99.01,6.4
2013,6,26,2,25.94,95.06,2.04,98.95,6.63
2013,6,26,3,25.94,94.81,2.02,98.95,6.72
2013,6,26,4,25.94,94.38,1.85,98.96,6.92
2013,6,26,5,25.96,93.94,1.61,99.01,6.98
2013,6,26,6,26.19,93.31,1.42,99.08,6.7
2013,6,26,7,26.58,91.88,1.48,99.15,6.64
2013,6,26,8,26.94,89.31,1.87,99.21,7.11
2013,6,26,9,27.34,86.56,2.13,99.26,7.49
2013,6,26,10,27.58,85.12,2.46,99.26,7.57
2013,6,26,11,27.62,84.94,2.87,99.23,7.54
2013,6,26,12,27.69,84.44,2.87,99.18,7.84
2013,6,26,13,27.63,84.62,3.15,99.11,7.88
