YEAR,MO,DY,HR,T2M,RH2M,PRECTOTCORR,WS50M,WD50M
2011,10,14,22,21.12,58.69,0,4.94,325.88
2011,10,14,23,20.51,59.94,0,4.75,325.53
2011,10,15,0,19.98,60.88,0,4.55,325.22
2011,10,15,1,19.51,61.5,0,4.32,326.2
2011,10,15,2,19,62.62,0,4.28,329.5
2011,10,15,3,18.56,63.5,0,4.25,336.36
2011,10,15,4,18.35,63.31,0,4.08,345.03
2011,10,15,5,18.4,61.81,0,3.79,352.42
2011,10,15,6,18.99,59.56,0,3.36,357.33
2011,10,15,7,22.23,57.44,0,2.7,359.67
2011,10,15,8,25.36,41.56,0,1.99,340.5
2011,10,15,9,28.89,31.31,0,2.6,315
2011,10,15,10,31.37,23.38,0,3.39,301.24
2011,10,15,11,32.19,21.44,0,3.52,293.67
2011,10,15,12,32.55,20.81,0,3.61,291.06
2011,10,15,13,32.55,20.44,0,3.59,292.1
2011,10,15,14,32.28,20.81,0,3.54,294.53
2011,10,15,15,31.69,21.75,0,3.46,297.32
2011,10,15,16,29.69,30.94,0,3.2,302.95
2011,10,15,17,26.71,41.12,0,2.85,314.44
2011,10,15,18,25.91,36.25,0,2.47,330.03
2011,10,15,19,25.6,34.69,0,2.21,351.67
2011,10,15,20,24.95,34.81,0,2.17,20.92
2011,10,15,21,23.71,37.69,0,2.5,48.68
2011,10,15,22,22.15,42.88,0,3.06,66.38
2011,10,15,23,20.87,47,0,3.67,77.33
2011,10,16,0,19.61,51.81,0,4.28,84.65
2011,10,16,1,18.6,56.19,0,4.7,90.1
2011,10,16,2,18.02,58.38,0,4.66,90.77
2011,10,16,3,18.19,56.81,0,4,89.78
2011,10,16,4,18.38,55,0,3.63,90.25
2011,10,16,5,18.58,53.25,0,3.28,92.45
2011,10,16,6,19,52.31,0,2.95,97.77
2011,10,16,7,21.65,55.81,0,2.65,105.23
2011,10,16,8,24.68,38.88,0,1.89,123.16
2011,10,16,9,28.02,29,0,1.29,132.06
2011,10,16,10,30.73,21.38,0,0.6,128.66
2011,10,16,11,31.58,20.38,0,0.36,147.34
2011,10,16,12,31.99,20.19,0,0.19,155.56
2011,10,16,13,32.08,19.75,0,0.03,123.69
2011,10,16,14,31.83,19.75,0,0.21,340.91
2011,10,16,15,31.3,20.69,0,0.38,334.49
2011,10,16,16,29.97,26.44,0,0.47,324.46
2011,10,16,17,28.09,30,0,0.55,311.57
2011,10,16,18,27.25,26.88,0,0.65,317.91
2011,10,16,19,26.66,27,0,0.84,347.64
2011,10,16,20,25.66,29.31,0,1.24,13.08
2011,10,16,21,24.05,33.81,0,1.82,31.85
2011,10,16,22,22.55,38.69,0,2.53,46.63
2011,10,16,23,21.15,43.88,0,3.14,59.55
2011,10,17,0,19.98,48.62,0,3.59,73.03
2011,10,17,1,19.11,52.19,0,3.82,85.77
2011,10,17,2,18.54,54.38,0,3.92,96.06
2011,10,17,3,18.28,55.31,0,3.84,104.97
2011,10,17,4,18.28,55.06,0,3.51,114.34
2011,10,17,5,18.44,54.06,0,2.98,123.11
2011,10,17,6,18.7,53.94,0,2.35,129.61
2011,10,17,7,21.19,54.69,0,1.59,131.03
2011,10,17,8,23.91,40.38,0,0.37,178.78
2011,10,17,9,27.3,31.62,0,1.09,291.95
2011,10,17,10,30.73,24.06,0,1.34,296.27
2011,10,17,11,31.84,22.88,0,1.29,295.16
2011,10,17,12,32.31,22.62,0,1.26,296.88
2011,10,17,13,32.37,22.44,0,1.26,302.31
2011,10,17,14,32.04,22.56,0,1.27,304.18
2011,10,17,15,31.37,23.56,0,1.18,306.42
2011,10,17,16,29.98,29.75,0,1.05,311.39
2011,10,17,17,28.08,33.25,0,0.95,325.39
2011,10,17,18,26.94,32.31,0,1.04,353.99
2011,10,17,19,25.55,35.88,0,1.48,20.45
2011,10,17,20,24.32,38.94,0,1.98,33.75
2011,10,17,21,23.39,41.38,0,2.21,43.28
2011,10,17,22,22.62,43.62,0,2.19,56.93
2011,10,17,23,21.9,45.81,0,2.15,76.77
2011,10,18,0,21.06,48.88,0,2.34,99.62
2011,10,18,1,19.92,53.75,0,2.73,116.86
2011,10,18,2,18.69,59.5,0,3.33,121.75
2011,10,18,3,17.73,64.38,0,3.88,119.3
2011,10,18,4,17.23,67.25,0,4.14,118.26
2011,10,18,5,17.01,68.44,0,4.16,120.85
2011,10,18,6,17.24,68.5,0,3.99,124.38
2011,10,18,7,20.45,62.88,0,3.53,125.8
2011,10,18,8,23.51,47.5,0,1.94,130.1
2011,10,18,9,26.99,35.94,0,0.37,152.35
2011,10,18,10,30.44,26.44,0,0.99,293.73
2011,10,18,11,31.77,24.56,0,1.97,299.41
2011,10,18,12,32.4,23.75,0,2.76,306.25
2011,10,18,13,32.58,23.25,0,3.35,312.44
2011,10,18,14,32.23,23.56,0,3.66,316.47
2011,10,18,15,31.48,25.19,0,3.73,318.23
2011,10,18,16,29.24,35.5,0,3.7,316.63
2011,10,18,17,25.55,47.5,0,3.79,313.66
2011,10,18,18,24.25,46.19,0,3.83,314.92
2011,10,18,19,23.51,46.5,0,3.7,322.55
2011,10,18,20,22.93,46.62,0,3.38,336.4
2011,10,18,21,22.42,47.06,0,2.95,355.29
2011,10,18,22,21.93,48.12,0,2.59,20.13
2011,10,18,23,21.18,50.88,0,2.54,47.87
2011,10,19,0,20.34,54.12,0,2.83,71.46
2011,10,19,1,19.58,57.06,0,3.19,87.05
2011,10,19,2,19.15,58.81,0,3.38,93.05
2011,10,19,3,18.86,59.88,0,3.36,93.87
2011,10,19,4,18.78,59.94,0,3.17,92.69
2011,10,19,5,18.75,59.62,0,2.89,91.08
2011,10,19,6,19.03,58.81,0,2.56,90.52
2011,10,19,7,21.47,60,0,2.18,93.49
2011,10,19,8,24.46,44.31,0,0.67,86.01
2011,10,19,9,27.76,34.31,0,1.16,300.9
2011,10,19,10,30.86,25.75,0,1.84,286.82
2011,10,19,11,32.19,23.31,0,2.23,281.11
2011,10,19,12,32.8,22.81,0,2.51,283.34
2011,10,19,13,32.99,22.5,0,2.83,289.33
2011,10,19,14,32.69,23,0,3,294.16
2011,10,19,15,31.98,24.31,0,2.98,297.17
2011,10,19,16,29.74,35.88,0,2.97,301.43
2011,10,19,17,26.76,42.38,0,2.97,309.98
2011,10,19,18,25.76,39.25,0,2.87,323.97
2011,10,19,19,25,39.69,0,2.81,344.34
2011,10,19,20,24.09,42.06,0,2.9,4.94
2011,10,19,21,23.18,44.81,0,2.95,23.72
2011,10,19,22,22.4,47,0,2.9,44.13
2011,10,19,23,21.64,49.5,0,2.87,67.07
2011,10,20,0,20.69,52.94,0,3.13,88.85
2011,10,20,1,19.58,57.44,0,3.59,104.64
2011,10,20,2,18.5,62.38,0,4.18,112.64
2011,10,20,3,17.75,65.94,0,4.64,116.48
2011,10,20,4,17.27,67.94,0,4.82,119.77
2011,10,20,5,16.93,68.88,0,4.86,124.33
2011,10,20,6,16.94,68.5,0,4.93,129.92
2011,10,20,7,20.27,60.94,0,4.74,135.4
2011,10,20,8,23.02,48.75,0,3.22,144.27
2011,10,20,9,26.28,38.88,0,1.79,166.63
2011,10,20,10,29.69,28.5,0,1.22,195.54
2011,10,20,11,31.46,23.62,0,1.15,212.5
2011,10,20,12,31.96,22.75,0,1.22,217.46
2011,10,20,13,32.04,22.56,0,1.23,221.66
2011,10,20,14,31.83,22.44,0,1.19,237.56
2011,10,20,15,31.27,23.5,0,1.29,264.43
2011,10,20,16,29.49,34.31,0,1.58,291.75
2011,10,20,17,27.24,36.56,0,2,317.7
2011,10,20,18,25.89,36.31,0,2.38,339.66
2011,10,20,19,24.88,38.38,0,2.81,357.61
2011,10,20,20,23.66,41.62,0,3.18,12.36
2011,10,20,21,22.39,45.19,0,3.6,23
2011,10,20,22,21.25,48.69,0,3.97,28.84
2011,10,20,23,20.53,50.75,0,4.03,31.78
2011,10,21,0,20.38,50.38,0,3.67,34.6
2011,10,21,1,20.59,48.5,0,3.06,40.86
2011,10,21,2,20.55,47.75,0,2.49,47.16
2011,10,21,3,20.14,48.56,0,2.35,56.94
2011,10,21,4,19.36,51.19,0,2.8,72.98
2011,10,21,5,18.1,56.25,0,3.55,87.73
2011,10,21,6,17.15,61.5,0,4.47,101.39
2011,10,21,7,20.19,57.69,0,5.05,113.55
2011,10,21,8,23.14,46.06,0,3.93,128.21
2011,10,21,9,26.32,36.38,0,2.42,139.72
2011,10,21,10,29.41,27.88,0,0.91,138.49
2011,10,21,11,30.79,25.12,0,0.43,184.16
2011,10,21,12,31.42,23.94,0,0.67,231.13
2011,10,21,13,31.6,23.38,0,1.08,254.45
2011,10,21,14,31.34,23.25,0,1.36,271.65
2011,10,21,15,30.65,24.69,0,1.53,288.16
2011,10,21,16,28.9,33.94,0,1.73,304.12
2011,10,21,17,26.53,38.62,0,1.94,320.73
2011,10,21,18,25.4,37.56,0,2.07,341.7
2011,10,21,19,24.58,38.94,0,2.24,9.43
2011,10,21,20,23.34,42.31,0,2.68,35.27
2011,10,21,21,21.92,47,0,3.21,52.52
2011,10,21,22,20.69,51.56,0,3.62,64.54
2011,10,21,23,19.77,55,0,3.82,74.09
2011,10,22,0,19.15,57,0,3.78,81.57
2011,10,22,1,18.83,57.62,0,3.49,85.64
2011,10,22,2,18.63,57.56,0,3.17,92.54
2011,10,22,3,18.31,58.19,0,3.07,104.46
2011,10,22,4,17.83,59.88,0,3.15,116.18
2011,10,22,5,17.19,62.38,0,3.38,125.01
2011,10,22,6,16.78,64.88,0,3.64,132.31
2011,10,22,7,19.33,61.62,0,3.71,139.87
2011,10,22,8,21.93,49.5,0,2.22,150.73
2011,10,22,9,25.18,39.12,0.01,0.54,237.91
2011,10,22,10,28.3,30.44,0.03,1.96,297.79
2011,10,22,11,29.61,27.44,0.17,2.74,302.65
2011,10,22,12,30.08,26.88,0.42,3.08,308.61
2011,10,22,13,30.11,26.94,0.36,3.24,314.71
2011,10,22,14,29.83,27.69,0.15,3.26,321.32
2011,10,22,15,29.19,29.69,0.02,3.24,326.43
2011,10,22,16,27.01,43.62,0,3.17,330.59
2011,10,22,17,24.23,50.81,0,3.06,335.53
2011,10,22,18,23.49,48.06,0,2.85,347.64
2011,10,22,19,23.05,47.81,0,2.67,8.91
2011,10,22,20,22.42,49.31,0,2.66,31.68
2011,10,22,21,21.62,51.75,0,2.84,49.79
2011,10,22,22,20.91,53.69,0,3.02,58.99
2011,10,22,23,20.43,54.69,0,3.06,59.11
2011,10,23,0,19.94,55.75,0,3.09,54.58
2011,10,23,1,19.45,56.94,0,3.18,50.09
2011,10,23,2,18.84,58.88,0,3.49,47.81
2011,10,23,3,18.38,60,0,3.76,49.63
2011,10,23,4,18.28,59.38,0,3.72,53.97
2011,10,23,5,18.44,57.5,0,3.44,60.29
2011,10,23,6,18.78,55.56,0,3.09,68.04
2011,10,23,7,20.96,57.69,0,2.73,76.96
2011,10,23,8,23.92,42.31,0,1.51,72.5
2011,10,23,9,27.43,33.31,0,1.36,349.72
2011,10,23,10,30.04,28.06,0.04,1.8,324.17
2011,10,23,11,31.22,26.75,0,2.18,313.55
2011,10,23,12,31.76,26.56,0,2.62,312.83
2011,10,23,13,31.78,27,0,3.03,316.67
2011,10,23,14,31.3,28.06,0,3.06,324.16
2011,10,23,15,30.36,30.38,0,2.96,332.49
2011,10,23,16,28.15,41.31,0,3.26,333.37
2011,10,23,17,24.53,52.81,0,4.25,329.85
2011,10,23,18,22.98,53.56,0,5.35,330.82
2011,10,23,19,22.07,54.25,0,6.34,334.13
2011,10,23,20,21.32,55.25,0,7.15,336.85
2011,10,23,21,20.67,56.69,0,7.67,338.61
2011,10,23,22,20.03,58.94,0,7.75,341
2011,10,23,23,19.4,61.5,0,7.49,343.34
2011,10,24,0,18.83,63.62,0,6.93,345.98
2011,10,24,1,18.37,64.88,0,6.29,347.29
2011,10,24,2,18.04,64.88,0,5.67,345.16
2011,10,24,3,17.75,64.25,0,5.19,341.67
2011,10,24,4,17.47,63.44,0,4.9,339.78
2011,10,24,5,17.19,62.56,0,4.69,338.18
2011,10,24,6,17.1,61.5,0,4.81,339.95
2011,10,24,7,19.75,56.88,0,4.33,344.51
2011,10,24,8,22.63,43.88,0,3.69,345.4
2011,10,24,9,26.37,32.88,0,5.41,334.4
2011,10,24,10,29.47,23.06,0,6.25,326.83
2011,10,24,11,30.67,19.81,0,5.92,321.21
2011,10,24,12,31.21,18.31,0,5.76,318.08
2011,10,24,13,31.23,17.88,0,5.73,317.43
2011,10,24,14,30.83,18.56,0,5.62,317.2
2011,10,24,15,29.98,21,0,5.51,315.98
2011,10,24,16,27.13,33.69,0,5.64,312.31
2011,10,24,17,22.87,43.5,0,6.42,309.77
2011,10,24,18,21.5,45.38,0,7.23,312.07
2011,10,24,19,20.87,47.44,0,7.86,317.17
2011,10,24,20,20.29,49.94,0,8.17,323.48
2011,10,24,21,19.63,52.81,0,8.12,330.3
2011,10,24,22,18.96,55.44,0,7.75,336.85
2011,10,24,23,18.37,57.19,0,7.12,341.51
2011,10,25,0,17.86,57.75,0,6.33,343.67
2011,10,25,1,17.54,56.81,0,5.56,343.86
2011,10,25,2,17.32,55.38,0,5.08,343.85
2011,10,25,3,17.19,53.88,0,4.75,345.41
2011,10,25,4,17.18,52.12,0,4.3,350.28
2011,10,25,5,17.3,50,0,3.83,357.07
2011,10,25,6,17.65,47.75,0,3.28,8.63
2011,10,25,7,19.85,50.75,0,2.85,27.27
2011,10,25,8,22.85,36.25,0,2.04,40.82
2011,10,25,9,25.99,29.62,0,1.82,350.13
2011,10,25,10,28.92,23.44,0,2.55,322.95
2011,10,25,11,29.93,21.75,0,2.44,307.31
2011,10,25,12,30.4,21.25,0,2.51,297.44
2011,10,25,13,30.44,21.19,0,2.59,293.24
2011,10,25,14,29.98,21.94,0,2.64,294.29
2011,10,25,15,29.05,23.81,0,2.55,299.4
2011,10,25,16,26.81,36.94,0,2.37,311.93
2011,10,25,17,24.37,39.06,0,2.38,331.75
2011,10,25,18,23.2,38.5,0,2.55,352.96
2011,10,25,19,22.07,40.31,0,3.02,12.56
2011,10,25,20,20.73,43.44,0,3.6,27.79
2011,10,25,21,19.58,46.31,0,4.09,38.49
2011,10,25,22,18.72,48,0,4.4,46.3
2011,10,25,23,18.17,48.88,0,4.43,52.1
2011,10,26,0,18.01,48.25,0,4.09,52.76
2011,10,26,1,18.26,45.94,0,3.49,45
2011,10,26,2,18.48,43.81,0,3.02,37.43
2011,10,26,3,18.62,42.25,0,2.69,39.1
2011,10,26,4,18.48,42,0,2.47,47.05
2011,10,26,5,18.15,42.81,0,2.52,60.26
2011,10,26,6,17.61,45.12,0,2.86,72.51
2011,10,26,7,19.17,52.25,0,3.14,81.12
2011,10,26,8,22.57,36.69,0,2.35,81.38
2011,10,26,9,26.12,27.75,0,0.2,83.16
2011,10,26,10,28.6,24.31,0,1.13,259.23
2011,10,26,11,29.54,23.12,0,1.69,275.84
2011,10,26,12,30.05,22.56,0,2.08,287.69
2011,10,26,13,30.16,22.38,0,2.57,294.39
2011,10,26,14,29.81,22.81,0,2.92,297.52
2011,10,26,15,29,24.56,0,3.13,298.29
2011,10,26,16,26.32,39.69,0,3.6,297.57
2011,10,26,17,22.76,46.38,0,4.21,298.7
2011,10,26,18,21.34,46.69,0,4.57,304.26
2011,10,26,19,20.44,47.5,0,4.65,315.27
2011,10,26,20,19.55,48.88,0,4.71,326.57
2011,10,26,21,18.8,50.19,0,4.63,335.38
2011,10,26,22,18.25,51.06,0,4.32,343.73
2011,10,26,23,17.91,51.25,0,3.83,352.15
2011,10,27,0,17.8,50.75,0,3.27,359.18
2011,10,27,1,17.73,50.19,0,2.7,0.66
2011,10,27,2,17.95,48.44,0,2.31,356.9
2011,10,27,3,17.76,48.44,0,2.11,347.61
2011,10,27,4,17.24,49.62,0,2.14,334.46
2011,10,27,5,16.76,50.94,0,2.2,326.14
2011,10,27,6,16.49,52.12,0,2,321.65
2011,10,27,7,18.15,54.38,0,1.64,313.07
2011,10,27,8,20.45,44.06,0,1.29,297.34
2011,10,27,9,24.06,34.88,0,2.79,294.27
2011,10,27,10,27.76,25.38,0,4.36,297.21
2011,10,27,11,29.11,23.31,0,4.31,298.47
2011,10,27,12,29.82,22.31,0,4.03,301.14
2011,10,27,13,30.05,21.88,0,3.8,303.85
2011,10,27,14,29.79,22.06,0,3.9,304.48
2011,10,27,15,28.93,23.88,0,4.07,305.46
2011,10,27,16,26.25,38.81,0,3.84,305.73
2011,10,27,17,23.3,41.88,0,3.49,302.77
2011,10,27,18,22.76,38.5,0,3.06,299.84
2011,10,27,19,22.43,36.94,0,2.56,297.03
2011,10,27,20,21.93,36.44,0,2.27,298.59
2011,10,27,21,21.2,37.19,0,2.02,312.81
2011,10,27,22,20.22,39.69,0,1.99,333.94
2011,10,27,23,19.25,42.62,0,2.07,354.81
2011,10,28,0,18.65,44.38,0,1.99,20.21
2011,10,28,1,18.11,46.12,0,1.94,51.05
2011,10,28,2,17.57,47.94,0,2.01,80.17
2011,10,28,3,16.9,50.62,0,2.18,104.14
2011,10,28,4,16.26,53.25,0,2.33,121.72
2011,10,28,5,15.49,56.31,0,2.66,130.24
2011,10,28,6,14.75,59.81,0,2.96,135.96
2011,10,28,7,16.92,58.75,0,2.96,143.58
2011,10,28,8,19.65,46.62,0,1.95,156.62
2011,10,28,9,23.22,35.31,0,1.22,243.43
2011,10,28,10,27.15,25.31,0,2.68,285.9
2011,10,28,11,28.57,23.44,0,2.71,295.61
2011,10,28,12,29.3,22.75,0,2.51,302.65
2011,10,28,13,29.57,22.31,0,2.27,305.49
2011,10,28,14,29.39,22.38,0,2.06,306.83
2011,10,28,15,28.71,23.94,0,1.8,306.72
2011,10,28,16,26.85,35.75,0,1.62,300.4
2011,10,28,17,24.83,33.94,0,1.6,293.05
2011,10,28,18,24.09,32.62,0,1.51,299.74
2011,10,28,19,23.45,33.31,0,1.38,329.37
2011,10,28,20,22.5,35.06,0,1.76,7.16
2011,10,28,21,21.04,39.19,0,2.42,33.12
2011,10,28,22,19.63,44.06,0,3.04,52.31
2011,10,28,23,18.44,48.38,0,3.53,66.5
2011,10,29,0,17.53,51.81,0,3.78,77.95
2011,10,29,1,17.05,53.44,0,3.68,87.93
2011,10,29,2,16.82,53.88,0,3.36,98.28
2011,10,29,3,16.7,53.88,0,3.01,109.42
2011,10,29,4,16.48,54.5,0,2.63,123.12
2011,10,29,5,16.37,54.75,0,2.4,140.29
2011,10,29,6,15.98,56.44,0,2.36,156.83
2011,10,29,7,17.4,58.5,0,2.37,165.28
2011,10,29,8,19.72,48,0,1.57,169.7
2011,10,29,9,22.97,38.44,0,0.74,260.84
2011,10,29,10,27.1,27.12,0,2.57,303.35
2011,10,29,11,28.52,24.56,0,3,310.46
2011,10,29,12,29.19,23.69,0,3.1,313.06
2011,10,29,13,29.43,23.5,0,3.1,312.86
2011,10,29,14,29.22,23.81,0,3.02,310.07
2011,10,29,15,28.48,25.69,0,2.97,308.38
2011,10,29,16,25.99,41.06,0,2.86,311.35
2011,10,29,17,23.78,39.88,0,2.7,319.34
2011,10,29,18,22.91,38.81,0,2.65,332.83
2011,10,29,19,22.01,40.44,0,2.85,350.23
2011,10,29,20,20.94,43,0,3.16,3.54
2011,10,29,21,20.11,45.19,0,3.19,12.88
2011,10,29,22,19.66,46.06,0,2.89,21.77
2011,10,29,23,19.47,46,0,2.29,30.5
2011,10,30,0,19.43,45.5,0,1.55,37.85
2011,10,30,1,19.65,44.31,0,0.75,41.63
2011,10,30,2,19.12,45.56,0,0.19,40.1
2011,10,30,3,18.51,47.12,0,0.09,204.44
2011,10,30,4,17.91,49.06,0,0.27,166.76
2011,10,30,5,17.15,51.88,0,0.65,135.97
2011,10,30,6,16.27,55.56,0,1.26,127.72
2011,10,30,7,17.3,59.94,0,1.94,124.84
2011,10,30,8,19.76,48.38,0,1.77,123.27
2011,10,30,9,22.99,37.94,0,0.2,53.13
2011,10,30,10,26.8,26.81,0,1.89,302.71
2011,10,30,11,28.77,22.69,0,2.8,294.42
2011,10,30,12,29.51,21.5,0,3.1,290.17
2011,10,30,13,29.74,20.94,0,3.18,286.87
2011,10,30,14,29.33,21.38,0,3.23,284.27
2011,10,30,15,28.49,23.31,0,3.28,284.76
2011,10,30,16,25.66,40,0,3.14,290.56
2011,10,30,17,23.62,37.44,0,2.87,304.47
2011,10,30,18,22.82,36.31,0,2.67,330.51
2011,10,30,19,21.8,38.25,0,2.9,4.48
2011,10,30,20,20.49,41.94,0,3.42,31.19
2011,10,30,21,19.29,46.12,0,3.79,50.27
2011,10,30,22,18.4,49.25,0,3.92,67.12
2011,10,30,23,17.73,51.81,0,3.89,82.62
2011,10,31,0,17.1,54.12,0,3.87,96.26
2011,10,31,1,16.5,56.44,0,3.83,107.33
2011,10,31,2,15.98,58.25,0,3.79,113.07
2011,10,31,3,15.51,60,0,3.78,116.09
2011,10,31,4,15.16,61.19,0,3.76,120.62
2011,10,31,5,14.87,61.81,0,3.74,126.68
2011,10,31,6,14.61,62.44,0,3.77,132.98
2011,10,31,7,16.61,60.62,0,3.81,137.83
2011,10,31,8,19.45,47.94,0,3.08,142.43
2011,10,31,9,22.4,38.56,0,1.86,147.84
2011,10,31,10,25.63,30.06,0,0.79,174.35
2011,10,31,11,27.98,24.94,0,1.02,254.05
2011,10,31,12,28.94,23.5,0,1.57,268.01
2011,10,31,13,29.28,22.88,0,1.76,275.61
2011,10,31,14,29.04,23.38,0,1.71,279.46
2011,10,31,15,28.3,25.88,0,1.65,280.67
2011,10,31,16,26.4,36,0,1.5,282.37
2011,10,31,17,25.12,32.56,0,1.33,294
2011,10,31,18,24.43,31.88,0,1.2,324.03
2011,10,31,19,23.37,34.06,0,1.5,5.09
2011,10,31,20,21.73,39.25,0,2.24,32.92
2011,10,31,21,20.45,43.69,0,2.97,50.12
2011,10,31,22,19.44,47.38,0,3.33,63.98
2011,10,31,23,18.9,49.25,0,3.28,76.63
2011,11,1,0,18.78,49.31,0,2.9,88.76
2011,11,1,1,18.81,48.62,0,2.35,99.74
2011,11,1,2,18.55,49,0,1.72,106.87
2011,11,1,3,18.67,47.75,0,1.23,105.1
2011,11,1,4,18.26,48.56,0,1.1,93.25
2011,11,1,5,17.62,50.5,0,1.39,90.97
2011,11,1,6,16.92,52.88,0,1.85,104.15
2011,11,1,7,17.32,58.56,0,2.5,119.86
2011,11,1,8,19.61,49.25,0,2.47,133.08
2011,11,1,9,21.83,42.06,0,1.16,144.91
2011,11,1,10,24.44,36.19,0,0.27,238.17
2011,11,1,11,27.57,28.94,0,1.86,295.38
2011,11,1,12,28.9,26.5,0,2.72,289.27
2011,11,1,13,29.2,26,0,3.16,286.24
2011,11,1,14,29.03,26.38,0,3.27,285.66
2011,11,1,15,28.2,29.31,0,3.18,286.7
2011,11,1,16,25.62,43.31,0,2.97,288.24
2011,11,1,17,23.73,41.75,0,2.76,292.64
2011,11,1,18,23.28,40.31,0,2.51,304.98
2011,11,1,19,22.73,40.62,0,2.35,330.28
2011,11,1,20,21.62,43.75,0,2.6,357.25
2011,11,1,21,20.38,47.62,0,3.11,19.66
2011,11,1,22,18.98,52.62,0,3.77,39.62
2011,11,1,23,17.85,56.62,0,4.31,56.45
2011,11,2,0,17.19,58.75,0,4.47,71.03
2011,11,2,1,16.86,59.38,0,4.26,84
2011,11,2,2,16.73,59.25,0,3.84,95.13
2011,11,2,3,16.72,58.81,0,3.38,105.55
2011,11,2,4,16.65,58.56,0,2.98,114.15
2011,11,2,5,16.42,58.94,0,2.7,118.94
2011,11,2,6,15.99,60.31,0,2.69,119.77
2011,11,2,7,17.16,61.44,0,2.85,119.16
2011,11,2,8,19.93,50.44,0,2.34,120.67
2011,11,2,9,22.65,42.19,0,0.73,100.47
2011,11,2,10,26.13,32.81,0,1.03,316.85
2011,11,2,11,28.68,26.5,0,2.21,292.67
2011,11,2,12,29.71,24.19,0,2.93,282.15
2011,11,2,13,29.98,23.38,0,3.4,278.47
2011,11,2,14,29.62,23.88,0,3.5,280.93
2011,11,2,15,28.6,27.31,0,3.34,288.99
2011,11,2,16,25.88,41.62,0,2.98,299.73
2011,11,2,17,24.23,38.81,0,2.57,312.53
2011,11,2,18,23.61,38.06,0,2.3,332.65
2011,11,2,19,22.82,39.25,0,2.45,1.82
2011,11,2,20,21.72,42.12,0,2.86,24.04
2011,11,2,21,20.91,44.62,0,2.98,39.04
2011,11,2,22,20.3,46.31,0,2.98,53.43
2011,11,2,23,19.84,47.5,0,2.88,66.01
2011,11,3,0,19.7,47.44,0,2.6,73.25
2011,11,3,1,19.48,47.69,0,2.44,77.07
2011,11,3,2,19.05,48.81,0,2.49,73.78
2011,11,3,3,18.48,50.38,0,2.66,69.54
2011,11,3,4,18.07,51.31,0,2.77,70.24
2011,11,3,5,17.64,52.31,0,2.99,79.75
2011,11,3,6,17.14,53.88,0,3.26,91.1
2011,11,3,7,18.08,57,0,3.56,98.72
2011,11,3,8,21.44,46.12,0,3.12,104.63
2011,11,3,9,24.11,37.62,0,0.94,82.34
2011,11,3,10,27.26,30.19,0,1.25,341.79
2011,11,3,11,29.75,24.25,0,2.02,316.57
2011,11,3,12,30.67,22.12,0,2.41,299.47
2011,11,3,13,30.83,21.62,0,2.78,291.29
2011,11,3,14,30.41,22.31,0,2.94,292.14
2011,11,3,15,29.4,25.38,0,2.99,297.5
2011,11,3,16,26.51,40.06,0,2.99,304.15
2011,11,3,17,24.37,39.5,0,2.89,311.61
2011,11,3,18,23.61,39.12,0,2.71,326.26
2011,11,3,19,22.88,39.62,0,2.72,350.56
2011,11,3,20,21.81,41.88,0,2.98,14.87
2011,11,3,21,20.64,45.44,0,3.32,35.71
2011,11,3,22,19.57,48.62,0,3.62,54.49
2011,11,3,23,18.69,51.12,0,3.83,70.09
2011,11,4,0,17.92,53.31,0,4.02,81.62
2011,11,4,1,17.26,55.19,0,4.17,89.79
2011,11,4,2,16.65,56.75,0,4.39,94.59
2011,11,4,3,16.26,57.5,0,4.5,99.89
2011,11,4,4,16.05,57.56,0,4.48,107.65
2011,11,4,5,15.9,57.31,0,4.39,118.25
2011,11,4,6,15.73,57.62,0,4.44,129.79
2011,11,4,7,17.39,56.62,0,4.55,137.65
2011,11,4,8,19.98,46.19,0,3.52,140.76
2011,11,4,9,22.46,40.5,0.02,1.68,145.2
2011,11,4,10,25.54,34,0.21,0.48,188.39
2011,11,4,11,28.2,28.69,0.61,1.16,283.2
2011,11,4,12,29.12,27.94,1.25,1.69,286.42
2011,11,4,13,29.19,29.06,0.73,1.94,288.51
2011,11,4,14,28.8,30.44,0.09,1.98,295.45
2011,11,4,15,27.96,33.56,0,1.84,307.41
2011,11,4,16,25.9,46.38,0,1.91,324.82
2011,11,4,17,23.66,47.25,0,2.37,342.16
2011,11,4,18,22.12,50.44,0,3.09,356.08
2011,11,4,19,20.64,55,0,3.97,5.88
2011,11,4,20,19.58,57.69,0,4.56,12.18
2011,11,4,21,18.83,59.44,0,4.76,19.27
2011,11,4,22,18.19,61.06,0,4.87,30.68
2011,11,4,23,17.65,62.19,0,4.89,44.61
2011,11,5,0,17.28,62.56,0.04,4.69,58.43
2011,11,5,1,17.1,61.94,0.04,4.18,71.7
2011,11,5,2,17.15,60.06,0.04,3.66,82.03
2011,11,5,3,17.42,56.94,0,3.07,90
2011,11,5,4,17.83,53.25,0,2.31,98.54
2011,11,5,5,18.34,49.56,0,1.19,104.4
2011,11,5,6,18.7,47.56,0,0.22,108.43
2011,11,5,7,19.26,50.56,0,0.57,309.4
2011,11,5,8,21.16,44.44,0,1.46,310.87
2011,11,5,9,24.19,38.31,0,2.68,312.99
2011,11,5,10,26.97,33.25,0,3.5,309.48
2011,11,5,11,28.39,31.25,0,4.08,305.88
