YEAR,MO,DY,HR,T2M,RH2M,PRECTOTCORR,WS50M,WD50M
2013,6,26,10,33.81,56.25,0.22,7.31,109.73
2013,6,26,11,34.54,54.38,0.23,7.65,113.42
2013,6,26,12,35.03,53.44,0.23,7.48,116.43
2013,6,26,13,35.3,53,0.21,7.27,118.77
2013,6,26,14,35.2,53.56,0.32,7.06,121.56
2013,6,26,15,34.7,55,0.37,6.83,124.89
2013,6,26,16,33.74,58.56,0.32,6.52,125.79
2013,6,26,17,32.38,65.5,0.16,6.12,123.81
2013,6,26,18,30.85,73.69,0.22,6.17,119.48
2013,6,26,19,30.04,77.12,0.31,6.74,117.25
2013,6,26,20,29.39,80.62,0.39,6.7,112.83
2013,6,26,21,28.8,84.25,0.45,6.11,105.26
2013,6,26,22,28.23,87.06,0.53,5.71,98.19
2013,6,26,23,27.69,88.94,0.74,5.52,95.28
2013,6,27,0,27.17,90.38,0.83,5.39,94.82
2013,6,27,1,26.66,91.88,0.81,5.23,95.48
2013,6,27,2,26.25,93.06,0.73,5.25,94.35
2013,6,27,3,26,93.75,0.7,5.71,88.51
2013,6,27,4,25.88,94.19,0.67,6.32,80.75
2013,6,27,5,26.23,92.88,0.69,6.58,75.27
2013,6,27,6,27.12,88.88,0.86,7.53,80.5
2013,6,27,7,28.65,81.31,1.2,8.2,89.24
2013,6,27,8,30.13,74.19,3.89,8.33,92.1
2013,6,27,9,30.92,72.12,5.01,8.09,92.44
2013,6,27,10,31.62,71,4.33,8.01,93.97
2013,6,27,11,32.09,70.06,3.3,7.9,96.53
2013,6,27,12,32.56,68.75,2.82,7.68,99.55
2013,6,27,13,32.63,68.56,2.2,7.15,102.82
2013,6,27,14,32.68,68.44,2.03,6.31,107.67
2013,6,27,15,32.4,69.75,2.03,5.42,113.79
2013,6,27,16,31.69,73.62,2.19,4.86,119.16
2013,6,27,17,30.62,79.31,2.88,4.57,122.14
2013,6,27,18,29.3,88.81,3.49,4.51,116.88
2013,6,27,19,28.72,90.94,3.6,4.76,108.26
2013,6,27,20,28.26,91.94,2.88,4.95,101.2
2013,6,27,21,27.88,92.94,2.45,4.84,95.19
2013,6,27,22,27.58,93.75,2.43,4.58,88.05
2013,6,27,23,27.3,94.5,2.65,4.4,82.04
2013,6,28,0,27.05,95,2.77,4.27,78.4
2013,6,28,1,26.8,95.56,2.82,4.26,77.52
2013,6,28,2,26.57,96,2.93,4.21,76.81
2013,6,28,3,26.37,96.31,2.83,4.15,75.6
2013,6,28,4,26.21,96.62,2.78,4,76.56
2013,6,28,5,26.88,93.81,2.4,3.43,80.02
2013,6,28,6,28.24,87.62,1.91,2.66,95.06
2013,6,28,7,30.07,76.81,1.64,2.44,110.81
2013,6,28,8,31.33,71.56,4.65,2.18,108.63
2013,6,28,9,32.08,69.62,5.83,2.01,108.15
2013,6,28,10,32.51,68.31,4.59,1.62,117.93
2013,6,28,11,32.86,66.81,4.57,1.14,138.89
2013,6,28,12,33.06,65.88,5.96,0.78,181.15
2013,6,28,13,33.03,66.25,6.48,1.11,232.41
2013,6,28,14,32.67,68.88,6.04,2.05,251.77
2013,6,28,15,32.08,74.12,4.13,3.05,264.27
2013,6,28,16,31.3,76.31,1.96,3.8,276.5
2013,6,28,17,30.1,80.88,2.04,4.26,286.94
2013,6,28,18,28.88,89.19,1.49,4.46,293.78
2013,6,28,19,28.31,91,2.04,4.62,298.39
2013,6,28,20,27.9,91.94,1.8,4.73,302.33
2013,6,28,21,27.56,92.75,1.69,4.7,301.68
2013,6,28,22,27.26,93.56,2.18,4.54,294.27
2013,6,28,23,26.99,94.31,3.8,4.57,282.73
2013,6,29,0,26.76,94.88,5.52,4.83,272.13
2013,6,29,1,26.59,95.19,7.07,5.1,264.9
2013,6,29,2,26.44,95.69,8.66,5.11,260.68
2013,6,29,3,26.28,96.31,8.19,5.01,259.39
2013,6,29,4,26.22,96.62,6.9,4.89,261.18
2013,6,29,5,26.64,95.44,6.29,4.65,265.47
2013,6,29,6,27.37,93.62,6.23,4.3,272.39
2013,6,29,7,28.46,89.94,7.91,4.63,286.36
2013,6,29,8,29.4,85.88,4.51,5.01,299.52
2013,6,29,9,30.01,83.44,4.19,4.78,306.96
2013,6,29,10,30.48,82.12,3.29,4.56,308.05
2013,6,29,11,30.78,81.31,2.45,4.44,306.85
2013,6,29,12,30.94,80.69,1.75,4.59,302.5
2013,6,29,13,31.07,80.12,1.25,4.78,296.73
2013,6,29,14,30.74,81.5,1.27,4.93,289.53
2013,6,29,15,30.3,83.12,1.31,5.15,283.34
2013,6,29,16,29.55,86.12,1.32,5.2,277.86
2013,6,29,17,28.75,90.19,1.64,5.17,272.69
2013,6,29,18,28.05,92.38,1.68,5.67,270.16
2013,6,29,19,27.78,92.75,1.8,6.08,271.4
2013,6,29,20,27.58,93.31,1.73,6.11,276.98
2013,6,29,21,27.43,93.94,1.65,5.96,287.46
2013,6,29,22,27.3,94.38,1.82,6.01,299.97
2013,6,29,23,27.17,94.88,2.05,5.82,318.48
2013,6,30,0,27.08,94.81,2.39,6.19,329.16
2013,6,30,1,26.97,93.94,2.67,6.22,331.34
2013,6,30,2,26.69,92.88,3.39,5.65,333.65
2013,6,30,3,26.35,92.62,3.74,4.94,336.8
2013,6,30,4,26.1,92.69,3.43,4.31,343.37
2013,6,30,5,26.26,91.94,2.33,3.9,357.24
2013,6,30,6,26.73,87.69,1.8,3.75,23.31
2013,6,30,7,27.54,83.38,1.99,4,42.86
2013,6,30,8,28.37,79.38,4.18,3.46,45
2013,6,30,9,29.25,76.25,5.53,2.85,41.22
2013,6,30,10,30.18,72.19,6.3,2.38,29.67
2013,6,30,11,31.27,69.69,5.4,2.38,12.71
2013,6,30,12,32.37,67.19,3.17,2.54,7.61
2013,6,30,13,32.76,66,1.22,2.43,12.61
2013,6,30,14,32.69,66.44,0.29,2.39,23.96
2013,6,30,15,32.36,68.31,0.05,2.38,32.38
2013,6,30,16,31.7,73.44,0.01,2.16,32.6
2013,6,30,17,30.9,74.94,0,2.24,33.75
2013,6,30,18,29.65,85.38,0,2.01,27.06
2013,6,30,19,29.14,88.06,0,2.01,19.56
2013,6,30,20,28.7,88.69,0,2.31,24.14
2013,6,30,21,28.15,90.56,0,2.88,33.82
2013,6,30,22,27.62,92.12,0,3.61,45.35
2013,6,30,23,27.14,93.19,0,4.29,55.24
2013,7,1,0,26.73,93.88,0.01,4.6,62.69
2013,7,1,1,26.39,94.69,0.01,4.52,68.62
2013,7,1,2,26.23,94.88,0.03,4.52,75.48
2013,7,1,3,26.08,95.06,0.11,4.37,81.88
2013,7,1,4,25.93,95.38,0.29,4.03,89.67
2013,7,1,5,26.32,92.88,0.51,3.38,99.05
2013,7,1,6,27,89.38,0.44,2.68,106.11
2013,7,1,7,28.41,81.88,0.29,2.76,98.31
2013,7,1,8,29.79,75.81,0.09,3.38,89.73
2013,7,1,9,30.9,72.56,0.15,3.83,83.32
2013,7,1,10,31.87,70.38,0.34,3.83,77.38
2013,7,1,11,32.49,68.88,0.79,3.38,72.65
2013,7,1,12,32.79,68.12,1.16,2.73,67.1
2013,7,1,13,32.9,67.5,0.82,2.16,60.74
2013,7,1,14,32.97,67.12,0.53,1.69,54.4
2013,7,1,15,32.87,67.06,0.5,1.32,52.45
2013,7,1,16,32.51,69.06,0.2,1,55.19
2013,7,1,17,32,70.31,0.21,0.91,68.29
2013,7,1,18,30.94,77.38,0.42,1.01,103.39
2013,7,1,19,30.23,81.06,0.43,1.47,129.38
2013,7,1,20,29.56,84.38,0.3,1.91,139.14
2013,7,1,21,29.02,86.31,0.24,2.11,139.65
2013,7,1,22,28.54,87.94,0.31,2.2,132.7
2013,7,1,23,28.01,90.38,0.47,2.51,118.64
2013,7,2,0,27.54,92.12,0.68,2.95,106.47
2013,7,2,1,27.14,93.06,0.79,3.33,98.51
2013,7,2,2,26.74,93.75,0.83,3.51,94.34
2013,7,2,3,26.37,94.31,0.76,4,93.02
2013,7,2,4,26.05,94.56,0.68,4.83,95.47
2013,7,2,5,26.66,91.75,0.62,5.28,99.71
2013,7,2,6,27.44,90,0.58,4.56,105.2
2013,7,2,7,29.29,81.06,0.67,5.04,110.2
2013,7,2,8,30.58,74.44,0.55,5.55,108.56
2013,7,2,9,31.33,72.38,0.69,5.98,106.87
2013,7,2,10,31.91,70.94,0.5,6.21,106.89
2013,7,2,11,32.28,70.38,0.37,6.48,106.53
2013,7,2,12,32.43,70.44,0.47,6.52,106.35
2013,7,2,13,32.41,70.75,0.43,6.42,106.54
2013,7,2,14,32.23,71.69,0.29,6.12,106.63
2013,7,2,15,31.8,73.69,0.15,5.75,106
2013,7,2,16,31.07,77.44,0.08,5.64,104.94
2013,7,2,17,29.92,83.38,0.08,5.6,103.65
2013,7,2,18,28.57,90.19,0.06,5.52,101.18
2013,7,2,19,28.01,91.12,0.1,5.64,100.22
2013,7,2,20,27.63,91.38,0.12,5.72,99.67
2013,7,2,21,27.28,91.62,0.08,5.82,98.64
2013,7,2,22,26.92,92.44,0.09,6.07,96.65
2013,7,2,23,26.58,93.44,0.11,6.33,94.6
2013,7,3,0,26.24,94.62,0.11,6.47,92.91
2013,7,3,1,25.97,95.69,0.14,6.51,92.27
2013,7,3,2,25.8,95.81,0.23,6.47,93.81
2013,7,3,3,25.63,96.06,0.36,6.38,95.12
2013,7,3,4,25.61,96.06,0.41,6.22,94.68
2013,7,3,5,26.15,94.75,0.42,5.81,94.63
2013,7,3,6,27.22,92.31,0.53,5.68,101.19
2013,7,3,7,28.51,88.38,0.78,7.04,110.41
2013,7,3,8,29.26,85.38,0.82,7.37,110.8
2013,7,3,9,29.62,83.75,0.69,7.39,108.61
2013,7,3,10,29.83,82.75,0.46,7.41,107.5
2013,7,3,11,30.01,81.38,0.3,7.26,107.79
2013,7,3,12,30.44,79.25,0.25,6.9,109.38
2013,7,3,13,31.19,76.56,0.14,6.55,110.84
2013,7,3,14,31.46,75.44,0.03,6.14,110.49
2013,7,3,15,31.32,76.38,0,5.81,107.68
2013,7,3,16,30.79,79.44,0,5.58,104.43
2013,7,3,17,29.73,85.38,0,5.48,99.85
2013,7,3,18,28.41,91.31,0,5.6,93.44
2013,7,3,19,27.95,91.94,0,5.87,88.02
2013,7,3,20,27.61,92.25,0,6.27,82.98
2013,7,3,21,27.33,92.19,0,6.9,80.94
2013,7,3,22,27.08,92.5,0,7.11,81.34
2013,7,3,23,26.81,93.5,0,6.78,83.71
2013,7,4,0,26.56,94.56,0,6.38,87.12
2013,7,4,1,26.32,95.62,0,6.15,91.46
2013,7,4,2,26.13,96.31,0,6.19,98.56
2013,7,4,3,25.99,96.56,0,6.04,108.01
2013,7,4,4,25.87,96.81,0,5.47,116.75
2013,7,4,5,26.44,95.06,0,4.79,114.81
2013,7,4,6,27.41,91.44,0.01,4.16,123.51
2013,7,4,7,28.48,85.25,0.09,4.58,147.04
2013,7,4,8,29.31,80.44,0,4.74,142.77
2013,7,4,9,30.13,77.25,0,5.02,129.76
2013,7,4,10,30.91,74.88,0,5.27,123.76
2013,7,4,11,31.55,73.12,0,5.05,122.76
2013,7,4,12,32,71.56,0,5.01,123.29
2013,7,4,13,32.22,70.62,0,4.82,124.03
2013,7,4,14,32.24,70.25,0,4.47,126.55
2013,7,4,15,31.94,71.88,0,4.25,129.25
2013,7,4,16,31.34,75.62,0,4.07,129.93
2013,7,4,17,30.35,79.44,0,3.94,129.28
2013,7,4,18,28.9,89.31,0,4.3,126.95
2013,7,4,19,28.26,90.5,0,4.97,127.14
2013,7,4,20,27.91,90.88,0,5.22,126.66
2013,7,4,21,27.62,91.56,0,5.05,123.84
2013,7,4,22,27.33,92.06,0,4.97,122.09
2013,7,4,23,27.03,92.69,0,4.94,124.29
2013,7,5,0,26.76,93.38,0,4.64,124.57
2013,7,5,1,26.51,94.06,0,4.55,122.95
2013,7,5,2,26.32,94.38,0,4.77,124.73
2013,7,5,3,26.09,94.69,0,5.19,129.68
2013,7,5,4,25.95,94.75,0.01,5.72,134.28
2013,7,5,5,26.56,92.69,0.01,5.78,137.68
2013,7,5,6,27.54,90.56,0.02,5.17,143.42
2013,7,5,7,28.94,84.75,0.04,5.22,150.29
2013,7,5,8,29.37,83.19,0.18,5.46,151.82
2013,7,5,9,29.4,83.5,0.4,5.42,150.18
2013,7,5,10,29.43,83.5,0.71,5.3,148.02
2013,7,5,11,29.54,82.69,0.87,5.39,145.39
2013,7,5,12,29.69,81.62,0.82,5.23,143.7
2013,7,5,13,29.76,80.94,0.71,4.88,140.85
2013,7,5,14,29.63,81.38,0.36,4.56,136.74
2013,7,5,15,29.48,82.25,0.14,4.09,130.35
2013,7,5,16,29.42,82.56,0.06,3.83,121.91
2013,7,5,17,28.72,86.19,0.04,3.81,113.94
2013,7,5,18,27.66,92.75,0.04,3.94,103.4
2013,7,5,19,27.24,93.62,0.06,4.4,100.03
2013,7,5,20,26.98,93.94,0.06,4.78,99.12
2013,7,5,21,26.73,94.12,0.05,5.08,97.59
2013,7,5,22,26.55,93.94,0.08,5.57,95.88
2013,7,5,23,26.33,93.94,0.1,5.78,96.37
2013,7,6,0,26.07,94.44,0.15,5.62,97.35
2013,7,6,1,25.85,95,0.21,5.23,98.94
2013,7,6,2,25.66,95.5,0.33,4.71,103.71
2013,7,6,3,25.48,95.88,0.45,4.47,112.4
2013,7,6,4,25.23,96.31,0.47,4.52,120.33
2013,7,6,5,25.83,94.19,0.33,4.15,125.96
2013,7,6,6,27.02,90.19,0.22,3.56,134.02
2013,7,6,7,28.81,81.88,0.16,4.26,150.33
2013,7,6,8,30.14,76.69,0.85,4.75,151.2
2013,7,6,9,30.89,74.56,0.82,5.24,144.27
2013,7,6,10,31.37,73.5,0.6,5.82,142.75
2013,7,6,11,31.61,73,0.46,6,146.04
2013,7,6,12,32,72.19,0.3,5.94,149.86
2013,7,6,13,32.15,71.81,0.08,5.87,152.86
2013,7,6,14,31.94,72.12,0.03,5.59,156.8
2013,7,6,15,31.5,73.31,0.01,5.08,159.39
2013,7,6,16,30.8,76.25,0,4.62,159.21
2013,7,6,17,29.68,80.81,0.01,4.38,154.3
2013,7,6,18,28.34,89.5,0.01,4.37,147.33
2013,7,6,19,27.79,91.12,0.01,4.54,142.97
2013,7,6,20,27.42,91.81,0.02,4.62,138.01
2013,7,6,21,27.11,92.44,0.01,4.7,130.15
2013,7,6,22,26.8,93.06,0.01,4.83,122.17
2013,7,6,23,26.52,93.44,0.01,5.17,120.13
2013,7,7,0,26.26,93.81,0.03,5.5,122.36
2013,7,7,1,25.99,94.25,0.06,5.61,125.82
2013,7,7,2,25.69,94.94,0.13,5.33,130.96
2013,7,7,3,25.42,95.69,0.19,4.81,134.21
2013,7,7,4,25.22,96.19,0.23,4.45,133.22
2013,7,7,5,25.82,93.31,0.26,3.98,131.5
2013,7,7,6,26.84,90.69,0.38,3.58,134.29
2013,7,7,7,28.86,80.62,0.51,4.45,144.64
2013,7,7,8,30.01,76.81,0.17,4.04,138.69
2013,7,7,9,30.83,74.5,0.23,3.84,127.48
2013,7,7,10,31.48,72.62,0.35,3.92,121.98
2013,7,7,11,32,71.12,0.22,4.05,120.47
2013,7,7,12,32.41,69.69,0.07,4,121.98
2013,7,7,13,32.65,68.81,0.01,3.82,125.84
2013,7,7,14,32.55,69.25,0.01,3.6,128.56
2013,7,7,15,31.94,72.31,0,3.5,128.74
2013,7,7,16,31.21,76.31,0,3.55,128.48
2013,7,7,17,30.01,82,0,3.78,127.01
2013,7,7,18,28.69,89.94,0.01,4.35,119.92
2013,7,7,19,28,91.88,0.04,5.24,115.42
2013,7,7,20,27.58,92.5,0.06,5.75,113.64
2013,7,7,21,27.28,93.12,0.08,5.9,113.92
2013,7,7,22,27.01,93.81,0.13,5.81,115.32
2013,7,7,23,26.79,94.38,0.18,5.55,119.16
2013,7,8,0,26.6,94.75,0.24,5.27,121.92
2013,7,8,1,26.38,95.06,0.29,5.35,123.62
2013,7,8,2,26.13,95.44,0.34,5.49,127.6
2013,7,8,3,25.88,95.88,0.36,5.45,133.32
2013,7,8,4,25.69,96.44,0.35,5.14,137.03
2013,7,8,5,26.21,94.69,0.38,4.29,138.18
2013,7,8,6,27.31,91.44,0.35,3.71,144.34
2013,7,8,7,29.1,82.19,0.47,4.63,161.5
2013,7,8,8,30.36,77.12,1.51,4.9,167.29
2013,7,8,9,31.28,75.19,1.54,4.72,169.71
2013,7,8,10,32.04,73.56,1.59,4.49,173.91
2013,7,8,11,32.58,72.31,1.55,4.34,179.18
2013,7,8,12,32.95,71.12,1.41,4.23,185.19
2013,7,8,13,33.21,70.12,1.17,4.11,192.64
2013,7,8,14,33.23,69.75,0.91,3.76,200.43
2013,7,8,15,33.01,70.94,0.59,3.34,206.68
2013,7,8,16,32.53,73.19,0.36,3.05,205.78
2013,7,8,17,31.51,75.31,0.38,2.93,197.52
2013,7,8,18,30.07,87.94,0.35,3.06,178.83
2013,7,8,19,29.36,89.62,0.37,3.72,163.89
2013,7,8,20,28.83,90.44,0.4,4.35,157.49
2013,7,8,21,28.39,91.25,0.46,4.67,154.12
2013,7,8,22,27.94,92.31,0.51,4.71,151.44
2013,7,8,23,27.55,93.31,0.56,4.72,149.57
2013,7,9,0,27.21,94.19,0.6,4.79,147.87
2013,7,9,1,26.92,94.94,0.58,4.89,145.93
2013,7,9,2,26.67,95.56,0.53,4.91,146.41
2013,7,9,3,26.46,96.19,0.44,4.83,149.58
2013,7,9,4,26.3,96.62,0.36,4.75,154.57
2013,7,9,5,27.06,94.38,0.35,4.3,158.33
2013,7,9,6,28.18,91.19,0.38,3.67,164.31
2013,7,9,7,29.96,82.12,0.46,4.21,180.11
2013,7,9,8,30.91,77.19,2.62,4.08,181.32
2013,7,9,9,31.5,74.75,3.29,3.81,176.23
2013,7,9,10,31.96,73.06,2.95,3.77,171.79
2013,7,9,11,32.23,72.12,2.52,3.88,169.32
2013,7,9,12,32.4,71.69,2.14,3.92,167.46
2013,7,9,13,32.27,71.5,2.25,3.84,165.26
2013,7,9,14,32.19,71.69,1.81,3.74,160.85
2013,7,9,15,31.94,72.75,1,3.79,155.55
2013,7,9,16,31.31,77.19,0.61,4.13,149.89
2013,7,9,17,30.26,80.94,0.42,4.65,144.79
2013,7,9,18,28.87,89.88,1.08,5.19,137.56
2013,7,9,19,28.25,91.31,0.86,6.01,133.53
2013,7,9,20,27.85,92.5,0.58,6.29,130.72
2013,7,9,21,27.55,93.69,0.37,6.11,125.58
2013,7,9,22,27.32,94.44,0.46,6.07,118.78
2013,7,9,23,27.06,95.25,0.71,5.91,109.87
2013,7,10,0,26.81,95.75,1.02,5.85,99.45
2013,7,10,1,26.57,96.12,1.34,6.09,87.35
2013,7,10,2,26.33,96.31,2.01,6.32,80.32
2013,7,10,3,26.11,96.31,2.25,6.3,76.89
2013,7,10,4,25.96,96.38,2.05,6.19,73.72
2013,7,10,5,26.28,95.5,1.97,5.65,68.51
2013,7,10,6,26.98,94.06,2.45,4.71,62.46
2013,7,10,7,28.07,90.06,4.89,4.72,71.68
2013,7,10,8,28.67,87.62,1.12,5.19,75.52
2013,7,10,9,29.06,86.5,1.4,5.27,72.56
2013,7,10,10,29.43,85.25,1.31,5.17,67.62
2013,7,10,11,29.73,85,1.22,4.84,61.57
2013,7,10,12,29.82,85.81,1.02,4.51,58.9
2013,7,10,13,29.82,86.88,0.74,4.22,57.25
2013,7,10,14,29.7,88.56,0.46,3.86,54.96
2013,7,10,15,29.41,90.81,0.22,3.7,55.14
2013,7,10,16,29.08,92.88,0.19,3.61,60.72
2013,7,10,17,28.57,95.56,0.2,3.71,68.09
2013,7,10,18,28,97.12,0.21,4.06,76.87
2013,7,10,19,27.83,97.25,0.29,4.63,87.87
2013,7,10,20,27.73,97.06,0.33,5.36,99.05
2013,7,10,21,27.6,96.81,0.38,6.02,110.5
2013,7,10,22,27.37,96.75,0.47,6.41,120.63
2013,7,10,23,27.09,96.62,0.59,6.45,125.98
2013,7,11,0,26.8,96.62,0.68,6.39,127.89
2013,7,11,1,26.53,96.56,0.72,6.39,127.15
2013,7,11,2,26.3,96.56,0.8,6.51,125.62
2013,7,11,3,26.18,96.5,0.82,6.52,123.42
2013,7,11,4,26.09,96.38,0.72,6.55,120.45
2013,7,11,5,26.4,95.12,0.59,6.69,120.31
2013,7,11,6,27.12,92.81,0.56,6.99,123.1
2013,7,11,7,28.05,89.69,0.57,7.28,126.88
2013,7,11,8,29.15,84.56,0.08,7.43,128.51
2013,7,11,9,30.19,79.69,0.09,7.01,127.16
2013,7,11,10,30.87,76.5,0.11,6.58,124.5
2013,7,11,11,31.34,74.56,0.08,6.31,124.14
2013,7,11,12,31.62,73.56,0.06,6.06,126.03
2013,7,11,13,31.6,73.75,0.04,5.93,129.39
2013,7,11,14,31.28,75.38,0.03,5.9,131.24
2013,7,11,15,30.64,78.88,0.02,5.95,130.42
2013,7,11,16,29.81,83.19,0.01,6.01,128.51
2013,7,11,17,28.82,88.88,0.01,5.8,124.08
2013,7,11,18,27.81,93.19,0.01,5.98,117.91
2013,7,11,19,27.42,94,0.01,6.21,112.89
2013,7,11,20,27.07,94.62,0,6.15,109.52
2013,7,11,21,26.76,95.19,0,5.99,106.36
2013,7,11,22,26.45,95.94,0,5.83,101.37
2013,7,11,23,26.21,96.56,0,5.65,95.96
2013,7,12,0,26.05,96.69,0,5.59,90.64
2013,7,12,1,25.9,96.88,0,5.68,86.37
2013,7,12,2,25.77,96.94,0,5.81,82.2
2013,7,12,3,25.65,97,0,5.87,79.89
2013,7,12,4,25.51,97.19,0,5.79,81.24
2013,7,12,5,26.23,94.81,0,5.16,84.09
2013,7,12,6,27.52,89.69,0.01,4.86,92.58
2013,7,12,7,29.03,83.25,0.02,6.07,103.54
2013,7,12,8,30.11,78.31,0.04,7.38,110.45
2013,7,12,9,30.62,77.06,0.07,8.01,111.56
2013,7,12,10,31.04,76.31,0.06,7.96,111.53
2013,7,12,11,31.54,74.81,0.05,7.69,112.08
2013,7,12,12,31.81,73.81,0.03,7.39,112.12
2013,7,12,13,31.88,73.19,0.02,7.07,110.5
2013,7,12,14,31.78,73.19,0.01,6.76,109.52
2013,7,12,15,31.5,74.62,0,6.47,109.99
2013,7,12,16,30.85,78.31,0,6.2,111.04
2013,7,12,17,29.71,84.75,0,5.88,111.66
2013,7,12,18,28.24,91.69,0,5.66,109.94
2013,7,12,19,27.76,92.69,0,5.75,104.72
2013,7,12,20,27.47,93,0,6.28,98.08
2013,7,12,21,27.24,92.81,0,7.11,95.55
2013,7,12,22,26.99,93.06,0,7.73,99.42
2013,7,12,23,26.62,94.06,0,7.81,102.54
2013,7,13,0,26.3,94.88,0,7.71,104.56
2013,7,13,1,26.04,95.69,0,7.3,103.8
2013,7,13,2,25.88,96.06,0,7.09,100.48
2013,7,13,3,25.79,96.12,0,6.99,95.32
2013,7,13,4,25.69,96.25,0,6.88,90.98
2013,7,13,5,26.07,95.12,0,6.58,87.69
2013,7,13,6,27.03,92.38,0,7.11,92.2
2013,7,13,7,28,87.75,0.01,8.5,99.31
2013,7,13,8,28.44,84.56,0,8.75,103.17
2013,7,13,9,28.76,82.69,0,8.57,104.57
2013,7,13,10,29.38,80.19,0,8.16,104.25
2013,7,13,11,30.41,77,0.01,7.53,104.43
2013,7,13,12,31.09,75,0,6.99,105.29
2013,7,13,13,31.4,74.19,0,6.67,107.46
2013,7,13,14,31.54,73.94,0,6.49,113.02
2013,7,13,15,31.06,76.56,0,6.28,118.45
2013,7,13,16,30.41,80.25,0,5.73,122.52
2013,7,13,17,29.42,86.12,0,5.24,124.12
2013,7,13,18,28.16,92.25,0,5.12,123.74
2013,7,13,19,27.74,92.94,0,5.31,120.41
2013,7,13,20,27.46,93.25,0,5.16,117.38
2013,7,13,21,27.15,93.81,0,4.86,110.5
2013,7,13,22,26.86,94.19,0,4.63,94.74
2013,7,13,23,26.55,94.5,0,5.06,82.01
2013,7,14,0,26.26,94.88,0,5.46,75.77
2013,7,14,1,26.03,95.25,0,5.68,74.11
2013,7,14,2,25.77,95.88,0,5.34,83.7
2013,7,14,3,25.51,96.56,0,5.01,106.4
2013,7,14,4,25.32,96.94,0,5.05,126.89
2013,7,14,5,26.02,94.62,0,4.44,135.21
2013,7,14,6,27.21,91.38,0,3.55,138.48
2013,7,14,7,29.1,81.25,0,4.2,144.62
2013,7,14,8,30.08,77.12,0,3.26,141.23
2013,7,14,9,30.67,75,0,2.65,130.82
2013,7,14,10,30.97,73.94,0,2.61,120.64
2013,7,14,11,31.39,72.69,0,2.71,114.35
2013,7,14,12,32.21,70.69,0,2.76,110.39
2013,7,14,13,32.63,69.38,0,2.82,107.73
2013,7,14,14,32.64,69.44,0,2.91,106.83
2013,7,14,15,32.32,70.88,0,3.17,106.74
2013,7,14,16,31.55,76.12,0,3.72,109.12
2013,7,14,17,30.39,80.75,0,4.31,113.5
2013,7,14,18,28.84,89.88,0,4.89,119.55
2013,7,14,19,28.3,91,0,5.21,125.79
2013,7,14,20,27.91,91.62,0,5.44,128.24
2013,7,14,21,27.53,92.31,0,5.7,125.8
2013,7,14,22,27.11,93.38,0,5.5,122.7
2013,7,14,23,26.73,94.38,0,4.87,117.84
2013,7,15,0,26.52,94.75,0,4.74,108.76
2013,7,15,1,26.3,94.75,0,5.43,102.64
2013,7,15,2,26.05,94.62,0,6.11,103.38
2013,7,15,3,25.8,94.81,0,6.17,107.31
2013,7,15,4,25.53,95.56,0,5.91,109.85
2013,7,15,5,25.82,94.81,0,5.17,108.76
2013,7,15,6,27.19,90.69,0,4.69,110.49
2013,7,15,7,29.15,82.94,0,5.42,118.97
2013,7,15,8,30.47,78.81,0.02,4.97,118.06
2013,7,15,9,31.58,75.56,0.04,4.78,116.4
2013,7,15,10,32.41,73,0.02,4.93,116.85
2013,7,15,11,32.94,71.06,0.02,5.21,119.37
2013,7,15,12,33.23,69.94,0.02,5.35,122.83
2013,7,15,13,33.3,69.56,0.01,5.33,127.68
2013,7,15,14,33.19,69.88,0.01,5.14,135.06
2013,7,15,15,32.79,72.19,0,4.82,141.25
2013,7,15,16,32.03,75.81,0,4.59,140.04
2013,7,15,17,30.85,80.56,0,4.32,130.75
2013,7,15,18,29.4,89.94,0,4.39,110.76
2013,7,15,19,28.76,90.81,0,5.14,95.58
2013,7,15,20,28.24,91.06,0,6.03,90.89
2013,7,15,21,27.8,91.38,0,6.68,90.13
2013,7,15,22,27.45,91.88,0,6.88,89.74
2013,7,15,23,27.01,93.19,0,6.56,88.91
2013,7,16,0,26.62,94.5,0,6.02,89.11
2013,7,16,1,26.33,95.31,0,5.76,93.11
2013,7,16,2,26.07,96,0,5.46,101.05
2013,7,16,3,25.84,96.75,0,5.22,108.87
2013,7,16,4,25.67,97.19,0,5.09,112.59
2013,7,16,5,26.37,94.75,0,4.55,112.6
2013,7,16,6,27.55,91.69,0,3.94,115.85
2013,7,16,7,29.37,82.12,0.02,5.32,125.56
2013,7,16,8,30.22,78.19,0.13,5.42,119.45
2013,7,16,9,30.98,75.25,0.15,5.49,113.13
2013,7,16,10,31.73,72.44,0.16,5.4,109.51
2013,7,16,11,32.29,70.31,0.22,5.53,109.2
2013,7,16,12,32.5,69.25,0.16,5.81,111.53
2013,7,16,13,32.51,68.94,0.13,5.96,115.29
2013,7,16,14,32.33,69.69,0.06,5.85,119.34
2013,7,16,15,31.94,72.12,0.01,5.66,121.38
2013,7,16,16,31.15,76.25,0,5.45,121.87
2013,7,16,17,30.07,82.12,0,5.01,119.45
2013,7,16,18,28.76,90.38,0,4.55,107.81
2013,7,16,19,28.31,91.5,0,4.52,90.2
2013,7,16,20,27.95,91.56,0.01,5.17,72.85
2013,7,16,21,27.61,91.25,0.01,6.17,61.42
2013,7,16,22,27.25,91.06,0.01,7,55.51
