YEAR,MO,DY,HR,T2M,RH2M,PRECTOTCORR,WS50M,WD50M
2012,3,2,18,19.34,37.75,0,5.11,300.68
2012,3,2,19,18.62,38.38,0,4.78,307.17
2012,3,2,20,17.72,39.62,0,4.8,311.5
2012,3,2,21,16.7,41.5,0,4.96,313.53
2012,3,2,22,15.72,43.44,0,5.11,314.57
2012,3,2,23,14.83,45.19,0,5.23,314.76
2012,3,3,0,14,46.69,0,5.26,314.46
2012,3,3,1,13.19,48.06,0,5.32,312.86
2012,3,3,2,12.4,49.31,0,5.59,310.58
2012,3,3,3,11.69,50.25,0,5.86,306.87
2012,3,3,4,11.06,51.06,0,6.12,301.58
2012,3,3,5,10.55,51.56,0,6.54,295.92
2012,3,3,6,12.78,44.81,0,6.76,289.73
2012,3,3,7,16.41,33.88,0,5.08,281.09
2012,3,3,8,20.35,28.62,0,3.65,266.32
2012,3,3,9,26.19,17.06,0,7.48,287.24
2012,3,3,10,28.92,12.94,0,8.78,290.79
2012,3,3,11,30.05,12.62,0,9.01,289.08
2012,3,3,12,30.69,12.69,0,9.14,287.61
2012,3,3,13,30.83,13.12,0,8.98,287.3
2012,3,3,14,30.43,13.94,0,8.9,288.16
2012,3,3,15,29.43,15.5,0,8.71,289.82
2012,3,3,16,26.33,23.12,0,7.86,293.38
2012,3,3,17,21.39,34.38,0,7.54,298.74
2012,3,3,18,19.87,37.75,0,7.17,303.59
2012,3,3,19,18.9,40.19,0,6.93,306.7
2012,3,3,20,18.04,42.31,0,6.76,308.38
2012,3,3,21,17.26,44.12,0,6.5,308.12
2012,3,3,22,16.55,45.88,0,6.11,306.27
2012,3,3,23,15.87,47.38,0,6.04,304.25
2012,3,4,0,15.22,48.75,0,6.29,304.01
2012,3,4,1,14.57,50.38,0,6.67,305.46
2012,3,4,2,13.91,52.19,0,6.93,305.03
2012,3,4,3,13.28,54.12,0,7.02,302.36
2012,3,4,4,12.67,56.12,0,6.86,298.87
2012,3,4,5,12.12,57.81,0,6.52,293.37
2012,3,4,6,14.28,51.5,0,6.01,285.07
2012,3,4,7,17.48,41.88,0,4.26,272.42
2012,3,4,8,21.47,34.81,0,3.49,262.02
2012,3,4,9,27.4,21.88,0,6.25,280.16
2012,3,4,10,29.78,19.06,0,7.04,282.23
2012,3,4,11,31.12,18.19,0,7.66,283.38
2012,3,4,12,31.98,17.75,0,8.13,284.06
2012,3,4,13,32.32,17.75,0,8.33,284.61
2012,3,4,14,31.97,18.38,0,8.29,284.74
2012,3,4,15,30.93,20.19,0,7.78,283.95
2012,3,4,16,27.52,30.88,0,6.5,286.32
2012,3,4,17,23.53,40,0,5.42,293.72
2012,3,4,18,22.87,40.31,0,4.22,307.55
2012,3,4,19,22.76,39.25,0,3.23,329.84
2012,3,4,20,22.29,39.12,0,2.84,359.53
2012,3,4,21,21.13,42.19,0,2.98,24.15
2012,3,4,22,20.14,45,0,3.14,38.53
2012,3,4,23,19.54,46.44,0,2.96,48.43
2012,3,5,0,19.29,46.69,0,2.49,57.4
2012,3,5,1,18.9,47.56,0,1.98,68.49
2012,3,5,2,18.6,48.12,0,1.67,92.68
2012,3,5,3,17.72,50.5,0,1.94,126.32
2012,3,5,4,16.74,53.25,0,2.72,150.79
2012,3,5,5,15.51,57.31,0,3.67,166.35
2012,3,5,6,16.84,55.75,0,4.39,176.12
2012,3,5,7,20.06,43.5,0,3.58,179.75
2012,3,5,8,23.62,35.5,0,2.92,172.78
2012,3,5,9,28.15,26.38,0,2.71,186.12
2012,3,5,10,30.94,23.75,0,2.37,230.9
2012,3,5,11,32.33,22.94,0,2.71,253.6
2012,3,5,12,33.15,22.5,0,3.11,262.34
2012,3,5,13,33.52,22.31,0,3.5,267.57
2012,3,5,14,33.4,22.75,0,3.9,270.8
2012,3,5,15,32.62,24.38,0,4.12,274.13
2012,3,5,16,29.62,38.62,0,3.74,283.51
2012,3,5,17,26.81,40.62,0,3.4,299.45
2012,3,5,18,25.97,39.81,0,3.19,316.69
2012,3,5,19,25.25,40.69,0,3.01,334.43
2012,3,5,20,24.5,41.94,0,2.87,350.13
2012,3,5,21,23.62,43.56,0,2.82,6.83
2012,3,5,22,22.62,45.62,0,3.01,23.24
2012,3,5,23,21.44,48.44,0,3.36,37.72
2012,3,6,0,20.32,51.25,0,3.65,48.04
2012,3,6,1,19.49,53.06,0,3.58,55.86
2012,3,6,2,19.22,53,0,2.89,63.99
2012,3,6,3,19.16,52.44,0,1.77,86.46
2012,3,6,4,18.43,54.81,0,1.47,155.88
2012,3,6,5,17.25,59,0,2.56,195.06
2012,3,6,6,18.05,59.12,0,3.44,212.86
2012,3,6,7,21.2,46.81,0,3.19,226.29
2012,3,6,8,24.66,37.62,0,3.16,235.68
2012,3,6,9,29.32,25.62,0,5.14,259.13
2012,3,6,10,31.68,20.81,0,6.7,269.2
2012,3,6,11,32.47,19.62,0,7.54,270.18
2012,3,6,12,32.75,18.94,0,8.1,270.22
2012,3,6,13,32.58,18.69,0,8.12,269.94
2012,3,6,14,31.97,18.94,0,7.8,270.23
2012,3,6,15,30.98,19.88,0,7.26,271.54
2012,3,6,16,27.94,29.56,0,6.15,277.45
2012,3,6,17,23.98,39.06,0,5.42,285.56
2012,3,6,18,22.9,40.19,0,4.66,293.21
2012,3,6,19,22.48,39.75,0,3.99,303.01
2012,3,6,20,21.89,39.81,0,3.66,316.64
2012,3,6,21,21.03,40.25,0,3.64,332.12
2012,3,6,22,20.02,41.69,0,3.78,345.53
2012,3,6,23,18.87,44.44,0,4.18,353.34
2012,3,7,0,17.83,47.06,0,4.64,355.65
2012,3,7,1,17.05,49,0,4.99,353.34
2012,3,7,2,16.47,50.56,0,5.13,352.12
2012,3,7,3,16.03,51.75,0,4.98,353.79
2012,3,7,4,15.84,52.25,0,4.37,354.87
2012,3,7,5,16.08,51.12,0,3.56,350.66
2012,3,7,6,17.52,51.31,0,3.02,339.27
2012,3,7,7,20.95,38.12,0,2.44,321.11
2012,3,7,8,24.26,32,0,2.38,301.29
2012,3,7,9,28.21,23.25,0,4.26,299.05
2012,3,7,10,29.59,20.5,0,4.59,296.17
2012,3,7,11,30.53,18.75,0,4.73,294.15
2012,3,7,12,31.09,17.38,0,4.89,291.56
2012,3,7,13,31.19,16.5,0,5.05,288.69
2012,3,7,14,30.91,15.94,0,5.1,287.46
2012,3,7,15,29.96,16.12,0,5.03,287.34
2012,3,7,16,27.23,24.94,0,4.86,291.61
2012,3,7,17,22.51,35.38,0,4.91,301.34
2012,3,7,18,21,35,0,4.93,312.24
2012,3,7,19,19.98,34.81,0,4.96,323.98
2012,3,7,20,18.9,35.12,0,5.18,334.44
2012,3,7,21,17.8,36.06,0,5.52,343.8
2012,3,7,22,16.76,37.31,0,5.92,353.26
2012,3,7,23,15.83,38.62,0,6.24,2.87
2012,3,8,0,15.01,40,0,6.44,11.83
2012,3,8,1,14.31,41.31,0,6.43,20.48
2012,3,8,2,13.73,42.5,0,6.28,29.85
2012,3,8,3,13.33,43.06,0,5.96,40.54
2012,3,8,4,13.16,42.94,0,5.47,52.61
2012,3,8,5,13.18,42.31,0,4.95,67.16
2012,3,8,6,15.5,42.38,0,4.44,85.25
2012,3,8,7,20.01,26.56,0,3.4,107.64
2012,3,8,8,23.32,21.88,0,2.72,139.08
2012,3,8,9,27.9,13.5,0,3.61,169.27
2012,3,8,10,29.56,12.75,0,4.44,187.69
2012,3,8,11,30.46,12.75,0,4.92,197.37
2012,3,8,12,30.88,12.94,0,5.15,205.24
2012,3,8,13,30.85,12.88,0,5.29,213.92
2012,3,8,14,30.28,12.75,0,5.49,224.19
2012,3,8,15,29.2,12.75,0,5.79,234.51
2012,3,8,16,25.66,21.94,0,6.19,246.57
2012,3,8,17,21.09,27.31,0,7.3,259.39
2012,3,8,18,19.38,25,0,8.57,270.47
2012,3,8,19,18.14,22.75,0,9.55,278.37
2012,3,8,20,16.83,21.94,0,9.87,283.27
2012,3,8,21,15.46,22.75,0,9.49,287.48
2012,3,8,22,14.08,24.75,0,8.57,291.89
2012,3,8,23,12.91,27.19,0,7.44,297.51
2012,3,9,0,12.04,29.25,0,6.53,305.7
2012,3,9,1,11.3,31.31,0,5.7,314.78
2012,3,9,2,10.68,33.25,0,4.9,325.78
2012,3,9,3,10.27,34.5,0,4.23,337.55
2012,3,9,4,10.12,34.81,0,3.69,347.79
2012,3,9,5,10.08,34.06,0,3.21,355.4
2012,3,9,6,11.65,40.12,0,2.73,0.49
2012,3,9,7,15.3,24.62,0,1.79,1.75
2012,3,9,8,19.07,20.75,0,0.8,339.97
2012,3,9,9,24.73,11.5,0,1.04,280.38
2012,3,9,10,27.51,6.88,0,2.04,260.07
2012,3,9,11,28.37,6.81,0,2.65,257.4
2012,3,9,12,28.71,7.06,0,2.93,258.93
2012,3,9,13,28.62,7.38,0,2.99,262.63
2012,3,9,14,28.2,7.56,0,2.94,266.03
2012,3,9,15,27.19,8.25,0,2.99,270.3
2012,3,9,16,24.19,21.69,0,3.33,277.41
2012,3,9,17,19.86,27.88,0,3.99,285.34
2012,3,9,18,18.01,28.44,0,4.47,294.78
2012,3,9,19,16.61,30.19,0,4.92,305.63
2012,3,9,20,15.33,31.75,0,5.41,312.89
2012,3,9,21,14.23,33.06,0,5.93,318.47
2012,3,9,22,13.3,34.12,0,6.37,324.18
2012,3,9,23,12.45,35.12,0,6.88,329.59
2012,3,10,0,11.71,36.19,0,7.35,332.26
2012,3,10,1,11.01,37.69,0,7.55,332.85
2012,3,10,2,10.3,39.56,0,7.46,333.57
2012,3,10,3,9.63,41.38,0,7.21,335.13
2012,3,10,4,9.05,43.06,0,6.73,337.61
2012,3,10,5,8.62,44.19,0,5.93,340.94
2012,3,10,6,11.49,41.25,0,4.82,342.56
2012,3,10,7,15.9,25.12,0,2.92,336.38
2012,3,10,8,20.01,20.69,0,1.72,311.31
2012,3,10,9,24.94,11.44,0,2.01,298.06
2012,3,10,10,26.54,10.19,0,2.26,288.12
2012,3,10,11,27.52,9.81,0,2.62,284.66
2012,3,10,12,28.12,9.81,0,2.88,288.48
2012,3,10,13,28.2,10,0,3,293.49
2012,3,10,14,27.76,10.31,0,3.02,296.63
2012,3,10,15,26.83,11.06,0,3,299.84
2012,3,10,16,24.21,24.5,0,3.05,303.93
2012,3,10,17,20.6,28.94,0,3.23,310.59
2012,3,10,18,19.41,27.88,0,3.25,319.77
2012,3,10,19,18.71,27.44,0,3.14,329.67
2012,3,10,20,17.76,28.25,0,3.26,339.09
2012,3,10,21,16.76,30.06,0,3.47,344.99
2012,3,10,22,15.75,32.06,0,3.72,346.75
2012,3,10,23,14.67,34.06,0,4.07,347.24
2012,3,11,0,13.59,36.56,0,4.47,348.93
2012,3,11,1,12.55,39.19,0,4.88,351.25
2012,3,11,2,11.66,41.31,0,5.17,353.58
2012,3,11,3,11.01,42.88,0,5.17,356.19
2012,3,11,4,10.73,43.25,0,4.66,358.94
2012,3,11,5,11.12,41.31,0,3.73,359.04
2012,3,11,6,13.38,42.38,0,2.69,353.66
2012,3,11,7,17.28,27.88,0,1.45,336.19
2012,3,11,8,21.15,22.44,0,0.8,280.65
2012,3,11,9,25.98,13.12,0,2.06,252.8
2012,3,11,10,27.8,11.19,0,2.56,248.69
2012,3,11,11,28.93,10.44,0,2.64,248.14
2012,3,11,12,29.64,10,0,2.5,246.8
2012,3,11,13,29.83,9.88,0,2.25,242.28
2012,3,11,14,29.62,9.88,0,2,236.12
2012,3,11,15,28.81,10.38,0,1.7,229.66
2012,3,11,16,26.99,17.19,0,1.21,229.2
2012,3,11,17,25.23,17.56,0,0.53,267.47
2012,3,11,18,23.92,16.81,0,1,350.98
2012,3,11,19,21.31,22.5,0,2.38,9.83
2012,3,11,20,18.88,27.06,0,3.94,16.46
2012,3,11,21,16.58,32.75,0,5.43,21.88
2012,3,11,22,15.4,34.31,0,6.67,28.55
2012,3,11,23,14.76,34.81,0,7.5,36.62
2012,3,12,0,14.2,35.81,0,7.79,45.37
2012,3,12,1,13.62,37.44,0,7.51,54.49
2012,3,12,2,13.1,39.31,0,6.77,61.9
2012,3,12,3,12.89,40.5,0,5.7,67.76
2012,3,12,4,13.42,40.38,0,4.6,74.03
2012,3,12,5,13.69,39.56,0,4.06,79.12
2012,3,12,6,15.32,41.31,0,3.99,82.57
2012,3,12,7,18.92,26.12,0,3.3,84.42
2012,3,12,8,21.7,22.44,0,2.36,86.77
2012,3,12,9,26.37,15.12,0,2.78,103.18
2012,3,12,10,29.37,10.12,0,2.97,111.44
2012,3,12,11,30.58,9.94,0,3.12,122.93
2012,3,12,12,31.16,10.5,0,3.52,132.75
2012,3,12,13,31.26,11.88,0,3.93,136.69
2012,3,12,14,30.64,14.38,0.02,3.99,133.57
2012,3,12,15,29.65,17.88,0.12,4.1,126.56
2012,3,12,16,26.49,34.19,0.14,4.53,118.78
2012,3,12,17,23.08,40.75,0.01,5.17,112.49
2012,3,12,18,21.79,41.62,0.01,5.78,105.52
2012,3,12,19,20.73,42.25,0,6.45,102.81
2012,3,12,20,20.26,42.31,0,7.12,106.57
2012,3,12,21,19.83,41.88,0,8.09,108.35
2012,3,12,22,19.37,41.88,0,8.86,109.36
2012,3,12,23,19,43.5,0.01,9.12,111.18
2012,3,13,0,18.52,47.75,0.05,8.96,112.83
2012,3,13,1,17.66,54.81,0.14,8.76,115.12
2012,3,13,2,17.12,60.75,0.19,8.64,115.5
2012,3,13,3,16.73,65.88,0.29,8.7,116.57
2012,3,13,4,16.93,67.38,0.38,9.36,120.05
2012,3,13,5,16.65,71.56,0.44,9.22,120.56
2012,3,13,6,16.85,74.75,0.37,8.08,120.38
2012,3,13,7,18.62,70.25,0.39,8.96,121.44
2012,3,13,8,21.03,61.81,0.54,9.8,125.46
2012,3,13,9,23.15,55.5,0.65,9.21,131.97
2012,3,13,10,25.19,50.19,0.72,7.7,140.06
2012,3,13,11,26.84,44.94,1.02,5.72,154.59
2012,3,13,12,27.86,39.44,0.73,3.84,182.1
2012,3,13,13,28.4,34.31,0.51,3.24,223.44
2012,3,13,14,28.37,30.25,0.12,3.56,252.64
2012,3,13,15,27.68,28.81,0.05,3.62,273.59
2012,3,13,16,25.04,47.38,0.02,3.34,307.41
2012,3,13,17,21.94,49.81,0,3.59,348.05
2012,3,13,18,20.07,55.19,0,4.38,14.78
2012,3,13,19,18.82,62.31,0,5.13,30.59
2012,3,13,20,17.93,69.12,0,5.7,35.46
2012,3,13,21,17.26,76,0,6.55,37.58
2012,3,13,22,16.66,81.5,0,6.78,44.02
2012,3,13,23,15.94,86.44,0,6.4,38
2012,3,14,0,15.39,89.62,0,6.32,28.02
2012,3,14,1,14.8,92.69,0,5.89,16.1
2012,3,14,2,14.39,93.88,0,5.98,359.63
2012,3,14,3,13.98,93.94,0,5.86,347.91
2012,3,14,4,13.58,93.44,0,5.75,335.28
2012,3,14,5,13.25,92.75,0,5.7,324.65
2012,3,14,6,15.51,78.44,0,5.17,313.59
2012,3,14,7,18.3,65.44,0,3.68,302.44
2012,3,14,8,22.53,46.19,0,4.76,314.73
2012,3,14,9,25.09,34.5,0,5.49,314.37
2012,3,14,10,26.73,28.81,0,5.89,309.67
2012,3,14,11,27.94,24.75,0,5.53,304.52
2012,3,14,12,28.66,21.94,0,5.92,298.19
2012,3,14,13,28.91,20,0,6.26,295.51
2012,3,14,14,28.75,19,0,6.58,295.38
2012,3,14,15,28.01,19.12,0,6.72,295.4
2012,3,14,16,25.95,24.19,0,6.23,297.14
2012,3,14,17,21.1,37.81,0,6.22,303.37
2012,3,14,18,19.34,39.81,0,6.34,310.7
2012,3,14,19,18.3,40.94,0,6.28,317.12
2012,3,14,20,17.26,42,0,6.24,320.23
2012,3,14,21,16.26,42.81,0,6.28,320.25
2012,3,14,22,15.37,43.31,0,6.31,317.41
2012,3,14,23,14.58,43.56,0,6.37,312.76
2012,3,15,0,13.9,43.75,0,6.49,307.42
2012,3,15,1,13.3,44.12,0,6.68,303.21
2012,3,15,2,12.73,45.12,0,6.81,301.01
2012,3,15,3,12.2,46.44,0,6.88,299.54
2012,3,15,4,11.69,47.88,0,6.9,298.54
2012,3,15,5,11.27,49.19,0,6.75,297.22
2012,3,15,6,14.02,40.69,0,5.96,293.31
2012,3,15,7,17.23,32.69,0,3.93,283.79
2012,3,15,8,21.97,25.25,0,4.38,280.29
2012,3,15,9,27.17,16.12,0,8.09,291.04
2012,3,15,10,29.03,15.31,0,8.88,291.69
2012,3,15,11,30.16,15.12,0,9.4,291.34
2012,3,15,12,30.82,14.88,0,9.97,291.48
2012,3,15,13,31.01,14.75,0,10.32,291.67
2012,3,15,14,30.77,14.88,0,10.55,291.78
2012,3,15,15,30.05,15.62,0,10.68,292
2012,3,15,16,28.18,18.5,0,9.81,294.52
2012,3,15,17,23.4,27.94,0,9.55,298.47
2012,3,15,18,21.33,32.19,0,9.55,302.34
2012,3,15,19,20.21,34.44,0,9.42,305.89
2012,3,15,20,19.2,36.19,0,9.44,308.48
2012,3,15,21,18.3,37.44,0,9.45,309.67
2012,3,15,22,17.25,39.12,0,9.17,310.68
2012,3,15,23,16.25,40.44,0,9.01,310.71
2012,3,16,0,15.4,41.19,0,9.11,309.5
2012,3,16,1,14.53,42.19,0,9.1,309.43
2012,3,16,2,13.59,43.56,0,8.79,308.94
2012,3,16,3,12.65,45.12,0,8.33,306.49
2012,3,16,4,11.83,46.25,0,7.85,301.98
2012,3,16,5,11.23,46.88,0,7.45,296.32
2012,3,16,6,14.19,37.56,0,6.63,290.91
2012,3,16,7,17.55,29.88,0,4.47,282.53
2012,3,16,8,22.15,24.25,0,4.01,276.82
2012,3,16,9,27.87,13,0,7.98,296.57
2012,3,16,10,30.06,10.5,0,8.05,299.6
2012,3,16,11,31.3,9.56,0,7.88,301.01
2012,3,16,12,32.05,9,0,7.77,299.24
2012,3,16,13,32.29,8.69,0,7.44,296.57
2012,3,16,14,32.13,8.69,0,6.9,295.06
2012,3,16,15,31.33,9.25,0,6.53,294.76
2012,3,16,16,28.21,19.38,0,5.62,300.24
2012,3,16,17,23.79,28.69,0,4.6,312.18
2012,3,16,18,23.23,26.94,0,3.75,327.6
2012,3,16,19,23.12,25.62,0,3.1,343.3
2012,3,16,20,22.9,24.44,0,2.5,352.99
2012,3,16,21,22.37,24.12,0,1.95,355.18
2012,3,16,22,22.65,22,0,1.58,357.73
2012,3,16,23,22.3,21.88,0,1.2,7.87
2012,3,17,0,21.55,23.31,0,1.04,23.88
2012,3,17,1,20.79,23.88,0,1.01,43.43
2012,3,17,2,20.05,25,0,1.01,50.99
2012,3,17,3,19.36,26.25,0,0.89,52.13
2012,3,17,4,18.82,27.31,0,0.57,72.55
2012,3,17,5,18.18,29.31,0,0.56,152.72
2012,3,17,6,18.44,35.06,0,1.23,183.28
2012,3,17,7,20.76,26.06,0,1.48,194.4
2012,3,17,8,24.46,21.69,0,1.51,204.44
2012,3,17,9,29.37,16.31,0,2.18,252.08
2012,3,17,10,32.51,14.44,0,3.05,280.02
2012,3,17,11,33.88,13.81,0,3.38,282.82
2012,3,17,12,34.69,13.44,0,3.62,279.69
2012,3,17,13,35.01,13.38,0,3.77,277.39
2012,3,17,14,34.68,13.81,0,3.72,278.81
2012,3,17,15,33.78,14.94,0,3.38,286.38
2012,3,17,16,31.03,29.75,0,2.45,315.13
2012,3,17,17,28.37,27.69,0,2.44,8.29
2012,3,17,18,25.77,31.75,0,3.6,40.08
2012,3,17,19,23.55,36.75,0,4.75,55.24
2012,3,17,20,22.09,39.19,0,5.6,65.26
2012,3,17,21,21.05,40.69,0,6.16,73.8
2012,3,17,22,20.14,42.06,0,6.43,81.97
2012,3,17,23,19.3,43.56,0,6.53,89.45
2012,3,18,0,18.48,45.25,0,6.52,95.01
2012,3,18,1,17.69,47.19,0,6.4,98.57
2012,3,18,2,16.9,49.19,0,6.09,101.02
2012,3,18,3,16.14,51.25,0,5.71,104.34
2012,3,18,4,15.44,53.12,0,5.37,109.73
2012,3,18,5,14.86,54.81,0,5.05,116.25
2012,3,18,6,17.14,47.69,0,4.38,121.28
2012,3,18,7,19.66,40.69,0,2.77,120.55
2012,3,18,8,23.82,32.19,0,2.66,126.63
2012,3,18,9,29.11,21.62,0,2.7,141.24
2012,3,18,10,32.06,18.62,0,1.18,143.05
2012,3,18,11,33.19,18.06,0,0.11,230.71
2012,3,18,12,33.95,17.69,0,0.88,304.53
2012,3,18,13,34.17,17.81,0,1.39,305.39
2012,3,18,14,33.95,18.19,0,1.94,310.75
2012,3,18,15,33.11,19.31,0,2.36,320.51
2012,3,18,16,30.74,30.44,0,2.54,346.86
2012,3,18,17,27.04,37.38,0,3.3,21.4
2012,3,18,18,24.92,39.06,0,4.14,41.33
2012,3,18,19,23.62,41.94,0,4.6,54.53
2012,3,18,20,22.7,43.38,0,4.7,66.08
2012,3,18,21,21.94,44.69,0,4.65,77.78
2012,3,18,22,21.14,46.12,0,4.7,89.05
2012,3,18,23,20.35,47.62,0,4.8,97.95
2012,3,19,0,19.57,49.38,0,4.99,103.58
2012,3,19,1,18.79,51.25,0,5.26,107.28
2012,3,19,2,18.08,53.06,0,5.39,109.38
2012,3,19,3,17.37,55,0,5.31,110.3
2012,3,19,4,16.7,56.81,0,5.14,111.41
2012,3,19,5,16.19,58.38,0,4.89,114.76
2012,3,19,6,18.5,51.75,0,4.19,120.58
2012,3,19,7,21.07,44.06,0,2.42,126.2
2012,3,19,8,25.07,35.62,0,1.92,144.11
2012,3,19,9,30.33,24.88,0,0.79,200.22
2012,3,19,10,32.96,21.06,0,1.72,301.45
2012,3,19,11,34.33,19.44,0,2.73,307.92
2012,3,19,12,35.15,18.69,0,3.35,308.66
2012,3,19,13,35.49,18.25,0,3.84,309.55
2012,3,19,14,35.33,18.38,0,4.23,311.4
2012,3,19,15,34.52,19.19,0,4.4,314.28
2012,3,19,16,31.7,30.75,0,4.2,323.02
2012,3,19,17,27.98,37.44,0,3.9,336.26
2012,3,19,18,26.86,36.75,0,3.63,345.43
2012,3,19,19,26.33,36.44,0,3.33,349.72
2012,3,19,20,26.16,34.5,0,2.75,350.7
2012,3,19,21,25.78,34,0,1.95,352.42
2012,3,19,22,26.23,31.94,0,1.17,355.78
2012,3,19,23,25.65,33.81,0,0.43,20.43
2012,3,20,0,24.7,35.88,0,0.54,123.69
2012,3,20,1,23.47,38.31,0,1.21,139.44
2012,3,20,2,22.22,41.19,0,1.73,146.02
2012,3,20,3,20.76,45.31,0,2.09,155.93
2012,3,20,4,20.04,47.12,0,2.5,167.92
2012,3,20,5,19,50.38,0,3.03,179.85
2012,3,20,6,20.66,49.69,0,3.6,188.62
2012,3,20,7,23.88,38.88,0,2.98,194.58
2012,3,20,8,27.98,31.75,0,2.74,198.43
2012,3,20,9,33.58,20.56,0,3.7,224.66
2012,3,20,10,35.95,17.69,0,3.51,243.43
2012,3,20,11,37.26,16.44,0,3.33,253.39
2012,3,20,12,38.03,15.62,0,3.15,259
2012,3,20,13,38.24,15.25,0,2.99,262.04
2012,3,20,14,38.02,15.12,0,2.67,265.14
2012,3,20,15,37.33,15.38,0,2.32,267.88
2012,3,20,16,35.51,24.19,0,1.23,276.18
2012,3,20,17,33.91,22.25,0,0.5,67.04
2012,3,20,18,31.48,25.12,0,1.68,93.74
2012,3,20,19,29.63,27.44,0,2.5,105.43
2012,3,20,20,28.21,30.5,0,2.86,119.78
2012,3,20,21,26.95,32.44,0,3,136.79
2012,3,20,22,25.72,34.06,0,3.13,153.43
2012,3,20,23,24.58,35.94,0,3.07,171.52
2012,3,21,0,23.46,37.5,0,2.7,201.37
2012,3,21,1,22.32,38.31,0,3.09,252.34
2012,3,21,2,20.09,41.12,0,4.98,286.04
2012,3,21,3,18.35,42.06,0,6.79,303.54
2012,3,21,4,17.37,40.75,0,7.88,313.11
2012,3,21,5,16.71,39.69,0,8.36,316.02
2012,3,21,6,18.62,33.38,0,7.73,314.84
2012,3,21,7,21.38,28,0,6.23,311.95
2012,3,21,8,25.19,22.94,0,4.97,305.86
2012,3,21,9,29.9,13.62,0,6.05,306.91
2012,3,21,10,33.14,8.19,0,6.27,304.54
2012,3,21,11,34.88,6.94,0,5.74,296.18
2012,3,21,12,35.49,6.56,0,5.55,285.93
2012,3,21,13,35.32,6.56,0,5.85,279.22
2012,3,21,14,34.95,6.62,0,6.33,277.8
2012,3,21,15,33.71,7.19,0,6.71,280.54
2012,3,21,16,29.65,15.69,0,6.96,287.11
2012,3,21,17,24.85,21.81,0,7.73,293.27
2012,3,21,18,22.75,22.5,0,8.17,297.86
2012,3,21,19,21.35,23.12,0,8.24,301.67
2012,3,21,20,19.92,23.94,0,8.25,304.35
2012,3,21,21,18.6,24.31,0,8.49,306.66
2012,3,21,22,17.4,24.69,0,8.81,308.7
2012,3,21,23,16.37,25.62,0,9.06,309.79
2012,3,22,0,15.52,27.25,0,9.33,309.15
2012,3,22,1,14.91,28.81,0,9.61,307.63
2012,3,22,2,14.38,29.94,0,9.69,306.51
2012,3,22,3,13.58,31.19,0,9.29,302.33
2012,3,22,4,12.81,31.38,0,9.22,297.13
2012,3,22,5,12.4,30.06,0,9.19,293.56
2012,3,22,6,14.45,23.94,0,7.87,290.83
2012,3,22,7,17.68,19.5,0,5.81,285.27
2012,3,22,8,22.69,14.81,0,6.58,287.19
2012,3,22,9,27.88,8.81,0,8.92,294.86
2012,3,22,10,30.73,6.75,0,8.45,291.92
2012,3,22,11,32.51,5.81,0,8.06,289.67
2012,3,22,12,33.61,5.25,0,8.06,287.08
2012,3,22,13,34.05,4.94,0,8.19,286.07
2012,3,22,14,33.89,4.94,0,8.25,287.23
2012,3,22,15,32.98,5.25,0,8.18,289.42
2012,3,22,16,29.71,10.56,0,7.65,292.27
2012,3,22,17,23.55,20.12,0,7.79,295.02
2012,3,22,18,21.24,22,0,7.97,296.74
2012,3,22,19,20.03,23,0,7.98,298.52
2012,3,22,20,18.92,23.62,0,8.2,298.25
2012,3,22,21,17.95,23.81,0,8.64,296.7
2012,3,22,22,17.07,23.75,0,9.13,296.04
2012,3,22,23,16.23,23.69,0,9.43,296.78
2012,3,23,0,15.45,23.75,0,9.64,298.66
2012,3,23,1,14.74,24,0,9.75,300.7
2012,3,23,2,13.98,24.94,0,9.56,302.79
2012,3,23,3,13.19,26.62,0,9.28,304.16
2012,3,23,4,12.54,28.5,0,8.99,303.73
2012,3,23,5,12.17,29.75,0,8.71,301.28
2012,3,23,6,15.16,22.88,0,7.32,296.48
2012,3,23,7,18.56,18.5,0,5.02,286.26
2012,3,23,8,23.54,15.06,0,4.66,277.51
2012,3,23,9,29.76,7.5,0,9.29,295.34
2012,3,23,10,32.4,5.75,0,9.18,294.69
2012,3,23,11,33.89,5.31,0,9.05,294.37
2012,3,23,12,34.87,5.12,0,9.11,295.44
2012,3,23,13,35.28,5.12,0,9.17,297.55
2012,3,23,14,35.19,5.31,0,9.15,299.96
2012,3,23,15,34.51,5.81,0,8.76,302.1
2012,3,23,16,31.33,11.31,0,7.7,303.58
2012,3,23,17,25.29,21.69,0,7.1,303.46
2012,3,23,18,23.11,24.5,0,6.5,301.63
2012,3,23,19,22.06,26,0,6.2,298.21
2012,3,23,20,20.97,27.19,0,6.37,294.96
2012,3,23,21,19.9,28.06,0,6.76,293.99
2012,3,23,22,18.88,28.81,0,7.14,295.61
2012,3,23,23,17.94,29.56,0,7.45,298.82
2012,3,24,0,17.07,30.38,0,7.67,302.44
2012,3,24,1,16.26,31.44,0,7.62,306.12
2012,3,24,2,15.44,33.19,0,7.16,310.31
2012,3,24,3,14.64,35.56,0,6.51,314.12
2012,3,24,4,13.97,38.06,0,5.74,316.49
2012,3,24,5,13.65,40.19,0,4.9,317.33
2012,3,24,6,16.9,33.06,0,3.83,315.74
2012,3,24,7,19.95,24.31,0,2,306.42
