YEAR,MO,DY,HR,T2M,RH2M,PRECTOTCORR,WS50M,WD50M
2011,3,28,0,22.32,32.69,0,4.38,305.34
2011,3,28,1,22.1,32.5,0,3.61,312.01
2011,3,28,2,21.99,32.31,0,2.7,320.87
2011,3,28,3,21.96,31.5,0,1.65,333.19
2011,3,28,4,22.23,30.56,0,0.62,10.18
2011,3,28,5,21.74,32.56,0,0.85,122.67
2011,3,28,6,21.69,36.19,0,1.85,150.73
2011,3,28,7,24.25,28.44,0,2.33,163.63
2011,3,28,8,27.45,22.94,0,2.35,169.06
2011,3,28,9,32.38,16.12,0,2.95,187.61
2011,3,28,10,35.54,13.12,0,2.98,200.91
2011,3,28,11,37.01,12.12,0,2.78,209.8
2011,3,28,12,38.01,11.62,0,2.65,221.3
2011,3,28,13,38.51,11.38,0,2.71,234.15
2011,3,28,14,38.51,11.31,0,2.82,243.72
2011,3,28,15,37.82,11.56,0,2.83,246.76
2011,3,28,16,36.44,13.38,0,2.55,244.38
2011,3,28,17,33.6,20.69,0,1.72,235.95
2011,3,28,18,31.89,19.44,0,1.32,206.72
2011,3,28,19,29.95,21.81,0,1.75,178.72
2011,3,28,20,27.66,25.31,0,2.8,167.25
2011,3,28,21,25.45,29,0,3.93,164.56
2011,3,28,22,23.83,32.31,0,4.5,166.95
2011,3,28,23,22.77,33.81,0,4.47,167.28
2011,3,29,0,21.96,34.88,0,4.15,164.16
2011,3,29,1,21.12,35.81,0,3.81,160.97
2011,3,29,2,20.15,38.06,0,3.61,158.66
2011,3,29,3,19.05,40.06,0,3.59,152.82
2011,3,29,4,18.05,42.56,0,3.99,143.91
2011,3,29,5,17.3,44.31,0,4.95,135.38
2011,3,29,6,18.82,39.62,0,5.81,130.97
2011,3,29,7,21.53,32.5,0,5.2,131.35
2011,3,29,8,25.76,23.25,0,5.48,137.42
2011,3,29,9,29.93,17.38,0,4.83,146.95
2011,3,29,10,33.12,14.81,0.13,3.64,155.36
2011,3,29,11,34.71,14.25,0.16,2.44,156.39
2011,3,29,12,35.69,14.06,0.08,1.35,150.46
2011,3,29,13,36.15,14.12,0.02,0.56,106.93
2011,3,29,14,35.97,14.56,0,0.82,45
2011,3,29,15,35.2,15.38,0,1.39,33.33
2011,3,29,16,33.65,18.44,0,2.34,36.45
2011,3,29,17,29.8,29.62,0,4.02,46.1
2011,3,29,18,27.05,31.88,0,5.17,55.47
2011,3,29,19,25.81,32.94,0,5.49,63
2011,3,29,20,24.62,35.06,0,5.27,69.9
2011,3,29,21,23.7,37.31,0,4.95,78.8
2011,3,29,22,22.83,40,0,4.65,85.57
2011,3,29,23,21.99,43,0,4.5,89.2
2011,3,30,0,21.19,46.81,0.13,4.5,91.09
2011,3,30,1,20.44,51.75,0.13,4.44,92.83
2011,3,30,2,19.81,55.62,0.13,4.06,87.24
2011,3,30,3,19.19,59.31,0,3.73,75.56
2011,3,30,4,18.55,62.19,0,3.55,65.52
2011,3,30,5,17.92,65.19,0,3.54,60.04
2011,3,30,6,19.34,61.62,0,3.52,60.76
2011,3,30,7,21.55,53.44,0,2.62,63.97
2011,3,30,8,26.26,38.12,0,2.24,89
2011,3,30,9,30.28,26.12,0,1.1,67.97
2011,3,30,10,32.16,21.69,0,0.98,346.18
2011,3,30,11,33.64,18.69,0,1.55,321.34
2011,3,30,12,34.56,16.5,0,1.99,311.19
2011,3,30,13,34.95,15.12,0,2.45,304.6
2011,3,30,14,34.98,14.12,0,3.04,303.57
2011,3,30,15,34.36,13.75,0,3.67,305.55
2011,3,30,16,33.07,14.31,0,4.11,307.98
2011,3,30,17,28.9,26.12,0,4.46,314.79
2011,3,30,18,25.57,29.62,0,4.96,321.07
2011,3,30,19,24.33,30.5,0,5.34,323.75
2011,3,30,20,23.19,31.62,0,5.56,326.22
2011,3,30,21,22.1,33.12,0,5.65,329.43
2011,3,30,22,21.08,34.81,0,5.65,333.54
2011,3,30,23,20.13,36.81,0,5.61,340.3
2011,3,31,0,19.24,39.12,0,5.63,349.84
2011,3,31,1,18.4,41.81,0,5.72,1.25
2011,3,31,2,17.63,44.94,0,5.41,8.55
2011,3,31,3,17.03,47.75,0,4.63,10.4
2011,3,31,4,16.81,48.88,0,3.64,7.9
2011,3,31,5,17.12,48,0,2.48,355.31
2011,3,31,6,18.72,45.31,0,1.7,315.56
2011,3,31,7,21.4,36.88,0,1.83,267.31
2011,3,31,8,26.04,27.06,0,2.29,265.11
2011,3,31,9,30.68,17.06,0,3.69,278.64
2011,3,31,10,32.74,14.56,0,4.53,282.26
2011,3,31,11,34.26,13.25,0,5.01,287.25
2011,3,31,12,35.23,12.5,0,5.19,292.39
2011,3,31,13,35.63,12.06,0,5.25,297.37
2011,3,31,14,35.48,11.88,0,5.22,304.33
2011,3,31,15,34.79,11.94,0,5.26,311.27
2011,3,31,16,33.42,12.88,0,5.25,315.3
2011,3,31,17,29.03,23.81,0,5.14,321.42
2011,3,31,18,25.57,28.81,0,5.19,325.62
2011,3,31,19,24.54,30.38,0,5.27,327.04
2011,3,31,20,23.46,32.25,0,5.57,328.29
2011,3,31,21,22.44,34.06,0,6.04,330.59
2011,3,31,22,21.48,35.88,0,6.47,335.48
2011,3,31,23,20.55,37.62,0,6.71,342.87
2011,4,1,0,19.7,39.25,0,6.73,351.26
2011,4,1,1,18.92,40.69,0,6.63,359.39
2011,4,1,2,18.19,42.25,0,6.17,3.7
2011,4,1,3,17.53,43.75,0,5.52,4.38
2011,4,1,4,17,44.88,0,4.84,3.52
2011,4,1,5,16.69,45.44,0,4.06,359.89
2011,4,1,6,18.89,40.69,0,3.07,350.92
2011,4,1,7,21.73,31.12,0,1.78,330.07
2011,4,1,8,26.37,23.94,0,1.9,311.34
2011,4,1,9,31.97,16.31,0,3.25,308.16
2011,4,1,10,33.8,15.06,0,3.29,297.23
2011,4,1,11,34.81,14.56,0,3.41,286.65
2011,4,1,12,35.46,14.25,0,3.74,280.23
2011,4,1,13,35.62,14.25,0,4.22,277.45
2011,4,1,14,35.42,14.31,0,4.4,279.3
2011,4,1,15,34.61,14.81,0,4.23,283.88
2011,4,1,16,33.33,16.44,0,3.91,289.99
2011,4,1,17,29.93,28.44,0,3.47,302.11
2011,4,1,18,27.98,28.56,0,3.14,320.14
2011,4,1,19,27.22,28.44,0,3.05,344.26
2011,4,1,20,25.72,31.44,0,3.7,3.99
2011,4,1,21,24.14,34.38,0,4.56,13.47
2011,4,1,22,22.79,36.31,0,5.09,19.94
2011,4,1,23,21.79,38,0,5.24,26.11
2011,4,2,0,21.07,40.31,0.05,5.16,33.45
2011,4,2,1,20.11,44.38,0.05,5,39.36
2011,4,2,2,19.14,47.56,0.05,4.65,43.03
2011,4,2,3,18.48,49.19,0,4.15,44.54
2011,4,2,4,18.02,49.44,0,3.72,44.57
2011,4,2,5,17.73,49.25,0,3.31,44.71
2011,4,2,6,19.55,47.19,0,2.85,45.11
2011,4,2,7,22.22,36.56,0,1.86,45
2011,4,2,8,26.9,26.38,0,1.81,57.34
2011,4,2,9,31.64,17.62,0,2.22,77.82
2011,4,2,10,33.33,16.38,0,2.22,93.63
2011,4,2,11,34.39,15.75,0,2.27,104.75
2011,4,2,12,35.02,15.56,0,2.27,112.24
2011,4,2,13,35.22,15.62,0,2.06,120.26
2011,4,2,14,35.05,15.69,0,1.52,143.37
2011,4,2,15,34.48,15.69,0,1.19,188.72
2011,4,2,16,33.46,16.25,0,1.25,232.13
2011,4,2,17,31.09,24.62,0,1.32,285.85
2011,4,2,18,28.94,25.12,0.01,2.02,330.26
2011,4,2,19,27.15,27.56,0.01,2.8,348.75
2011,4,2,20,25.84,28.81,0.01,2.99,6.46
2011,4,2,21,24.98,31,0.01,2.73,25.39
2011,4,2,22,24.18,32.12,0.01,2.29,39.06
2011,4,2,23,23.46,33.06,0.01,1.76,50.23
2011,4,3,0,22.61,35,0.37,1.3,57.56
2011,4,3,1,21.82,38.12,0.37,1.17,59.83
2011,4,3,2,20.9,41.94,0.37,1.45,26.84
2011,4,3,3,19.26,48,0,2.63,359.83
2011,4,3,4,17.37,54.81,0,4.13,348.78
2011,4,3,5,16.31,57.81,0,5.62,342.35
2011,4,3,6,18.05,52.19,0,6.14,341.06
2011,4,3,7,20.11,45.81,0.07,4.99,345.51
2011,4,3,8,24.67,32.56,0,5.14,357.82
2011,4,3,9,28.58,23.25,0,4.6,11.86
2011,4,3,10,30.44,20.75,0,3.88,13.62
2011,4,3,11,31.89,18.94,0,3.3,6.25
2011,4,3,12,32.87,17.44,0,3.05,354.57
2011,4,3,13,33.3,16.31,0,3.09,344.73
2011,4,3,14,33.27,15.5,0,3.4,335.14
2011,4,3,15,32.68,15.12,0,4.04,326.53
2011,4,3,16,31.44,15.5,0,4.96,322.03
2011,4,3,17,27.83,23,0,6.45,322.82
2011,4,3,18,24.17,28,0,8.21,326.29
2011,4,3,19,23.33,28.38,0,9.25,330.38
2011,4,3,20,22.59,29.62,0,9.79,333.39
2011,4,3,21,21.79,30.88,0,9.98,334.56
2011,4,3,22,20.71,31.81,0,9.82,335.15
2011,4,3,23,19.37,32.31,0,9.37,336.45
2011,4,4,0,17.87,33.31,0,8.48,340.01
2011,4,4,1,16.58,35.69,0,7.17,346.71
2011,4,4,2,15.73,38.69,0,5.57,355.74
2011,4,4,3,15.3,40.69,0,4.21,1.38
2011,4,4,4,15.02,41.75,0,3.4,355.91
2011,4,4,5,14.44,43.75,0,3.26,340.7
2011,4,4,6,16.42,40.88,0,3.11,326.47
2011,4,4,7,19.45,31.06,0,1.96,311.44
2011,4,4,8,24.37,22.44,0,1.49,306.03
2011,4,4,9,29.11,14.06,0,2.45,301.15
2011,4,4,10,30.99,12.44,0,3.08,297.87
2011,4,4,11,32.33,11.25,0,3.61,300.56
2011,4,4,12,33.25,10.38,0,4.22,304.22
2011,4,4,13,33.7,9.88,0,4.77,307.68
2011,4,4,14,33.61,9.88,0,5.08,311.14
2011,4,4,15,32.99,10.31,0,5.25,314.1
2011,4,4,16,31.75,11.44,0,5.12,315.37
2011,4,4,17,27.64,22.44,0,4.7,315.47
2011,4,4,18,24.13,27.56,0,4.41,314.07
2011,4,4,19,23.24,28.19,0,4.22,314.92
2011,4,4,20,22.32,29.12,0,4.18,320.08
2011,4,4,21,21.4,30.25,0,4.16,327.74
2011,4,4,22,20.7,31.06,0,3.95,336.43
2011,4,4,23,20.34,31.12,0,3.49,347.46
2011,4,5,0,20.23,30.5,0,2.9,2.78
2011,4,5,1,20.17,29.12,0,2.34,25.88
2011,4,5,2,19.67,29.94,0,1.92,60.72
2011,4,5,3,18.77,31.69,0,2.07,104.4
2011,4,5,4,17.72,33.69,0,2.86,136.22
2011,4,5,5,16.19,37.69,0,3.94,155.62
2011,4,5,6,18.13,36.31,0,4.96,167.74
2011,4,5,7,21.98,25.56,0,4.42,173.5
2011,4,5,8,26.73,19.12,0,4.88,176.42
2011,4,5,9,31.55,12.56,0,5.64,193.13
2011,4,5,10,33.83,10.38,0,5.06,208.19
2011,4,5,11,35.13,9.12,0,4.69,217.42
2011,4,5,12,35.79,8.31,0,4.56,222.15
2011,4,5,13,35.97,7.81,0,4.59,223.62
2011,4,5,14,35.65,7.5,0,4.31,224.34
2011,4,5,15,34.99,7.56,0,3.66,224.57
2011,4,5,16,33.73,9.12,0,2.88,225.66
2011,4,5,17,30.64,16.56,0,1.88,230.41
2011,4,5,18,29.27,14.81,0,1.16,246.9
2011,4,5,19,28.19,14.38,0,0.75,275.36
2011,4,5,20,26.62,16.44,0,0.66,252.2
2011,4,5,21,24.77,19.06,0,1.43,240.49
2011,4,5,22,23.07,21.38,0,2.3,257.62
2011,4,5,23,21.43,24.5,0,3.14,276.42
2011,4,6,0,20.09,26.62,0,3.7,291.19
2011,4,6,1,19.23,28.38,0,3.72,302.66
2011,4,6,2,19.01,28.5,0,3.33,308.43
2011,4,6,3,18.71,28.56,0,2.9,305.14
2011,4,6,4,18.37,28.44,0,2.67,290.77
2011,4,6,5,17.63,29.5,0,2.8,270
2011,4,6,6,18.77,32.12,0,3.41,257.3
2011,4,6,7,22.4,20.81,0,3.31,253.66
2011,4,6,8,26.51,15.69,0,2.57,255.54
2011,4,6,9,31.8,9.75,0,2.03,251.57
2011,4,6,10,34.12,8.25,0,1.96,252.65
2011,4,6,11,35.38,7.44,0,2.06,250.46
2011,4,6,12,36.01,7,0,2.25,250.49
2011,4,6,13,36.2,6.81,0,2.61,257.55
2011,4,6,14,35.81,6.81,0,3.4,269.87
2011,4,6,15,35.08,7.25,0,3.76,278.85
2011,4,6,16,33.74,9.25,0,3.86,290.23
2011,4,6,17,29.52,20.38,0,4.4,309.09
2011,4,6,18,26.69,22.12,0,5.13,320.88
2011,4,6,19,25.67,23.56,0,5.37,328.09
2011,4,6,20,24.87,25.31,0,5.22,334.36
2011,4,6,21,24.19,27.19,0,4.86,339.96
2011,4,6,22,23.71,28.75,0,4.27,353.38
2011,4,6,23,22.99,29.69,0,3.99,7.32
2011,4,7,0,21.96,31.06,0,4.15,15.63
2011,4,7,1,20.6,33.81,0,4.81,18.17
2011,4,7,2,19.35,36.31,0,5.39,16.68
2011,4,7,3,18.57,38.56,0,5.5,16.5
2011,4,7,4,17.73,40.94,0,5.41,18.8
2011,4,7,5,17.13,42.81,0,5.01,22.45
2011,4,7,6,19.54,37.88,0,4.3,25.03
2011,4,7,7,21.74,31.44,0,2.85,21.36
2011,4,7,8,24.01,27.56,0,2.43,10.55
2011,4,7,9,27.04,20.62,0,3.12,18.12
2011,4,7,10,29.65,15.44,0,3.09,23.2
2011,4,7,11,31.15,13.44,0,2.72,18.07
2011,4,7,12,31.41,13.31,0,2.9,7.28
2011,4,7,13,31.6,13.44,0,3.36,1.86
2011,4,7,14,32.48,13.12,0,3.56,2.14
2011,4,7,15,32.76,13.44,0,3.59,2
2011,4,7,16,31.91,15.06,0,3.67,1.59
2011,4,7,17,28.15,26.81,0,3.96,4.18
2011,4,7,18,25.05,30.25,0,4.84,6.02
2011,4,7,19,23.77,32.19,0,6.3,8.99
2011,4,7,20,22.88,34.12,0,7.55,12.31
2011,4,7,21,21.9,36.62,0,8.1,15.85
2011,4,7,22,20.96,38.94,0,7.99,20.14
2011,4,7,23,20.11,40.94,0,7.51,23.87
2011,4,8,0,19.31,42.62,0,6.82,25.42
2011,4,8,1,18.8,43.5,0,6.13,25.45
2011,4,8,2,18.22,44.69,0,5.41,22.68
2011,4,8,3,17.55,46.19,0,4.6,18.1
2011,4,8,4,17.22,46.81,0,3.58,12.73
2011,4,8,5,17.37,46.12,0,2.45,359.45
2011,4,8,6,18.9,43.12,0,1.87,325.05
2011,4,8,7,21.01,35.56,0,1.96,290.82
2011,4,8,8,25.64,23.75,0,2.35,293.15
2011,4,8,9,30.77,12.44,0,3.19,301.28
2011,4,8,10,32.79,10.62,0,3.6,307.07
2011,4,8,11,33.97,9.94,0,3.86,312.05
2011,4,8,12,34.73,9.62,0,4.12,313.77
2011,4,8,13,35,9.56,0,4.54,314.23
2011,4,8,14,34.62,10,0,4.9,314.55
2011,4,8,15,34.11,10.5,0,5.14,314.57
2011,4,8,16,32.94,11.44,0,5.18,315.67
2011,4,8,17,29.3,19.5,0,4.95,320.63
2011,4,8,18,25.86,24.44,0,4.64,327.6
2011,4,8,19,25.26,24.75,0,4.13,335.38
2011,4,8,20,24.76,24.81,0,3.78,338.31
2011,4,8,21,24.12,25.12,0,3.6,335.27
2011,4,8,22,23.27,26,0,3.67,329.56
2011,4,8,23,22.31,27.38,0,3.93,325.61
2011,4,9,0,21.3,28.44,0,4.2,325.54
2011,4,9,1,20.27,29.06,0,4.33,329.32
2011,4,9,2,19.43,29.31,0,4.12,339.13
2011,4,9,3,18.92,28.94,0,3.68,350.48
2011,4,9,4,18.79,28.25,0,3.07,356.35
2011,4,9,5,19.05,26.38,0,2.26,357.03
2011,4,9,6,20.64,26.44,0,1.44,348.14
2011,4,9,7,23.29,18.44,0,0.77,312.94
2011,4,9,8,27.9,13.62,0,1.36,292.72
2011,4,9,9,32.12,11.12,0,3.01,298.36
2011,4,9,10,33.87,11.19,0,3.68,300.48
2011,4,9,11,35.12,11.25,0,4.01,302.42
2011,4,9,12,35.9,11.44,0,4.2,303.93
2011,4,9,13,36.2,11.75,0,4.28,305.57
2011,4,9,14,35.94,12.25,0,4.37,308.1
2011,4,9,15,35.12,13.06,0,4.57,311.05
2011,4,9,16,33.75,14.5,0,4.64,315.89
2011,4,9,17,30.57,22.5,0,4.42,325.72
2011,4,9,18,27.92,26.69,0,4.26,336.68
2011,4,9,19,27,27.62,0,4.13,347.99
2011,4,9,20,25.9,28.44,0,4.18,1.61
2011,4,9,21,24.58,29.19,0,4.32,15.19
2011,4,9,22,23.56,29.88,0,4.46,29.48
2011,4,9,23,22.66,30.38,0,4.67,44.53
2011,4,10,0,21.94,30.81,0,4.87,55.85
2011,4,10,1,21.25,31.38,0,5.06,63.87
2011,4,10,2,20.6,32.12,0,4.88,68.32
2011,4,10,3,19.89,33.25,0,4.64,74.07
2011,4,10,4,19.13,34.31,0,4.52,83.94
2011,4,10,5,18.81,35,0,4.42,97.11
2011,4,10,6,21.48,30.19,0,4.32,110.2
2011,4,10,7,24.45,23.38,0,3.35,121.28
2011,4,10,8,28.47,17.75,0,3.22,127.7
2011,4,10,9,32.31,13,0,3.07,130.66
2011,4,10,10,34.14,13,0,2.01,133.43
2011,4,10,11,35.43,13.25,0,1.6,144.14
2011,4,10,12,36.39,13.38,0,1.42,159.37
2011,4,10,13,36.69,13.69,0,1.1,169.41
2011,4,10,14,36.45,14.31,0,0.84,149.13
2011,4,10,15,35.9,15,0,0.83,116.32
2011,4,10,16,34.89,16.12,0,1.16,86.52
2011,4,10,17,31.98,24.06,0,3,65.37
2011,4,10,18,28.51,27.25,0,5.81,63.3
2011,4,10,19,28.01,27.06,0,7.6,65.97
2011,4,10,20,27.62,28,0,7.61,70.02
2011,4,10,21,26.82,30.19,0,7,75.78
2011,4,10,22,26.08,32,0,6.72,83.32
2011,4,10,23,25.36,33.75,0,6.55,90.55
2011,4,11,0,24.55,35.56,0,6.26,96.89
2011,4,11,1,23.72,37.5,0,5.96,104.27
2011,4,11,2,22.78,39.31,0,5.68,109.96
2011,4,11,3,22.23,40.06,0,5.44,115.9
2011,4,11,4,21.63,40.88,0,4.84,127.52
2011,4,11,5,21.37,40.94,0,3.44,167.01
2011,4,11,6,23.27,35.69,0,5.37,239.71
2011,4,11,7,25.1,31.19,0,7.4,258
2011,4,11,8,26.74,30.06,0,5.17,263.76
2011,4,11,9,28.54,28.94,0,0.29,113.81
2011,4,11,10,31.27,24.62,0,3.45,86.5
2011,4,11,11,32.9,21.5,0,4.6,95.65
2011,4,11,12,35.28,17.94,0,4.09,111.96
2011,4,11,13,36.8,15.62,0,3.73,131.1
2011,4,11,14,36.96,15,0,3.07,139.34
2011,4,11,15,36.37,15.25,0,2.44,126.94
2011,4,11,16,34.74,19.81,0,2.5,100.61
2011,4,11,17,31.69,25.38,0,3.73,72.82
2011,4,11,18,29.64,26.81,0,4.65,62.83
2011,4,11,19,28.65,28.62,0,4.7,64.07
2011,4,11,20,27.83,30.56,0,4.25,72.77
2011,4,11,21,26.98,32.44,0,3.67,79.96
2011,4,11,22,26.08,34.5,0,2.7,67.15
2011,4,11,23,25.58,36.44,0,2.92,15.34
2011,4,12,0,23.67,42.44,0,5.22,353.91
2011,4,12,1,22.97,46.88,0,6.49,354.26
2011,4,12,2,22.23,51.25,0,6.36,356.2
2011,4,12,3,21.73,54.06,0,5.56,351.36
2011,4,12,4,21.18,56.31,0,4.61,336.95
2011,4,12,5,20.71,57.94,0,4.17,316.74
2011,4,12,6,22.48,51.56,0,3.41,308.5
2011,4,12,7,25.23,42.81,0,2.37,310.19
2011,4,12,8,29.87,29.81,0,1.87,292.29
2011,4,12,9,33.75,21.69,0,2.49,249.46
2011,4,12,10,35.86,18.25,0,3.43,237.18
2011,4,12,11,37.19,16.56,0,4.06,236.77
2011,4,12,12,37.98,15.81,0,4.51,242.9
2011,4,12,13,38.19,15.88,0,4.8,251.8
2011,4,12,14,37.85,16.38,0,4.86,263.17
2011,4,12,15,36.96,17.38,0,5.22,279.21
2011,4,12,16,35.49,19.25,0,5.89,293.13
2011,4,12,17,33.18,22.75,0,6.82,304.64
2011,4,12,18,29.87,28.31,0,7.78,312.11
2011,4,12,19,28.64,30.25,0,7.89,315.12
2011,4,12,20,27.49,31.88,0,7.54,313.91
2011,4,12,21,26.44,33.06,0,7.27,314.26
2011,4,12,22,25.83,33.38,0,6.97,318.95
2011,4,12,23,25.12,34.19,0,6.6,327.27
2011,4,13,0,24.25,36.44,0.11,6.2,336.47
2011,4,13,1,23.14,41,0.11,5.84,345.52
2011,4,13,2,22.07,45.38,0.11,5.71,346.55
2011,4,13,3,21.08,49.31,0,5.52,339.28
2011,4,13,4,20.33,51.81,0,5.12,331.36
2011,4,13,5,19.76,54.12,0,4.38,323.93
2011,4,13,6,21.33,49.12,0,3.32,308.89
2011,4,13,7,24.09,41.5,0,2.2,291.46
2011,4,13,8,29.02,29.31,0,1.82,297.12
2011,4,13,9,31.7,24.31,0,1.72,268.44
2011,4,13,10,33.43,21.62,0,2.05,251.98
2011,4,13,11,34.57,19.75,0,2.49,247.53
2011,4,13,12,35.39,18.19,0,3.03,248.86
2011,4,13,13,35.78,17.19,0,3.72,255.29
2011,4,13,14,35.82,16.38,0,4.29,265.51
2011,4,13,15,35.34,16.06,0,4.73,276.55
2011,4,13,16,34.31,16.5,0,5.01,286.03
2011,4,13,17,31.93,20.25,0,5.01,294.61
2011,4,13,18,28.08,26.44,0,4.98,299.95
2011,4,13,19,26.99,27.81,0,4.66,299.96
2011,4,13,20,26.19,28.88,0,4.27,298.07
2011,4,13,21,25.26,30.06,0,4.16,296.76
2011,4,13,22,24.29,31.44,0,4.29,298.99
2011,4,13,23,23.44,32.81,0,4.26,306.87
2011,4,14,0,22.67,34.88,0.12,4.16,318.73
2011,4,14,1,21.87,38.5,0.12,4.12,330.86
2011,4,14,2,21.23,42.06,0.12,3.91,336.56
2011,4,14,3,20.87,44.12,0,3.33,338.97
2011,4,14,4,20.93,43.94,0,2.43,343.73
2011,4,14,5,21.08,43.75,0,1.44,346.8
2011,4,14,6,22.55,41.62,0,0.5,326.56
2011,4,14,7,25.08,35.62,0,0.41,227.29
2011,4,14,8,31,23.94,0,0.76,307.1
2011,4,14,9,33.48,20.12,0,1.45,302.49
2011,4,14,10,35.05,17.75,0,1.86,295.92
2011,4,14,11,36.26,15.81,0,2.11,291.92
2011,4,14,12,37.08,14.38,0,2.39,290.45
2011,4,14,13,37.51,13.31,0,2.81,289.79
2011,4,14,14,37.37,12.88,0,3.39,292.66
2011,4,14,15,36.77,12.94,0,3.94,297.38
2011,4,14,16,35.65,13.56,0,4.35,302.32
2011,4,14,17,32.84,17.94,0,4.72,308.08
2011,4,14,18,28.81,23.31,0,5.41,313.01
2011,4,14,19,27.53,24.56,0,5.86,317.54
2011,4,14,20,26.51,26.12,0,5.54,324.47
2011,4,14,21,25.67,27.75,0,4.73,333.01
2011,4,14,22,25.06,28.94,0,4.02,340.97
2011,4,14,23,24.77,29.56,0,3.26,350.47
2011,4,15,0,24.76,29.69,0,2.37,5.49
2011,4,15,1,24.66,30.12,0,1.59,29.47
2011,4,15,2,24.6,30.44,0,0.94,60.02
2011,4,15,3,24.33,30.94,0,0.08,258.69
2011,4,15,4,23.73,31.94,0,0.43,271.04
2011,4,15,5,23.48,32.44,0,0.39,68.63
2011,4,15,6,24.35,33.44,0,0.67,108.23
2011,4,15,7,26.3,28.19,0,0.7,133.18
2011,4,15,8,30.12,22.75,0,0.86,96.28
2011,4,15,9,32.26,20.81,0,0.7,74.41
2011,4,15,10,33.65,19.94,0,0.19,332.35
2011,4,15,11,35.15,18.81,0,0.91,300.29
2011,4,15,12,35.74,18.62,0,1.62,314.61
2011,4,15,13,35.97,18.81,0,2.22,325.02
2011,4,15,14,36.23,18.75,0,2.77,332.06
2011,4,15,15,36.06,18.81,0,3.13,337.85
2011,4,15,16,35.23,19.56,0,3.34,343.56
2011,4,15,17,33.07,23.62,0,3.55,351.66
2011,4,15,18,29.75,28.44,0,3.65,3.19
2011,4,15,19,28.89,29.12,0,3.41,14.61
2011,4,15,20,28.22,29.62,0,3.19,24.3
2011,4,15,21,27.52,30.06,0,3.02,27.89
2011,4,15,22,26.67,30.81,0,3.03,28.35
2011,4,15,23,25.75,31.75,0,3.2,26.38
2011,4,16,0,24.68,33.06,0,3.53,28.83
2011,4,16,1,23.57,34.62,0,3.89,35.93
2011,4,16,2,22.67,36,0,4.14,39.94
2011,4,16,3,22.05,37.31,0,4.17,43.71
2011,4,16,4,21.58,38.38,0,4.1,52.98
2011,4,16,5,21.38,38.94,0,3.94,65.01
2011,4,16,6,24.08,33.5,0.02,3.21,78.64
2011,4,16,7,25.7,30.81,0.09,1.56,101.87
2011,4,16,8,27.4,28.88,0.66,1.18,136.88
2011,4,16,9,32.15,20.88,0.37,2.61,136.33
2011,4,16,10,34.9,18.31,0.14,2.85,134.11
2011,4,16,11,36.61,17.5,0.02,3.04,127.28
2011,4,16,12,37.7,17.12,0,3.05,123.41
2011,4,16,13,38.18,17.25,0,2.7,122.59
2011,4,16,14,38.19,17.69,0,2.48,127.19
2011,4,16,15,37.59,18.56,0,2.45,134.87
2011,4,16,16,36.44,20,0,2.52,142.31
2011,4,16,17,34.05,27.06,0,2.98,143.97
2011,4,16,18,31.51,30.81,0.01,3.42,147.22
2011,4,16,19,30.37,31.88,0.04,3.56,154.56
2011,4,16,20,30.03,32.12,0.02,2.62,172.62
2011,4,16,21,29.49,33.81,0.02,1.54,226.24
2011,4,16,22,27.89,37.5,0.03,2.36,292.58
2011,4,16,23,25.8,43.44,0.02,4.26,316.64
2011,4,17,0,24.81,48.56,0.02,5.85,330.56
2011,4,17,1,24.26,53.44,0.01,6.47,341.63
2011,4,17,2,23.48,58.62,0.01,5.44,349.42
2011,4,17,3,22.65,62.75,0.01,4.11,351.68
2011,4,17,4,22.23,64.94,0.01,2.99,348.54
2011,4,17,5,22.45,64,0.01,1.82,351.87
2011,4,17,6,23.94,58.12,0,0.71,30.53
2011,4,17,7,26.06,50.69,0,0.68,154.9
2011,4,17,8,30.38,32.81,0,3.41,173.17
2011,4,17,9,32.96,25.19,0,4.73,182.93
2011,4,17,10,35.79,20.69,0,5.03,196.69
2011,4,17,11,37.51,18.94,0,4.43,205.93
2011,4,17,12,37.58,19,0,3.79,209.53
2011,4,17,13,37.79,18.94,0.05,3.3,213.2
2011,4,17,14,37.24,19.75,0.09,2.88,224.56
2011,4,17,15,36.48,21.31,0.38,2.98,262.02
2011,4,17,16,35.08,24.56,0.42,5.14,302.22
2011,4,17,17,32.48,32.56,0.14,8.36,322.21
2011,4,17,18,29.19,45.25,0.02,9.95,331.85
2011,4,17,19,27.14,54.62,0.01,9.32,335.22
2011,4,17,20,26.11,58.69,0.03,8.22,337.84
2011,4,17,21,25.24,62.12,0.2,7.47,340.9
2011,4,17,22,24.48,65.25,0.23,6.83,340.55
2011,4,17,23,23.94,67.75,0.6,6.19,332.34
2011,4,18,0,23.56,70.25,0.87,6.02,315.89
2011,4,18,1,23.26,72.25,1.62,6.66,314.71
2011,4,18,2,22.73,74.19,1.5,7.1,335.15
2011,4,18,3,21.7,79.44,0.72,6.29,354.52
2011,4,18,4,20.83,85.25,0.13,4.54,356.74
2011,4,18,5,20.4,87.69,0.04,3.58,348.81
2011,4,18,6,21.39,83.38,0.04,2.72,334.1
2011,4,18,7,24.05,68.69,0.02,2.86,342.7
2011,4,18,8,27.65,48.62,0,3.58,331.03
2011,4,18,9,30.11,35.44,0,3.77,316.01
2011,4,18,10,31.75,27.19,0,3.63,299.38
