YEAR,MO,DY,WS2M,T2M,RH2M,PRECTOTCORR,WD50M,WS10M_RANGE,PS
2013,7,30,1.38,24.19,91.94,8.33,162.31,2.72,88.81
2013,7,31,2.39,23.17,93.5,9.95,161.94,4.18,88.95
2013,8,1,1.85,22.3,94.94,2.86,182,2.49,89.13
2013,8,2,2.03,22.65,94.19,15.65,197.19,3.78,89.31
2013,8,3,1.18,22.97,95.44,6.74,201.81,3.93,89.26
2013,8,4,1.6,24.05,89.31,2.13,247.94,3.3,89.23
2013,8,5,2.51,23.07,93.69,5.09,186.56,2.8,89.4
2013,8,6,3.11,22.4,95.38,18.34,183.12,2.74,89.49
2013,8,7,3.73,22.67,94.88,43.57,194.31,2.88,89.46
2013,8,8,3.53,22.87,94.5,12.88,198.88,2.5,89.42
2013,8,9,1.95,22.35,94.62,4.99,192.94,2.7,89.39
2013,8,10,1.77,22.86,92.12,7.79,201.81,2.48,89.37
2013,8,11,2.44,21.42,95.88,9.8,163.81,4.8,89.47
2013,8,12,2.55,22.53,93.25,14.83,195.56,3.43,89.42
2013,8,13,1.54,22.24,95.5,5.03,228.69,2.02,89.34
2013,8,14,1.8,22.65,95.31,9.7,248.56,2.43,89.25
2013,8,15,0.78,22.6,94.75,19.31,212.25,2.03,89.33
2013,8,16,1.86,21.98,95.12,3.1,204.88,2.89,89.31
2013,8,17,0.87,23.26,89.62,7.67,179.5,1.77,89.16
2013,8,18,2.55,22.58,92.12,2.92,138.31,5,89.1
2013,8,19,2.19,22.66,90.38,4.2,128.19,3.22,89.09
2013,8,20,2.6,22.16,93.62,12.47,136.44,2.58,89.04
2013,8,21,1.99,22.48,94.44,4.93,165.56,3.09,89.15
2013,8,22,1.86,22.71,94.06,2.97,192.81,1.84,89.18
2013,8,23,1.51,23.3,92.06,9.37,198.19,2.26,89.27
2013,8,24,2.23,23.73,93.25,1.64,211.56,2.81,89.24
2013,8,25,2.15,23.89,93.94,2.17,234.69,2.95,89.14
2013,8,26,1.62,23.62,93.44,40.3,226.56,3.5,89.09
2013,8,27,2.34,22.76,95.5,9.66,175,4.03,89.23
2013,8,28,3.6,22.09,95.38,13.96,169.62,2.71,89.53
2013,8,29,3.16,22.53,93.75,5.22,186.06,2.8,89.58
2013,8,30,3.23,23.01,93.19,9.69,195.88,2.05,89.47
2013,8,31,3.3,23.07,94.94,12.56,194.69,3.2,89.42
2013,9,1,3.09,23.7,95,4.26,194.94,2.88,89.41
2013,9,2,3.84,23.19,95.38,8.08,194.38,2.56,89.54
2013,9,3,4.22,22.52,96.75,12.16,194.75,3.45,89.45
2013,9,4,3.57,22.44,95.31,20.98,208.38,1.51,89.26
2013,9,5,3.44,22.59,92.81,9.62,226.81,2.47,89.31
2013,9,6,2.71,22.43,93.12,10.85,200.12,1.28,89.54
2013,9,7,2.75,21.74,96.19,1.38,198.06,2.95,89.65
2013,9,8,1.77,21.75,92.25,6.88,194.38,2.45,89.77
2013,9,9,1.01,22.23,91.94,5.64,200.25,1.69,89.75
2013,9,10,1.52,21.94,92.88,8.65,292.75,4.13,89.59
2013,9,11,0.91,22.75,90,6.93,188.44,2.6,89.63
2013,9,12,0.77,23.47,84.75,0.24,136.19,1.78,89.76
2013,9,13,0.83,23.99,83.69,3.73,145.62,1.83,89.72
2013,9,14,0.79,23.84,84.94,1.78,154.44,1.43,89.54
2013,9,15,0.6,23.52,88.44,6.97,224.25,1.65,89.28
2013,9,16,1.19,23.19,91,2.38,112.69,3.26,89.17
2013,9,17,1.82,22.9,90.31,2.6,122.25,4.73,89.2
2013,9,18,1.66,22.52,92.31,8.09,114.5,4.85,89.3
2013,9,19,1.73,22.9,94.06,2.19,167.94,3.92,89.34
2013,9,20,1.16,23.01,91.94,1.95,176.94,2.93,89.48
2013,9,21,1.16,23.36,90.12,0.66,224.69,2.48,89.49
2013,9,22,1.16,23.35,89.25,2.96,290,1.84,89.35
2013,9,23,0.92,23.72,86.5,1.16,295.88,1.51,89.29
2013,9,24,0.84,23.47,89.06,6.46,298.44,1.62,89.44
2013,9,25,0.89,22.63,90.69,8.97,224.69,2.23,89.69
2013,9,26,0.63,22.72,85.44,13.53,221.81,0.63,89.7
2013,9,27,0.97,22.52,89.12,6.94,113,3.61,89.58
2013,9,28,1.52,21.79,93.56,20.49,102.5,2.84,89.53
2013,9,29,2.28,20.92,93.31,21.49,80.38,3.16,89.51
2013,9,30,2.71,19.88,89.69,6.71,84.38,3.48,89.54
2013,10,1,1.89,21.3,84.38,1.07,78.69,2.88,89.76
2013,10,2,1.34,23.2,79.94,0.28,105.5,1.73,89.89
2013,10,3,2.23,20.98,89,26.97,134.12,3.94,89.92
2013,10,4,1.91,19.98,95.12,41.11,160.06,2.77,89.8
2013,10,5,2.01,20.72,96.19,73.11,225.31,3.27,89.61
2013,10,6,1.03,20.38,96.31,65.73,194.38,1.34,89.71
2013,10,7,1.27,21.11,88.12,2.98,64.75,2.62,89.81
2013,10,8,1.73,20.01,89.06,0,90.81,2.15,89.98
2013,10,9,1.68,20.13,80.56,0,89.31,3.66,89.96
2013,10,10,0.98,21.77,74.56,0,94.5,1.42,90
2013,10,11,1.41,21.54,78.94,0,107.88,2.98,89.94
2013,10,12,1.28,21.5,89.88,3.07,165.75,2.03,89.85
2013,10,13,1.01,21.18,91.56,0.64,236.56,1.14,89.94
2013,10,14,1.12,21.59,90.31,5.19,192.69,1.98,89.93
2013,10,15,1,20.4,91.44,10.79,203.12,1.54,89.95
2013,10,16,0.8,21.07,88.94,6.14,180.44,2,89.81
2013,10,17,1.27,21.33,86,1.38,185.38,3.51,89.9
2013,10,18,1.25,21.32,88.94,4.22,161.81,2.05,89.96
2013,10,19,0.91,21.17,80.5,4.92,214.44,1.8,90.02
2013,10,20,1.15,20.14,80.12,11.39,178.81,2.16,89.95
2013,10,21,1.2,19.09,89.25,17.69,168.94,3.2,89.93
2013,10,22,0.96,19.12,83.94,4.78,116.12,1.69,90.12
2013,10,23,1.03,19.05,84,0,111.31,2.89,90.21
2013,10,24,0.94,19.35,86,0.02,140.5,2.39,90.11
2013,10,25,1.17,18.94,90.31,14.55,73.12,2.89,89.98
2013,10,26,1.36,18.78,90.81,1.74,196.62,1.77,89.94
2013,10,27,1.05,18.38,89.62,0.57,148.5,2.16,89.73
2013,10,28,1.66,17.58,90.44,0.57,259.5,3.91,89.79
2013,10,29,1.88,16.67,91.38,0.22,223.75,3.29,90.04
2013,10,30,0.8,17.01,75.31,0.03,198,1.84,90.17
2013,10,31,0.91,17.18,82.56,0,197.38,3.05,90.23
2013,11,1,0.84,17.01,84,0,188.88,2.64,90.17
2013,11,2,1.23,16.72,91.31,0,241.88,2.65,90.13
2013,11,3,1.04,17.13,87.62,0,218.75,1.54,90.26
2013,11,4,1.09,16.16,83.44,0,127.56,2.01,90.34
2013,11,5,0.99,16.88,82.94,0,98.56,2.39,90.33
2013,11,6,0.91,17.9,77.44,0,117.56,2.23,90.28
2013,11,7,1.16,17.64,87.44,0,179.5,1.67,90.21
2013,11,8,1.04,17.67,85.44,0,144.5,1.34,90.11
2013,11,9,1.1,17.92,81.75,0,131.44,1.59,90.07
2013,11,10,1,18.37,79.12,0,128.31,2.59,89.97
2013,11,11,1.23,17.51,82.06,0,112.25,1.82,89.84
2013,11,12,1.15,16.87,82.06,0,128.25,3.02,89.91
2013,11,13,0.95,16.35,80.56,0,135.56,2.43,89.94
2013,11,14,1.1,16.72,67.38,0,153.06,1.85,90.03
2013,11,15,0.86,18.43,48.75,0,144.56,2.05,90.09
2013,11,16,0.75,18.4,55.5,0,141.19,1.66,90.18
2013,11,17,0.8,17.62,70.62,0,102.31,1.95,90.11
2013,11,18,1.04,17.24,77.25,0,160.69,1.81,90.12
2013,11,19,1.05,15.91,79.88,0,142.44,2.13,90.09
2013,11,20,1.04,15.94,85.12,0,133.44,1.66,89.93
2013,11,21,0.95,16.1,84.31,0,118.75,2.56,89.94
2013,11,22,0.88,15.98,85.62,0,133.06,1.73,90.05
2013,11,23,1.07,15.41,85.75,0,126.88,2.09,90.02
2013,11,24,1.02,15.76,89.5,0,103.94,3.52,90
2013,11,25,0.8,16.91,87,0,122.75,2.68,89.81
2013,11,26,1.04,16.3,85.38,0,131.88,1.78,89.76
2013,11,27,0.66,17.03,81.75,0,146.75,1.27,89.97
2013,11,28,0.87,17.01,85.38,0,157.75,2.32,90.2
2013,11,29,1.05,16.9,90.5,0,239.81,2.25,90.14
2013,11,30,1.09,16.1,88.88,0,265.56,0.96,90.12
2013,12,1,1.13,16.07,88.81,0,116.12,3.06,90.16
2013,12,2,0.95,16.31,86.75,0,113.81,2.38,90.16
2013,12,3,1.06,16.28,86.25,0,142.19,1.91,90.12
2013,12,4,1.02,16.2,86.06,0,155.94,0.87,90.07
2013,12,5,0.85,16.09,86.38,0,113.12,2.23,89.95
2013,12,6,0.91,16.01,85.06,0,107,3.16,89.9
2013,12,7,1.12,15.66,80.69,0,153.19,2.2,90
2013,12,8,0.82,15.24,82.69,0,95.69,2.79,89.95
2013,12,9,0.88,15.2,84.5,0,160.25,1.39,89.85
2013,12,10,0.8,15.51,87,0,242.06,2.3,89.83
2013,12,11,1.02,14.16,82.69,0,248.81,2.34,89.89
2013,12,12,0.85,12.5,77.06,0,211.12,3,89.82
2013,12,13,0.98,12.15,71.94,0,179.75,2.84,89.84
2013,12,14,0.73,12.05,76.19,0,130.25,2.97,89.82
2013,12,15,1.27,12.27,70.31,0,172.06,1.69,90.02
2013,12,16,0.84,13.28,48.94,0,132,2.07,90.22
2013,12,17,1.11,12.59,59.81,0,202.38,2.52,90.05
2013,12,18,1.01,11.3,73.31,0,168.69,2.31,89.94
2013,12,19,1.08,11.29,87.69,0,184.62,2.77,90
2013,12,20,1.34,11.41,89.94,0.49,202.5,3.3,90.15
2013,12,21,0.95,12.28,79.81,0,169.56,2.26,90.31
2013,12,22,1.2,11.77,83.94,0,244.75,2.99,90.37
2013,12,23,1.12,12.02,86.5,0.03,215.44,3.28,90.39
2013,12,24,1.12,12.93,89.06,0,264,2.68,90.39
2013,12,25,1.06,11.87,83.62,0,144.12,2.68,90.31
2013,12,26,1.09,11.19,80.12,0,144.12,2.31,90.19
2013,12,27,1.06,11.15,86.69,0,170.31,2.7,90.15
2013,12,28,1.05,11.78,76.5,0,177.94,1.86,90.16
2013,12,29,1.29,10.84,81.38,0,208.5,2.66,90.23
2013,12,30,1.05,10.66,83.75,0,116.38,2.77,90.33
2013,12,31,1.17,11.08,84.06,0,151.12,2.61,90.32
2014,1,1,1.2,12.15,82.94,0,181.06,1.98,90.17
2014,1,2,1.54,12.28,81.69,0,285.88,2.73,90.25
2014,1,3,0.84,11.47,82,0,107.75,2.13,90.19
2014,1,4,1.06,11.4,87.25,0,155.69,2.48,90.05
2014,1,5,1.25,11.65,87.56,0,200.19,3.12,89.9
2014,1,6,1.38,10.62,87.81,0,246.88,4.27,90.01
2014,1,7,1.52,10.05,78.44,0,236.25,3.41,90.18
2014,1,8,1.09,8.98,82.44,0,122.25,2.95,90.21
2014,1,9,1.15,10.4,80.88,0,149.81,2.41,90.11
2014,1,10,1.15,12.48,71.44,0,160.19,2.89,90.16
2014,1,11,1.24,13.91,76.19,0,143.62,2.91,90.25
2014,1,12,1.46,12.48,80.38,0,204.12,3.24,90.33
2014,1,13,1.02,12.05,81.94,0,107.12,2.61,90.3
2014,1,14,1.2,13.16,84.38,0,155.81,3.08,90.18
2014,1,15,0.98,13.37,85.56,0,176.06,1.25,90.25
2014,1,16,1.24,12.83,86.56,0,197.81,1.67,90.34
2014,1,17,1.12,12.73,82.44,0,92.69,2.78,90.38
2014,1,18,1.6,14.21,83.12,0,131.75,4.33,90.52
2014,1,19,1.38,13.61,85.69,1.16,226.62,3.64,90.52
2014,1,20,1.24,12.03,77.12,0.01,156.5,1.95,90.58
2014,1,21,1.27,13.21,78.88,0,142.38,2.16,90.53
2014,1,22,1.31,13.9,74.62,0,193.5,2.8,90.5
2014,1,23,1.24,14.12,69.19,0,275.44,2.28,90.38
2014,1,24,0.99,14.05,74.38,0,273.38,1.62,90.18
2014,1,25,1.22,14.04,71.12,0,222.19,2.76,90.15
2014,1,26,1.21,13.37,69.12,0,167.38,2.71,90.19
2014,1,27,1.1,13.28,74.12,0,171.94,2.46,90.17
2014,1,28,1.16,12.47,66.5,0,200.12,1.59,90.18
2014,1,29,1.21,13.16,70.69,0,115.12,3.21,90.22
2014,1,30,1.14,14.08,65.31,0,173.44,2.46,90.28
2014,1,31,1.14,14.24,74.38,0,144.06,2.12,90.33
2014,2,1,1.27,13.71,75.25,0,138.81,2.59,90.25
2014,2,2,1.19,13.43,67.69,0,137.69,2.52,90.02
2014,2,3,1.35,13.47,55.75,0,171.31,2.52,89.82
2014,2,4,1.33,12.68,59.31,0,219.19,3.34,89.67
2014,2,5,1.35,12.27,63.75,0,281.94,2.77,89.7
2014,2,6,1.72,12.73,69.19,0,235.38,4.1,89.78
2014,2,7,1.4,13.39,67.12,0,254.06,2.77,89.77
2014,2,8,2.11,13.69,75.81,0,233.88,4.02,89.63
2014,2,9,2.04,13.73,66.75,0,243.94,4.42,89.69
2014,2,10,1.82,13.6,64.75,0.17,264.06,3.88,89.79
2014,2,11,1.73,13.22,63.12,0,269.75,3.81,89.78
2014,2,12,1.97,12.04,61,0.03,271.31,3.66,89.8
2014,2,13,1.03,13.1,42.19,0,281.44,2.17,90.08
2014,2,14,1.17,13.65,44.56,0,274.81,3.07,90.05
2014,2,15,1.23,12.8,78.19,15.18,175.56,4.27,89.95
2014,2,16,1.65,12.5,86.75,4.43,127.62,3.67,89.93
2014,2,17,1.91,11.51,84.25,14.89,245.62,4.23,89.94
2014,2,18,0.94,11.62,60.62,0,217.12,2.59,90.26
2014,2,19,1.41,12.37,67.31,0,144.56,1.48,90.13
2014,2,20,1.33,14.13,62.44,0,164.94,2.25,90.05
2014,2,21,1.16,14.5,55.25,0,252.31,2.41,90.16
2014,2,22,1.05,15.49,47.94,0,227.31,2.27,90.24
2014,2,23,1.55,15.33,67.19,0.02,287.88,3.15,90.32
2014,2,24,1.73,14.58,78.62,0,273.12,2.86,90.32
2014,2,25,1.03,15.43,62.44,0,263.88,1.82,90.32
2014,2,26,1.12,15.43,60.94,0,217.19,2.75,90.13
2014,2,27,1.55,16.13,65.88,0.02,270.44,3.77,90.17
2014,2,28,1.5,15.3,81.38,0.62,272.31,3.41,90.2
2014,3,1,1.3,16.51,69.5,0.02,203.94,4.42,90.15
2014,3,2,1.73,14.87,79.75,0,252.12,3.35,90.12
2014,3,3,1.47,15.66,74.44,0,282.38,1.66,90.12
2014,3,4,0.89,15.62,63.25,0,228.38,2.3,90.16
2014,3,5,1.67,14.76,56.19,0,275.38,3.6,90.11
2014,3,6,1.89,14.23,52.56,0,269.38,3.09,90.12
2014,3,7,1.59,14.73,56,0,266.56,2.24,90.17
2014,3,8,1.7,15.07,49.38,0,274.12,3.23,90.3
2014,3,9,1.33,15.48,47,0,310.56,2.03,90.2
2014,3,10,1.18,16.7,47.19,0,239.75,1.6,90.15
2014,3,11,1.86,16.04,52.06,0,272.12,3.17,90.21
2014,3,12,1.38,17.36,48.44,0,262.31,2.91,90.18
2014,3,13,1.62,16.9,65.88,0,230.44,2.32,90.14
2014,3,14,1.12,18.42,57.94,0,269.81,2.65,90.13
2014,3,15,1.06,18.65,48.88,0,298.19,0.99,90.2
2014,3,16,0.85,19.55,45.06,0,291,1.64,90.24
2014,3,17,1.15,19.03,56.19,0,284,1.73,90.16
2014,3,18,1.35,19.49,54,0,246.69,3.3,90.13
2014,3,19,1.84,19.3,67.19,4.1,211.06,3.55,89.93
2014,3,20,1.69,18.71,66.31,2.1,209.25,2.91,89.98
2014,3,21,1.28,18.46,61.25,0.01,162.19,1.91,89.84
2014,3,22,1.44,19.23,47.12,3.51,163.94,3.71,89.75
2014,3,23,1.32,17.7,64.94,1.37,194.75,2,89.99
2014,3,24,0.97,18.5,66.94,7.12,246.38,2.8,90.06
2014,3,25,1.4,17.8,73.75,7.4,217.69,2.73,90.02
2014,3,26,1.76,18.87,62.38,3.21,221.06,2.79,89.98
2014,3,27,1.98,19.65,66.44,0.22,210.25,3.05,89.89
2014,3,28,1.85,19.79,67.06,0.08,205.12,1.74,89.81
2014,3,29,2.45,20.12,54.12,0,223.19,4.25,89.65
2014,3,30,2.52,20.35,55.06,0,236.5,4.58,89.58
2014,3,31,2.36,19.8,53.75,0,243.69,4.66,89.59
2014,4,1,2,20.17,43.69,0,236,3.49,89.61
2014,4,2,1.97,20.05,46.44,0,225.69,2.67,89.69
2014,4,3,1.52,20.89,56.81,8.84,193.25,3,89.84
2014,4,4,1.41,19.4,75.25,2.88,201.69,2.91,89.89
2014,4,5,0.85,20.3,65.44,0.77,193.94,2.66,89.85
2014,4,6,1.16,20.62,69.94,0.02,143.81,2.55,89.93
2014,4,7,1.55,19.9,79.12,7.33,180.62,3.12,89.92
2014,4,8,2.41,20.56,84.5,11.91,190.5,3.6,89.8
2014,4,9,2.46,21.28,84.75,7.31,193.31,3.13,89.91
2014,4,10,1.92,20.46,64.44,0.82,208.88,3.36,89.97
2014,4,11,1.48,21.51,39.5,0.01,226.88,2.76,89.95
2014,4,12,1.06,22.58,40.25,0,227.38,2.69,89.92
2014,4,13,1.07,21.86,57.06,0,186.56,1.71,90.05
2014,4,14,1.33,22.5,59.19,0,270.31,2.92,90.03
2014,4,15,1.67,22.48,59.81,0,241.94,3.3,90
2014,4,16,1.44,23.12,53.81,0.03,232.69,4,89.87
2014,4,17,1.75,22.71,60.5,0.22,197.5,2.7,89.77
2014,4,18,1.54,23.3,59.88,0.5,221.31,3.51,89.99
2014,4,19,1.46,24.54,48.88,0.69,242.12,4.23,89.92
2014,4,20,1.91,23.99,53.94,0,256,4.8,89.82
2014,4,21,1.97,23.5,47.5,0,267.06,4.05,89.92
2014,4,22,1.91,23.89,40.56,0,253.5,4.13,90.02
2014,4,23,1.97,23.2,46.12,0,237.81,3.12,89.87
2014,4,24,2.34,23.16,43.62,0,240.25,4.13,89.68
2014,4,25,2.02,23.82,50.12,0,207.44,3.11,89.74
2014,4,26,1.41,23.97,64.81,1.02,175.12,1.03,89.81
2014,4,27,1.47,23.65,69.56,4.49,174.81,1.59,89.89
2014,4,28,2.13,22.34,75.06,16.41,198.88,4.65,89.86
2014,4,29,1.52,22.53,73.94,4.78,168.94,2,89.85
2014,4,30,1.52,22.73,76.38,0.54,173.19,1.74,89.82
2014,5,1,1.91,22.14,81.94,5.66,175.06,2.59,89.76
2014,5,2,1.26,22.36,75.5,10.55,178.62,1.95,89.79
2014,5,3,2.31,20.82,86.06,15.75,163,3.59,89.81
2014,5,4,2.04,20.14,86.31,35.18,142.12,3.14,89.79
2014,5,5,1.43,20.53,85.94,3.27,140.12,3.19,89.84
2014,5,6,1.66,21.01,85.12,14.05,201.38,4.02,89.92
2014,5,7,3.31,21.62,83.94,21.86,198.56,3.45,89.75
2014,5,8,4.51,21.84,90.31,41.71,194.19,3.58,89.5
2014,5,9,4.7,23.99,86,21.57,196.25,2.02,89.28
2014,5,10,4.04,23.83,86.06,6.02,193.31,1.56,89.41
2014,5,11,4.22,22.57,84.81,7.45,190.56,3.15,89.61
2014,5,12,3.23,22.88,87.06,5.1,187.94,3.12,89.64
2014,5,13,2.92,23.19,85.81,6.97,188.19,3.44,89.67
2014,5,14,3.59,23.73,82.88,5.31,195.69,3.05,89.53
2014,5,15,3.38,23.44,82.5,6.9,197.75,2.61,89.43
2014,5,16,2.56,22.64,77.12,0.95,180.25,2.59,89.54
2014,5,17,2.22,22.13,84.38,11.85,164.69,2.73,89.77
2014,5,18,1.5,22.94,79.19,4.62,181.31,2.64,89.74
2014,5,19,1.4,23.63,74.69,0.07,167.12,1.67,89.75
2014,5,20,2.05,23.62,78.94,0.1,169.94,2.73,89.64
2014,5,21,2.43,23.45,82.12,3.69,174.56,3.04,89.48
2014,5,22,2.16,23.35,83.94,16.95,181,2.62,89.37
2014,5,23,1.09,23.91,75.38,0.47,181.06,2.59,89.52
2014,5,24,0.85,23.87,73.5,1.83,194,1.05,89.73
2014,5,25,0.95,22.48,83.75,3.29,210.75,0.82,89.88
2014,5,26,1.09,22.41,85.19,9.08,220.75,1.84,89.96
2014,5,27,1.53,22.13,88.44,7.05,191.5,2.73,89.83
2014,5,28,2.62,23,89.12,27.35,175.88,4.03,89.71
2014,5,29,3.89,22.76,90.62,7.37,193.69,6.38,89.59
2014,5,30,1.29,22.75,85.62,10.19,214.62,2.66,89.49
2014,5,31,1.46,22.98,87.12,11.89,141.19,4.8,89.44
2014,6,1,1.77,23.26,82.38,6.07,135,3.38,89.53
2014,6,2,2.45,23.37,88.88,6.02,180.38,3.29,89.58
2014,6,3,3.02,23.72,89.62,9.43,197.88,2.21,89.41
2014,6,4,2.83,23.94,87.81,2.36,199.62,2.86,89.35
2014,6,5,2.17,23.83,87.81,0.09,195.31,2.95,89.27
2014,6,6,2.96,24.34,87.44,0.39,194.38,3.95,89.2
2014,6,7,2.99,24.35,87.19,0.1,199.06,3.23,89.13
2014,6,8,3.68,24.06,89.19,7.28,195,4.31,89.05
2014,6,9,3.89,24.19,90.44,8.68,204.31,2.11,89.03
2014,6,10,3.32,24.39,91,26.24,205.81,1.85,89.05
2014,6,11,3.59,24.17,90.19,13.89,199,3.91,89.02
2014,6,12,2.73,24.33,88.5,14.87,203.38,3.19,88.95
2014,6,13,1.61,23.75,89.44,28.28,175.5,2.57,88.95
2014,6,14,1.47,23.17,86.38,0.01,172.62,2.08,89.09
2014,6,15,1.26,23.82,79.06,2.92,177.31,1.3,89.11
2014,6,16,1.22,24.73,86.62,33.49,161.69,2.45,89.05
2014,6,17,1.45,24.06,92.5,4.2,266.31,2.38,88.99
2014,6,18,1.45,22.81,93.06,26.57,231.56,3.38,88.87
2014,6,19,3.35,23.53,92.88,39.69,176.69,3.16,88.79
2014,6,20,4.38,22.81,93.5,52.6,152.56,8.72,88.68
2014,6,21,4.34,23.32,95.81,59.85,181.69,6.24,88.86
2014,6,22,4.41,23.8,95.06,66.42,202.06,3.84,89.01
2014,6,23,3.48,23.97,92,30.3,202,2.01,89.06
2014,6,24,3.27,23.44,91.12,3.77,181.5,1.8,88.96
2014,6,25,1.77,23.99,86.56,3.01,187.62,4.06,89.08
2014,6,26,1.29,23.59,88.88,11.28,227.94,3.42,89.29
2014,6,27,3.16,23.9,91.12,9.1,187.25,2.63,89.5
2014,6,28,3.57,23.58,92,14.6,198.5,4.2,89.4
2014,6,29,3.11,23.62,93.5,14.74,195.56,4.31,89.18
2014,6,30,2.28,23.21,96.88,23.28,197.69,5.19,89.16
2014,7,1,1.94,23.76,92.44,6.65,166.69,3.84,89.31
2014,7,2,2.4,23.42,90.44,4.4,152.62,3.68,89.28
2014,7,3,3.97,23.23,91,8.64,162.5,2.32,89.05
2014,7,4,4.46,22.76,93.44,4.18,150.81,4.73,89
2014,7,5,3.54,23.37,91.75,7.38,184.81,4.6,89.31
2014,7,6,3.64,23.23,91.94,16.56,213.94,3.79,89.48
2014,7,7,4.65,23.63,93.25,8.21,203.5,4.15,89.26
2014,7,8,4.62,24.08,93.94,15.24,212.56,2.73,89.06
2014,7,9,3.05,24.52,92.38,18.95,201.62,2.26,89.03
2014,7,10,2.12,23.62,92.81,8.47,184.5,2.42,89.08
2014,7,11,1.55,24.26,88.56,2.12,198.5,3.96,89.05
2014,7,12,1.09,25.05,89.38,5.17,172.12,2.13,89.02
2014,7,13,1.62,24.54,92.5,8.72,202.44,4.37,89.13
2014,7,14,1.82,23.76,92.25,24.66,183.69,4.66,89.18
2014,7,15,2.59,23.11,93.12,19.93,160.62,3.59,89.29
2014,7,16,3.7,22.73,93.06,4.62,150.56,7.15,89.29
2014,7,17,3.64,23.32,93.81,5.91,177.56,4.07,89.17
2014,7,18,2.47,23.76,92.31,6.51,174.62,3.32,89.07
2014,7,19,1.67,24.2,88.31,1.27,135.81,2.15,88.93
2014,7,20,2.46,24.48,88,3.7,132.19,5,88.87
2014,7,21,4.11,23.26,89.88,4.7,148.38,3.37,89.06
2014,7,22,2.98,22.88,91.06,0.5,162.62,3.56,89.22
2014,7,23,2.28,22.48,94.12,2.81,185.69,3.48,89.2
2014,7,24,1.42,22.69,92,7.08,195.38,3.18,89.19
2014,7,25,1.23,23.49,88.12,1.08,107.12,2.1,89.24
2014,7,26,1.62,24.3,89,11.75,145.88,2.75,89.37
2014,7,27,1.09,23.73,92.06,17.46,177.44,2.4,89.41
2014,7,28,0.81,23.86,89,13.03,190.81,1.41,89.23
2014,7,29,0.84,23.05,92.06,5.98,190.25,2.32,89.17
2014,7,30,0.98,24.09,85.19,2.19,161.75,1.66,89.27
2014,7,31,1.14,23.38,92.19,4.63,211.56,3.61,89.28
2014,8,1,2.21,23.67,92.81,2.75,198.75,2.77,89.16
2014,8,2,1.41,24.26,93.19,20.72,189,1.66,88.97
2014,8,3,2.17,23.64,91.62,7.73,150.81,5.34,88.91
2014,8,4,2.4,23.65,91.5,2.3,149.94,5.29,88.95
2014,8,5,2.83,23.44,91.56,18.14,163.25,3.62,89.24
2014,8,6,2.62,23.31,91.44,8.04,186.5,2.77,89.19
2014,8,7,1.85,23.77,91.38,15.19,181.5,2.79,89.07
2014,8,8,1.62,24.44,90.62,18.04,212.5,2.25,89.08
2014,8,9,2.02,23.58,93,2.91,187.12,2.2,89.22
2014,8,10,3.52,23.12,92.31,3.63,177.88,3.49,89.39
2014,8,11,4.18,23.28,92.69,5.57,195,3.07,89.32
2014,8,12,4.13,23.32,92.81,4.32,194.88,3.71,89.19
2014,8,13,4.23,23.45,97.25,35.39,198.5,2.27,89.11
2014,8,14,3.91,22.92,96.25,25.68,186.12,2,89.27
2014,8,15,4.59,22.75,97,29.83,186,6.54,89.38
2014,8,16,1.48,22.58,92.81,21.88,188.81,2.7,89.37
2014,8,17,1.96,22.36,94.06,18.11,219.44,2.77,89.4
2014,8,18,3.59,23.27,93.94,29.88,212.19,2.78,89.66
2014,8,19,3.49,23.18,96.25,34.09,212.38,3.43,89.67
2014,8,20,2.57,23.87,94.06,12.76,215.31,2.11,89.53
2014,8,21,2.48,23.18,94.81,8.34,205.25,4.25,89.4
2014,8,22,2.98,22.61,96.44,17.59,203.81,4.05,89.53
2014,8,23,3.78,22.5,96.62,32.66,200.19,3.17,89.62
2014,8,24,3.72,22.41,97.12,42.36,199.12,3.51,89.6
2014,8,25,2.79,22.01,96.12,41.13,198.44,3.62,89.63
2014,8,26,1.11,22.34,91.69,1.44,185.06,2.12,89.56
2014,8,27,0.93,22.54,93.75,6.06,199.06,1.89,89.4
2014,8,28,0.97,22.79,92.19,1.53,202.44,1.73,89.52
2014,8,29,1.19,23.66,90.31,0.14,182.12,2.89,89.46
2014,8,30,1.03,23.62,92.94,5.35,158.75,1.77,89.39
2014,8,31,2.72,22.83,91.38,10.73,168.25,8.26,89.39
2014,9,1,1.48,21.94,91.12,2.25,144.06,2.9,89.53
2014,9,2,1.3,22.96,90.06,1.76,162.06,1.65,89.6
2014,9,3,0.99,22.34,94.31,1.61,180.94,1.63,89.55
2014,9,4,0.98,21.9,93.75,10.67,221.44,2.35,89.41
2014,9,5,1.12,22.14,93.12,7.96,144.69,2.95,89.27
2014,9,6,1.38,23.33,90.12,21.6,166.5,2.53,89.35
2014,9,7,1.38,23.37,91.75,17.8,186,2.98,89.52
2014,9,8,2.02,21.95,93.69,1.77,211.19,4.14,89.64
2014,9,9,2.25,22.49,92.5,0.44,187.12,2.65,89.54
2014,9,10,1.62,21.67,93.81,5.74,189.5,2.15,89.58
2014,9,11,1.6,22.01,91.69,1.72,192.81,2.21,89.68
2014,9,12,1.8,22.36,91.81,1.24,194.44,2.6,89.66
