YEAR,MO,DY,HR,T2M,PRECTOTCORR,WS50M,RH2M,PS
2014,4,25,3,28.23,0.05,1.91,54.19,94.62
2014,4,25,4,27.44,0.06,1.47,56.5,94.67
2014,4,25,5,27,0.07,1.44,57.06,94.75
2014,4,25,6,27.93,0.08,1.62,49.38,94.84
2014,4,25,7,30.4,0.07,1.6,38.06,94.93
2014,4,25,8,33.44,0.14,2.48,30.12,94.99
2014,4,25,9,35.62,0.07,3.07,26.62,95
2014,4,25,10,37.25,0.04,3.23,24.5,94.95
2014,4,25,11,38.37,0.02,3.13,23.19,94.86
2014,4,25,12,38.98,0.01,2.83,22.5,94.74
2014,4,25,13,39,0.01,2.43,22.56,94.63
2014,4,25,14,38.73,0.01,1.8,23,94.55
2014,4,25,15,38.34,0.01,1.18,23.5,94.5
2014,4,25,16,37.62,0.02,0.71,24.44,94.49
2014,4,25,17,36.67,0.01,0.42,27.19,94.52
2014,4,25,18,35.26,0,0.82,37.38,94.59
2014,4,25,19,34.22,0,1.79,39.44,94.66
2014,4,25,20,33.23,0,2.9,41.38,94.7
2014,4,25,21,32.48,0,3.83,41,94.74
2014,4,25,22,31.74,0,4.37,41.25,94.75
2014,4,25,23,30.78,0,4.7,42.25,94.71
2014,4,26,0,29.94,0,4.94,42.25,94.66
2014,4,26,1,29.26,0,4.97,41.19,94.62
2014,4,26,2,28.69,0,4.76,39.94,94.59
2014,4,26,3,28.23,0,4.46,38.62,94.59
2014,4,26,4,27.87,0,4.22,37.25,94.63
2014,4,26,5,27.52,0,4.13,36.25,94.69
2014,4,26,6,28.01,0,3.89,32.44,94.77
2014,4,26,7,30.23,0,3.25,27.75,94.85
2014,4,26,8,33.4,0,2.19,25.06,94.9
2014,4,26,9,35.85,0,1.37,24.75,94.92
2014,4,26,10,37.44,0,1.06,24.06,94.88
2014,4,26,11,38.65,0,1.1,22.94,94.8
2014,4,26,12,39.49,0,1.22,21.94,94.68
2014,4,26,13,39.48,0,1.62,21.94,94.56
2014,4,26,14,38.78,0,2.16,23.06,94.49
2014,4,26,15,38.08,0.01,2.46,24.44,94.47
2014,4,26,16,37.24,0.07,2.66,26.06,94.48
2014,4,26,17,36.19,0.12,3.07,28.62,94.54
2014,4,26,18,34.24,0.05,4.26,36.44,94.61
2014,4,26,19,33.1,0.03,5.21,39.38,94.69
2014,4,26,20,32.08,0.01,5.67,41.81,94.76
2014,4,26,21,31.28,0.02,5.81,43.81,94.81
2014,4,26,22,30.48,0.02,5.87,45.75,94.81
2014,4,26,23,29.7,0.01,5.84,47.69,94.78
2014,4,27,0,28.98,0.01,5.56,49.62,94.73
2014,4,27,1,28.37,0.02,5.17,51.31,94.7
2014,4,27,2,27.9,0,4.77,52.5,94.68
2014,4,27,3,27.57,0,4.22,52.88,94.69
2014,4,27,4,27.31,0,3.57,52.88,94.74
2014,4,27,5,27.05,0,3.07,53.12,94.81
2014,4,27,6,27.69,0,2.56,49.69,94.89
2014,4,27,7,30.67,0.01,1.58,37.88,94.97
2014,4,27,8,33.7,0.02,0.66,31.69,95.01
2014,4,27,9,35.48,0.04,0.76,29.94,95.01
2014,4,27,10,37.01,0.05,0.98,28,94.97
2014,4,27,11,38.06,0.06,1.17,26.5,94.88
2014,4,27,12,38.65,0.08,1.21,25.44,94.78
2014,4,27,13,38.62,0.1,1.25,25.06,94.66
2014,4,27,14,38.32,0.09,1.35,25.25,94.59
2014,4,27,15,37.91,0.09,1.51,25.75,94.56
2014,4,27,16,37.45,0.08,1.61,26.44,94.56
2014,4,27,17,36.48,0.01,1.97,28.56,94.6
2014,4,27,18,34.28,0,3.19,38.69,94.65
2014,4,27,19,33.4,0,4.34,39.5,94.72
2014,4,27,20,32.8,0,5.08,39.81,94.78
2014,4,27,21,32.22,0,5.49,40.56,94.83
2014,4,27,22,31.57,0,5.67,41.75,94.86
2014,4,27,23,30.92,0,5.66,43.25,94.84
2014,4,28,0,30.29,0,5.47,44.69,94.8
2014,4,28,1,29.77,0,5.02,45.75,94.77
2014,4,28,2,29.34,0,4.27,46.56,94.76
2014,4,28,3,28.95,0,3.34,47.31,94.77
2014,4,28,4,28.58,0,2.71,48.25,94.83
2014,4,28,5,28.24,0.01,2.46,49.44,94.89
2014,4,28,6,28.36,0.02,2.41,48.25,94.96
2014,4,28,7,29.78,0.02,2.05,44.56,95.04
2014,4,28,8,31.62,0.1,1.2,40.62,95.07
2014,4,28,9,33.25,0.06,0.96,36.62,95.07
2014,4,28,10,34.61,0.07,1.29,33.5,95.01
2014,4,28,11,35.69,0.05,1.65,31.25,94.93
2014,4,28,12,36.61,0.1,1.98,29.5,94.82
2014,4,28,13,36.98,0.16,2.28,28.81,94.7
2014,4,28,14,36.8,0.2,2.68,29,94.62
2014,4,28,15,36.34,0.23,3.08,29.62,94.58
2014,4,28,16,35.66,0.09,3.38,30.69,94.58
2014,4,28,17,34.57,0,4.13,33.31,94.62
2014,4,28,18,32.73,0,5.64,38.75,94.69
2014,4,28,19,31.86,0,6.59,39.62,94.76
2014,4,28,20,31,0,6.53,41.25,94.83
2014,4,28,21,30.11,0,6.19,43.5,94.87
2014,4,28,22,29.49,0,5.9,45.25,94.89
2014,4,28,23,29,0,5.81,47.06,94.88
2014,4,29,0,28.51,0,5.82,49.25,94.84
2014,4,29,1,28.15,0,5.6,50.69,94.79
2014,4,29,2,27.87,0,5.36,51.25,94.73
2014,4,29,3,27.6,0,5.17,51.5,94.7
2014,4,29,4,27.26,0,4.95,52.25,94.72
2014,4,29,5,26.9,0,4.7,53.44,94.76
2014,4,29,6,27.62,0,3.79,50.25,94.82
2014,4,29,7,29.78,0,3.36,42.5,94.91
2014,4,29,8,32.76,0,2.87,33.56,94.94
2014,4,29,9,34.98,0.02,1.97,29,94.93
2014,4,29,10,36.53,0.02,1.25,26.31,94.88
2014,4,29,11,37.6,0.02,0.8,24.56,94.79
2014,4,29,12,38.19,0.02,0.6,23.56,94.68
2014,4,29,13,38.43,0.02,0.71,23,94.55
2014,4,29,14,38.19,0.01,0.9,23.06,94.46
2014,4,29,15,37.8,0.01,1.08,23.5,94.41
2014,4,29,16,37.28,0.03,1.38,24.19,94.41
2014,4,29,17,36.14,0.01,2.12,28.38,94.45
2014,4,29,18,33.6,0,3.44,36.88,94.53
2014,4,29,19,32.68,0,4.54,36.62,94.61
2014,4,29,20,32.08,0,5.39,36.69,94.68
2014,4,29,21,31.43,0,5.98,37.69,94.74
2014,4,29,22,30.55,0,6.58,39.62,94.76
2014,4,29,23,29.75,0,6.98,41.5,94.71
2014,4,30,0,28.82,0,6.92,44.56,94.66
2014,4,30,1,28.04,0,6.33,47.94,94.6
2014,4,30,2,27.42,0,5.61,51.31,94.58
2014,4,30,3,26.92,0,4.91,54.38,94.6
2014,4,30,4,26.48,0,4.21,57.25,94.66
2014,4,30,5,26.19,0,3.6,59.5,94.73
2014,4,30,6,27.12,0,2.95,55.75,94.81
2014,4,30,7,29.29,0,3.02,46.75,94.9
2014,4,30,8,32.03,0,3,36.75,94.95
2014,4,30,9,34.37,0.08,2.56,30.81,94.95
2014,4,30,10,36.01,0.23,2.17,27.81,94.9
2014,4,30,11,37.19,0.26,1.85,26.06,94.83
2014,4,30,12,37.98,0.18,1.84,25.06,94.73
2014,4,30,13,38.19,0.07,2.4,24.88,94.64
2014,4,30,14,37.32,0.06,3.2,26.31,94.57
2014,4,30,15,36.56,0.1,3.91,27.81,94.54
2014,4,30,16,35.78,0.05,4.34,29.62,94.55
2014,4,30,17,34.63,0,4.55,33.12,94.59
2014,4,30,18,32.87,0,4.49,39.44,94.64
2014,4,30,19,31.99,0,4.06,42.44,94.7
2014,4,30,20,31.28,0.01,3.37,45.62,94.76
2014,4,30,21,30.65,0.02,2.88,49.12,94.82
2014,4,30,22,30.13,0.04,3.19,51.56,94.84
2014,4,30,23,29.32,0.06,4.19,54.44,94.81
2014,5,1,0,28.69,0.06,5.29,55.44,94.76
2014,5,1,1,28.07,0.06,5.99,57.19,94.71
2014,5,1,2,27.48,0.04,6.37,59.31,94.67
2014,5,1,3,27,0.02,6.48,60.81,94.66
2014,5,1,4,26.55,0.02,6.14,62.12,94.69
2014,5,1,5,26.14,0.03,5.19,63.31,94.75
2014,5,1,6,26.83,0.03,4.05,59.5,94.83
2014,5,1,7,28.63,0.05,3.19,51.75,94.93
2014,5,1,8,31.48,0.02,1.76,42.31,94.97
2014,5,1,9,34.23,0.03,0.95,34.75,94.96
2014,5,1,10,36.28,0.03,1.35,29.62,94.89
2014,5,1,11,38.06,0.03,1.89,25.62,94.8
2014,5,1,12,39.25,0.03,2.24,23.06,94.68
2014,5,1,13,39.87,0.03,2.48,21.5,94.56
2014,5,1,14,39.81,0.03,2.81,20.94,94.48
2014,5,1,15,39.31,0.02,3.33,21.19,94.43
2014,5,1,16,38.29,0.01,3.93,22.25,94.43
2014,5,1,17,36.98,0,4.66,24.12,94.47
2014,5,1,18,34.54,0,5.68,30.38,94.52
2014,5,1,19,33.3,0,6.12,32.88,94.6
2014,5,1,20,32.43,0,5.76,35.06,94.65
2014,5,1,21,31.49,0,5.21,37.44,94.7
2014,5,1,22,30.55,0,4.92,40.12,94.71
2014,5,1,23,29.64,0,5.11,43.75,94.68
2014,5,2,0,28.9,0,5.59,47.44,94.63
2014,5,2,1,28.44,0,5.98,50.19,94.58
2014,5,2,2,28.06,0,6.22,52.5,94.56
2014,5,2,3,27.63,0,6.27,54.75,94.57
2014,5,2,4,27.06,0,6.22,57.25,94.61
2014,5,2,5,26.5,0,6.15,59.56,94.68
2014,5,2,6,27.68,0,6.03,55.06,94.75
2014,5,2,7,30.29,0,5.43,43.88,94.83
2014,5,2,8,33.73,0.11,3.7,32.88,94.86
2014,5,2,9,36.56,0.25,2.16,26.56,94.84
2014,5,2,10,38.38,0.39,1.72,23.44,94.77
2014,5,2,11,39.68,0.19,1.91,21.44,94.68
2014,5,2,12,40.62,0.04,2.19,19.94,94.55
2014,5,2,13,41.11,0,2.42,18.88,94.42
2014,5,2,14,41.12,0,2.59,18.12,94.33
2014,5,2,15,40.5,0,2.75,18.19,94.29
2014,5,2,16,39.19,0.02,2.91,19.38,94.29
2014,5,2,17,37.8,0.46,2.96,22.56,94.34
2014,5,2,18,35.62,0.5,2.98,33.19,94.43
2014,5,2,19,34.54,0.51,2.91,38.5,94.53
2014,5,2,20,33.45,0.5,3.11,43.12,94.62
2014,5,2,21,32.41,0.27,4.19,44.38,94.69
2014,5,2,22,31.46,0.19,5.49,44.31,94.71
2014,5,2,23,30.56,0.2,6.28,45.19,94.66
2014,5,3,0,29.57,0.3,6.45,47.94,94.6
2014,5,3,1,28.55,0.58,5.98,52.69,94.54
2014,5,3,2,27.69,0.3,4.91,58.81,94.54
2014,5,3,3,26.91,0.52,3.43,66.06,94.57
2014,5,3,4,26.08,0.52,2.06,72.94,94.63
2014,5,3,5,25.81,0.37,1.23,74.69,94.69
2014,5,3,6,27.31,0.34,0.74,59.06,94.75
2014,5,3,7,30.15,0.63,0.83,44.81,94.82
2014,5,3,8,32.64,0.13,0.97,37.25,94.85
2014,5,3,9,34.83,0.12,0.82,31.94,94.85
2014,5,3,10,36.59,0.1,0.88,28.44,94.8
2014,5,3,11,37.77,0.08,1.22,26.56,94.73
2014,5,3,12,38.53,0.05,1.66,25.5,94.62
2014,5,3,13,38.94,0.05,2.12,24.94,94.51
2014,5,3,14,38.96,0.05,2.41,24.88,94.43
2014,5,3,15,38.53,0.05,2.7,25.25,94.38
2014,5,3,16,37.51,0.06,3.03,26.56,94.37
2014,5,3,17,35.81,0.07,3.55,32.12,94.4
2014,5,3,18,32.89,0.02,4.48,49,94.47
2014,5,3,19,31.72,0,5.11,52.31,94.54
2014,5,3,20,30.91,0,5.27,53.56,94.61
2014,5,3,21,30.12,0,5.07,55.69,94.66
2014,5,3,22,29.4,0,4.64,57.81,94.66
2014,5,3,23,28.65,0,4.12,60.38,94.62
2014,5,4,0,28.07,0,3.51,63.25,94.55
2014,5,4,1,27.53,0,2.91,66.81,94.5
2014,5,4,2,27.06,0,2.09,69.5,94.47
2014,5,4,3,26.55,0,1.22,70.5,94.5
2014,5,4,4,25.78,0.01,1.48,71.56,94.57
2014,5,4,5,25.25,0.01,2.61,71.56,94.66
2014,5,4,6,26.78,0.01,3.52,60.5,94.75
2014,5,4,7,29.64,0.05,4.52,48.56,94.84
2014,5,4,8,32.33,0,4.24,40.19,94.87
2014,5,4,9,34.48,0,3.72,34.38,94.86
2014,5,4,10,36.08,0,3.27,30.62,94.79
2014,5,4,11,37.28,0,2.87,28.19,94.69
2014,5,4,12,38,0,2.5,26.5,94.59
2014,5,4,13,38.36,0,2.31,25.25,94.48
2014,5,4,14,38.28,0,2.15,24.56,94.4
2014,5,4,15,38.1,0,2.1,24.06,94.34
2014,5,4,16,37.37,0,2.14,24.31,94.33
2014,5,4,17,36.01,0,2.34,26.5,94.38
2014,5,4,18,33.13,0,3.28,43.31,94.46
2014,5,4,19,31.99,0,4.36,44.69,94.52
2014,5,4,20,31.26,0,5.34,44.62,94.58
2014,5,4,21,30.62,0.01,6.09,45.19,94.62
2014,5,4,22,29.97,0.01,6.3,46.56,94.61
2014,5,4,23,29.28,0.01,6,48.38,94.58
2014,5,5,0,28.55,0.01,5.43,50.12,94.52
2014,5,5,1,27.76,0.01,4.63,52.06,94.48
2014,5,5,2,26.93,0.01,3.78,54.19,94.47
2014,5,5,3,26.28,0.01,2.89,56.06,94.5
2014,5,5,4,25.7,0.01,1.91,58.44,94.56
2014,5,5,5,25.3,0.01,1.25,60.44,94.65
2014,5,5,6,26.81,0.01,1.4,51.38,94.74
2014,5,5,7,29.55,0,2.28,43.69,94.81
2014,5,5,8,32.45,0.11,2.82,37.44,94.84
2014,5,5,9,34.83,0.13,2.92,32.75,94.82
2014,5,5,10,36.65,0.26,2.84,29.06,94.76
2014,5,5,11,37.8,0.27,2.75,26.69,94.67
2014,5,5,12,38.51,0.25,2.62,25.25,94.57
2014,5,5,13,38.61,0.22,2.48,24.5,94.48
2014,5,5,14,38.62,0.21,2.34,23.81,94.42
2014,5,5,15,38.14,0.17,2.55,23.81,94.41
2014,5,5,16,37.08,0.06,3.33,25,94.43
2014,5,5,17,35.76,0.03,4.43,27.75,94.5
2014,5,5,18,33.36,0.02,5.93,37.19,94.59
2014,5,5,19,32.18,0.01,6.78,40.75,94.67
2014,5,5,20,31.33,0,6.83,43.44,94.72
2014,5,5,21,30.55,0,6.59,45.94,94.75
2014,5,5,22,29.87,0,6.37,48.12,94.75
2014,5,5,23,29.25,0,6.4,49.69,94.71
2014,5,6,0,28.77,0,6.68,50.75,94.66
2014,5,6,1,28.22,0,6.96,52.62,94.63
2014,5,6,2,27.54,0,7.21,55.31,94.63
2014,5,6,3,26.93,0,7.47,57.88,94.66
2014,5,6,4,26.42,0,7.5,60.38,94.72
2014,5,6,5,25.94,0,7.15,63.12,94.81
2014,5,6,6,26.92,0.01,6.64,60.69,94.89
2014,5,6,7,28.97,0.06,6.63,54.56,94.95
2014,5,6,8,31.19,0,5.93,46.94,94.98
2014,5,6,9,33.37,0,5.13,40.06,94.96
2014,5,6,10,35.16,0,4.61,35.12,94.91
2014,5,6,11,36.59,0,4.31,31.38,94.84
2014,5,6,12,37.66,0,4.14,28.62,94.74
2014,5,6,13,38.15,0,3.97,27,94.63
2014,5,6,14,38.01,0,3.95,26.44,94.55
2014,5,6,15,37.39,0,4.16,26.75,94.5
2014,5,6,16,36.31,0,4.48,27.81,94.49
2014,5,6,17,35.08,0,4.84,29.62,94.53
2014,5,6,18,33.19,0,5.27,36,94.59
2014,5,6,19,32.06,0,5.79,39.12,94.66
2014,5,6,20,31.12,0,6.32,41.06,94.7
2014,5,6,21,30.51,0,7.14,42,94.73
2014,5,6,22,30.01,0,8.15,43,94.73
2014,5,6,23,29.32,0,8.73,45.88,94.7
2014,5,7,0,28.52,0,8.63,50.69,94.67
2014,5,7,1,27.77,0,7.84,55.44,94.64
2014,5,7,2,27.23,0,7.29,58.88,94.63
2014,5,7,3,26.79,0,6.23,61.12,94.67
2014,5,7,4,26.42,0,5.41,62.94,94.72
2014,5,7,5,26.21,0,4.77,64.06,94.78
2014,5,7,6,26.98,0,5.56,61.19,94.85
2014,5,7,7,28.58,0,5.78,55.56,94.9
2014,5,7,8,30.44,0.02,5.59,49.06,94.92
2014,5,7,9,32.32,0.03,5.47,42.62,94.91
2014,5,7,10,34.03,0.02,5.3,37.19,94.85
2014,5,7,11,35.08,0.02,5.19,33.75,94.77
2014,5,7,12,35.64,0.02,5.03,31.75,94.67
2014,5,7,13,35.9,0.04,4.81,30.56,94.57
2014,5,7,14,36.05,0.06,4.73,29.75,94.49
2014,5,7,15,35.78,0.1,4.87,29.69,94.45
2014,5,7,16,35.07,0.1,5.23,30.69,94.45
2014,5,7,17,33.94,0.12,5.97,32.94,94.49
2014,5,7,18,32.25,0.22,7.38,37.88,94.56
2014,5,7,19,31.05,0.16,8.69,41.38,94.65
2014,5,7,20,29.74,0.1,9.82,45.88,94.72
2014,5,7,21,28.48,0.05,10.17,50.75,94.77
2014,5,7,22,27.68,0.03,8.39,54.62,94.76
2014,5,7,23,27.08,0.01,6.92,57.69,94.73
2014,5,8,0,26.56,0.01,5.82,60.44,94.67
2014,5,8,1,26.1,0.01,4.69,62.88,94.62
2014,5,8,2,25.65,0.01,3.26,65.62,94.58
2014,5,8,3,25.22,0.01,2.13,68.31,94.57
2014,5,8,4,24.85,0.01,2.44,70.38,94.59
2014,5,8,5,24.68,0.02,3.2,70.31,94.65
2014,5,8,6,25.73,0.04,3.85,64.38,94.74
2014,5,8,7,27.74,0.06,4.56,53.75,94.81
2014,5,8,8,30.13,0.31,4.6,42.38,94.86
2014,5,8,9,32.31,0.45,4.41,34.31,94.85
2014,5,8,10,33.94,0.48,4.28,30.19,94.8
2014,5,8,11,35.05,0.41,4.39,28.31,94.72
2014,5,8,12,35.62,0.5,4.55,27.81,94.61
2014,5,8,13,35.9,0.62,4.56,27.81,94.51
2014,5,8,14,35.82,1.05,4.37,28.25,94.41
2014,5,8,15,35.4,1.13,4.25,29.31,94.36
2014,5,8,16,34.33,1.06,4.33,31.94,94.37
2014,5,8,17,32.22,1.01,5.17,41.75,94.44
2014,5,8,18,29.65,1.02,7.27,53.56,94.52
2014,5,8,19,27.61,0.87,8.88,59.31,94.62
2014,5,8,20,25.76,0.54,8.9,68.56,94.7
2014,5,8,21,24.78,0.6,7.9,75.75,94.74
2014,5,8,22,24.35,0.9,7.76,77.81,94.73
2014,5,8,23,23.85,1.11,7.24,79.56,94.69
2014,5,9,0,23.26,1.17,6.21,81.88,94.61
2014,5,9,1,22.73,1.07,5.41,83.56,94.54
2014,5,9,2,22.37,0.81,4.77,84.94,94.51
2014,5,9,3,22.08,0.54,4.43,86,94.54
2014,5,9,4,21.94,0.26,4.09,86.31,94.56
2014,5,9,5,21.93,0.12,3.96,85.88,94.59
2014,5,9,6,22.48,0.06,3.29,80.56,94.63
2014,5,9,7,23.68,0.08,3.66,72.19,94.68
2014,5,9,8,25.8,0.01,4.99,57.75,94.72
2014,5,9,9,28.37,0.04,5.82,46.5,94.72
2014,5,9,10,30.48,0.06,6.42,40.38,94.67
2014,5,9,11,31.92,0.05,6.81,37.5,94.58
2014,5,9,12,32.92,0.04,7.06,35.94,94.48
2014,5,9,13,33.47,0.03,7.09,35.25,94.39
2014,5,9,14,33.54,0.03,6.97,35.38,94.33
2014,5,9,15,33.33,0.02,6.72,35.81,94.31
2014,5,9,16,32.63,0.01,6.26,37.31,94.33
2014,5,9,17,31.28,0,5.32,42.69,94.38
2014,5,9,18,28.58,0,4.15,63.75,94.44
2014,5,9,19,27.96,0.01,3.11,67.44,94.5
2014,5,9,20,27.41,0.01,2.16,70.56,94.54
2014,5,9,21,26.73,0.01,1.2,74.62,94.56
2014,5,9,22,26.42,0.01,1.35,72.81,94.55
2014,5,9,23,26.12,0.01,2.71,72.88,94.53
2014,5,10,0,25.48,0.01,3.72,78.75,94.51
2014,5,10,1,24.94,0.01,4.37,80.75,94.49
2014,5,10,2,24.51,0.02,5.02,82,94.47
2014,5,10,3,23.99,0.02,5.4,84.81,94.47
2014,5,10,4,23.71,0.01,5.57,87.12,94.5
2014,5,10,5,23.51,0.02,5.7,88.75,94.56
2014,5,10,6,24.46,0.02,6.21,83.19,94.64
2014,5,10,7,26.6,0.01,6.77,69,94.71
2014,5,10,8,29.42,0,6.53,53.75,94.75
2014,5,10,9,31.99,0,6.23,43.75,94.74
2014,5,10,10,34.15,0,6.07,36.56,94.68
2014,5,10,11,35.8,0,5.8,31.19,94.58
2014,5,10,12,36.97,0,5.39,27.69,94.46
2014,5,10,13,37.58,0,4.97,25.62,94.35
2014,5,10,14,37.61,0,4.71,24.5,94.27
2014,5,10,15,37.12,0,4.59,24,94.23
2014,5,10,16,36.37,0,4.54,24,94.24
2014,5,10,17,34.29,0,4.62,31.62,94.29
2014,5,10,18,30.52,0,5.89,49.62,94.36
2014,5,10,19,29.15,0,8.21,47.38,94.47
2014,5,10,20,27.96,0,9.98,45.94,94.59
2014,5,10,21,26.78,0,10.8,48.12,94.71
2014,5,10,22,25.47,0,10.25,53.75,94.78
2014,5,10,23,24.57,0,9.13,59.06,94.79
2014,5,11,0,23.89,0,8.39,63.88,94.77
2014,5,11,1,23.39,0,8.04,67.88,94.73
2014,5,11,2,22.9,0,7.45,72.06,94.73
2014,5,11,3,22.59,0,7.02,75.19,94.74
2014,5,11,4,22.24,0,6.65,78.38,94.78
2014,5,11,5,22.19,0,6.41,79.44,94.84
2014,5,11,6,23.47,0,5.8,72.12,94.9
2014,5,11,7,26.48,0,5.52,51.94,94.96
2014,5,11,8,30.42,0,5.67,31.44,94.98
2014,5,11,9,33.01,0,4.99,25.44,94.99
2014,5,11,10,34.74,0,4.09,23.25,94.94
2014,5,11,11,35.94,0,3.17,22.31,94.86
2014,5,11,12,36.72,0,2.39,21.75,94.76
2014,5,11,13,37.12,0,1.85,21.31,94.67
2014,5,11,14,37.16,0,1.51,20.88,94.59
2014,5,11,15,36.79,0,1.21,20.75,94.54
2014,5,11,16,36,0,0.96,21.19,94.54
2014,5,11,17,34.62,0,1.1,25.12,94.58
2014,5,11,18,31.92,0,2.2,43.69,94.65
2014,5,11,19,30.12,0,3.66,49.31,94.72
2014,5,11,20,28.9,0,5.16,47.88,94.8
2014,5,11,21,27.77,0,6.86,47.88,94.87
2014,5,11,22,26.51,0,8.7,48.31,94.91
2014,5,11,23,25.44,0,9.21,49.62,94.91
2014,5,12,0,24.28,0,8.76,53.31,94.9
2014,5,12,1,23.49,0,8.04,56.5,94.86
2014,5,12,2,22.88,0,7.58,60.31,94.85
2014,5,12,3,22.38,0,7.3,64.94,94.86
2014,5,12,4,22.03,0,7.13,69.81,94.9
2014,5,12,5,21.72,0,6.92,74.5,94.96
2014,5,12,6,23.33,0,6.19,68.12,95.04
2014,5,12,7,26.77,0,5.89,47.69,95.1
2014,5,12,8,30.57,0,5.03,30.19,95.12
2014,5,12,9,33.11,0,3.85,24.62,95.09
2014,5,12,10,34.94,0,2.91,22.12,95.02
2014,5,12,11,36.24,0,2.22,20.56,94.92
2014,5,12,12,37.15,0,1.93,19.25,94.81
2014,5,12,13,37.72,0,1.97,18.12,94.69
2014,5,12,14,37.93,0,2.27,17.25,94.61
2014,5,12,15,37.65,0,2.52,16.94,94.56
2014,5,12,16,36.9,0,2.61,17.25,94.53
2014,5,12,17,35.34,0,2.46,20.94,94.55
2014,5,12,18,32.12,0,2.47,38.81,94.6
2014,5,12,19,30.49,0,3.46,40.44,94.66
2014,5,12,20,28.93,0,5.09,42,94.72
2014,5,12,21,27.57,0,7.08,43.56,94.77
2014,5,12,22,26.49,0,8.77,46,94.8
2014,5,12,23,25.73,0,9.22,50.94,94.8
2014,5,13,0,25.01,0,8.58,57.19,94.76
2014,5,13,1,24.43,0,7.82,62.69,94.73
2014,5,13,2,23.92,0,7.36,67.31,94.72
2014,5,13,3,23.44,0,7.14,71.25,94.75
2014,5,13,4,23,0,7.03,74.69,94.8
2014,5,13,5,22.73,0,6.97,76.75,94.88
2014,5,13,6,24.5,0,6.57,68.5,94.97
2014,5,13,7,27.87,0,6.74,49.88,95.04
2014,5,13,8,31.23,0,5.99,35.06,95.07
2014,5,13,9,33.77,0,4.79,28.31,95.06
2014,5,13,10,35.69,0,3.7,24.38,94.99
2014,5,13,11,37.1,0,2.81,21.56,94.88
2014,5,13,12,38.02,0,2.26,19.56,94.75
2014,5,13,13,38.53,0,2.06,18.19,94.64
2014,5,13,14,38.65,0,2.06,17.31,94.55
2014,5,13,15,38.36,0,2.04,17.06,94.5
2014,5,13,16,37.62,0,1.94,17.38,94.49
2014,5,13,17,36.25,0,1.72,19.75,94.53
2014,5,13,18,33.7,0,1.81,33.31,94.58
2014,5,13,19,32.43,0,3.1,35.12,94.65
2014,5,13,20,30.96,0,5.19,37.38,94.71
2014,5,13,21,29.36,0,7.48,39.88,94.77
2014,5,13,22,28.17,0,9.16,43.38,94.81
2014,5,13,23,27.16,0,9.36,48.5,94.8
2014,5,14,0,26.26,0,8.99,53.38,94.76
2014,5,14,1,25.43,0,8.28,57.31,94.73
2014,5,14,2,24.73,0,7.77,60.62,94.71
2014,5,14,3,24.07,0,7.22,63.5,94.74
2014,5,14,4,23.5,0,6.79,66.12,94.79
2014,5,14,5,23.08,0,6.51,68.5,94.86
2014,5,14,6,24.69,0,6.73,62.56,94.95
2014,5,14,7,27.74,0,7.45,48.5,95.01
2014,5,14,8,31.01,0,6.68,36.19,95.03
2014,5,14,9,33.51,0,5.34,30,95.01
2014,5,14,10,35.47,0,4.19,25.81,94.92
2014,5,14,11,36.9,0,3.35,22.69,94.82
2014,5,14,12,37.89,0,2.88,20.5,94.7
2014,5,14,13,38.38,0,2.74,19.06,94.59
2014,5,14,14,38.54,0,2.83,18.12,94.52
2014,5,14,15,38.19,0,2.88,17.75,94.47
2014,5,14,16,37.37,0,2.89,18,94.47
2014,5,14,17,35.97,0,2.82,19.5,94.5
2014,5,14,18,32.77,0,2.83,33.88,94.57
2014,5,14,19,31.55,0,3.5,35.5,94.64
2014,5,14,20,30.51,0,5.03,36,94.7
2014,5,14,21,29.56,0,6.93,37.56,94.74
2014,5,14,22,28.47,0,8.61,42.31,94.76
2014,5,14,23,27.3,0,9.25,50.12,94.75
2014,5,15,0,26.21,0,9.26,58.62,94.72
2014,5,15,1,25.47,0,8.85,64.81,94.69
2014,5,15,2,24.91,0,8.2,69.12,94.68
2014,5,15,3,24.3,0,7.66,72.5,94.7
2014,5,15,4,23.72,0,7.27,75.31,94.74
2014,5,15,5,23.26,0,6.85,77.5,94.79
2014,5,15,6,24.62,0,7.33,70.56,94.85
2014,5,15,7,27.66,0.02,7.24,54.69,94.9
2014,5,15,8,30.95,0,6.21,40.81,94.92
2014,5,15,9,33.75,0,4.87,32.25,94.9
2014,5,15,10,35.89,0,3.56,26.81,94.83
2014,5,15,11,37.39,0,2.51,23,94.73
2014,5,15,12,38.3,0,1.85,20.5,94.61
2014,5,15,13,38.76,0,1.66,19,94.5
2014,5,15,14,38.8,0,1.84,18.12,94.41
2014,5,15,15,38.47,0,2.07,17.62,94.35
2014,5,15,16,37.67,0,2.17,17.81,94.34
2014,5,15,17,36.34,0,2.16,19,94.36
2014,5,15,18,33.67,0,2.23,31.19,94.41
2014,5,15,19,32.62,0,3,33.88,94.47
2014,5,15,20,31.91,0,4.41,33.88,94.53
2014,5,15,21,31,0,6.08,36.62,94.58
2014,5,15,22,29.59,0,7.42,42.44,94.61
2014,5,15,23,28.52,0,8.35,48.88,94.59
2014,5,16,0,27.69,0,8.74,55.06,94.56
2014,5,16,1,26.82,0,8.81,60.75,94.53
