YEAR,MO,DY,HR,T2M,PRECTOTCORR,WS50M,RH2M,PS
2011,12,18,15,25.1,0,1,27.19,97.11
2011,12,18,16,22.56,0,1.42,38.69,97.11
2011,12,18,17,19.02,0,3.44,43.81,97.15
2011,12,18,18,16.72,0,5.1,49.81,97.22
2011,12,18,19,15.02,0,6.49,53.5,97.29
2011,12,18,20,13.87,0,7.46,55,97.32
2011,12,18,21,12.83,0,7.63,57,97.33
2011,12,18,22,11.77,0,7.16,59.56,97.32
2011,12,18,23,10.82,0,6.59,62.44,97.3
2011,12,19,0,10.01,0,6.02,65.44,97.26
2011,12,19,1,9.31,0,5.4,68.75,97.25
2011,12,19,2,8.75,0,4.84,71.88,97.23
2011,12,19,3,8.29,0,4.44,74.94,97.22
2011,12,19,4,7.9,0,4.24,78.12,97.24
2011,12,19,5,7.58,0,4.15,81,97.29
2011,12,19,6,7.36,0,4.08,83.44,97.36
2011,12,19,7,9.51,0,3.85,75.12,97.42
2011,12,19,8,12.31,0,2.7,62.94,97.46
2011,12,19,9,15.67,0,2.08,52.38,97.49
2011,12,19,10,20.38,0,2.77,36.62,97.44
2011,12,19,11,23.45,0,2.74,29.69,97.34
2011,12,19,12,24.79,0,2.8,27.19,97.2
2011,12,19,13,25.37,0,2.93,25.88,97.06
2011,12,19,14,25.35,0,2.73,25.31,96.99
2011,12,19,15,24.7,0,2.01,27.25,96.95
2011,12,19,16,22.58,0,0.51,35.56,96.94
2011,12,19,17,20.24,0,1.38,37.75,96.96
2011,12,19,18,18.41,0,2.61,42.38,97.02
2011,12,19,19,16.78,0,3.41,46.69,97.09
2011,12,19,20,15.26,0,3.78,51.75,97.15
2011,12,19,21,14.26,0,3.88,54.56,97.18
2011,12,19,22,13.3,0,3.77,56.69,97.2
2011,12,19,23,12.42,0,3.72,59,97.18
2011,12,20,0,11.55,0,3.79,62.12,97.16
2011,12,20,1,10.74,0,3.86,65.75,97.13
2011,12,20,2,10.14,0,3.69,69,97.1
2011,12,20,3,9.76,0,3.41,71.44,97.08
2011,12,20,4,9.4,0,3.28,73.69,97.07
2011,12,20,5,9.05,0,3.26,76.12,97.1
2011,12,20,6,8.79,0,3.22,78.12,97.14
2011,12,20,7,10.4,0,3.07,73.75,97.21
2011,12,20,8,13.58,0,2.36,59.88,97.28
2011,12,20,9,16.96,0,2.01,49.38,97.32
2011,12,20,10,21.63,0,2.62,31.75,97.3
2011,12,20,11,24.64,0,3.17,22,97.21
2011,12,20,12,25.8,0,3.47,18.69,97.1
2011,12,20,13,26.19,0,3.77,17.12,96.99
2011,12,20,14,26.04,0,3.8,16.38,96.94
2011,12,20,15,25.05,0,3.3,20.44,96.93
2011,12,20,16,22.44,0,2.19,33.12,96.94
2011,12,20,17,21.08,0,1.55,26.81,96.98
2011,12,20,18,19.88,0,1.86,28.12,97.04
2011,12,20,19,18.29,0,2.4,31.25,97.1
2011,12,20,20,16.71,0,2.59,35,97.15
2011,12,20,21,15.44,0,2.59,37.94,97.16
2011,12,20,22,14.32,0,2.64,40.81,97.15
2011,12,20,23,13.7,0,2.87,41.44,97.14
2011,12,21,0,12.22,0,3.17,46.12,97.12
2011,12,21,1,11.12,0,3.55,48.94,97.1
2011,12,21,2,9.94,0,4.15,52.25,97.1
2011,12,21,3,8.96,0,4.71,55.12,97.11
2011,12,21,4,8.26,0,4.97,57.69,97.14
2011,12,21,5,7.72,0,5.01,60.62,97.2
2011,12,21,6,7.27,0,4.91,64.19,97.3
2011,12,21,7,9.3,0,4.6,62.75,97.4
2011,12,21,8,12.57,0,3.3,49.38,97.47
2011,12,21,9,15.65,0,2.55,43.5,97.51
2011,12,21,10,19.46,0,2.93,34.75,97.47
2011,12,21,11,22.56,0,2.65,26.12,97.36
2011,12,21,12,23.91,0,2.25,23.25,97.23
2011,12,21,13,24.39,0,1.62,22.44,97.11
2011,12,21,14,24.37,0,0.92,22.44,97.04
2011,12,21,15,23.7,0,0.46,24.5,97.03
2011,12,21,16,21.13,0,1.72,40.25,97.04
2011,12,21,17,17.92,0,3.23,42.69,97.08
2011,12,21,18,16.05,0,4.27,46.81,97.15
2011,12,21,19,14.81,0,4.99,49.69,97.21
2011,12,21,20,13.89,0,5.42,52.06,97.26
2011,12,21,21,13.09,0,5.62,54.25,97.28
2011,12,21,22,12.33,0,5.62,57.31,97.28
2011,12,21,23,11.58,0,5.44,60.75,97.25
2011,12,22,0,11.04,0,5.15,63.88,97.25
2011,12,22,1,10.55,0,4.81,66.69,97.24
2011,12,22,2,10.09,0,4.47,69.12,97.22
2011,12,22,3,9.67,0,4.2,71.44,97.21
2011,12,22,4,9.08,0,4.03,74.31,97.23
2011,12,22,5,8.47,0,3.9,77.25,97.29
2011,12,22,6,7.87,0,3.84,80.38,97.34
2011,12,22,7,9.62,0,3.51,74.06,97.39
2011,12,22,8,12.04,0,2.57,63.62,97.44
2011,12,22,9,15.6,0,2.37,50.88,97.47
2011,12,22,10,19.33,0,2.78,39.81,97.44
2011,12,22,11,22.47,0,2.48,32,97.34
2011,12,22,12,24,0,1.68,29.5,97.23
2011,12,22,13,24.58,0,1.01,29.31,97.11
2011,12,22,14,24.63,0,0.87,29.81,97.04
2011,12,22,15,24.06,0,1.39,31.88,97.02
2011,12,22,16,21.01,0,2.75,49.25,97.03
2011,12,22,17,17.71,0,4.26,53.31,97.07
2011,12,22,18,16.3,0,5.36,55.81,97.12
2011,12,22,19,15.44,0,6.03,57.06,97.17
2011,12,22,20,14.69,0,6.6,58.12,97.2
2011,12,22,21,14.01,0,7.17,59.19,97.19
2011,12,22,22,13.34,0,7.52,61.19,97.16
2011,12,22,23,12.6,0,7.46,64.19,97.14
2011,12,23,0,11.8,0,7.1,67.94,97.12
2011,12,23,1,11.09,0,6.71,71.62,97.09
2011,12,23,2,10.45,0,6.01,75.19,97.08
2011,12,23,3,9.88,0,5.18,78.19,97.09
2011,12,23,4,9.4,0,4.64,80.44,97.12
2011,12,23,5,8.91,0,4.45,82.75,97.17
2011,12,23,6,8.47,0,4.23,85.12,97.25
2011,12,23,7,10.13,0,3.82,77,97.33
2011,12,23,8,12.33,0,2.99,66.38,97.4
2011,12,23,9,15.72,0,3.29,52.56,97.43
2011,12,23,10,19.25,0,3.71,41.62,97.37
2011,12,23,11,22.25,0,3.52,34.44,97.26
2011,12,23,12,23.59,0,2.74,31.94,97.14
2011,12,23,13,24.19,0,2.02,30.88,97.05
2011,12,23,14,24.24,0,1.36,30.62,96.99
2011,12,23,15,23.66,0,0.78,32.06,96.97
2011,12,23,16,21.22,0,1.81,46.81,96.99
2011,12,23,17,17.73,0,3.66,53.25,97.03
2011,12,23,18,16.06,0,4.93,57.12,97.09
2011,12,23,19,15.11,0,5.65,59,97.12
2011,12,23,20,14.3,0,5.91,60.69,97.15
2011,12,23,21,13.51,0,5.99,62.94,97.14
2011,12,23,22,12.74,0,6.05,66,97.11
2011,12,23,23,11.96,0,6.02,69.69,97.07
2011,12,24,0,11.18,0,5.68,73.81,97.05
2011,12,24,1,10.45,0,5.03,77.75,97.05
2011,12,24,2,9.94,0,4.14,80.19,97.05
2011,12,24,3,9.82,0,3.26,80.19,97.04
2011,12,24,4,9.6,0,2.87,80.81,97.07
2011,12,24,5,9.1,0,2.94,83.06,97.12
2011,12,24,6,8.62,0,2.99,85.38,97.18
2011,12,24,7,10.12,0,2.81,78.62,97.26
2011,12,24,8,12.68,0,2.11,66.06,97.32
2011,12,24,9,16.24,0,2.57,52.12,97.33
2011,12,24,10,19.98,0,3.3,40.5,97.26
2011,12,24,11,23.17,0,3.1,32.25,97.13
2011,12,24,12,24.92,0,2.15,28.19,97.01
2011,12,24,13,25.83,0,1.38,25.75,96.91
2011,12,24,14,25.92,0,1,24.88,96.86
2011,12,24,15,25.25,0,0.8,27.25,96.85
2011,12,24,16,22.38,0,2.22,40.06,96.87
2011,12,24,17,18.55,0,4.19,46.88,96.93
2011,12,24,18,16.74,0,5.59,51.25,96.99
2011,12,24,19,15.75,0,6.4,53.69,97.05
2011,12,24,20,14.9,0,6.72,56.12,97.08
2011,12,24,21,14.05,0,6.78,58.88,97.09
2011,12,24,22,13.23,0,6.67,62.19,97.07
2011,12,24,23,12.41,0,6.44,65.81,97.04
2011,12,25,0,11.65,0,6.2,69.38,97.01
2011,12,25,1,10.94,0,5.83,72.94,96.98
2011,12,25,2,10.27,0,5.07,76.44,96.95
2011,12,25,3,9.81,0,4,78.94,96.94
2011,12,25,4,9.81,0,2.96,78.94,96.97
2011,12,25,5,9.97,0,1.98,78.31,97.05
2011,12,25,6,9.9,0,1.18,79.06,97.14
2011,12,25,7,10.74,0,0.7,76.81,97.24
2011,12,25,8,12.8,0,0.58,66.94,97.31
2011,12,25,9,16.19,0,1.33,53.75,97.32
2011,12,25,10,20.44,0,2.1,38.94,97.26
2011,12,25,11,23.71,0,2.21,29.38,97.15
2011,12,25,12,25.51,0,2.17,24.88,97.01
2011,12,25,13,26.24,0,2.4,22.81,96.91
2011,12,25,14,26.39,0,2.47,21.88,96.85
2011,12,25,15,25.68,0,2,24.44,96.84
2011,12,25,16,22.68,0,2,37.38,96.86
2011,12,25,17,19.48,0,3.56,39.75,96.9
2011,12,25,18,17.57,0,5,44.5,96.98
2011,12,25,19,15.99,0,5.97,50.12,97.03
2011,12,25,20,14.72,0,6.6,55.19,97.06
2011,12,25,21,13.73,0,6.91,59.38,97.07
2011,12,25,22,12.76,0,6.85,64.06,97.08
2011,12,25,23,11.82,0,6.57,68.81,97.04
2011,12,26,0,11.03,0,6.35,72.69,97.01
2011,12,26,1,10.38,0,6.1,75.62,96.97
2011,12,26,2,9.78,0,5.17,78.56,96.97
2011,12,26,3,9.4,0,3.9,80.38,96.98
2011,12,26,4,9.24,0,3.21,81,96.99
2011,12,26,5,9.03,0,3.02,82.31,97.05
2011,12,26,6,8.78,0,2.99,84.06,97.11
2011,12,26,7,10.39,0,2.88,77.19,97.18
2011,12,26,8,13.14,0,2.06,65.12,97.23
2011,12,26,9,16.58,0,1.66,53.19,97.24
2011,12,26,10,21.44,0,2.5,36.5,97.2
2011,12,26,11,24.76,0,2.13,27.12,97.1
2011,12,26,12,26.05,0,1.56,24.19,96.99
2011,12,26,13,26.55,0,1.24,22.81,96.9
2011,12,26,14,26.47,0,0.86,22.38,96.84
2011,12,26,15,25.73,0,0.19,24.56,96.83
2011,12,26,16,23.2,0,1.56,34.56,96.84
2011,12,26,17,19.66,0,3.46,40.12,96.88
2011,12,26,18,17.67,0,4.85,45.81,96.94
2011,12,26,19,16.19,0,5.67,51.06,96.99
2011,12,26,20,14.9,0,6.08,55.94,97.02
2011,12,26,21,13.77,0,6.15,59.88,97.03
2011,12,26,22,12.69,0,5.93,64.19,97.02
2011,12,26,23,11.68,0,5.47,68.62,97
2011,12,27,0,10.8,0,4.89,73,97
2011,12,27,1,10.06,0,4.33,76.75,96.98
2011,12,27,2,9.49,0,3.8,79.88,96.97
2011,12,27,3,9.04,0,3.32,82.31,96.98
2011,12,27,4,8.57,0,3.08,84.69,97
2011,12,27,5,8.09,0,3,87.12,97.05
2011,12,27,6,7.66,0,2.98,89.38,97.11
2011,12,27,7,9.23,0,2.87,80.75,97.17
2011,12,27,8,11.82,0,2.2,68.12,97.23
2011,12,27,9,15.37,0,2.41,54.5,97.25
2011,12,27,10,19.89,0,4.09,38.88,97.2
2011,12,27,11,22.97,0,4.44,32.25,97.09
2011,12,27,12,24.18,0,3.6,29.69,96.98
2011,12,27,13,24.66,0,2.81,28.31,96.9
2011,12,27,14,24.57,0,2.34,27.94,96.86
2011,12,27,15,23.73,0,2.75,30.44,96.85
2011,12,27,16,19.98,0,4.66,46.25,96.87
2011,12,27,17,16.74,0,6.85,50.88,96.92
2011,12,27,18,15.98,0,8.3,51.06,97
2011,12,27,19,15.21,0,8.78,51.38,97.08
2011,12,27,20,14.12,0,8.58,52.06,97.15
2011,12,27,21,12.91,0,8.18,52.56,97.19
2011,12,27,22,11.76,0,7.78,53.06,97.19
2011,12,27,23,10.74,0,7.36,54.56,97.18
2011,12,28,0,9.86,0,6.95,57.12,97.16
2011,12,28,1,9.12,0,6.59,60.12,97.14
2011,12,28,2,8.45,0,6.03,63.62,97.13
2011,12,28,3,7.87,0,5.4,66.69,97.12
2011,12,28,4,7.4,0,4.91,69,97.14
2011,12,28,5,7.02,0,4.46,70.56,97.21
2011,12,28,6,6.8,0,3.99,71.19,97.29
2011,12,28,7,8.61,0,3.33,64.12,97.37
2011,12,28,8,11.07,0,2.33,53.31,97.46
2011,12,28,9,14.44,0,2.38,43.94,97.51
2011,12,28,10,19.16,0,4.44,32.62,97.48
2011,12,28,11,21.86,0,4.32,29,97.38
2011,12,28,12,23.09,0,3.8,27.38,97.26
2011,12,28,13,23.7,0,3.42,26.44,97.17
2011,12,28,14,23.7,0,3.14,26.44,97.1
2011,12,28,15,22.94,0,3.25,28.19,97.09
2011,12,28,16,19.35,0,4.41,42.88,97.11
2011,12,28,17,15.76,0,6.05,48.19,97.16
2011,12,28,18,14.71,0,7.12,47.75,97.24
2011,12,28,19,13.83,0,7.71,46.62,97.29
2011,12,28,20,12.9,0,7.96,46,97.33
2011,12,28,21,11.94,0,7.92,46.31,97.34
2011,12,28,22,10.98,0,7.58,48.31,97.33
2011,12,28,23,10.1,0,7.15,51.56,97.32
2011,12,29,0,9.39,0,6.77,55.19,97.3
2011,12,29,1,8.77,0,6.39,58.44,97.28
2011,12,29,2,8.2,0,5.72,61.38,97.26
2011,12,29,3,7.71,0,4.79,63.88,97.26
2011,12,29,4,7.44,0,3.97,64.94,97.27
2011,12,29,5,7.43,0,3.24,64.38,97.32
2011,12,29,6,7.52,0,2.61,63.12,97.39
2011,12,29,7,8.81,0,2.1,61.44,97.48
2011,12,29,8,11.21,0,1.56,49.81,97.57
2011,12,29,9,14.32,0,1.74,41.31,97.63
2011,12,29,10,18.77,0,3.11,28.75,97.6
2011,12,29,11,21.19,0,3.27,24.06,97.5
2011,12,29,12,22.12,0,2.98,22.81,97.39
2011,12,29,13,22.49,0,2.79,22.31,97.3
2011,12,29,14,22.06,0,2.91,23.19,97.24
2011,12,29,15,20.71,0,3.64,29.5,97.21
2011,12,29,16,16.99,0,4.96,41.31,97.2
2011,12,29,17,14.44,0,5.97,43.12,97.25
2011,12,29,18,13.48,0,6.59,43.19,97.31
2011,12,29,19,12.69,0,6.88,44.38,97.35
2011,12,29,20,11.89,0,6.89,46.88,97.37
2011,12,29,21,11.1,0,6.7,50.12,97.38
2011,12,29,22,10.34,0,6.41,53.62,97.38
2011,12,29,23,9.62,0,5.99,57.06,97.36
2011,12,30,0,8.99,0,5.51,60,97.35
2011,12,30,1,8.48,0,5,62.31,97.32
2011,12,30,2,8.12,0,4.28,63.81,97.3
2011,12,30,3,8,0,3.48,64.12,97.27
2011,12,30,4,7.94,0,2.91,64.06,97.3
2011,12,30,5,7.88,0,2.49,64,97.34
2011,12,30,6,7.83,0,2.14,64.06,97.41
2011,12,30,7,8.54,0,1.87,64.38,97.49
2011,12,30,8,10.73,0,1.55,54.56,97.58
2011,12,30,9,13.24,0,1.54,46.5,97.63
2011,12,30,10,17.07,0,2.7,34.88,97.58
2011,12,30,11,20.26,0,2.36,28.12,97.47
2011,12,30,12,21.96,0,1.57,25.31,97.35
2011,12,30,13,22.82,0,0.88,24.25,97.24
2011,12,30,14,23.05,0,0.31,24.06,97.17
2011,12,30,15,22.4,0,1.02,26.69,97.15
2011,12,30,16,19.03,0,2.87,41.56,97.16
2011,12,30,17,15.6,0,4.62,45.44,97.21
2011,12,30,18,14.22,0,5.84,47.38,97.26
2011,12,30,19,13.37,0,6.59,48.44,97.29
2011,12,30,20,12.63,0,7.02,50,97.3
2011,12,30,21,11.93,0,7.17,52.88,97.29
2011,12,30,22,11.23,0,7.12,56.75,97.27
2011,12,30,23,10.57,0,6.92,60.69,97.25
2011,12,31,0,9.94,0,6.63,64.31,97.24
2011,12,31,1,9.38,0,6.36,67.31,97.23
2011,12,31,2,8.86,0,5.82,69.69,97.2
2011,12,31,3,8.39,0,5.21,71.31,97.17
2011,12,31,4,8.01,0,4.78,72.31,97.17
2011,12,31,5,7.71,0,4.37,73.06,97.22
2011,12,31,6,7.49,0,4.04,73.56,97.29
2011,12,31,7,9.15,0,3.67,67.25,97.37
2011,12,31,8,11.58,0,2.88,56.31,97.46
2011,12,31,9,14.6,0,2.75,47.19,97.51
2011,12,31,10,18.67,0,4.2,35.69,97.45
2011,12,31,11,21.83,0,4.96,29.62,97.33
2011,12,31,12,23.36,0,4.99,27.75,97.22
2011,12,31,13,23.69,0,4.91,28.12,97.13
2011,12,31,14,23.19,0,4.51,30.75,97.09
2011,12,31,15,21.31,0,3.95,42.44,97.1
2011,12,31,16,19.19,0,4,52,97.15
2011,12,31,17,17.95,0.01,5.41,54.81,97.19
2011,12,31,18,17.44,0.09,6.72,57.25,97.23
2011,12,31,19,16.59,0.18,7.18,61.88,97.27
2011,12,31,20,15.69,0.21,7.08,66.19,97.27
2011,12,31,21,14.96,0.27,6.74,69.25,97.24
2011,12,31,22,14.33,0.29,5.99,73,97.22
2011,12,31,23,13.65,0.29,4.99,78.5,97.22
2012,1,1,0,13.04,0.26,5.19,83.38,97.19
2012,1,1,1,12.54,0.19,5.69,86.88,97.12
2012,1,1,2,12.15,0.09,5.96,89.25,97.06
2012,1,1,3,11.79,0.08,5.86,91.31,97.02
2012,1,1,4,11.48,0.1,5.66,93,97.03
2012,1,1,5,11.26,0.05,5.53,94.25,97.09
2012,1,1,6,11.08,0.03,5.39,95.25,97.17
2012,1,1,7,11.43,0.03,5.01,93.56,97.25
2012,1,1,8,12.69,0.01,4.92,87.62,97.32
2012,1,1,9,14.78,0.01,4.84,77.62,97.35
2012,1,1,10,17.19,0.02,4.61,66.62,97.31
2012,1,1,11,19.11,0.06,4.19,59.62,97.19
2012,1,1,12,20.42,0.08,3.61,54.94,97.06
2012,1,1,13,21.24,0.06,3.1,50.94,96.97
2012,1,1,14,21.39,0.03,2.83,48.81,96.92
2012,1,1,15,20.89,0.01,2.82,49.06,96.9
2012,1,1,16,18.4,0,3.24,62.94,96.94
2012,1,1,17,15.65,0,3.97,69.31,96.99
2012,1,1,18,14.55,0,4.54,72.81,97.07
2012,1,1,19,13.73,0,4.66,76.5,97.11
2012,1,1,20,12.98,0,4.59,80.56,97.14
2012,1,1,21,12.27,0,4.45,85.81,97.15
2012,1,1,22,11.64,0,4.16,91.19,97.14
2012,1,1,23,11.08,0,3.9,96,97.11
2012,1,2,0,10.55,0,3.78,100,97.1
2012,1,2,1,10,0,3.81,100,97.09
2012,1,2,2,9.6,0,3.67,100,97.09
2012,1,2,3,9.29,0,3.58,100,97.1
2012,1,2,4,9.1,0,3.35,100,97.15
2012,1,2,5,9.2,0,2.94,100,97.22
2012,1,2,6,9.4,0,2.38,100,97.29
2012,1,2,7,10.8,0,1.7,97.06,97.36
2012,1,2,8,12.9,0,1.37,85.62,97.42
2012,1,2,9,16.9,0,2.65,62.5,97.46
2012,1,2,10,19.3,0,2.73,49.12,97.43
2012,1,2,11,20.64,0,2.53,42.06,97.32
2012,1,2,12,21.61,0,2.56,37.31,97.22
2012,1,2,13,22.15,0,2.75,34.19,97.15
2012,1,2,14,22.1,0,2.94,33,97.1
2012,1,2,15,21.38,0,3.16,33.81,97.09
2012,1,2,16,18.45,0,3.73,49.75,97.1
2012,1,2,17,15.17,0,4.51,57.06,97.16
2012,1,2,18,14.03,0,5.01,59.5,97.23
2012,1,2,19,13.21,0,5.17,61.56,97.28
2012,1,2,20,12.45,0,5.19,63.94,97.32
2012,1,2,21,11.73,0,5.17,66.94,97.32
2012,1,2,22,11.05,0,5.16,70,97.3
2012,1,2,23,10.39,0,5.29,73.25,97.26
2012,1,3,0,9.77,0,5.49,76.62,97.23
2012,1,3,1,9.19,0,5.52,80.12,97.19
2012,1,3,2,8.64,0,5.27,84,97.15
2012,1,3,3,8.11,0,4.82,88.69,97.12
2012,1,3,4,7.66,0,4.43,93.62,97.12
2012,1,3,5,7.33,0,4.02,98.38,97.18
2012,1,3,6,7.14,0,3.6,100,97.25
2012,1,3,7,9.14,0,3.18,91.56,97.34
2012,1,3,8,12.05,0,2.19,77.31,97.42
2012,1,3,9,15.85,0,2.29,59.62,97.45
2012,1,3,10,19.36,0,2.86,41.56,97.37
2012,1,3,11,20.8,0,2.22,36.06,97.23
2012,1,3,12,21.79,0,1.36,32.88,97.09
2012,1,3,13,22.4,0,0.73,30.75,96.99
2012,1,3,14,22.59,0,0.56,29.69,96.93
2012,1,3,15,22.09,0,0.87,30.19,96.91
2012,1,3,16,19.72,0,1.89,44.88,96.92
2012,1,3,17,16.36,0,3.52,50,96.96
2012,1,3,18,14.58,0,4.81,53.69,97.01
2012,1,3,19,13.56,0,5.65,55.38,97.05
2012,1,3,20,12.79,0,6.17,56.94,97.06
2012,1,3,21,12.12,0,6.44,59.25,97.06
2012,1,3,22,11.48,0,6.49,62.12,97.05
2012,1,3,23,10.84,0,6.4,65.56,97.02
2012,1,4,0,10.22,0,6.26,69.56,96.99
2012,1,4,1,9.63,0,6.03,73.94,96.96
2012,1,4,2,9.06,0,5.61,78.81,96.93
2012,1,4,3,8.52,0,5.16,83.75,96.91
2012,1,4,4,8.07,0,4.89,88.62,96.92
2012,1,4,5,7.69,0,4.86,92.88,96.99
2012,1,4,6,7.4,0,5.03,96.06,97.06
2012,1,4,7,9.77,0,4.91,82.75,97.12
2012,1,4,8,12.77,0,3.45,68.94,97.18
2012,1,4,9,16.91,0,3.38,53.25,97.21
2012,1,4,10,21.5,0,3.89,36.81,97.15
2012,1,4,11,23.58,0,2.99,31.31,97.02
2012,1,4,12,24.87,0,2.73,27.94,96.87
2012,1,4,13,25.56,0,2.8,26.25,96.79
2012,1,4,14,25.68,0,2.91,25.81,96.73
2012,1,4,15,25.15,0,2.82,26.75,96.7
2012,1,4,16,22.71,0,1.87,39.38,96.7
2012,1,4,17,20.84,0,0.96,38.06,96.74
2012,1,4,18,19.73,0,0.84,39.06,96.83
2012,1,4,19,18.5,0,1.73,41.44,96.9
2012,1,4,20,16.54,0,3.21,47.06,96.95
2012,1,4,21,14.72,0,4.81,51.31,96.99
2012,1,4,22,13.49,0,6.13,52.25,97.01
2012,1,4,23,12.41,0,6.74,51.94,97.01
2012,1,5,0,11.41,0,6.77,51.94,97.02
2012,1,5,1,10.62,0,6.49,51.75,97
2012,1,5,2,10.05,0,5.96,52,96.96
2012,1,5,3,9.65,0,5.33,52.56,96.93
2012,1,5,4,9.43,0,4.8,53.19,96.95
2012,1,5,5,9.35,0,4.39,53.5,97.01
2012,1,5,6,9.51,0,3.98,52.88,97.1
2012,1,5,7,11.94,0,3.54,49.25,97.18
2012,1,5,8,15.08,0,2.61,35.19,97.27
2012,1,5,9,18.37,0,2.36,34.94,97.33
2012,1,5,10,21.4,0,3.85,42.38,97.31
2012,1,5,11,22.39,0,4.35,43.06,97.21
2012,1,5,12,22.83,0,4.66,43.25,97.09
2012,1,5,13,23.02,0,4.67,43.38,96.99
2012,1,5,14,23.16,0,4.44,43.31,96.94
2012,1,5,15,22.72,0,3.94,44.62,96.91
2012,1,5,16,20.99,0,3.12,55.19,96.91
2012,1,5,17,18.78,0,2.79,60,96.93
2012,1,5,18,18,0,2.86,61.62,97.01
2012,1,5,19,17.55,0,2.77,63.19,97.06
2012,1,5,20,17.23,0,2.43,64.38,97.12
2012,1,5,21,16.9,0,1.9,65.25,97.14
2012,1,5,22,16.62,0,1.32,65.44,97.13
2012,1,5,23,16.19,0,0.9,66.19,97.1
2012,1,6,0,15.81,0,0.75,66.75,97.09
2012,1,6,1,15.36,0,1.1,68.19,97.08
2012,1,6,2,14.95,0,1.47,69.56,97.06
2012,1,6,3,14.5,0,1.71,72,97.02
2012,1,6,4,14.23,0,1.96,73.81,97.03
2012,1,6,5,14.05,0,2.19,75.5,97.08
2012,1,6,6,13.68,0,2.4,78.06,97.15
2012,1,6,7,14.73,0,2.76,75.56,97.22
2012,1,6,8,17.23,0,2.57,64.31,97.28
2012,1,6,9,21.16,0,3.79,49.38,97.32
2012,1,6,10,23.19,0,5,41.38,97.28
2012,1,6,11,24.09,0,5.82,37.38,97.16
2012,1,6,12,24.7,0,6.4,34.06,97.05
2012,1,6,13,24.95,0,6.73,31.62,96.96
2012,1,6,14,24.89,0,6.8,29.75,96.91
2012,1,6,15,24.22,0,6.56,29.19,96.88
2012,1,6,16,21.51,0,5.75,37.94,96.89
2012,1,6,17,17.82,0,5.39,47.44,96.93
2012,1,6,18,16.6,0,5.58,48.25,97
2012,1,6,19,15.55,0,5.87,48.44,97.06
2012,1,6,20,14.53,0,6.09,48.31,97.1
2012,1,6,21,13.55,0,6.25,48.44,97.13
2012,1,6,22,12.69,0,6.34,49.19,97.14
2012,1,6,23,11.93,0,6.28,50.31,97.14
2012,1,7,0,11.28,0,6.05,51.81,97.14
2012,1,7,1,10.73,0,5.78,53.38,97.12
2012,1,7,2,10.35,0,5.54,54.62,97.09
2012,1,7,3,9.77,0,5.22,56.44,97.08
2012,1,7,4,8.97,0,4.79,58.75,97.11
2012,1,7,5,8.31,0,4.29,60.56,97.19
2012,1,7,6,7.89,0,3.65,61.44,97.28
2012,1,7,7,9.93,0,2.79,54.56,97.38
2012,1,7,8,12.48,0,1.36,43.81,97.46
2012,1,7,9,16.56,0,0.47,35,97.51
2012,1,7,10,20.53,0,1.61,29.25,97.47
2012,1,7,11,22.06,0,2.73,26.38,97.35
2012,1,7,12,22.96,0,3.49,24.06,97.24
2012,1,7,13,23.43,0,3.91,22.44,97.15
2012,1,7,14,23.3,0,3.95,21.62,97.11
2012,1,7,15,22.52,0,3.6,22.25,97.09
2012,1,7,16,20.04,0,2.65,35.88,97.1
2012,1,7,17,18.5,0,1.86,33.44,97.14
2012,1,7,18,17.23,0,2.27,34.81,97.22
2012,1,7,19,15.39,0,3.27,38.62,97.29
2012,1,7,20,13.55,0,4.22,41.75,97.34
2012,1,7,21,12.18,0,4.81,44.44,97.36
2012,1,7,22,11.07,0,5.06,45.81,97.36
2012,1,7,23,9.96,0,5.26,47,97.33
2012,1,8,0,8.96,0,5.36,47.69,97.32
2012,1,8,1,8.14,0,5.39,48.19,97.3
2012,1,8,2,7.35,0,5.33,48.88,97.27
2012,1,8,3,6.92,0,5.37,48.38,97.26
2012,1,8,4,6.48,0,5.36,47.5,97.3
2012,1,8,5,5.88,0,5.22,46.88,97.38
2012,1,8,6,5.38,0,5,46.25,97.46
2012,1,8,7,7.61,0,4.37,35.81,97.53
2012,1,8,8,10.14,0,2.98,27.06,97.6
2012,1,8,9,13.84,0,2.81,24.69,97.65
2012,1,8,10,17.72,0,1.84,25.25,97.61
2012,1,8,11,20.28,0,0.85,24.38,97.49
2012,1,8,12,21.3,0,1.06,22.44,97.36
2012,1,8,13,21.65,0,1.58,21.44,97.27
2012,1,8,14,21.45,0,2.14,21.12,97.22
2012,1,8,15,20.74,0,2.54,21.44,97.19
2012,1,8,16,17.87,0,3.18,35.12,97.19
2012,1,8,17,14.58,0,3.99,37.88,97.22
2012,1,8,18,13.22,0,4.55,37.75,97.28
2012,1,8,19,12.08,0,5.06,37.88,97.34
2012,1,8,20,10.97,0,5.83,37.56,97.4
2012,1,8,21,9.9,0,6.68,36.31,97.43
2012,1,8,22,8.82,0,7.37,34.88,97.44
2012,1,8,23,7.7,0,7.7,34.06,97.42
2012,1,9,0,6.62,0,7.51,35.62,97.4
2012,1,9,1,5.64,0,7.08,39.12,97.37
2012,1,9,2,4.8,0,6.44,43.12,97.34
2012,1,9,3,4.12,0,5.8,46.62,97.31
2012,1,9,4,3.6,0,5.25,49.56,97.33
2012,1,9,5,3.19,0,4.73,51.94,97.39
