YEAR,MO,DY,HR,T2M,PRECTOTCORR,WS50M,RH2M,PS
2013,3,14,19,22.88,0,6.31,24.06,94.97
2013,3,14,20,22.31,0,7.45,25.12,95.05
2013,3,14,21,21.85,0,7.89,25.81,95.09
2013,3,14,22,21.21,0,7.85,26.56,95.1
2013,3,14,23,20.43,0,7.8,27.38,95.1
2013,3,15,0,19.65,0,7.85,28,95.08
2013,3,15,1,19.04,0,7.98,28.25,95.07
2013,3,15,2,18.34,0,8.02,28.62,95.04
2013,3,15,3,17.5,0,8.05,29.5,95.03
2013,3,15,4,16.83,0,8.12,30.44,95.08
2013,3,15,5,16.3,0,8.11,31.75,95.16
2013,3,15,6,16.73,0,7.85,31.75,95.25
2013,3,15,7,19.69,0,6.39,27.31,95.34
2013,3,15,8,24.57,0,5.86,20.44,95.41
2013,3,15,9,28.15,0,4.84,16.69,95.44
2013,3,15,10,29.88,0,3.74,15.62,95.41
2013,3,15,11,31.03,0,3.03,15,95.34
2013,3,15,12,31.74,0,2.51,14.62,95.24
2013,3,15,13,32.05,0,2.03,14.44,95.13
2013,3,15,14,31.94,0,1.5,14.5,95.05
2013,3,15,15,31.43,0,1.1,14.81,95
2013,3,15,16,30.44,0,1.1,15.56,94.99
2013,3,15,17,28.2,0,1.7,18.31,95.01
2013,3,15,18,25.34,0,2.92,21.31,95.06
2013,3,15,19,23.78,0,4.27,23.19,95.13
2013,3,15,20,22.4,0,5.4,24.88,95.18
2013,3,15,21,21.31,0,6.12,25.94,95.21
2013,3,15,22,20.38,0,6.64,26.5,95.2
2013,3,15,23,19.6,0,7.07,26.56,95.19
2013,3,16,0,18.9,0,7.37,26.5,95.15
2013,3,16,1,18.28,0,7.65,26.69,95.1
2013,3,16,2,17.78,0,7.95,27.19,95.06
2013,3,16,3,17.37,0,8.09,28.19,95.06
2013,3,16,4,17.14,0,8,29.12,95.1
2013,3,16,5,16.87,0,7.85,30.5,95.17
2013,3,16,6,17.15,0,7.57,31.31,95.26
2013,3,16,7,19.54,0,6.54,28,95.36
2013,3,16,8,23.87,0,6.16,21.69,95.41
2013,3,16,9,28.23,0.03,6.14,18.06,95.43
2013,3,16,10,30.12,0.03,5.74,17.12,95.4
2013,3,16,11,31.37,0.02,5.05,16.69,95.31
2013,3,16,12,32.11,0.04,4.18,16.88,95.19
2013,3,16,13,32.4,0.05,3.22,17.56,95.08
2013,3,16,14,31.98,0.05,2.42,18.94,94.98
2013,3,16,15,31.26,0.07,2.34,20.44,94.94
2013,3,16,16,30.33,0.12,2.71,22.31,94.94
2013,3,16,17,28.51,0.11,3.52,26.5,94.97
2013,3,16,18,25.62,0.03,4.82,34.19,95.01
2013,3,16,19,24.03,0.03,5.55,41.25,95.06
2013,3,16,20,22.38,0.02,4.78,50.88,95.13
2013,3,16,21,21.31,0.01,3.76,59.19,95.17
2013,3,16,22,20.24,0,3.88,66.31,95.19
2013,3,16,23,19.33,0,4.34,72.25,95.22
2013,3,17,0,18.47,0,5.22,79.12,95.21
2013,3,17,1,17.85,0,5.93,85.56,95.18
2013,3,17,2,17.27,0,6.47,89.56,95.15
2013,3,17,3,16.67,0,6.66,89.38,95.15
2013,3,17,4,16.01,0,6.4,87.5,95.19
2013,3,17,5,15.44,0,6.19,85.62,95.27
2013,3,17,6,15.99,0,6.01,80.19,95.34
2013,3,17,7,18.85,0,5.05,66.19,95.42
2013,3,17,8,23.02,0,4.3,47.19,95.49
2013,3,17,9,27.16,0,3.1,29.38,95.49
2013,3,17,10,29.36,0,2.01,23.19,95.45
2013,3,17,11,30.75,0,1.35,19.94,95.36
2013,3,17,12,31.69,0,1.21,17.56,95.25
2013,3,17,13,32.21,0,1.33,15.94,95.13
2013,3,17,14,32.26,0,1.54,14.94,95.04
2013,3,17,15,31.83,0,1.84,14.62,94.99
2013,3,17,16,30.82,0,2.2,14.94,94.97
2013,3,17,17,28.3,0,2.7,17.62,94.99
2013,3,17,18,24.73,0,3.4,21.5,95.02
2013,3,17,19,23.26,0,3.91,23,95.08
2013,3,17,20,22.18,0,3.99,24.25,95.13
2013,3,17,21,21.44,0,3.62,25.12,95.15
2013,3,17,22,20.98,0,3.08,25.75,95.15
2013,3,17,23,20.55,0,2.68,26.38,95.13
2013,3,18,0,20.12,0,2.42,27,95.08
2013,3,18,1,19.68,0,2.29,27.62,95.02
2013,3,18,2,19.1,0,2.21,28.56,94.98
2013,3,18,3,18.63,0,2.22,29.44,94.98
2013,3,18,4,18.26,0,2.2,30.19,95.01
2013,3,18,5,17.76,0,2.35,31.25,95.06
2013,3,18,6,17.86,0,2.66,31.19,95.11
2013,3,18,7,21.58,0,2.31,24.88,95.19
2013,3,18,8,25.77,0,1.43,19.12,95.23
2013,3,18,9,29.26,0,0.87,15.19,95.23
2013,3,18,10,31.03,0,0.96,13.38,95.18
2013,3,18,11,32.46,0,1.08,11.81,95.08
2013,3,18,12,33.47,0,1.09,10.69,94.95
2013,3,18,13,34.05,0,1.22,10,94.82
2013,3,18,14,34.11,0,1.28,9.69,94.71
2013,3,18,15,33.62,0,1.19,9.69,94.65
2013,3,18,16,32.56,0,1.15,10.06,94.64
2013,3,18,17,29.98,0,1.28,13.19,94.66
2013,3,18,18,27.06,0,1.32,15.06,94.72
2013,3,18,19,25.9,0,0.97,15.88,94.77
2013,3,18,20,24.97,0,0.61,16.62,94.8
2013,3,18,21,24.38,0,0.88,17,94.82
2013,3,18,22,23.48,0,1.4,17.81,94.81
2013,3,18,23,22.37,0,1.95,18.88,94.79
2013,3,19,0,21.27,0,2.55,20.12,94.76
2013,3,19,1,20.08,0,2.99,21.62,94.71
2013,3,19,2,19.19,0,3.19,22.88,94.68
2013,3,19,3,18.58,0,3.16,23.94,94.68
2013,3,19,4,18.26,0,3.03,24.62,94.72
2013,3,19,5,18.12,0,2.91,25.12,94.77
2013,3,19,6,18.82,0,2.72,24.38,94.85
2013,3,19,7,23.07,0,2.25,19,94.92
2013,3,19,8,27.37,0,1.29,14.5,94.99
2013,3,19,9,31.29,0,1.61,11.44,95.02
2013,3,19,10,32.91,0,2.35,10.81,94.99
2013,3,19,11,34.06,0,3.01,10.5,94.91
2013,3,19,12,34.83,0,3.64,10.44,94.79
2013,3,19,13,35.17,0,4.07,10.5,94.68
2013,3,19,14,35.05,0,4.48,10.81,94.58
2013,3,19,15,34.45,0,4.91,11.25,94.55
2013,3,19,16,33.31,0,5.28,11.94,94.57
2013,3,19,17,30.28,0,5.47,14.38,94.62
2013,3,19,18,26.05,0,5.68,18,94.67
2013,3,19,19,24.73,0,5.91,18.31,94.75
2013,3,19,20,23.55,0,6.01,18.25,94.81
2013,3,19,21,22.48,0,5.94,18.31,94.86
2013,3,19,22,21.62,0,5.59,18.56,94.85
2013,3,19,23,21.23,0,5.05,18.75,94.82
2013,3,20,0,20.87,0,4.67,19.06,94.78
2013,3,20,1,20.62,0,4.41,19.31,94.74
2013,3,20,2,20.2,0,4.32,19.81,94.7
2013,3,20,3,19.86,0,4.33,20.25,94.69
2013,3,20,4,19.47,0,4.24,20.75,94.73
2013,3,20,5,18.77,0,4.22,21.56,94.81
2013,3,20,6,19.24,0,4.35,21.06,94.88
2013,3,20,7,23.54,0,3.96,16.06,94.94
2013,3,20,8,27.41,0,2.5,12.94,95
2013,3,20,9,31.97,0,1.24,11.25,95
2013,3,20,10,33.88,0,2.35,10.62,94.96
2013,3,20,11,35.04,0,3.29,10.25,94.88
2013,3,20,12,35.7,0,3.96,9.94,94.78
2013,3,20,13,35.89,0,4.61,9.75,94.69
2013,3,20,14,35.57,0,5.36,9.69,94.62
2013,3,20,15,34.65,0,6.15,9.88,94.61
2013,3,20,16,33.04,0,6.81,10.44,94.64
2013,3,20,17,30.19,0,7.56,12.06,94.71
2013,3,20,18,26.05,0,8.76,15.06,94.78
2013,3,20,19,24.65,0,9.09,15.81,94.87
2013,3,20,20,23.26,0,8.76,16.94,94.93
2013,3,20,21,22.04,0,8.49,18.12,94.98
2013,3,20,22,20.99,0,8.4,19.31,94.99
2013,3,20,23,20.17,0,8.42,20.5,94.99
2013,3,21,0,19.3,0,8,22.12,94.96
2013,3,21,1,18.45,0,7.35,24,94.9
2013,3,21,2,17.7,0,6.65,25.88,94.84
2013,3,21,3,17.12,0,6.14,27.38,94.82
2013,3,21,4,16.69,0,5.49,28.69,94.82
2013,3,21,5,16.5,0,4.72,29.62,94.84
2013,3,21,6,17.52,0,4.22,28.62,94.89
2013,3,21,7,22.39,0,3.27,22,94.96
2013,3,21,8,26.87,0,2.32,17,95.02
2013,3,21,9,30.3,0,1.7,12.94,95.03
2013,3,21,10,32.18,0,1.29,10.69,95.01
2013,3,21,11,33.61,0,1.4,9.31,94.94
2013,3,21,12,34.46,0,1.81,8.75,94.84
2013,3,21,13,34.94,0,2.09,8.44,94.72
2013,3,21,14,34.95,0,2.25,8.44,94.61
2013,3,21,15,34.45,0,2.46,8.69,94.55
2013,3,21,16,33.33,0,2.57,9.31,94.54
2013,3,21,17,30.38,0,3.16,12.12,94.58
2013,3,21,18,26.21,0,4.48,15.94,94.64
2013,3,21,19,24.58,0,5.62,18.06,94.7
2013,3,21,20,23.3,0,6.28,20.06,94.75
2013,3,21,21,22.37,0,6.65,21.56,94.77
2013,3,21,22,21.63,0,6.84,22.69,94.77
2013,3,21,23,20.9,0,6.68,23.94,94.73
2013,3,22,0,20.21,0,6.38,25.25,94.68
2013,3,22,1,19.72,0,6.21,26.38,94.65
2013,3,22,2,19.37,0,5.89,27.38,94.6
2013,3,22,3,19.18,0,5.3,28.06,94.56
2013,3,22,4,19,0,4.67,28.69,94.57
2013,3,22,5,18.98,0,4.05,28.88,94.61
2013,3,22,6,19.9,0,3.23,27.44,94.66
2013,3,22,7,23.35,0,2.29,22.25,94.7
2013,3,22,8,26.82,0,1.61,17.62,94.76
2013,3,22,9,29.91,0,1.61,13.81,94.75
2013,3,22,10,30.66,0,2.41,13.5,94.7
2013,3,22,11,31.25,0,3.53,13.56,94.65
2013,3,22,12,31.72,0,4.16,13.56,94.56
2013,3,22,13,31.91,0,4.51,13.75,94.47
2013,3,22,14,31.6,0,4.78,14.25,94.4
2013,3,22,15,31.02,0,5.18,15,94.37
2013,3,22,16,29.93,0,5.39,16.38,94.39
2013,3,22,17,27.57,0,5.85,19.62,94.43
2013,3,22,18,25.35,0,6.49,23.19,94.47
2013,3,22,19,24.36,0,6.57,25.44,94.52
2013,3,22,20,22.8,0,6.25,28.81,94.57
2013,3,22,21,21.51,0,5.68,31.81,94.58
2013,3,22,22,20.64,0,5.25,34.06,94.56
2013,3,22,23,20,0,5.21,35.81,94.54
2013,3,23,0,19.49,0,5.2,37.44,94.52
2013,3,23,1,19.03,0,5.29,39.06,94.49
2013,3,23,2,18.6,0,5.6,41,94.46
2013,3,23,3,18.26,0,5.76,43.06,94.46
2013,3,23,4,17.98,0,5.6,45.25,94.49
2013,3,23,5,17.74,0,5.34,47.62,94.55
2013,3,23,6,18.95,0,4.99,45.88,94.62
2013,3,23,7,23.69,0,3.91,35.62,94.7
2013,3,23,8,27.92,0,3.47,27.94,94.75
2013,3,23,9,30.23,0,3.82,23,94.76
2013,3,23,10,31.8,0,4.3,19.88,94.73
2013,3,23,11,33.14,0,4.95,17.5,94.64
2013,3,23,12,34.04,0,5.79,16,94.54
2013,3,23,13,34.4,0,6.66,15.31,94.43
2013,3,23,14,34.13,0,7.37,15.31,94.35
2013,3,23,15,33.4,0,7.79,15.88,94.33
2013,3,23,16,32.12,0,8.05,17,94.37
2013,3,23,17,29.98,0,8.03,19.12,94.45
2013,3,23,18,26.14,0,8.34,23.94,94.55
2013,3,23,19,24.7,0,8.5,25.62,94.66
2013,3,23,20,23.45,0,8.14,26.94,94.76
2013,3,23,21,22.35,0,7.58,28.31,94.81
2013,3,23,22,21.39,0,6.92,29.75,94.81
2013,3,23,23,20.62,0,6.31,31.25,94.79
2013,3,24,0,20.05,0,6.28,33,94.76
2013,3,24,1,19.8,0.02,6.94,35.69,94.73
2013,3,24,2,19.64,0.02,7.4,41.25,94.72
2013,3,24,3,19.03,0.02,7.25,49.62,94.73
2013,3,24,4,18.3,0,6.83,57.06,94.76
2013,3,24,5,17.7,0,6.25,61.06,94.82
2013,3,24,6,18.73,0,5.56,56.38,94.9
2013,3,24,7,22.51,0,4.59,41.12,94.99
2013,3,24,8,26.37,0,3.92,31.19,95.06
2013,3,24,9,28.86,0,3.51,26.12,95.09
2013,3,24,10,30.77,0,3.83,21.19,95.07
2013,3,24,11,32.2,0,4.14,17.31,94.99
2013,3,24,12,33.21,0,4.39,14.62,94.87
2013,3,24,13,33.77,0,4.7,13,94.75
2013,3,24,14,33.76,0,5.22,12.06,94.68
2013,3,24,15,33.16,0,5.62,11.69,94.64
2013,3,24,16,31.9,0,5.82,12,94.66
2013,3,24,17,29.37,0,6.18,13.56,94.72
2013,3,24,18,24.8,0,7.54,17.62,94.83
2013,3,24,19,23.61,0,8.66,18.75,94.94
2013,3,24,20,22.38,0,8.56,20.12,95.02
2013,3,24,21,20.98,0,7.68,21.88,95.05
2013,3,24,22,19.76,0,6.9,23.56,95.03
2013,3,24,23,18.87,0,6.65,25.12,95
2013,3,25,0,18.12,0,6.61,26.81,94.97
2013,3,25,1,17.44,0,6.46,28.75,94.92
2013,3,25,2,16.87,0,6.39,30.88,94.88
2013,3,25,3,16.24,0,6.54,33.25,94.88
2013,3,25,4,15.62,0,6.67,35.5,94.92
2013,3,25,5,15.08,0,6.77,37.19,94.98
2013,3,25,6,16.38,0,6.72,34.25,95.05
2013,3,25,7,20.27,0,5.17,26.75,95.11
2013,3,25,8,24.81,0,4.16,20.56,95.16
2013,3,25,9,27.74,0,3.01,16.31,95.17
2013,3,25,10,29.85,0,2.14,13.25,95.13
2013,3,25,11,31.58,0,1.05,10.88,95.03
2013,3,25,12,32.94,0,0.74,9.19,94.91
2013,3,25,13,33.3,0,1.74,8.62,94.79
2013,3,25,14,33.18,0,2.4,8.44,94.68
2013,3,25,15,33.15,0,2.83,8.31,94.61
2013,3,25,16,32.19,0,3.36,8.75,94.58
2013,3,25,17,29.41,0,4.23,10.75,94.59
2013,3,25,18,24.69,0,6.06,14.69,94.62
2013,3,25,19,23.26,0,7.61,16.62,94.67
2013,3,25,20,22.52,0,8.41,18.56,94.72
2013,3,25,21,21.65,0,8.79,21,94.78
2013,3,25,22,20.59,0,8.63,23.94,94.77
2013,3,25,23,19.63,0,8.44,27,94.73
2013,3,26,0,19.01,0,8.21,29.56,94.67
2013,3,26,1,18.61,0,7.94,31.69,94.61
2013,3,26,2,18.33,0,7.57,33.5,94.56
2013,3,26,3,18.01,0,7.3,35.19,94.56
2013,3,26,4,17.4,0,7.31,37.56,94.59
2013,3,26,5,17.2,0,7.21,39,94.65
2013,3,26,6,17.89,0,6.62,38.31,94.73
2013,3,26,7,19.43,0,5.11,35.44,94.83
2013,3,26,8,21.83,0,4.21,30.56,94.9
2013,3,26,9,25.67,0,2.97,22.12,94.92
2013,3,26,10,28.81,0,0.99,16.38,94.89
2013,3,26,11,30.8,0,1.91,13.62,94.81
2013,3,26,12,32.26,0,3.33,12.44,94.68
2013,3,26,13,32.99,0,4.23,12.19,94.56
2013,3,26,14,33.26,0,4.75,12.19,94.47
2013,3,26,15,33.16,0,5.32,12.25,94.42
2013,3,26,16,32.21,0,5.88,12.81,94.43
2013,3,26,17,29.8,0,6.19,14.5,94.48
2013,3,26,18,25.21,0,6.72,18.19,94.55
2013,3,26,19,23.73,0,7.17,18.56,94.64
2013,3,26,20,23.03,0,7.25,18.06,94.7
2013,3,26,21,22.33,0,6.84,17.94,94.71
2013,3,26,22,21.4,0,6.27,18.62,94.67
2013,3,26,23,20.05,0,5.92,20.31,94.63
2013,3,27,0,19.07,0,5.76,21.94,94.61
2013,3,27,1,18.48,0,5.63,23.44,94.57
2013,3,27,2,18.58,0,5.47,24.12,94.54
2013,3,27,3,19.12,0,5.07,24.25,94.53
2013,3,27,4,19.15,0,4.36,25.12,94.57
2013,3,27,5,19.32,0,3.75,25.69,94.62
2013,3,27,6,20.02,0,3.32,25.25,94.67
2013,3,27,7,22.94,0,2.46,21.56,94.74
2013,3,27,8,25.46,0,1.7,18.31,94.8
2013,3,27,9,28.5,0,3.42,13.81,94.82
2013,3,27,10,30.97,0,4.78,12.12,94.8
2013,3,27,11,33.14,0,5.54,10.94,94.71
2013,3,27,12,33.4,0,6.24,10.88,94.61
2013,3,27,13,33.38,0,6.77,11.25,94.51
2013,3,27,14,33.04,0,6.98,12.12,94.44
2013,3,27,15,32.33,0,6.82,13.69,94.41
2013,3,27,16,31.25,0,6.57,15.75,94.43
2013,3,27,17,29.19,0,6.2,18.88,94.48
2013,3,27,18,25.73,0,6.46,23.75,94.56
2013,3,27,19,24.08,0,6.69,26.12,94.65
2013,3,27,20,23.14,0,6.51,27,94.74
2013,3,27,21,22.3,0,6.11,27.69,94.78
2013,3,27,22,21.57,0,5.82,28.81,94.78
2013,3,27,23,20.78,0,5.74,31.06,94.76
2013,3,28,0,20.08,0,5.74,33.94,94.72
2013,3,28,1,19.45,0,5.8,37,94.68
2013,3,28,2,18.89,0,5.57,40.06,94.65
2013,3,28,3,18.4,0,5.22,42.94,94.63
2013,3,28,4,17.96,0,4.76,46,94.65
2013,3,28,5,17.58,0,4.25,49.44,94.69
2013,3,28,6,18.85,0,3.62,48.12,94.76
2013,3,28,7,22.53,0,2.47,41.94,94.84
2013,3,28,8,25.69,0.01,1.93,37.62,94.89
2013,3,28,9,28.08,0,3.71,34.12,94.9
2013,3,28,10,29.93,0,5.21,31.06,94.87
2013,3,28,11,31.34,0,6.55,28.38,94.81
2013,3,28,12,32.17,0,7.68,25.94,94.72
2013,3,28,13,32.44,0,8.51,23.5,94.65
2013,3,28,14,32.13,0,9.09,21.19,94.58
2013,3,28,15,31.32,0,9.3,18.94,94.56
2013,3,28,16,29.91,0,9.19,17.81,94.58
2013,3,28,17,27.85,0,8.75,18.38,94.64
2013,3,28,18,24.23,0,8.37,22.75,94.7
2013,3,28,19,22.56,0,8.16,27.31,94.78
2013,3,28,20,21.46,0,7.56,33.19,94.85
2013,3,28,21,20.64,0,6.9,39.38,94.89
2013,3,28,22,20.05,0,6.42,44.62,94.88
2013,3,28,23,19.53,0,6.03,49,94.85
2013,3,29,0,18.98,0,5.62,52.81,94.79
2013,3,29,1,18.48,0,5.33,56.12,94.72
2013,3,29,2,17.99,0,5.1,59.06,94.68
2013,3,29,3,17.54,0,5.12,61.38,94.67
2013,3,29,4,17.07,0,5.17,63.31,94.7
2013,3,29,5,16.47,0,5.03,64.62,94.76
2013,3,29,6,17.63,0,4.79,57.69,94.84
2013,3,29,7,21.37,0,4.43,41.69,94.92
2013,3,29,8,25.16,0,5.04,28.38,94.96
2013,3,29,9,27.29,0,5.46,23,94.97
2013,3,29,10,29,0,5.74,19.56,94.95
2013,3,29,11,30.43,0,5.88,17.5,94.88
2013,3,29,12,31.51,0,6.08,16.69,94.78
2013,3,29,13,32.05,0,6.44,16.94,94.68
2013,3,29,14,32.04,0,6.81,17.88,94.61
2013,3,29,15,31.41,0,7.02,19.44,94.58
2013,3,29,16,30.22,0,7.06,21.69,94.6
2013,3,29,17,28.38,0,6.93,24.94,94.64
2013,3,29,18,24.97,0,7.11,31.38,94.69
2013,3,29,19,23.69,0,7.58,34.88,94.76
2013,3,29,20,22.83,0,7.82,37.75,94.82
2013,3,29,21,21.92,0,7.82,40.94,94.85
2013,3,29,22,21.02,0,7.72,44.12,94.85
2013,3,29,23,20.18,0,7.55,47.06,94.82
2013,3,30,0,19.35,0,7.3,49.81,94.78
2013,3,30,1,18.6,0,7.06,52.44,94.73
2013,3,30,2,17.97,0,6.88,54.75,94.7
2013,3,30,3,17.33,0,6.62,57.12,94.69
2013,3,30,4,16.72,0,6.22,59.5,94.72
2013,3,30,5,16.17,0,5.83,61.75,94.79
2013,3,30,6,17.65,0,5.22,56.19,94.85
2013,3,30,7,21.37,0,3.93,44.31,94.93
2013,3,30,8,24.7,0,2.63,34.88,94.99
2013,3,30,9,26.94,0,1.74,28.5,94.99
2013,3,30,10,29.06,0,1.71,23.12,94.95
2013,3,30,11,30.96,0,2.25,19.06,94.88
2013,3,30,12,32.37,0,2.95,16.31,94.78
2013,3,30,13,33.22,0,3.67,14.62,94.67
2013,3,30,14,33.37,0,4.48,13.88,94.59
2013,3,30,15,32.76,0,5.28,13.94,94.54
2013,3,30,16,31.48,0,5.95,14.88,94.53
2013,3,30,17,29.31,0,6.66,17.12,94.57
2013,3,30,18,25.37,0,7.8,22.56,94.63
2013,3,30,19,24.19,0,8.48,25.69,94.7
2013,3,30,20,22.91,0,8.2,29.19,94.75
2013,3,30,21,21.84,0,7.87,32.25,94.79
2013,3,30,22,21.3,0,7.49,34,94.8
2013,3,30,23,21.04,0,7.06,35,94.78
2013,3,31,0,20.9,0,6.67,35.62,94.76
2013,3,31,1,20.65,0,6.28,36.5,94.73
2013,3,31,2,20.31,0,5.85,37.69,94.7
2013,3,31,3,19.97,0,5.4,38.94,94.69
2013,3,31,4,19.54,0,4.87,40.44,94.7
2013,3,31,5,19.02,0,4.36,42.19,94.74
2013,3,31,6,20.01,0,3.84,40,94.82
2013,3,31,7,24.28,0,2.97,31.25,94.89
2013,3,31,8,27.72,0,2.35,24.44,94.95
2013,3,31,9,29.9,0,1.45,19.44,94.96
2013,3,31,10,31.69,0,1.16,16.44,94.92
2013,3,31,11,33.1,0,1.29,14.56,94.83
2013,3,31,12,34.15,0,1.65,13.38,94.71
2013,3,31,13,34.78,0,2.02,12.81,94.59
2013,3,31,14,34.92,0,2.45,12.69,94.5
2013,3,31,15,34.51,0,2.85,12.94,94.45
2013,3,31,16,33.53,0,3.28,13.69,94.44
2013,3,31,17,31.55,0,3.85,15.56,94.48
2013,3,31,18,27.3,0,5.07,20.44,94.56
2013,3,31,19,25.83,0,6.48,22.5,94.64
2013,3,31,20,24.69,0,7.47,24.38,94.71
2013,3,31,21,23.62,0,7.65,26.25,94.75
2013,3,31,22,22.58,0,7.32,28.19,94.75
2013,3,31,23,21.69,0,6.9,30,94.72
2013,4,1,0,20.94,0,6.58,31.69,94.67
2013,4,1,1,20.3,0,6.4,33,94.63
2013,4,1,2,19.76,0,6.15,34.12,94.6
2013,4,1,3,19.37,0,5.8,34.81,94.59
2013,4,1,4,19.15,0,5.39,35.12,94.63
2013,4,1,5,19.09,0,4.85,35.06,94.67
2013,4,1,6,20.83,0,4.24,31.25,94.74
2013,4,1,7,25.33,0,3.03,23.69,94.81
2013,4,1,8,29.76,0,1.42,17.94,94.87
2013,4,1,9,32.3,0,1.81,15.31,94.87
2013,4,1,10,33.88,0,2.25,13.69,94.85
2013,4,1,11,35.15,0,2.61,12.44,94.78
2013,4,1,12,36.07,0,2.91,11.56,94.67
2013,4,1,13,36.51,0,3.27,11.06,94.56
2013,4,1,14,36.49,0,3.6,10.88,94.47
2013,4,1,15,36.04,0,3.84,11,94.42
2013,4,1,16,35.01,0,3.98,11.5,94.42
2013,4,1,17,32.8,0,4.14,13,94.45
2013,4,1,18,28.2,0,4.74,16.81,94.49
2013,4,1,19,26.62,0,5.39,17.88,94.55
2013,4,1,20,25.31,0,6.22,19,94.61
2013,4,1,21,24.19,0,7.04,20.31,94.64
2013,4,1,22,23.24,0,7.55,21.94,94.63
2013,4,1,23,22.39,0,7.39,23.62,94.6
2013,4,2,0,21.62,0,6.92,25.19,94.56
2013,4,2,1,21.02,0,6.42,26.44,94.51
2013,4,2,2,20.53,0,6.13,27.38,94.48
2013,4,2,3,20.09,0,6.02,28.19,94.49
2013,4,2,4,19.78,0,5.8,28.75,94.52
2013,4,2,5,19.44,0,5.51,29.38,94.57
2013,4,2,6,21.09,0,5.25,26.56,94.64
2013,4,2,7,25.69,0,4.14,20.12,94.71
2013,4,2,8,30.08,0,3.17,15.81,94.77
2013,4,2,9,32.55,0,1.73,13.75,94.79
2013,4,2,10,34.3,0,1.46,12.38,94.77
2013,4,2,11,35.68,0,2.17,11.5,94.72
2013,4,2,12,36.63,0,3.15,11.06,94.64
2013,4,2,13,37.02,0,4.11,11,94.54
2013,4,2,14,36.82,0,4.93,11.44,94.45
2013,4,2,15,36.06,0,5.71,12.38,94.4
2013,4,2,16,34.72,0,6.48,14,94.41
2013,4,2,17,32.62,0,7.21,16.81,94.45
2013,4,2,18,29.33,0,8.23,21.88,94.52
2013,4,2,19,27.92,0,8.82,25.19,94.61
2013,4,2,20,26.62,0,8.53,28,94.68
2013,4,2,21,25.3,0,7.96,30.62,94.72
2013,4,2,22,24.08,0,7.32,33.06,94.7
2013,4,2,23,23.13,0,6.97,35.12,94.67
2013,4,3,0,22.33,0,6.81,36.75,94.62
2013,4,3,1,21.58,0,6.66,38.38,94.57
2013,4,3,2,20.76,0,6.21,40.25,94.54
2013,4,3,3,20,0,5.46,42.19,94.55
2013,4,3,4,19.45,0,4.44,43.56,94.59
2013,4,3,5,19.47,0,3.26,43.38,94.66
2013,4,3,6,21.16,0,2.17,39.19,94.74
2013,4,3,7,24.73,0,1.35,31.44,94.83
2013,4,3,8,28.92,0,1.26,23.38,94.9
2013,4,3,9,30.87,0,1.32,19.75,94.93
2013,4,3,10,32.42,0,1.72,17.19,94.92
2013,4,3,11,33.66,0,2.16,15.31,94.87
2013,4,3,12,34.54,0,2.61,14,94.78
2013,4,3,13,34.94,0,2.97,13.25,94.69
2013,4,3,14,34.95,0,3.37,12.88,94.6
2013,4,3,15,34.51,0,3.97,13.12,94.53
2013,4,3,16,33.51,0,4.63,13.94,94.53
2013,4,3,17,31.75,0,5.45,15.88,94.56
2013,4,3,18,28.02,0,6.8,20.75,94.61
2013,4,3,19,26.78,0,7.99,23.31,94.69
2013,4,3,20,25.76,0,8.26,25.5,94.77
2013,4,3,21,24.51,0,7.87,27.88,94.82
2013,4,3,22,23.44,0,7.24,29.94,94.83
2013,4,3,23,22.59,0,6.64,31.56,94.81
2013,4,4,0,21.9,0,6.19,33,94.76
2013,4,4,1,21.31,0,5.94,34.38,94.72
2013,4,4,2,20.83,0,5.83,35.62,94.69
2013,4,4,3,20.4,0,5.7,36.94,94.68
2013,4,4,4,20.02,0,5.47,38.12,94.71
2013,4,4,5,20.11,0,5.17,38.19,94.76
2013,4,4,6,22.05,0,4.69,34.25,94.84
2013,4,4,7,25.46,0,3.57,28.12,94.91
2013,4,4,8,29.37,0,3.55,24.44,94.98
2013,4,4,9,31.32,0,3.02,22.62,94.99
2013,4,4,10,32.87,0,2.73,20.56,94.95
2013,4,4,11,34.01,0,2.75,18.69,94.87
2013,4,4,12,34.78,0,3.09,17.31,94.76
2013,4,4,13,35.16,0,3.59,16.31,94.64
2013,4,4,14,35.02,0,4.31,15.94,94.54
2013,4,4,15,34.37,0,5.11,16,94.49
2013,4,4,16,33.14,0,5.93,16.62,94.49
2013,4,4,17,31.27,0,6.81,17.81,94.54
2013,4,4,18,28.28,0,7.96,20.44,94.59
2013,4,4,19,26.78,0,8.63,21.19,94.68
2013,4,4,20,25.6,0,8.6,21.56,94.76
2013,4,4,21,24.48,0,8.48,21.94,94.79
2013,4,4,22,23.4,0,8.41,22.62,94.79
2013,4,4,23,22.48,0,8.42,23.31,94.77
2013,4,5,0,21.65,0,8.39,23.94,94.73
2013,4,5,1,20.86,0,8.23,24.69,94.69
2013,4,5,2,20.01,0,7.58,25.75,94.66
2013,4,5,3,19.27,0,6.68,27,94.65
2013,4,5,4,18.88,0,5.74,27.94,94.66
2013,4,5,5,18.87,0,4.77,28.38,94.7
2013,4,5,6,20.91,0,3.77,25.56,94.76
2013,4,5,7,25.54,0,2.4,19.88,94.85
2013,4,5,8,29.34,0,2.55,17,94.91
2013,4,5,9,31.4,0,2.15,14.38,94.92
