YEAR,MO,DY,HR,T2M,PRECTOTCORR,WS50M,RH2M,PS
2013,5,7,4,26.79,0,5.29,55.06,95.01
2013,5,7,5,26.47,0,5.04,56.5,95.08
2013,5,7,6,27.23,0,5.04,53.88,95.16
2013,5,7,7,29.29,0,4.51,45.62,95.25
2013,5,7,8,32.27,0.16,3.67,35.19,95.29
2013,5,7,9,35.49,0.1,3.37,26.62,95.29
2013,5,7,10,38.23,0.07,3.35,21.62,95.22
2013,5,7,11,40.08,0.08,3.16,19.19,95.11
2013,5,7,12,41.26,0.18,3.02,18,94.97
2013,5,7,13,41.59,0.36,2.94,17.81,94.84
2013,5,7,14,41.36,0.34,2.97,18.19,94.74
2013,5,7,15,41.01,0.16,2.95,18.5,94.69
2013,5,7,16,40.44,0.09,2.77,18.88,94.69
2013,5,7,17,39.34,0.09,2.36,21.38,94.73
2013,5,7,18,37.42,0.02,1.72,29.06,94.8
2013,5,7,19,36.68,0.01,2.01,30.06,94.88
2013,5,7,20,36.25,0.01,3.64,30.38,94.95
2013,5,7,21,34.25,0,6.21,35,95.04
2013,5,7,22,32.58,0,9.29,38.12,95.09
2013,5,7,23,31.11,0,9.75,44.25,95.1
2013,5,8,0,29.73,0.01,9.17,50.38,95.07
2013,5,8,1,28.7,0,8.83,54.5,95.02
2013,5,8,2,28.07,0,7.86,56.75,94.99
2013,5,8,3,27.63,0,6.8,58.69,95
2013,5,8,4,27.27,0,6.1,60.62,95.04
2013,5,8,5,26.89,0,5.72,62.69,95.11
2013,5,8,6,27.83,0,5.86,59.19,95.2
2013,5,8,7,30.26,0,4.93,48.88,95.29
2013,5,8,8,33.31,0,3.47,37.75,95.32
2013,5,8,9,36.21,0,2.31,29.88,95.3
2013,5,8,10,38.58,0,1.68,25.06,95.21
2013,5,8,11,40.31,0.01,1.34,22.44,95.1
2013,5,8,12,41.36,0.01,1.21,21,94.97
2013,5,8,13,41.66,0.01,1.47,20.44,94.85
2013,5,8,14,41.16,0.03,2.17,20.69,94.76
2013,5,8,15,40.55,0.09,2.91,21.12,94.72
2013,5,8,16,39.74,0.12,3.53,21.94,94.73
2013,5,8,17,38.76,0.35,3.7,23.5,94.79
2013,5,8,18,36.97,0.1,3.22,30.94,94.88
2013,5,8,19,36.27,0.02,2.24,33.06,94.97
2013,5,8,20,35.67,0.01,2.38,35.44,95.03
2013,5,8,21,34.73,0,4.52,36.19,95.07
2013,5,8,22,33.44,0,7.01,37.38,95.08
2013,5,8,23,32.23,0,8.97,39.56,95.08
2013,5,9,0,30.87,0,9.64,43.81,95.07
2013,5,9,1,29.56,0,9.32,48.75,95.04
2013,5,9,2,28.53,0,9.03,53.5,95.04
2013,5,9,3,27.93,0,8.12,57.19,95.06
2013,5,9,4,27.54,0,7.44,59.31,95.11
2013,5,9,5,27.21,0,6.97,60.19,95.18
2013,5,9,6,27.83,0,7.11,56.56,95.25
2013,5,9,7,29.85,0,7.04,46.25,95.32
2013,5,9,8,33.01,0,6.61,33.12,95.33
2013,5,9,9,36.48,0,5.77,23.19,95.31
2013,5,9,10,39.37,0,4.65,18,95.23
2013,5,9,11,41.14,0,3.58,15.88,95.12
2013,5,9,12,42.26,0,2.96,14.94,94.99
2013,5,9,13,42.9,0,2.69,14.5,94.86
2013,5,9,14,43.15,0,2.53,14.25,94.75
2013,5,9,15,42.75,0,2.38,14.38,94.71
2013,5,9,16,41.88,0,2.17,14.81,94.71
2013,5,9,17,40.54,0,1.69,16.31,94.75
2013,5,9,18,38.34,0,1.02,25.12,94.83
2013,5,9,19,37.26,0,1.86,25.25,94.92
2013,5,9,20,36.29,0,4.02,25.31,95.01
2013,5,9,21,34.75,0,6.69,26.75,95.1
2013,5,9,22,33.44,0,9.31,28.69,95.16
2013,5,9,23,31.72,0,9.76,34,95.15
2013,5,10,0,30.06,0,9.47,40.56,95.11
2013,5,10,1,28.88,0,9.14,46.94,95.07
2013,5,10,2,28.14,0,8.22,50.31,95.06
2013,5,10,3,27.62,0,7.61,52,95.07
2013,5,10,4,27.21,0,7.09,53.5,95.12
2013,5,10,5,26.86,0,6.64,54.88,95.18
2013,5,10,6,27.53,0,6.59,52.12,95.25
2013,5,10,7,29.86,0,6.46,42.38,95.31
2013,5,10,8,33.55,0,6.02,29,95.33
2013,5,10,9,37.11,0,5.37,19.81,95.3
2013,5,10,10,39.63,0,4.81,15.88,95.23
2013,5,10,11,41.34,0,4.41,14,95.12
2013,5,10,12,42.47,0,4.21,13.06,95
2013,5,10,13,43.02,0,4.27,12.69,94.87
2013,5,10,14,42.81,0,4.52,12.75,94.77
2013,5,10,15,41.8,0,4.65,13.31,94.73
2013,5,10,16,40.9,0,4.56,13.88,94.73
2013,5,10,17,39.76,0,4.29,15.12,94.78
2013,5,10,18,37.11,0,4.38,20.94,94.85
2013,5,10,19,36.27,0,5.66,21.25,94.94
2013,5,10,20,35.32,0,7.43,21.31,95.03
2013,5,10,21,34.19,0,9.12,23,95.11
2013,5,10,22,32.62,0,9.39,27.12,95.14
2013,5,10,23,31.13,0,8.77,32,95.12
2013,5,11,0,29.89,0,8.06,37,95.06
2013,5,11,1,28.69,0,7.25,42.69,94.99
2013,5,11,2,27.75,0,7.31,48.44,94.95
2013,5,11,3,27.01,0,7.33,53.88,94.95
2013,5,11,4,26.41,0,7.05,58.56,94.98
2013,5,11,5,25.99,0,6.73,61.94,95.03
2013,5,11,6,27.18,0,7.48,57.75,95.08
2013,5,11,7,30.15,0,8.25,44.69,95.12
2013,5,11,8,33.51,0,8.39,32.5,95.13
2013,5,11,9,36.4,0,7.63,25.38,95.11
2013,5,11,10,38.51,0,6.61,21.5,95.04
2013,5,11,11,39.81,0,5.61,19.38,94.95
2013,5,11,12,40.69,0,4.82,18,94.82
2013,5,11,13,41.11,0,4.32,17.31,94.69
2013,5,11,14,41.41,0,4.17,16.88,94.6
2013,5,11,15,40.9,0,4.04,17.25,94.53
2013,5,11,16,40,0,3.87,18.19,94.5
2013,5,11,17,38.89,0,3.8,19.62,94.54
2013,5,11,18,36.55,0,4.31,24.81,94.62
2013,5,11,19,35.78,0,5.36,25.69,94.72
2013,5,11,20,35.39,0,6.59,25.94,94.81
2013,5,11,21,34.71,0,7.77,26.75,94.9
2013,5,11,22,33.83,0,8.57,28.12,94.93
2013,5,11,23,32.6,0,9.22,30.62,94.92
2013,5,12,0,31.34,0,9.08,33.88,94.88
2013,5,12,1,30.24,0,8.8,37.38,94.85
2013,5,12,2,29.38,0,8.45,40.75,94.84
2013,5,12,3,28.7,0,8.29,43.75,94.87
2013,5,12,4,28.12,0,8.49,46.06,94.94
2013,5,12,5,27.68,0,8.69,47.56,95.02
2013,5,12,6,28.65,0,9.77,42.88,95.11
2013,5,12,7,31.03,0,10.32,32.12,95.2
2013,5,12,8,33.32,0,8.76,27.56,95.25
2013,5,12,9,35.26,0,7.16,24.56,95.23
2013,5,12,10,36.78,0,5.96,22.19,95.18
2013,5,12,11,37.97,0,5.15,20.38,95.09
2013,5,12,12,38.99,0,4.64,18.88,94.98
2013,5,12,13,39.77,0,4.34,17.75,94.86
2013,5,12,14,40.22,0,4.27,16.94,94.75
2013,5,12,15,40.08,0,4.3,16.5,94.69
2013,5,12,16,39.39,0,4.38,16.69,94.66
2013,5,12,17,38.19,0,4.56,17.56,94.7
2013,5,12,18,35.99,0,4.89,21.88,94.77
2013,5,12,19,34.99,0,5.95,23.62,94.86
2013,5,12,20,34,0,7.98,24.62,94.96
2013,5,12,21,32.87,0,10.02,26.94,95.04
2013,5,12,22,31.08,0,9.79,31.69,95.08
2013,5,12,23,29.51,0,8.82,36.94,95.06
2013,5,13,0,28.39,0,8.01,41.94,95
2013,5,13,1,27.54,0,7.3,46.5,94.94
2013,5,13,2,26.83,0,6.93,50.94,94.92
2013,5,13,3,26.31,0,6.88,54.94,94.94
2013,5,13,4,25.92,0,7.05,57.88,94.99
2013,5,13,5,25.61,0,7.1,59.44,95.07
2013,5,13,6,26.17,0,7.52,55.38,95.15
2013,5,13,7,28.33,0,7.89,42.25,95.21
2013,5,13,8,31.62,0,7.4,28.94,95.24
2013,5,13,9,34.69,0,6.43,21.19,95.22
2013,5,13,10,37.08,0,5.52,17.06,95.15
2013,5,13,11,38.65,0,4.84,15.19,95.04
2013,5,13,12,39.63,0,4.45,14.62,94.91
2013,5,13,13,40.14,0,4.33,14.62,94.77
2013,5,13,14,40.15,0,4.23,14.81,94.67
2013,5,13,15,39.76,0,4.08,14.94,94.6
2013,5,13,16,38.94,0,3.92,15.12,94.58
2013,5,13,17,37.62,0,3.67,15.81,94.62
2013,5,13,18,34.43,0,3.34,20.88,94.69
2013,5,13,19,33.15,0,3.29,22.38,94.76
2013,5,13,20,32.06,0,4.03,23.44,94.82
2013,5,13,21,31.15,0,5.57,25.31,94.84
2013,5,13,22,30.26,0,7.29,29.62,94.85
2013,5,13,23,29.41,0,8.62,35.69,94.84
2013,5,14,0,28.67,0,9,42.25,94.82
2013,5,14,1,27.94,0,8.76,48.31,94.81
2013,5,14,2,27.34,0,8,53.06,94.81
2013,5,14,3,26.79,0,7.24,56.94,94.84
2013,5,14,4,26.3,0,6.97,59.94,94.88
2013,5,14,5,25.89,0,6.9,62.25,94.94
2013,5,14,6,26.87,0,8.28,58.25,95.02
2013,5,14,7,29.46,0,9.06,45.94,95.08
2013,5,14,8,32.65,0,8.51,34.06,95.11
2013,5,14,9,35.65,0,7.44,26.38,95.08
2013,5,14,10,38.13,0,6.28,21.62,94.99
2013,5,14,11,39.93,0,5.26,18.62,94.87
2013,5,14,12,40.98,0,4.57,16.88,94.75
2013,5,14,13,41.44,0,4.23,15.75,94.62
2013,5,14,14,41.36,0,4.34,15.25,94.53
2013,5,14,15,40.52,0,4.68,15.44,94.49
2013,5,14,16,39.62,0,5,15.88,94.49
2013,5,14,17,38.48,0,5.19,16.69,94.52
2013,5,14,18,36.1,0,5.4,19.75,94.59
2013,5,14,19,35.03,0,5.81,21.25,94.66
2013,5,14,20,34.4,0,6.08,22.38,94.71
2013,5,14,21,33.67,0,6.5,24.44,94.75
2013,5,14,22,32.78,0,7.13,27.38,94.76
2013,5,14,23,31.95,0,7.89,30.81,94.74
2013,5,15,0,31.01,0,8.46,35.25,94.71
2013,5,15,1,30.1,0,8.25,39.69,94.7
2013,5,15,2,29.41,0,7.95,43.44,94.69
2013,5,15,3,28.83,0,7.56,46.75,94.73
2013,5,15,4,28.34,0,7.45,49.69,94.79
2013,5,15,5,27.93,0,7.41,52.25,94.87
2013,5,15,6,28.4,0,7.86,51.69,94.96
2013,5,15,7,30.26,0,7.91,45.81,95.03
2013,5,15,8,33.08,0,7.45,37.12,95.07
2013,5,15,9,35.97,0,6.84,29.81,95.04
2013,5,15,10,38.24,0,6.19,25.12,94.96
2013,5,15,11,39.58,0,5.8,22.69,94.85
2013,5,15,12,39.49,0,5.71,22.5,94.76
2013,5,15,13,38.69,0,5.61,23.5,94.69
2013,5,15,14,38.03,0.02,5.39,24.38,94.65
2013,5,15,15,37.51,0.08,5.18,25.19,94.63
2013,5,15,16,36.84,0.16,5.11,26.25,94.64
2013,5,15,17,35.92,0.17,5.14,27.81,94.69
2013,5,15,18,34.43,0.11,5.76,31,94.76
2013,5,15,19,33.59,0.09,7.11,33.25,94.83
2013,5,15,20,32.91,0.06,8.38,35.12,94.9
2013,5,15,21,32.14,0.03,8.94,37.44,94.94
2013,5,15,22,31.26,0.02,8.75,40.25,94.94
2013,5,15,23,30.26,0.01,8.66,43.69,94.9
2013,5,16,0,29.27,0.01,8.23,47.62,94.86
2013,5,16,1,28.4,0,7.62,51.62,94.82
2013,5,16,2,27.68,0,7,55.56,94.82
2013,5,16,3,27.2,0,7.06,59.25,94.84
2013,5,16,4,26.83,0,7.39,62.81,94.89
2013,5,16,5,26.59,0,7.26,64.94,94.97
2013,5,16,6,27.19,0,7.5,62.5,95.05
2013,5,16,7,28.94,0,7.33,53.56,95.13
2013,5,16,8,31.5,0,6.59,41.25,95.15
2013,5,16,9,34.03,0,5.43,31.94,95.14
2013,5,16,10,36.15,0,4.44,26.62,95.09
2013,5,16,11,37.92,0,3.83,23.56,95
2013,5,16,12,39.51,0,3.45,21.25,94.86
2013,5,16,13,40.45,0,3.25,19.94,94.73
2013,5,16,14,40.45,0,3.41,19.81,94.64
2013,5,16,15,40.12,0,3.87,20.06,94.61
2013,5,16,16,39.23,0,4.36,21,94.62
2013,5,16,17,38.08,0,4.84,22.44,94.68
2013,5,16,18,36.5,0,5.54,25.12,94.77
2013,5,16,19,35.65,0,6.29,26.69,94.86
2013,5,16,20,34.82,0,6.64,28.5,94.94
2013,5,16,21,33.84,0,6.89,31.06,95
2013,5,16,22,32.69,0,7.55,34.81,95.04
2013,5,16,23,31.37,0,8.04,40.06,95.04
2013,5,17,0,30.11,0,7.87,46.06,95.02
2013,5,17,1,29.05,0,7.21,51.69,95
2013,5,17,2,28.24,0,6.63,56.5,94.99
2013,5,17,3,27.65,0,6.29,60.44,95.01
2013,5,17,4,27.22,0,6.19,63.56,95.04
2013,5,17,5,26.88,0,6.23,66,95.1
2013,5,17,6,27.54,0,6.38,64.12,95.18
2013,5,17,7,29.56,0,6.17,55.69,95.24
2013,5,17,8,32.59,0.05,5.38,43.38,95.27
2013,5,17,9,35.72,0.01,4.32,32.75,95.26
2013,5,17,10,38.08,0,3.56,26.81,95.22
2013,5,17,11,39.61,0,3,23.69,95.14
2013,5,17,12,40.51,0,2.57,22,95.03
2013,5,17,13,40.81,0,2.31,21.19,94.94
2013,5,17,14,40.32,0,2.21,21.38,94.86
2013,5,17,15,39.65,0,1.96,21.88,94.84
2013,5,17,16,38.75,0,1.41,22.88,94.85
2013,5,17,17,37.79,0,1.04,24.12,94.89
2013,5,17,18,36.48,0,1.72,28.19,94.95
2013,5,17,19,35.54,0,2.94,29.94,95.02
2013,5,17,20,34.85,0,4.24,30.38,95.07
2013,5,17,21,34.15,0,5.75,31.44,95.09
2013,5,17,22,33.18,0,7.21,33.56,95.08
2013,5,17,23,31.89,0,8.29,37,95.05
2013,5,18,0,30.43,0,8.69,41.25,95.01
2013,5,18,1,29.19,0,8.38,45.31,94.99
2013,5,18,2,28.23,0,7.74,48.94,94.98
2013,5,18,3,27.48,0,6.89,52.75,95
2013,5,18,4,26.82,0,5.93,57.06,95.06
2013,5,18,5,26.36,0,5.43,61.12,95.12
2013,5,18,6,27.27,0,6.08,59.62,95.19
2013,5,18,7,29.7,0,6.07,49.88,95.25
2013,5,18,8,33.11,0,5.52,36.81,95.28
2013,5,18,9,36.61,0,4.63,26.62,95.25
2013,5,18,10,39.08,0,3.86,21.5,95.17
2013,5,18,11,40.59,0,3.09,18.75,95.05
2013,5,18,12,41.59,0,2.39,17.12,94.92
2013,5,18,13,42.06,0,1.83,16.19,94.79
2013,5,18,14,42.34,0,1.39,15.44,94.71
2013,5,18,15,42.02,0,0.98,15.31,94.68
2013,5,18,16,41.12,0,0.56,15.75,94.67
2013,5,18,17,40.09,0,0.26,16.5,94.72
2013,5,18,18,38.47,0,0.76,22.19,94.78
2013,5,18,19,37.28,0,1.87,22.38,94.86
2013,5,18,20,36.3,0,3.41,23.62,94.94
2013,5,18,21,35.17,0,5.32,26.5,95.01
2013,5,18,22,33.24,0,6.84,31.88,95.05
2013,5,18,23,31.88,0,8.12,36.94,95.06
2013,5,19,0,30.44,0,8.62,43.31,95.03
2013,5,19,1,29.33,0,8.49,48.75,95
2013,5,19,2,28.62,0,8.12,52.56,94.98
2013,5,19,3,28.06,0,7.69,55.5,94.99
2013,5,19,4,27.6,0,7.23,58.06,95.02
2013,5,19,5,27.28,0,6.89,59.94,95.08
2013,5,19,6,28.02,0,6.66,57.44,95.15
2013,5,19,7,30.1,0,5.92,49.5,95.22
2013,5,19,8,33.21,0,4.6,38.44,95.27
2013,5,19,9,36.45,0,3.09,28.5,95.26
2013,5,19,10,38.77,0,2.33,23.38,95.21
2013,5,19,11,40.37,0,2.13,20.56,95.1
2013,5,19,12,41.4,0,2.07,18.88,94.97
2013,5,19,13,41.9,0,2.07,17.94,94.83
2013,5,19,14,41.74,0,2.01,17.75,94.73
2013,5,19,15,41.34,0,1.73,17.81,94.67
2013,5,19,16,40.61,0,1.47,18.25,94.66
2013,5,19,17,39.55,0,1.57,19.19,94.7
2013,5,19,18,37.6,0,2.47,22.81,94.77
2013,5,19,19,36.72,0,3.87,24.81,94.86
2013,5,19,20,35.72,0,4.93,27.69,94.95
2013,5,19,21,34.44,0,5,31.19,95.02
2013,5,19,22,33.5,0,3.93,34.19,95.04
2013,5,19,23,32.7,0,1.77,36.5,95
2013,5,20,0,32.01,0,1.22,38.25,94.92
2013,5,20,1,31.26,0,3.63,40.56,94.85
2013,5,20,2,30.48,0,4.58,44.06,94.84
2013,5,20,3,29.97,0,4.62,47.56,94.87
2013,5,20,4,29.56,0,4.18,51,94.93
2013,5,20,5,29.36,0,3.4,53.31,95.02
2013,5,20,6,29.9,0,2.9,52.75,95.12
2013,5,20,7,31.38,0,2.21,48.19,95.2
2013,5,20,8,33.51,0,1.48,40.69,95.23
2013,5,20,9,35.84,0.01,1.96,33.31,95.2
2013,5,20,10,37.96,0.02,3.08,28.31,95.13
2013,5,20,11,39.69,0.02,3.9,25.06,95.03
2013,5,20,12,40.81,0.03,4.2,23.31,94.9
2013,5,20,13,40.96,0.03,4.24,23.06,94.78
2013,5,20,14,40.3,0.02,4.1,24,94.68
2013,5,20,15,39.19,0.01,3.54,25.81,94.64
2013,5,20,16,37.33,0,2.64,29.75,94.68
2013,5,20,17,34.56,0,2.46,37.44,94.8
2013,5,20,18,31.33,0,2.77,49.44,94.97
2013,5,20,19,28.95,0,3.67,60.88,95.08
2013,5,20,20,28.05,0,7.17,65.69,95.11
2013,5,20,21,28.19,0,9.48,64.56,95.09
2013,5,20,22,28.49,0,9.6,62.38,95.11
2013,5,20,23,28.56,0,8.72,61.69,95.11
2013,5,21,0,28.44,0,8.01,62.25,95.07
2013,5,21,1,28.24,0,7.82,62.94,95.03
2013,5,21,2,28.01,0,7.66,63.38,95.01
2013,5,21,3,27.7,0,7.41,63.69,95.02
2013,5,21,4,27.37,0,7.23,64.06,95.07
2013,5,21,5,27.08,0,7.32,64.88,95.14
2013,5,21,6,27.67,0.01,8.75,61.75,95.22
2013,5,21,7,29.44,0.01,9.57,52.38,95.28
2013,5,21,8,32.19,0.04,9.23,41.06,95.32
2013,5,21,9,35.33,0.02,8.12,31.88,95.3
2013,5,21,10,38.01,0.02,6.9,25.88,95.23
2013,5,21,11,39.89,0.02,6,22.19,95.13
2013,5,21,12,41.27,0.03,5.3,19.81,95
2013,5,21,13,42.08,0.04,4.75,18.5,94.87
2013,5,21,14,42.2,0.02,4.39,18.06,94.75
2013,5,21,15,41.44,0.01,4.11,18.5,94.68
2013,5,21,16,40.37,0,3.85,19.38,94.68
2013,5,21,17,39.11,0,3.8,21,94.74
2013,5,21,18,37.19,0,4.5,24.69,94.83
2013,5,21,19,36.01,0,6.76,27.12,94.91
2013,5,21,20,34.84,0,9.39,30.25,94.97
2013,5,21,21,33.34,0,11.25,35.19,95.03
2013,5,21,22,31.51,0,11.74,41.88,95.08
2013,5,21,23,29.98,0,11.26,48.19,95.12
2013,5,22,0,29.08,0,10.14,51.81,95.11
2013,5,22,1,28.57,0,9.23,53.81,95.05
2013,5,22,2,28.16,0,9.02,55.69,95.02
2013,5,22,3,27.71,0,8.98,58,95.02
2013,5,22,4,27.2,0,8.67,60.81,95.06
2013,5,22,5,26.78,0,8.28,63.62,95.12
2013,5,22,6,27.39,0,8.22,61.88,95.19
2013,5,22,7,29.46,0,7.85,52.62,95.23
2013,5,22,8,32.59,0,7,39.94,95.26
2013,5,22,9,36.03,0,5.87,28.88,95.24
2013,5,22,10,38.77,0,4.94,22.19,95.18
2013,5,22,11,40.73,0,4.34,18.44,95.07
2013,5,22,12,42.11,0,4.05,16.19,94.95
2013,5,22,13,42.9,0,4.04,14.94,94.82
2013,5,22,14,43.16,0,4.37,14.31,94.72
2013,5,22,15,42.76,0,4.75,14.19,94.67
2013,5,22,16,41.79,0,5.01,14.62,94.66
2013,5,22,17,40.55,0,5.24,15.5,94.71
2013,5,22,18,37.99,0,5.84,18.62,94.79
2013,5,22,19,37.06,0,7.18,20,94.87
2013,5,22,20,36.53,0,8.85,21.62,94.94
2013,5,22,21,35.65,0,10.48,24.44,95.01
2013,5,22,22,34.34,0,10.87,27.62,95.04
2013,5,22,23,32.8,0,9.95,30.88,95.01
2013,5,23,0,31.23,0,9.12,35.44,94.97
2013,5,23,1,29.87,0,8.65,41.5,94.93
2013,5,23,2,28.73,0,8.56,48.44,94.92
2013,5,23,3,27.76,0,8.57,55.56,94.95
2013,5,23,4,26.99,0,8.5,61.62,94.99
2013,5,23,5,26.37,0,8.25,66.44,95.06
2013,5,23,6,27.08,0,8.56,63.5,95.14
2013,5,23,7,29.51,0,8.47,50.31,95.2
2013,5,23,8,32.88,0,7.85,35.25,95.22
2013,5,23,9,36.23,0,7.01,25.81,95.21
2013,5,23,10,38.78,0,6.3,20.62,95.13
2013,5,23,11,40.62,0,5.74,17.81,95.02
2013,5,23,12,41.87,0,5.28,16.38,94.91
2013,5,23,13,42.54,0,4.92,15.94,94.79
2013,5,23,14,42.51,0,4.84,16.31,94.7
2013,5,23,15,42.17,0,4.91,16.88,94.65
2013,5,23,16,41.33,0,4.95,17.81,94.65
2013,5,23,17,40.08,0,5.05,19.12,94.7
2013,5,23,18,37.79,0,5.68,22,94.77
2013,5,23,19,36.86,0,7.34,23.12,94.84
2013,5,23,20,36.19,0,9.34,24.62,94.91
2013,5,23,21,34.56,0,11.27,29.56,94.98
2013,5,23,22,32.29,0,11.68,38.25,95.03
2013,5,23,23,30.27,0,10.71,47.88,95.03
2013,5,24,0,28.99,0,9.39,55,95.02
2013,5,24,1,28.34,0,8.63,58.88,95
2013,5,24,2,27.91,0,8.19,61.5,95.01
2013,5,24,3,27.48,0,7.92,63.88,95.03
2013,5,24,4,27.01,0,7.73,66.31,95.07
2013,5,24,5,26.55,0,7.61,68.88,95.13
2013,5,24,6,27.39,0,8.07,65.69,95.19
2013,5,24,7,29.55,0,8.05,55.38,95.25
2013,5,24,8,32.41,0,7.56,42.62,95.27
2013,5,24,9,35.43,0,6.95,32.12,95.25
2013,5,24,10,38.09,0,6.51,25.5,95.18
2013,5,24,11,40.05,0,6.31,21.69,95.08
2013,5,24,12,41.49,0,6.29,19.25,94.95
2013,5,24,13,42.34,0,6.39,17.81,94.82
2013,5,24,14,42.56,0,6.7,17.25,94.72
2013,5,24,15,42.15,0,7.11,17.38,94.65
2013,5,24,16,40.88,0,7.58,18.5,94.64
2013,5,24,17,39.48,0,8.29,20.19,94.68
2013,5,24,18,37.75,0,9.28,23.19,94.75
2013,5,24,19,36.27,0,10.69,27.5,94.87
2013,5,24,20,34.45,0,12.39,33.81,94.98
2013,5,24,21,32.41,0,13.06,41.31,95.1
2013,5,24,22,30.72,0,11.86,47.69,95.15
2013,5,24,23,29.55,0,10.74,52.56,95.13
2013,5,25,0,28.62,0,10.11,57.19,95.08
2013,5,25,1,27.78,0,9.67,61.69,95.03
2013,5,25,2,26.93,0,9.29,66.38,95.01
2013,5,25,3,26.13,0,8.82,70.81,95.02
2013,5,25,4,25.48,0,8.37,74.75,95.05
2013,5,25,5,25.07,0,8.28,77.25,95.09
2013,5,25,6,26.07,0,8.96,71.88,95.16
2013,5,25,7,28.62,0,9.26,57.31,95.23
2013,5,25,8,31.86,0,8.96,41.81,95.26
2013,5,25,9,35.01,0,8.4,31.44,95.24
2013,5,25,10,37.58,0,7.95,25.31,95.17
2013,5,25,11,39.42,0,7.68,21.69,95.08
2013,5,25,12,40.7,0,7.53,19.44,94.98
2013,5,25,13,41.33,0,7.51,18.38,94.86
2013,5,25,14,41.45,0,7.79,18,94.76
2013,5,25,15,40.89,0,8.17,18.38,94.7
2013,5,25,16,39.75,0,8.5,19.62,94.7
2013,5,25,17,38.26,0,9.05,21.88,94.74
2013,5,25,18,36.67,0,10.09,25.44,94.83
2013,5,25,19,35.19,0,11.63,30.56,94.94
2013,5,25,20,33.37,0,13.02,37.75,95.05
2013,5,25,21,31.43,0,13.12,46.06,95.14
2013,5,25,22,29.79,0,12.29,53.5,95.18
2013,5,25,23,28.62,0,11.41,59.06,95.16
2013,5,26,0,27.85,0,10.75,63,95.11
2013,5,26,1,27.3,0,10.32,66.31,95.07
2013,5,26,2,26.87,0,9.98,69.12,95.04
2013,5,26,3,26.46,0,9.71,71.69,95.03
2013,5,26,4,26.02,0,9.52,74.44,95.05
2013,5,26,5,25.7,0,9.24,76.56,95.1
2013,5,26,6,26.74,0,9.78,71.56,95.16
2013,5,26,7,29.18,0,9.87,58.25,95.22
2013,5,26,8,32.18,0.01,9.37,44.12,95.24
2013,5,26,9,35.15,0.03,8.72,33.81,95.23
2013,5,26,10,37.57,0.02,8.07,27.38,95.17
2013,5,26,11,39.26,0.02,7.39,23.56,95.07
2013,5,26,12,40.42,0.01,6.9,21.06,94.96
2013,5,26,13,41.08,0.01,6.65,19.56,94.84
2013,5,26,14,41.19,0.01,6.65,18.69,94.73
2013,5,26,15,40.87,0.01,6.7,18.38,94.67
2013,5,26,16,40,0.02,6.73,18.75,94.65
2013,5,26,17,38.71,0.02,6.9,19.81,94.68
2013,5,26,18,36.96,0,7.23,22.25,94.74
2013,5,26,19,36.07,0,8.38,24.5,94.83
2013,5,26,20,35.23,0,10.17,28.06,94.92
2013,5,26,21,33.81,0,11.94,34.56,95
2013,5,26,22,32.05,0,13.13,43,95.05
2013,5,26,23,30.35,0,12.65,50.69,95.02
2013,5,27,0,29.12,0,11.74,56.38,94.97
2013,5,27,1,28.26,0,11.22,60.94,94.91
2013,5,27,2,27.62,0,11.15,64.69,94.89
2013,5,27,3,27.02,0,10.83,68,94.9
2013,5,27,4,26.52,0,10.28,70.56,94.96
2013,5,27,5,26.23,0,9.43,71.88,95.04
2013,5,27,6,27.16,0,9.47,67.06,95.15
2013,5,27,7,29.24,0,9.79,56.12,95.22
2013,5,27,8,31.69,0.04,9.52,46,95.25
2013,5,27,9,34.33,0.12,8.6,37.75,95.23
2013,5,27,10,36.62,0.17,7.52,31.62,95.17
2013,5,27,11,37.98,0.2,6.52,28.31,95.07
2013,5,27,12,38.29,0.22,5.8,27.38,94.98
2013,5,27,13,37.79,0.22,5.23,27.94,94.89
2013,5,27,14,37.04,0.21,4.99,29.12,94.85
2013,5,27,15,36.25,0.2,5.13,30.62,94.83
2013,5,27,16,35.23,0.12,5.33,33.06,94.85
2013,5,27,17,34.05,0.03,5.42,36.25,94.93
2013,5,27,18,32.86,0,5.53,39.88,95.01
2013,5,27,19,31.91,0,6.02,43.31,95.11
2013,5,27,20,31.1,0,6.88,46.44,95.2
2013,5,27,21,30.41,0,7.74,49.31,95.25
2013,5,27,22,29.71,0,8.45,52.88,95.25
2013,5,27,23,28.98,0.01,8.96,57.12,95.19
2013,5,28,0,28.28,0.01,8.96,61.81,95.12
2013,5,28,1,27.73,0.02,8.58,65.75,95.07
2013,5,28,2,27.38,0.01,8.1,68.25,95.05
2013,5,28,3,27.17,0.01,7.74,69.75,95.07
2013,5,28,4,27.01,0.01,7.47,70.88,95.11
2013,5,28,5,26.91,0.01,7.22,71.62,95.16
2013,5,28,6,27.47,0.02,7.5,69.06,95.24
2013,5,28,7,28.8,0.04,7.87,61.56,95.29
2013,5,28,8,30.64,0.02,7.99,51.88,95.32
2013,5,28,9,32.51,0.04,7.8,43.5,95.31
2013,5,28,10,34.23,0.05,7.49,36.69,95.25
2013,5,28,11,35.78,0.06,7.23,31.25,95.16
2013,5,28,12,37,0.07,7.08,27.44,95.02
2013,5,28,13,37.92,0.07,6.99,25,94.9
