,T2M,PRECTOTCORR,DY,MO,YEAR,RH2M,WD50M,WS2M
479,22.16,0.0,24,4,2012,71.69,227.38,0.27
480,22.46,0.0,25,4,2012,71.0,214.19,0.28
481,22.48,0.0,26,4,2012,74.06,219.44,0.26
482,22.28,0.0,27,4,2012,73.62,207.5,0.27
483,21.87,0.0,28,4,2012,71.69,212.06,0.27
484,21.37,0.0,29,4,2012,70.94,201.5,0.25
485,21.23,0.0,30,4,2012,72.69,205.5,0.27
486,20.7,0.0,1,5,2012,68.5,193.56,0.26
487,20.33,0.0,2,5,2012,66.19,212.31,0.23
488,21.5,0.0,3,5,2012,66.94,199.06,0.27
489,20.69,0.0,4,5,2012,69.0,209.81,0.28
490,21.41,0.0,5,5,2012,68.12,171.94,0.33
491,23.13,1.0,6,5,2012,60.44,182.56,0.32
492,24.31,1.0,7,5,2012,55.0,215.81,0.27
493,24.09,1.0,8,5,2012,56.88,258.62,0.26
494,24.07,1.0,9,5,2012,56.75,251.19,0.24
495,24.3,1.0,10,5,2012,68.62,257.12,0.23
496,24.23,1.0,11,5,2012,70.75,267.94,0.21
497,24.62,0.0,12,5,2012,67.62,258.31,0.22
498,23.75,0.0,13,5,2012,71.94,211.62,0.22
499,23.93,0.0,14,5,2012,73.19,205.56,0.23
500,23.97,0.0,15,5,2012,72.62,197.31,0.24
501,23.83,0.0,16,5,2012,70.31,209.5,0.26
502,24.02,0.0,17,5,2012,65.69,177.75,0.2
503,24.34,0.0,18,5,2012,65.75,207.12,0.26
504,25.51,0.0,19,5,2012,66.44,260.56,0.23
505,25.21,0.0,20,5,2012,68.12,256.5,0.14
506,25.4,0.0,21,5,2012,66.38,233.81,0.21
507,25.05,0.0,22,5,2012,67.62,234.69,0.2
508,24.37,0.0,23,5,2012,74.38,221.62,0.21
509,25.01,0.0,24,5,2012,69.5,225.62,0.2
510,25.05,0.0,25,5,2012,69.38,223.38,0.17
511,26.09,1.0,26,5,2012,67.88,267.31,0.19
512,26.45,0.0,27,5,2012,68.5,254.0,0.16
513,25.8,0.0,28,5,2012,72.94,259.56,0.15
514,25.51,0.0,29,5,2012,79.19,275.44,0.14
515,24.73,0.0,30,5,2012,85.62,180.5,0.11
516,23.26,0.0,31,5,2012,86.62,86.62,0.08
517,23.3,0.0,1,6,2012,89.44,199.75,0.05
518,23.61,0.0,2,6,2012,86.81,256.75,0.16
519,24.55,0.0,3,6,2012,77.88,203.0,0.18
520,25.45,0.0,4,6,2012,75.38,210.81,0.16
521,25.26,0.0,5,6,2012,74.5,211.25,0.19
522,25.08,0.0,6,6,2012,71.31,238.62,0.2
523,25.75,0.0,7,6,2012,70.88,242.88,0.2
524,26.12,0.0,8,6,2012,71.5,217.44,0.2
525,25.88,0.0,9,6,2012,77.06,239.88,0.12
526,24.05,0.0,10,6,2012,83.5,216.88,0.11
527,25.37,0.0,11,6,2012,71.06,220.62,0.21
528,26.09,0.0,12,6,2012,68.5,192.25,0.24
529,25.35,0.0,13,6,2012,75.75,204.94,0.26
530,24.55,0.0,14,6,2012,79.75,205.88,0.15
531,24.44,0.0,15,6,2012,81.12,230.19,0.08
532,24.26,0.0,16,6,2012,80.94,161.38,0.12
533,24.64,0.0,17,6,2012,81.25,157.25,0.09
534,26.01,0.0,18,6,2012,77.56,178.12,0.13
535,24.26,0.0,19,6,2012,87.94,175.19,0.12
536,24.23,0.0,20,6,2012,86.25,179.12,0.09
537,24.61,0.0,21,6,2012,83.62,172.38,0.13
538,23.81,0.0,22,6,2012,87.69,219.19,0.12
539,22.83,0.0,23,6,2012,87.94,178.81,0.15
540,23.26,0.0,24,6,2012,87.94,187.5,0.06
541,23.15,0.0,25,6,2012,87.19,216.31,0.07
542,22.37,0.0,26,6,2012,87.44,196.19,0.11
543,23.74,0.0,27,6,2012,77.31,193.75,0.2
544,25.18,0.0,28,6,2012,72.25,219.56,0.19
545,25.96,0.0,29,6,2012,75.81,227.75,0.12
546,26.23,0.0,30,6,2012,77.0,114.94,0.16
547,25.39,0.0,1,7,2012,81.62,97.31,0.16
548,26.2,0.0,2,7,2012,77.88,178.06,0.12
549,24.38,0.0,3,7,2012,86.5,200.0,0.07
550,24.45,0.0,4,7,2012,81.06,197.06,0.11
551,25.26,0.0,5,7,2012,77.88,231.0,0.12
552,25.07,0.0,6,7,2012,81.62,235.31,0.12
553,24.85,0.0,7,7,2012,82.06,252.88,0.16
554,25.02,0.0,8,7,2012,83.81,231.31,0.09
555,24.57,0.0,9,7,2012,82.0,230.5,0.12
556,24.76,0.0,10,7,2012,82.56,254.31,0.11
557,24.12,0.0,11,7,2012,83.56,208.06,0.14
558,24.08,0.0,12,7,2012,88.81,214.5,0.14
559,24.23,0.0,13,7,2012,86.62,210.44,0.16
560,23.49,0.0,14,7,2012,93.12,230.88,0.1
561,23.37,0.0,15,7,2012,89.0,219.19,0.1
562,24.31,0.0,16,7,2012,79.06,210.5,0.11
563,24.34,0.0,17,7,2012,83.25,218.19,0.14
564,23.96,0.0,18,7,2012,88.69,185.06,0.08
565,25.17,0.0,19,7,2012,84.25,122.69,0.07
566,25.38,0.0,20,7,2012,82.31,114.5,0.09
567,24.76,0.0,21,7,2012,86.19,235.69,0.05
568,24.21,0.0,22,7,2012,82.94,223.75,0.08
569,23.88,0.0,23,7,2012,85.06,222.25,0.11
570,24.75,0.0,24,7,2012,83.75,93.69,0.12
571,25.44,0.0,25,7,2012,82.44,235.75,0.17
572,26.33,0.0,26,7,2012,79.94,154.19,0.12
573,25.08,0.0,27,7,2012,83.69,213.5,0.08
574,24.55,0.0,28,7,2012,85.31,214.56,0.07
575,25.3,0.0,29,7,2012,82.12,119.62,0.09
576,25.72,0.0,30,7,2012,80.25,228.75,0.05
577,25.38,0.0,31,7,2012,83.62,223.06,0.09
578,24.28,0.0,1,8,2012,87.81,202.0,0.09
579,23.87,0.0,2,8,2012,90.25,132.25,0.06
580,24.61,0.0,3,8,2012,83.25,126.19,0.1
581,24.98,0.0,4,8,2012,84.5,130.94,0.06
582,24.19,0.0,5,8,2012,88.69,171.0,0.06
583,24.4,0.0,6,8,2012,86.0,192.19,0.16
584,23.73,0.0,7,8,2012,88.19,239.94,0.16
585,25.48,0.0,8,8,2012,80.38,156.19,0.2
586,26.92,0.0,9,8,2012,74.69,111.88,0.21
587,25.15,0.0,10,8,2012,82.06,128.38,0.1
588,24.44,0.0,11,8,2012,86.62,198.19,0.07
589,24.23,0.0,12,8,2012,86.38,221.44,0.09
590,25.09,0.0,13,8,2012,83.12,252.69,0.12
591,25.26,0.0,14,8,2012,82.75,271.94,0.1
592,25.5,0.0,15,8,2012,83.88,154.88,0.15
593,26.62,0.0,16,8,2012,77.62,108.44,0.16
594,26.12,0.0,17,8,2012,80.5,145.94,0.05
595,26.87,0.0,18,8,2012,78.5,205.44,0.08
596,24.76,0.0,19,8,2012,88.62,203.12,0.03
597,22.01,0.0,20,8,2012,92.62,175.88,0.05
598,24.01,0.0,21,8,2012,85.19,225.88,0.08
599,23.27,0.0,22,8,2012,90.56,203.25,0.1
600,23.39,0.0,23,8,2012,91.56,218.44,0.2
601,23.83,0.0,24,8,2012,89.44,141.06,0.15
602,24.12,0.0,25,8,2012,87.12,173.0,0.11
603,24.51,0.0,26,8,2012,86.19,187.19,0.13
604,24.22,0.0,27,8,2012,85.69,236.5,0.16
605,24.06,0.0,28,8,2012,89.19,237.62,0.17
606,24.99,0.0,29,8,2012,85.94,237.0,0.18
607,23.66,0.0,30,8,2012,93.06,258.0,0.09
608,24.26,0.0,31,8,2012,86.19,237.19,0.08
609,24.04,0.0,1,9,2012,89.44,228.0,0.06
610,23.26,0.0,2,9,2012,91.69,151.44,0.09
611,22.14,0.0,3,9,2012,90.62,113.19,0.05
612,21.37,0.0,4,9,2012,90.19,138.44,0.03
613,22.73,0.0,5,9,2012,84.56,124.12,0.04
614,24.59,0.0,6,9,2012,75.0,190.12,0.14
615,25.9,0.0,7,9,2012,74.38,96.44,0.25
616,26.07,1.0,8,9,2012,77.56,144.25,0.06
617,24.58,0.0,9,9,2012,85.0,128.19,0.04
618,23.06,0.0,10,9,2012,88.12,223.38,0.09
619,22.1,0.0,11,9,2012,93.88,186.69,0.07
620,22.47,0.0,12,9,2012,92.12,188.31,0.14
621,21.77,0.0,13,9,2012,92.19,263.19,0.08
622,21.77,0.0,14,9,2012,90.5,119.12,0.09
623,21.91,0.0,15,9,2012,88.94,117.44,0.02
624,23.02,0.0,16,9,2012,88.38,169.62,0.08
625,23.11,0.0,17,9,2012,90.56,174.94,0.09
626,23.83,0.0,18,9,2012,84.88,214.38,0.16
627,23.63,0.0,19,9,2012,84.06,208.75,0.11
628,23.07,0.0,20,9,2012,86.62,202.31,0.09
629,22.86,0.0,21,9,2012,88.0,205.31,0.1
630,23.44,0.0,22,9,2012,84.62,205.38,0.16
631,23.62,0.0,23,9,2012,86.0,209.25,0.16
632,23.13,0.0,24,9,2012,86.62,211.25,0.16
633,23.86,0.0,25,9,2012,83.25,252.81,0.1
634,23.0,0.0,26,9,2012,89.5,114.56,0.12
635,23.82,0.0,27,9,2012,84.94,215.62,0.26
636,23.79,0.0,28,9,2012,84.56,199.88,0.2
637,22.62,0.0,29,9,2012,93.31,148.62,0.14
638,23.4,0.0,30,9,2012,87.62,238.12,0.17
639,22.44,0.0,1,10,2012,92.75,249.44,0.09
640,22.33,0.0,2,10,2012,89.31,208.38,0.06
641,21.33,0.0,3,10,2012,91.62,196.56,0.04
642,20.94,0.0,4,10,2012,90.06,193.25,0.01
643,21.32,0.0,5,10,2012,94.44,199.44,0.12
644,22.8,0.0,6,10,2012,85.31,221.62,0.15
645,23.13,1.0,7,10,2012,83.69,227.5,0.26
646,23.33,0.0,8,10,2012,82.62,206.12,0.23
647,21.62,0.0,9,10,2012,93.06,210.06,0.16
648,22.98,0.0,10,10,2012,83.75,177.25,0.22
649,21.3,0.0,11,10,2012,91.31,150.5,0.03
650,21.26,0.0,12,10,2012,88.19,215.31,0.19
651,20.98,0.0,13,10,2012,82.88,217.38,0.15
652,21.6,1.0,14,10,2012,77.62,190.25,0.22
653,21.39,1.0,15,10,2012,79.88,181.12,0.28
654,21.82,0.0,16,10,2012,76.94,153.88,0.29
655,21.3,0.0,17,10,2012,77.44,183.25,0.38
656,21.45,0.0,18,10,2012,74.56,204.19,0.37
657,21.36,1.0,19,10,2012,78.25,215.75,0.3
658,21.03,1.0,20,10,2012,77.62,224.0,0.28
659,20.56,1.0,21,10,2012,76.5,200.44,0.38
660,20.76,1.0,22,10,2012,73.12,200.56,0.41
661,20.65,1.0,23,10,2012,74.62,205.0,0.34
662,20.6,0.0,24,10,2012,79.25,224.5,0.31
663,19.66,0.0,25,10,2012,78.81,216.56,0.25
664,19.81,1.0,26,10,2012,76.81,172.75,0.37
665,20.2,1.0,27,10,2012,76.69,183.12,0.39
666,20.36,1.0,28,10,2012,75.0,163.44,0.41
667,20.21,1.0,29,10,2012,79.94,147.5,0.4
668,20.67,1.0,30,10,2012,71.12,206.62,0.43
669,20.31,1.0,31,10,2012,67.0,214.06,0.43
670,19.02,1.0,1,11,2012,71.06,213.88,0.42
671,18.77,1.0,2,11,2012,80.12,227.56,0.27
672,18.38,0.0,3,11,2012,81.88,205.12,0.3
673,18.87,0.0,4,11,2012,84.44,219.62,0.29
674,18.94,0.0,5,11,2012,82.56,217.12,0.19
675,18.58,0.0,6,11,2012,92.5,198.31,0.2
676,18.68,0.0,7,11,2012,92.25,263.25,0.3
677,17.5,0.0,8,11,2012,79.94,233.69,0.24
678,16.41,0.0,9,11,2012,77.44,244.19,0.23
679,15.95,1.0,10,11,2012,80.5,175.56,0.45
680,16.94,1.0,11,11,2012,80.31,179.5,0.42
681,17.51,1.0,12,11,2012,78.38,183.12,0.44
682,18.43,1.0,13,11,2012,76.38,197.75,0.41
683,18.09,1.0,14,11,2012,82.25,253.25,0.25
684,17.61,1.0,15,11,2012,78.56,182.94,0.35
685,17.92,1.0,16,11,2012,74.62,78.44,0.41
686,17.57,1.0,17,11,2012,66.19,157.94,0.48
687,18.97,1.0,18,11,2012,69.69,194.75,0.45
688,19.37,0.0,19,11,2012,80.19,201.06,0.38
689,19.19,0.0,20,11,2012,80.5,235.62,0.37
690,18.31,1.0,21,11,2012,81.06,229.0,0.31
691,17.43,1.0,22,11,2012,83.25,217.44,0.28
692,16.78,1.0,23,11,2012,78.88,212.31,0.31
693,17.06,0.0,24,11,2012,77.56,212.94,0.37
694,15.55,0.0,25,11,2012,73.12,211.19,0.31
695,15.25,0.0,26,11,2012,74.38,201.38,0.38
696,15.04,1.0,27,11,2012,76.25,199.0,0.42
697,15.24,1.0,28,11,2012,77.5,204.75,0.42
698,15.87,1.0,29,11,2012,78.25,183.25,0.45
699,15.82,1.0,30,11,2012,76.94,194.38,0.41
700,16.26,1.0,1,12,2012,75.12,198.38,0.41
701,16.67,1.0,2,12,2012,75.0,194.44,0.45
702,16.48,1.0,3,12,2012,79.12,196.12,0.39
703,16.14,1.0,4,12,2012,81.75,219.25,0.27
704,16.12,1.0,5,12,2012,79.88,187.88,0.35
705,16.88,1.0,6,12,2012,79.06,208.44,0.34
706,16.42,1.0,7,12,2012,85.56,207.06,0.29
707,16.22,1.0,8,12,2012,84.5,227.0,0.27
708,15.78,1.0,9,12,2012,80.12,205.19,0.35
709,14.73,1.0,10,12,2012,72.12,202.19,0.38
710,14.27,0.0,11,12,2012,71.44,197.31,0.48
711,13.55,0.0,12,12,2012,80.94,189.44,0.44
712,14.4,0.0,13,12,2012,79.0,206.69,0.34
713,14.1,0.0,14,12,2012,79.12,182.38,0.41
714,13.99,1.0,15,12,2012,76.19,197.62,0.45
715,13.62,1.0,16,12,2012,74.06,206.31,0.46
716,14.02,1.0,17,12,2012,75.38,203.56,0.41
717,14.84,1.0,18,12,2012,70.56,190.19,0.5
718,12.9,0.0,19,12,2012,82.0,218.81,0.24
719,12.66,0.0,20,12,2012,74.06,203.25,0.3
720,12.58,0.0,21,12,2012,70.31,201.88,0.47
721,12.99,1.0,22,12,2012,67.88,174.75,0.56
722,14.32,1.0,23,12,2012,64.62,103.19,0.62
723,13.89,1.0,24,12,2012,64.25,176.94,0.55
724,14.04,1.0,25,12,2012,67.88,212.06,0.52
725,12.62,1.0,26,12,2012,72.0,209.56,0.37
726,13.04,1.0,27,12,2012,69.44,148.12,0.54
727,13.76,1.0,28,12,2012,68.81,192.75,0.48
728,13.37,1.0,29,12,2012,68.44,185.81,0.48
729,12.73,0.0,30,12,2012,66.88,182.44,0.49
730,11.93,0.0,31,12,2012,74.5,201.69,0.38
731,12.82,1.0,1,1,2013,76.5,211.88,0.38
732,13.93,1.0,2,1,2013,75.56,200.94,0.4
733,13.85,0.0,3,1,2013,78.25,187.5,0.39
734,13.12,0.0,4,1,2013,81.0,199.62,0.32
735,13.05,1.0,5,1,2013,73.19,193.94,0.5
736,13.28,1.0,6,1,2013,69.88,203.0,0.5
737,11.57,0.0,7,1,2013,75.69,219.62,0.42
738,9.61,0.0,8,1,2013,72.56,212.88,0.3
739,9.03,1.0,9,1,2013,62.94,209.12,0.44
740,8.93,1.0,10,1,2013,64.88,220.06,0.42
741,9.39,1.0,11,1,2013,70.0,208.0,0.38
742,11.23,1.0,12,1,2013,74.62,173.69,0.45
743,12.25,1.0,13,1,2013,70.44,191.12,0.46
744,12.55,1.0,14,1,2013,76.06,192.75,0.41
745,13.22,1.0,15,1,2013,73.19,198.12,0.48
746,13.47,1.0,16,1,2013,73.38,201.81,0.41
747,14.48,1.0,17,1,2013,70.31,182.25,0.49
748,15.69,1.0,18,1,2013,68.0,188.0,0.53
749,15.98,1.0,19,1,2013,70.0,209.06,0.45
750,15.06,1.0,20,1,2013,73.69,220.0,0.3
751,14.15,1.0,21,1,2013,76.25,181.81,0.33
752,14.76,1.0,22,1,2013,72.69,162.38,0.38
753,15.05,1.0,23,1,2013,72.12,201.25,0.41
754,14.65,1.0,24,1,2013,70.25,216.38,0.34
755,13.79,1.0,25,1,2013,64.0,225.69,0.4
756,12.84,1.0,26,1,2013,62.5,221.88,0.35
757,13.18,1.0,27,1,2013,62.94,186.31,0.43
758,14.3,1.0,28,1,2013,65.75,159.44,0.46
759,14.67,1.0,29,1,2013,65.69,191.38,0.48
760,15.4,1.0,30,1,2013,67.75,203.12,0.39
761,15.46,1.0,31,1,2013,67.69,196.88,0.41
762,15.59,1.0,1,2,2013,62.69,141.69,0.49
763,15.43,1.0,2,2,2013,61.19,179.31,0.43
764,14.29,1.0,3,2,2013,62.75,152.12,0.48
765,15.37,1.0,4,2,2013,63.38,190.56,0.45
766,16.87,1.0,5,2,2013,61.06,182.44,0.54
767,18.39,1.0,6,2,2013,63.62,223.5,0.45
768,18.47,1.0,7,2,2013,66.75,218.25,0.3
769,17.73,0.0,8,2,2013,67.0,214.75,0.3
770,16.73,1.0,9,2,2013,63.38,213.38,0.35
771,17.4,1.0,10,2,2013,59.38,209.31,0.46
772,17.55,1.0,11,2,2013,55.19,207.44,0.45
773,17.77,1.0,12,2,2013,55.56,209.62,0.43
774,18.05,1.0,13,2,2013,49.0,217.62,0.44
775,17.19,1.0,14,2,2013,49.38,224.12,0.45
776,17.05,1.0,15,2,2013,47.88,214.44,0.44
777,18.53,1.0,16,2,2013,49.69,212.62,0.46
778,15.92,0.0,17,2,2013,77.62,209.56,0.2
779,15.07,0.0,18,2,2013,75.75,248.69,0.35
780,14.69,1.0,19,2,2013,70.38,216.06,0.33
781,16.3,1.0,20,2,2013,66.62,202.56,0.41
782,17.44,1.0,21,2,2013,67.06,197.19,0.33
783,19.26,1.0,22,2,2013,63.94,173.12,0.39
784,20.08,1.0,23,2,2013,57.0,177.69,0.51
785,20.37,1.0,24,2,2013,60.56,217.94,0.41
786,19.91,1.0,25,2,2013,58.81,234.81,0.3
787,18.9,1.0,26,2,2013,57.0,202.69,0.36
788,18.83,1.0,27,2,2013,60.06,231.38,0.34
789,18.96,1.0,28,2,2013,57.38,226.81,0.33
790,18.6,1.0,1,3,2013,50.56,219.81,0.34
791,18.99,1.0,2,3,2013,53.06,197.06,0.47
792,20.86,1.0,3,3,2013,48.62,201.75,0.45
793,20.28,1.0,4,3,2013,54.06,243.5,0.33
794,19.83,1.0,5,3,2013,57.44,224.69,0.34
795,19.6,1.0,6,3,2013,55.94,212.5,0.32
796,19.83,1.0,7,3,2013,60.31,196.12,0.31
797,19.38,1.0,8,3,2013,67.69,242.06,0.3
798,19.0,1.0,9,3,2013,57.69,233.81,0.32
799,19.82,1.0,10,3,2013,53.44,233.94,0.35
800,19.58,0.0,11,3,2013,57.38,236.44,0.37
801,18.97,0.0,12,3,2013,63.0,241.56,0.32
802,20.45,1.0,13,3,2013,61.62,256.38,0.34
803,20.73,1.0,14,3,2013,66.44,252.44,0.32
804,21.6,0.0,15,3,2013,67.44,241.81,0.28
805,22.02,0.0,16,3,2013,64.38,232.12,0.33
806,20.36,0.0,17,3,2013,56.44,242.62,0.43
807,17.78,0.0,18,3,2013,60.56,240.44,0.43
808,17.9,0.0,19,3,2013,58.81,228.5,0.31
809,19.23,1.0,20,3,2013,55.31,198.38,0.43
810,20.16,0.0,21,3,2013,57.38,210.25,0.47
811,19.23,0.0,22,3,2013,65.31,208.88,0.32
812,19.73,0.0,23,3,2013,64.56,192.62,0.29
813,20.9,1.0,24,3,2013,63.0,237.62,0.45
814,20.4,0.0,25,3,2013,68.94,217.44,0.28
815,20.78,0.0,26,3,2013,65.25,217.12,0.3
816,20.79,1.0,27,3,2013,53.12,235.25,0.45
817,21.03,1.0,28,3,2013,54.0,231.56,0.41
818,20.89,0.0,29,3,2013,59.5,226.62,0.34
819,20.98,0.0,30,3,2013,63.81,222.31,0.3
820,21.3,0.0,31,3,2013,68.44,227.62,0.32
821,22.26,0.0,1,4,2013,62.12,236.44,0.4
822,22.08,1.0,2,4,2013,61.94,259.25,0.35
823,22.12,0.0,3,4,2013,61.62,222.12,0.36
824,21.01,0.0,4,4,2013,67.69,229.75,0.27
825,21.05,0.0,5,4,2013,62.25,225.25,0.3
826,20.31,0.0,6,4,2013,50.88,218.69,0.36
827,21.37,1.0,7,4,2013,48.12,237.44,0.41
828,22.87,1.0,8,4,2013,57.44,233.88,0.39
829,23.76,0.0,9,4,2013,58.56,225.44,0.3
830,23.59,0.0,10,4,2013,60.31,217.38,0.31
831,23.35,0.0,11,4,2013,62.69,211.44,0.26
832,23.72,0.0,12,4,2013,64.44,226.62,0.3
833,23.9,0.0,13,4,2013,64.56,229.06,0.31
834,22.96,0.0,14,4,2013,68.25,215.88,0.27
835,21.98,0.0,15,4,2013,67.38,196.31,0.26
836,20.7,0.0,16,4,2013,68.06,210.88,0.19
837,19.83,0.0,17,4,2013,69.56,234.0,0.32
838,20.09,0.0,18,4,2013,73.25,208.62,0.27
839,20.78,0.0,19,4,2013,72.25,207.12,0.22
840,20.78,0.0,20,4,2013,72.25,219.06,0.27
841,21.51,0.0,21,4,2013,65.94,198.31,0.31
842,20.21,0.0,22,4,2013,72.81,189.94,0.27
843,21.27,1.0,23,4,2013,66.75,202.81,0.28
844,22.64,1.0,24,4,2013,65.5,232.62,0.24
845,23.09,1.0,25,4,2013,64.12,212.12,0.28
846,24.83,0.0,26,4,2013,60.5,238.19,0.29
847,23.52,0.0,27,4,2013,68.25,222.44,0.29
848,23.09,0.0,28,4,2013,73.0,242.62,0.21
849,24.05,0.0,29,4,2013,70.5,243.56,0.22
850,24.17,0.0,30,4,2013,73.0,246.06,0.22
851,24.13,0.0,1,5,2013,72.12,220.94,0.24
852,23.63,0.0,2,5,2013,77.19,206.69,0.26
853,22.8,0.0,3,5,2013,78.19,200.56,0.23
854,20.87,0.0,4,5,2013,81.44,190.0,0.27
855,20.62,0.0,5,5,2013,79.81,185.12,0.2
856,19.13,0.0,6,5,2013,82.5,147.56,0.2
857,21.15,0.0,7,5,2013,74.19,223.81,0.21
858,20.78,0.0,8,5,2013,85.38,182.62,0.2
859,21.96,0.0,9,5,2013,80.5,231.12,0.15
860,22.72,0.0,10,5,2013,75.5,220.0,0.14
861,22.87,0.0,11,5,2013,79.12,179.88,0.16
862,23.68,0.0,12,5,2013,78.38,189.06,0.16
863,22.87,0.0,13,5,2013,76.19,214.62,0.24
864,21.82,0.0,14,5,2013,80.31,191.5,0.23
865,23.08,0.0,15,5,2013,74.81,206.56,0.28
866,21.73,0.0,16,5,2013,87.0,94.88,0.11
867,22.3,0.0,17,5,2013,81.94,235.88,0.16
868,23.96,0.0,18,5,2013,73.62,212.56,0.26
869,22.31,0.0,19,5,2013,84.38,227.56,0.15
870,24.15,0.0,20,5,2013,75.31,237.0,0.18
871,25.44,0.0,21,5,2013,73.88,225.44,0.09
872,24.69,0.0,22,5,2013,82.19,220.38,0.07
873,23.67,0.0,23,5,2013,85.06,169.56,0.09
874,23.18,0.0,24,5,2013,86.19,191.31,0.13
875,25.19,0.0,25,5,2013,78.69,280.38,0.16
876,24.89,0.0,26,5,2013,79.81,217.5,0.12
877,24.86,0.0,27,5,2013,82.12,145.38,0.15
878,23.68,0.0,28,5,2013,87.19,175.88,0.13
879,24.77,0.0,29,5,2013,82.69,173.75,0.1
880,24.72,0.0,30,5,2013,79.88,149.94,0.1
881,24.6,0.0,31,5,2013,76.94,238.75,0.12
882,24.7,0.0,1,6,2013,75.44,246.5,0.16
883,24.9,0.0,2,6,2013,79.12,264.0,0.12
884,24.89,0.0,3,6,2013,82.62,250.62,0.17
885,24.55,0.0,4,6,2013,79.88,226.19,0.21
886,25.47,0.0,5,6,2013,76.19,218.62,0.21
887,24.91,0.0,6,6,2013,82.44,244.06,0.1
888,23.76,0.0,7,6,2013,87.31,238.75,0.15
889,23.55,0.0,8,6,2013,88.12,209.5,0.16
890,23.99,0.0,9,6,2013,86.56,193.44,0.19
891,25.45,0.0,10,6,2013,79.88,207.88,0.16
892,24.79,0.0,11,6,2013,63.19,129.06,0.13
893,25.05,1.0,12,6,2013,63.69,134.06,0.16
894,26.4,0.0,13,6,2013,65.88,148.12,0.18
895,25.15,0.0,14,6,2013,78.38,225.69,0.15
896,25.55,0.0,15,6,2013,82.69,282.25,0.11
897,25.19,0.0,16,6,2013,83.25,262.25,0.13
898,25.21,0.0,17,6,2013,85.5,237.38,0.18
899,24.65,0.0,18,6,2013,85.44,253.44,0.14
900,25.22,0.0,19,6,2013,82.38,247.06,0.11
901,25.5,0.0,20,6,2013,81.81,280.88,0.08
902,24.19,0.0,21,6,2013,90.62,145.44,0.11
903,26.48,0.0,22,6,2013,77.06,120.31,0.12
904,26.51,0.0,23,6,2013,77.38,118.12,0.12
905,26.03,0.0,24,6,2013,79.62,145.38,0.08
906,24.25,0.0,25,6,2013,88.0,190.19,0.14
907,24.76,0.0,26,6,2013,82.44,210.88,0.15
908,23.82,0.0,27,6,2013,86.62,194.94,0.12
909,24.62,0.0,28,6,2013,84.31,211.88,0.06
910,25.54,0.0,29,6,2013,81.62,193.69,0.06
911,25.6,0.0,30,6,2013,84.56,153.12,0.07
912,25.22,0.0,1,7,2013,83.56,195.44,0.06
913,24.02,0.0,2,7,2013,87.56,175.62,0.09
914,24.73,0.0,3,7,2013,85.75,226.12,0.18
915,24.44,0.0,4,7,2013,84.62,228.56,0.14
916,23.44,0.0,5,7,2013,87.5,196.94,0.09
917,23.31,0.0,6,7,2013,89.31,194.56,0.12
918,24.81,0.0,7,7,2013,81.56,227.69,0.18
919,24.76,0.0,8,7,2013,80.88,219.81,0.16
920,24.32,0.0,9,7,2013,81.56,203.06,0.14
921,23.58,0.0,10,7,2013,87.44,205.75,0.14
922,24.35,0.0,11,7,2013,86.88,184.0,0.08
923,23.27,0.0,12,7,2013,86.56,198.44,0.15
924,24.82,0.0,13,7,2013,82.81,213.56,0.12
925,24.44,0.0,14,7,2013,87.19,200.06,0.12
926,24.71,0.0,15,7,2013,88.38,184.0,0.07
927,25.55,0.0,16,7,2013,86.62,236.5,0.09
928,24.71,0.0,17,7,2013,85.75,229.88,0.11
929,24.17,0.0,18,7,2013,83.0,204.19,0.12
930,24.29,0.0,19,7,2013,86.0,163.06,0.14
931,24.62,0.0,20,7,2013,85.06,231.06,0.18
932,25.31,0.0,21,7,2013,83.12,171.62,0.13
933,25.41,0.0,22,7,2013,83.88,105.94,0.11
934,25.65,0.0,23,7,2013,82.81,121.38,0.1
935,24.87,0.0,24,7,2013,84.44,149.12,0.05
936,25.72,0.0,25,7,2013,82.12,130.38,0.08
937,24.48,0.0,26,7,2013,87.62,140.0,0.07
938,24.15,0.0,27,7,2013,87.0,227.69,0.07
939,25.27,0.0,28,7,2013,83.31,243.25,0.07
940,26.73,0.0,29,7,2013,78.31,119.81,0.18
941,24.98,0.0,30,7,2013,86.62,101.62,0.17
942,24.79,0.0,31,7,2013,82.69,128.19,0.09
943,24.47,0.0,1,8,2013,84.31,203.0,0.09
944,24.48,0.0,2,8,2013,87.12,123.81,0.09
945,25.51,0.0,3,8,2013,80.19,189.5,0.2
946,26.01,0.0,4,8,2013,83.25,201.12,0.12
947,23.14,0.0,5,8,2013,94.38,187.94,0.06
948,22.94,0.0,6,8,2013,90.38,209.62,0.13
949,22.84,0.0,7,8,2013,84.75,195.38,0.11
950,23.05,0.0,8,8,2013,85.31,216.88,0.15
951,23.85,0.0,9,8,2013,86.0,256.69,0.15
952,23.76,0.0,10,8,2013,87.31,205.31,0.16
953,23.44,0.0,11,8,2013,89.0,189.06,0.12
954,23.53,0.0,12,8,2013,88.81,229.06,0.16
955,23.05,0.0,13,8,2013,93.81,76.88,0.07
956,23.8,0.0,14,8,2013,86.25,193.12,0.09
957,23.72,0.0,15,8,2013,89.38,199.19,0.15
958,23.73,0.0,16,8,2013,87.75,240.19,0.11
959,23.62,0.0,17,8,2013,86.75,149.5,0.09
