,T2M,PRECTOTCORR,DY,MO,YEAR,RH2M,WD50M,WS2M
479,33.92,1.0,24,4,2012,18.19,290.38,3.02
480,34.5,1.0,25,4,2012,17.38,298.19,2.03
481,34.32,0.0,26,4,2012,19.0,178.5,1.79
482,34.51,0.0,27,4,2012,18.5,293.5,2.74
483,34.13,0.0,28,4,2012,18.31,300.88,3.8
484,33.98,1.0,29,4,2012,17.94,286.44,2.92
485,33.79,1.0,30,4,2012,15.0,271.62,2.59
486,33.63,0.0,1,5,2012,12.62,180.12,1.53
487,33.12,1.0,2,5,2012,12.81,213.69,1.65
488,33.1,1.0,3,5,2012,12.75,199.12,1.44
489,32.98,0.0,4,5,2012,23.25,84.56,2.33
490,32.55,0.0,5,5,2012,36.44,102.31,3.02
491,33.26,0.0,6,5,2012,31.62,228.31,1.74
492,34.92,1.0,7,5,2012,20.5,149.62,1.3
493,34.77,0.0,8,5,2012,23.5,96.56,1.8
494,35.49,0.0,9,5,2012,32.19,85.19,3.61
495,35.07,0.0,10,5,2012,40.38,114.38,2.67
496,35.19,1.0,11,5,2012,39.38,153.88,2.12
497,36.37,1.0,12,5,2012,30.12,175.0,1.47
498,37.0,1.0,13,5,2012,21.62,287.12,3.29
499,36.98,1.0,14,5,2012,19.12,284.56,4.34
500,36.83,1.0,15,5,2012,18.75,288.31,3.5
501,35.82,1.0,16,5,2012,16.06,293.25,2.78
502,37.8,1.0,17,5,2012,14.62,229.69,1.36
503,35.82,1.0,18,5,2012,31.44,95.56,2.76
504,37.04,1.0,19,5,2012,30.19,199.62,1.98
505,36.88,0.0,20,5,2012,23.31,148.12,1.34
506,36.44,1.0,21,5,2012,26.38,192.31,1.49
507,37.46,1.0,22,5,2012,13.81,217.94,2.0
508,38.15,1.0,23,5,2012,13.38,281.56,3.05
509,37.51,1.0,24,5,2012,10.56,287.44,2.41
510,36.57,1.0,25,5,2012,18.94,138.75,1.66
511,36.65,1.0,26,5,2012,30.0,73.25,2.27
512,37.69,1.0,27,5,2012,36.5,110.62,2.38
513,38.31,0.0,28,5,2012,31.62,72.19,1.97
514,38.35,1.0,29,5,2012,34.19,163.25,2.31
515,38.44,1.0,30,5,2012,32.38,96.06,2.81
516,38.51,0.0,31,5,2012,33.25,115.12,2.87
517,37.27,0.0,1,6,2012,40.25,92.06,3.57
518,35.86,0.0,2,6,2012,45.12,141.88,2.49
519,37.31,0.0,3,6,2012,34.75,216.06,2.57
520,37.92,1.0,4,6,2012,23.81,295.25,2.34
521,38.24,0.0,5,6,2012,23.12,257.69,2.04
522,37.26,0.0,6,6,2012,34.31,112.69,2.11
523,37.12,0.0,7,6,2012,38.69,111.0,2.59
524,37.73,0.0,8,6,2012,33.38,213.75,1.83
525,38.29,1.0,9,6,2012,30.0,163.5,1.76
526,37.97,0.0,10,6,2012,28.5,208.94,2.05
527,38.14,1.0,11,6,2012,21.62,164.56,1.27
528,38.27,1.0,12,6,2012,28.81,106.0,2.74
529,39.38,1.0,13,6,2012,30.19,162.38,2.13
530,40.19,1.0,14,6,2012,27.19,198.25,1.78
531,39.84,1.0,15,6,2012,23.94,169.44,2.14
532,38.94,0.0,16,6,2012,29.0,169.38,2.59
533,32.41,0.0,17,6,2012,60.69,95.44,6.34
534,31.83,0.0,18,6,2012,60.56,98.38,3.95
535,34.33,0.0,19,6,2012,51.75,138.0,2.12
536,36.44,0.0,20,6,2012,44.69,183.06,1.43
537,34.08,0.0,21,6,2012,54.5,135.94,2.48
538,31.3,0.0,22,6,2012,69.31,91.81,2.54
539,32.55,0.0,23,6,2012,63.62,144.69,1.52
540,33.06,0.0,24,6,2012,59.62,216.5,2.17
541,35.12,0.0,25,6,2012,44.75,251.19,4.38
542,36.64,0.0,26,6,2012,36.88,260.12,5.39
543,36.3,1.0,27,6,2012,32.69,263.38,4.0
544,36.48,1.0,28,6,2012,39.88,231.62,1.55
545,35.38,1.0,29,6,2012,47.31,133.69,2.27
546,36.49,1.0,30,6,2012,43.62,83.38,3.02
547,34.76,0.0,1,7,2012,53.0,103.25,4.71
548,34.39,0.0,2,7,2012,55.69,105.38,3.54
549,34.43,0.0,3,7,2012,53.06,99.75,4.48
550,33.65,0.0,4,7,2012,58.12,92.81,4.55
551,32.27,0.0,5,7,2012,66.75,93.69,4.02
552,29.87,0.0,6,7,2012,81.06,89.81,3.73
553,29.35,0.0,7,7,2012,81.12,99.44,3.44
554,31.29,0.0,8,7,2012,71.0,98.5,3.42
555,31.16,0.0,9,7,2012,70.44,103.19,4.39
556,32.53,0.0,10,7,2012,65.62,127.56,2.19
557,32.31,0.0,11,7,2012,66.31,236.81,1.98
558,31.1,0.0,12,7,2012,72.81,249.38,1.85
559,31.8,0.0,13,7,2012,67.25,261.62,2.8
560,31.41,0.0,14,7,2012,70.69,250.5,1.59
561,30.34,0.0,15,7,2012,74.38,192.12,1.41
562,29.6,0.0,16,7,2012,80.94,203.88,1.27
563,29.76,0.0,17,7,2012,79.81,253.19,2.26
564,30.19,0.0,18,7,2012,78.75,235.19,2.28
565,29.8,0.0,19,7,2012,82.5,247.75,1.36
566,29.3,0.0,20,7,2012,80.94,117.94,1.1
567,29.68,0.0,21,7,2012,85.0,85.06,2.51
568,28.67,0.0,22,7,2012,83.06,86.94,2.61
569,29.61,0.0,23,7,2012,77.25,113.06,0.92
570,28.53,0.0,24,7,2012,82.56,71.12,1.36
571,29.03,0.0,25,7,2012,86.0,75.5,1.67
572,29.83,0.0,26,7,2012,80.81,75.06,1.13
573,29.23,0.0,27,7,2012,83.81,103.5,1.5
574,29.12,0.0,28,7,2012,85.44,76.38,1.7
575,28.91,0.0,29,7,2012,86.06,91.5,2.24
576,28.62,0.0,30,7,2012,83.0,71.81,2.4
577,28.93,0.0,31,7,2012,82.88,66.69,2.16
578,30.04,0.0,1,8,2012,76.69,310.19,1.22
579,29.26,0.0,2,8,2012,80.94,264.38,1.16
580,29.15,0.0,3,8,2012,80.06,97.62,1.22
581,29.88,0.0,4,8,2012,76.69,84.88,1.18
582,28.67,0.0,5,8,2012,83.56,55.12,2.06
583,29.17,0.0,6,8,2012,84.44,89.69,2.57
584,29.05,0.0,7,8,2012,83.5,92.88,2.65
585,29.0,0.0,8,8,2012,83.19,107.19,1.94
586,29.83,0.0,9,8,2012,77.56,129.69,1.12
587,29.8,0.0,10,8,2012,77.44,201.06,1.17
588,28.78,0.0,11,8,2012,82.44,95.62,3.28
589,28.03,0.0,12,8,2012,84.69,112.88,2.63
590,28.38,0.0,13,8,2012,81.94,180.81,1.02
591,28.75,0.0,14,8,2012,80.5,293.38,1.16
592,28.33,0.0,15,8,2012,81.19,297.06,0.86
593,29.09,0.0,16,8,2012,79.81,297.12,1.4
594,28.08,0.0,17,8,2012,86.75,291.06,2.09
595,28.44,0.0,18,8,2012,86.38,167.5,1.46
596,29.01,0.0,19,8,2012,83.38,89.94,1.42
597,28.97,0.0,20,8,2012,83.38,124.56,1.5
598,28.47,0.0,21,8,2012,86.19,96.0,2.38
599,27.65,0.0,22,8,2012,91.94,96.25,2.69
600,27.83,0.0,23,8,2012,87.25,219.0,1.46
601,28.09,0.0,24,8,2012,84.75,285.5,1.85
602,28.53,0.0,25,8,2012,81.44,236.25,0.72
603,28.96,0.0,26,8,2012,78.56,164.31,0.61
604,27.51,0.0,27,8,2012,86.19,78.69,1.94
605,28.01,0.0,28,8,2012,86.19,105.69,1.9
606,28.98,0.0,29,8,2012,81.25,96.88,1.21
607,29.14,0.0,30,8,2012,80.19,113.81,0.89
608,29.33,0.0,31,8,2012,79.19,129.81,0.91
609,29.48,0.0,1,9,2012,76.94,190.25,0.59
610,29.08,0.0,2,9,2012,80.38,51.56,1.2
611,28.95,0.0,3,9,2012,79.81,61.75,1.8
612,28.12,0.0,4,9,2012,83.81,89.31,3.97
613,27.91,0.0,5,9,2012,84.38,92.5,4.8
614,27.29,0.0,6,9,2012,86.19,86.31,3.7
615,27.76,0.0,7,9,2012,80.19,141.12,1.7
616,28.76,0.0,8,9,2012,74.75,286.06,0.91
617,28.35,0.0,9,9,2012,80.62,176.0,1.66
618,27.82,0.0,10,9,2012,84.94,68.94,2.12
619,28.34,0.0,11,9,2012,82.38,90.25,1.53
620,29.26,0.0,12,9,2012,76.62,113.12,0.59
621,29.17,0.0,13,9,2012,77.12,152.69,0.75
622,28.4,0.0,14,9,2012,79.94,232.56,1.11
623,28.09,0.0,15,9,2012,82.25,105.94,0.79
624,27.26,0.0,16,9,2012,90.12,85.25,2.37
625,26.11,0.0,17,9,2012,93.38,85.38,3.54
626,26.3,0.0,18,9,2012,90.5,152.81,1.77
627,26.9,0.0,19,9,2012,86.81,300.88,1.57
628,27.48,0.0,20,9,2012,87.0,275.44,1.75
629,27.35,0.0,21,9,2012,88.69,270.0,2.06
630,27.1,0.0,22,9,2012,87.06,277.0,2.04
631,26.08,1.0,23,9,2012,85.62,271.56,2.18
632,25.43,1.0,24,9,2012,85.12,267.38,2.12
633,25.7,0.0,25,9,2012,85.62,276.69,1.63
634,25.57,0.0,26,9,2012,86.25,285.69,1.39
635,25.45,0.0,27,9,2012,84.19,281.69,1.61
636,25.48,1.0,28,9,2012,84.5,283.69,1.78
637,25.83,0.0,29,9,2012,85.38,288.44,1.66
638,25.88,0.0,30,9,2012,84.0,269.88,1.59
639,26.66,0.0,1,10,2012,82.94,257.12,1.55
640,27.02,0.0,2,10,2012,79.56,279.0,1.04
641,26.76,0.0,3,10,2012,84.62,285.12,1.33
642,26.32,0.0,4,10,2012,85.12,271.25,1.68
643,25.75,0.0,5,10,2012,80.38,272.69,1.8
644,25.38,0.0,6,10,2012,80.38,287.62,1.27
645,26.09,1.0,7,10,2012,73.44,284.69,0.77
646,25.06,0.0,8,10,2012,80.31,290.81,1.21
647,24.84,0.0,9,10,2012,83.56,290.12,1.38
648,23.92,0.0,10,10,2012,83.88,303.5,1.34
649,23.94,1.0,11,10,2012,84.0,285.06,2.55
650,23.57,1.0,12,10,2012,78.94,271.31,1.98
651,23.25,1.0,13,10,2012,75.5,274.06,1.34
652,23.62,1.0,14,10,2012,75.44,300.06,1.14
653,23.38,1.0,15,10,2012,75.56,315.12,1.03
654,23.26,1.0,16,10,2012,78.0,317.56,1.15
655,23.45,1.0,17,10,2012,74.12,294.25,1.11
656,22.88,1.0,18,10,2012,75.69,290.06,1.49
657,22.73,1.0,19,10,2012,75.38,283.12,1.41
658,22.0,1.0,20,10,2012,73.69,285.0,1.37
659,21.39,1.0,21,10,2012,78.94,285.12,1.62
660,22.0,1.0,22,10,2012,77.38,292.19,1.88
661,21.27,1.0,23,10,2012,77.25,282.94,1.7
662,21.75,1.0,24,10,2012,74.69,279.44,1.96
663,21.97,1.0,25,10,2012,74.75,295.75,1.99
664,21.33,1.0,26,10,2012,68.0,321.44,1.46
665,20.4,1.0,27,10,2012,66.94,315.56,2.11
666,19.85,1.0,28,10,2012,69.12,298.56,1.92
667,20.02,1.0,29,10,2012,73.44,293.88,1.97
668,20.29,1.0,30,10,2012,70.81,296.69,1.9
669,20.23,1.0,31,10,2012,66.25,298.19,1.68
670,19.76,1.0,1,11,2012,63.19,295.44,1.59
671,19.75,1.0,2,11,2012,63.88,304.75,1.41
672,21.42,0.0,3,11,2012,61.88,324.69,0.97
673,21.62,0.0,4,11,2012,63.31,162.31,1.04
674,20.03,0.0,5,11,2012,65.12,152.88,1.2
675,19.54,0.0,6,11,2012,70.19,298.0,1.68
676,19.8,1.0,7,11,2012,72.94,286.75,2.5
677,19.73,1.0,8,11,2012,74.12,277.62,1.68
678,18.67,1.0,9,11,2012,69.06,278.56,1.77
679,17.85,1.0,10,11,2012,68.31,297.25,1.56
680,17.6,1.0,11,11,2012,72.75,287.06,1.68
681,18.95,1.0,12,11,2012,69.19,301.31,1.56
682,19.06,1.0,13,11,2012,69.38,300.31,2.22
683,18.44,1.0,14,11,2012,71.88,289.5,2.39
684,17.69,1.0,15,11,2012,69.56,294.31,2.24
685,17.65,1.0,16,11,2012,67.25,305.88,1.95
686,18.47,1.0,17,11,2012,61.06,304.44,1.87
687,18.23,1.0,18,11,2012,59.06,288.88,1.73
688,18.41,1.0,19,11,2012,56.69,294.62,2.02
689,16.83,0.0,20,11,2012,56.94,286.56,2.16
690,17.22,0.0,21,11,2012,67.31,290.25,2.03
691,16.87,1.0,22,11,2012,62.06,280.19,2.06
692,16.12,1.0,23,11,2012,59.25,279.94,1.89
693,15.76,1.0,24,11,2012,61.0,284.88,2.16
694,16.0,1.0,25,11,2012,62.5,289.62,2.38
695,15.98,1.0,26,11,2012,63.25,287.88,1.9
696,15.3,1.0,27,11,2012,63.06,283.81,2.19
697,14.62,1.0,28,11,2012,62.19,289.38,2.0
698,14.73,1.0,29,11,2012,60.81,290.44,2.0
699,16.15,1.0,30,11,2012,60.75,284.81,2.22
700,16.33,1.0,1,12,2012,63.25,291.12,2.28
701,15.19,1.0,2,12,2012,58.69,288.88,2.41
702,15.01,1.0,3,12,2012,53.94,287.38,2.72
703,15.01,1.0,4,12,2012,58.56,279.25,2.52
704,14.72,1.0,5,12,2012,62.56,283.0,1.92
705,14.3,1.0,6,12,2012,63.31,284.19,1.72
706,14.32,1.0,7,12,2012,62.31,284.62,1.68
707,14.29,1.0,8,12,2012,60.94,289.31,1.55
708,14.93,1.0,9,12,2012,56.62,291.31,1.71
709,15.68,1.0,10,12,2012,56.88,270.44,1.43
710,17.92,0.0,11,12,2012,57.88,204.12,0.84
711,17.15,0.0,12,12,2012,59.06,235.0,1.7
712,16.04,1.0,13,12,2012,61.06,304.44,1.54
713,16.55,1.0,14,12,2012,56.88,275.31,1.22
714,16.35,1.0,15,12,2012,64.88,307.19,1.95
715,16.44,1.0,16,12,2012,74.19,294.69,2.77
716,16.69,1.0,17,12,2012,68.5,280.19,2.89
717,14.56,1.0,18,12,2012,67.12,282.38,1.85
718,14.4,1.0,19,12,2012,63.75,279.38,2.51
719,13.01,1.0,20,12,2012,60.25,282.5,2.22
720,11.64,1.0,21,12,2012,57.0,294.44,1.76
721,10.78,1.0,22,12,2012,55.62,299.06,2.0
722,10.98,1.0,23,12,2012,57.62,297.38,2.17
723,11.68,1.0,24,12,2012,54.0,296.25,2.42
724,11.32,1.0,25,12,2012,54.62,291.0,2.55
725,10.85,1.0,26,12,2012,57.44,290.81,2.52
726,10.76,1.0,27,12,2012,59.19,295.25,2.28
727,11.46,1.0,28,12,2012,56.31,295.5,2.28
728,11.2,1.0,29,12,2012,50.62,292.69,2.27
729,10.96,1.0,30,12,2012,51.56,293.06,2.2
730,13.28,1.0,31,12,2012,55.88,280.81,2.16
731,13.5,1.0,1,1,2013,63.69,305.06,1.59
732,14.19,1.0,2,1,2013,53.31,307.81,1.73
733,14.18,1.0,3,1,2013,53.19,295.38,2.53
734,11.57,1.0,4,1,2013,50.56,288.56,2.49
735,10.34,1.0,5,1,2013,51.75,289.12,2.3
736,10.17,1.0,6,1,2013,48.12,297.31,2.42
737,8.85,1.0,7,1,2013,46.88,290.44,3.02
738,7.91,1.0,8,1,2013,48.56,287.25,2.72
739,8.01,1.0,9,1,2013,46.69,294.06,2.08
740,9.84,1.0,10,1,2013,55.38,286.81,1.76
741,10.96,1.0,11,1,2013,62.38,289.06,1.56
742,10.99,1.0,12,1,2013,58.5,313.94,1.51
743,12.62,1.0,13,1,2013,54.31,302.12,1.48
744,14.2,1.0,14,1,2013,56.75,298.38,1.61
745,14.19,1.0,15,1,2013,63.06,308.12,1.2
746,15.13,1.0,16,1,2013,61.38,298.69,1.38
747,17.11,1.0,17,1,2013,57.12,309.12,1.41
748,18.19,0.0,18,1,2013,54.0,131.31,0.98
749,17.71,0.0,19,1,2013,66.75,216.56,2.06
750,15.4,1.0,20,1,2013,62.88,289.44,2.81
751,13.3,1.0,21,1,2013,45.19,289.62,2.55
752,12.06,1.0,22,1,2013,43.25,297.62,2.3
753,12.1,1.0,23,1,2013,44.25,294.31,2.73
754,12.13,1.0,24,1,2013,46.75,292.12,2.88
755,11.69,1.0,25,1,2013,44.69,289.56,2.68
756,12.44,1.0,26,1,2013,45.31,286.38,2.59
757,12.94,1.0,27,1,2013,46.75,284.62,2.41
758,13.15,1.0,28,1,2013,44.62,293.94,2.34
759,13.39,1.0,29,1,2013,44.31,293.69,2.35
760,14.2,1.0,30,1,2013,44.62,298.81,1.95
761,15.94,1.0,31,1,2013,45.44,295.06,1.86
762,15.37,1.0,1,2,2013,47.81,301.44,1.77
763,15.31,1.0,2,2,2013,46.94,303.0,2.01
764,16.12,1.0,3,2,2013,46.81,297.12,1.98
765,16.9,1.0,4,2,2013,47.12,313.38,1.31
766,20.26,1.0,5,2,2013,42.38,250.12,1.07
767,20.65,0.0,6,2,2013,48.69,301.69,2.35
768,19.77,0.0,7,2,2013,67.75,293.88,3.2
769,17.87,1.0,8,2,2013,45.56,290.75,3.24
770,16.47,1.0,9,2,2013,42.25,289.12,2.57
771,16.29,1.0,10,2,2013,39.62,292.19,2.45
772,16.17,1.0,11,2,2013,40.94,289.44,2.53
773,17.91,1.0,12,2,2013,41.75,294.69,2.94
774,20.15,1.0,13,2,2013,42.81,289.56,3.23
775,19.5,1.0,14,2,2013,40.19,290.62,3.0
776,17.19,0.0,15,2,2013,51.88,295.44,2.19
777,17.07,0.0,16,2,2013,68.81,187.0,1.77
778,17.28,0.0,17,2,2013,79.31,175.56,1.73
779,16.71,0.0,18,2,2013,62.88,288.62,2.55
780,17.15,0.0,19,2,2013,62.94,287.75,2.26
781,18.36,1.0,20,2,2013,54.81,290.38,2.69
782,18.45,0.0,21,2,2013,53.38,287.06,2.59
783,19.12,1.0,22,2,2013,48.44,293.5,2.27
784,20.89,0.0,23,2,2013,43.81,301.25,2.51
785,21.36,0.0,24,2,2013,51.25,295.88,2.88
786,20.57,0.0,25,2,2013,59.25,289.44,2.99
787,20.78,0.0,26,2,2013,54.81,281.69,2.55
788,21.73,1.0,27,2,2013,43.69,290.62,2.71
789,23.51,1.0,28,2,2013,40.06,287.38,4.4
790,20.51,1.0,1,3,2013,39.12,282.19,3.74
791,20.12,1.0,2,3,2013,42.75,285.31,2.4
792,20.37,1.0,3,3,2013,40.94,285.56,2.38
793,21.08,1.0,4,3,2013,41.5,283.75,1.9
794,22.06,1.0,5,3,2013,43.06,288.31,1.85
795,22.3,1.0,6,3,2013,38.69,280.75,1.88
796,21.95,0.0,7,3,2013,38.31,282.19,1.84
797,22.53,0.0,8,3,2013,40.19,287.94,2.3
798,22.3,1.0,9,3,2013,36.81,279.0,2.43
799,24.53,0.0,10,3,2013,31.75,280.81,1.19
800,25.3,0.0,11,3,2013,32.06,250.62,1.59
801,24.55,0.0,12,3,2013,32.94,300.19,1.91
802,24.93,1.0,13,3,2013,35.06,303.5,1.48
803,26.64,1.0,14,3,2013,33.88,181.69,0.93
804,26.65,0.0,15,3,2013,36.94,301.0,2.27
805,25.93,0.0,16,3,2013,38.25,292.75,2.6
806,23.4,1.0,17,3,2013,40.31,270.88,3.05
807,24.19,0.0,18,3,2013,36.56,275.75,3.82
808,25.15,1.0,19,3,2013,34.06,290.75,1.95
809,27.44,1.0,20,3,2013,31.12,143.81,1.01
810,27.57,0.0,21,3,2013,30.62,204.81,2.3
811,27.02,0.0,22,3,2013,34.5,281.44,1.85
812,27.63,0.0,23,3,2013,26.12,194.25,0.92
813,27.42,1.0,24,3,2013,29.12,199.88,1.87
814,28.75,1.0,25,3,2013,28.56,279.56,3.8
815,27.84,1.0,26,3,2013,26.44,281.0,4.07
816,28.16,1.0,27,3,2013,23.94,284.69,3.12
817,28.26,0.0,28,3,2013,25.25,287.06,2.55
818,30.35,0.0,29,3,2013,32.62,278.25,3.69
819,30.35,1.0,30,3,2013,27.81,290.44,3.16
820,28.98,1.0,31,3,2013,29.19,278.81,2.98
821,29.01,1.0,1,4,2013,27.19,291.12,2.45
822,30.12,1.0,2,4,2013,22.19,295.5,1.94
823,31.78,0.0,3,4,2013,24.19,277.06,2.94
824,31.51,0.0,4,4,2013,24.38,287.88,4.84
825,30.28,1.0,5,4,2013,17.31,278.56,4.79
826,28.74,1.0,6,4,2013,16.44,280.62,3.62
827,29.17,1.0,7,4,2013,15.12,278.44,2.27
828,31.26,1.0,8,4,2013,18.25,285.31,1.75
829,32.72,1.0,9,4,2013,15.75,233.19,1.24
830,33.37,1.0,10,4,2013,14.88,221.75,2.24
831,33.3,0.0,11,4,2013,19.19,276.38,2.0
832,34.32,1.0,12,4,2013,19.69,222.12,1.93
833,33.77,1.0,13,4,2013,17.44,293.5,2.55
834,33.19,0.0,14,4,2013,15.81,234.5,1.98
835,32.48,0.0,15,4,2013,21.69,296.69,2.13
836,32.6,0.0,16,4,2013,22.62,138.5,1.56
837,30.23,0.0,17,4,2013,44.94,93.56,3.86
838,31.48,1.0,18,4,2013,35.06,124.25,1.95
839,32.18,0.0,19,4,2013,36.25,113.25,2.71
840,26.52,0.0,20,4,2013,67.12,95.88,3.79
841,23.69,0.0,21,4,2013,72.81,96.5,3.28
842,23.76,0.0,22,4,2013,70.62,95.06,1.88
843,26.76,0.0,23,4,2013,55.31,87.88,1.38
844,28.52,0.0,24,4,2013,45.5,213.38,1.58
845,30.34,0.0,25,4,2013,36.5,257.56,1.23
846,31.32,1.0,26,4,2013,35.12,229.38,1.43
847,32.65,0.0,27,4,2013,31.44,213.5,2.26
848,31.94,0.0,28,4,2013,30.5,258.5,2.45
849,32.28,1.0,29,4,2013,29.44,196.5,1.66
850,33.49,1.0,30,4,2013,28.19,233.12,2.23
851,34.64,1.0,1,5,2013,26.0,284.62,3.06
852,34.62,0.0,2,5,2013,20.0,285.5,3.33
853,32.86,0.0,3,5,2013,16.06,278.69,2.57
854,32.99,1.0,4,5,2013,18.81,92.25,2.11
855,32.65,0.0,5,5,2013,46.25,83.62,4.25
856,32.51,0.0,6,5,2013,40.75,79.62,2.77
857,32.68,0.0,7,5,2013,39.69,170.69,2.64
858,33.83,0.0,8,5,2013,26.81,199.06,2.05
859,34.31,0.0,9,5,2013,22.12,166.69,2.11
860,33.92,0.0,10,5,2013,26.88,150.12,2.18
861,34.87,0.0,11,5,2013,21.19,176.88,1.76
862,34.03,0.0,12,5,2013,24.75,134.62,1.64
863,32.08,0.0,13,5,2013,27.31,162.5,1.27
864,32.34,1.0,14,5,2013,27.0,176.0,1.32
865,33.39,1.0,15,5,2013,25.38,89.62,1.39
866,33.8,0.0,16,5,2013,30.0,193.31,2.35
867,33.35,0.0,17,5,2013,23.31,107.88,1.68
868,33.34,0.0,18,5,2013,22.12,144.38,1.62
869,33.19,0.0,19,5,2013,24.25,68.19,2.35
870,33.04,0.0,20,5,2013,30.25,91.75,2.18
871,32.68,0.0,21,5,2013,30.06,142.94,1.77
872,33.37,0.0,22,5,2013,34.31,146.88,1.77
873,32.72,0.0,23,5,2013,43.44,75.12,1.8
874,33.04,0.0,24,5,2013,39.31,145.19,1.62
875,33.96,0.0,25,5,2013,34.06,126.56,1.71
876,34.61,0.0,26,5,2013,38.25,70.44,1.66
877,33.19,0.0,27,5,2013,50.31,165.44,0.98
878,34.14,0.0,28,5,2013,37.0,174.69,0.91
879,33.41,0.0,29,5,2013,40.75,87.19,2.13
880,28.4,0.0,30,5,2013,64.94,49.62,3.37
881,27.01,0.0,31,5,2013,76.12,74.75,4.33
882,29.17,0.0,1,6,2013,62.81,152.75,2.72
883,30.8,1.0,2,6,2013,56.44,94.06,1.49
884,32.9,0.0,3,6,2013,50.06,86.38,1.21
885,33.96,0.0,4,6,2013,48.44,86.31,1.45
886,33.9,0.0,5,6,2013,51.56,96.38,1.52
887,33.01,0.0,6,6,2013,56.56,95.19,2.42
888,31.11,0.0,7,6,2013,66.0,90.69,2.56
889,31.52,0.0,8,6,2013,61.38,95.75,1.17
890,32.99,0.0,9,6,2013,53.88,171.69,1.21
891,34.11,0.0,10,6,2013,49.62,107.62,1.02
892,34.51,0.0,11,6,2013,53.25,89.81,3.97
893,34.7,0.0,12,6,2013,52.38,95.25,4.27
894,33.44,0.0,13,6,2013,54.12,96.44,3.73
895,32.17,0.0,14,6,2013,60.56,98.12,5.3
896,29.94,0.0,15,6,2013,72.06,97.69,4.74
897,30.8,0.0,16,6,2013,67.88,108.81,3.73
898,31.8,0.0,17,6,2013,62.75,155.94,0.97
899,33.01,0.0,18,6,2013,56.56,170.94,1.53
900,32.68,0.0,19,6,2013,54.88,223.12,2.36
901,32.44,0.0,20,6,2013,55.44,302.56,2.25
902,33.23,0.0,21,6,2013,49.5,228.81,1.24
903,33.07,0.0,22,6,2013,53.19,144.44,1.34
904,34.13,0.0,23,6,2013,54.62,239.19,1.29
905,33.0,0.0,24,6,2013,59.75,96.38,2.37
906,31.64,0.0,25,6,2013,67.25,85.0,4.58
907,30.01,0.0,26,6,2013,79.5,81.62,4.55
908,31.05,0.0,27,6,2013,73.94,113.0,2.41
909,30.63,0.0,28,6,2013,75.12,129.5,1.81
910,29.46,0.0,29,6,2013,78.0,214.5,1.2
911,30.64,0.0,30,6,2013,69.88,132.62,1.63
912,31.04,0.0,1,7,2013,70.69,92.88,2.44
913,30.66,0.0,2,7,2013,71.94,95.81,2.81
914,31.12,0.0,3,7,2013,73.12,102.75,2.57
915,31.15,0.0,4,7,2013,70.19,112.94,1.47
916,30.37,0.0,5,7,2013,71.94,204.31,1.09
917,29.92,0.0,6,7,2013,72.12,141.75,1.19
918,30.87,0.0,7,7,2013,68.5,149.12,0.71
919,31.64,0.0,8,7,2013,66.38,167.69,1.05
920,31.21,0.0,9,7,2013,70.56,175.5,0.91
921,30.17,0.0,10,7,2013,76.56,109.12,1.78
922,28.74,0.0,11,7,2013,83.38,81.5,3.04
923,29.75,0.0,12,7,2013,77.5,90.06,4.3
924,30.34,0.0,13,7,2013,76.0,92.12,2.59
925,30.19,0.0,14,7,2013,75.19,80.38,2.3
926,30.88,0.0,15,7,2013,73.69,89.0,2.66
927,30.65,0.0,16,7,2013,73.88,86.19,2.66
928,30.75,0.0,17,7,2013,73.44,87.44,2.77
929,31.25,0.0,18,7,2013,70.94,77.25,1.66
930,29.97,0.0,19,7,2013,78.62,74.75,2.06
931,28.87,0.0,20,7,2013,82.06,79.81,2.69
932,30.22,0.0,21,7,2013,75.19,103.06,1.83
933,30.23,0.0,22,7,2013,74.88,83.88,3.01
934,30.65,0.0,23,7,2013,73.69,84.69,2.92
935,30.42,0.0,24,7,2013,74.62,95.12,2.76
936,31.03,0.0,25,7,2013,71.25,87.12,1.51
937,30.58,0.0,26,7,2013,71.19,149.0,2.62
938,29.57,0.0,27,7,2013,78.06,87.56,5.77
939,30.13,0.0,28,7,2013,74.0,132.19,2.48
940,31.26,0.0,29,7,2013,67.19,95.06,0.88
941,30.8,0.0,30,7,2013,72.81,99.38,2.43
942,29.72,0.0,31,7,2013,78.44,71.19,3.76
943,29.51,0.0,1,8,2013,75.94,93.5,4.49
944,30.22,0.0,2,8,2013,72.38,99.31,3.49
945,31.42,0.0,3,8,2013,66.94,152.44,1.12
946,32.55,0.0,4,8,2013,61.12,307.62,1.03
947,30.82,0.0,5,8,2013,69.06,140.38,1.4
948,29.72,0.0,6,8,2013,76.0,82.38,2.41
949,29.68,0.0,7,8,2013,78.56,60.88,1.93
950,29.8,0.0,8,8,2013,77.38,61.38,1.84
951,28.92,0.0,9,8,2013,81.38,98.25,3.44
952,30.23,0.0,10,8,2013,73.94,119.38,2.11
953,30.56,0.0,11,8,2013,69.69,130.19,1.48
954,30.04,0.0,12,8,2013,72.0,95.19,0.98
955,30.16,0.0,13,8,2013,71.88,116.88,1.44
956,31.31,0.0,14,8,2013,65.44,112.19,0.48
957,30.83,0.0,15,8,2013,68.25,156.19,0.62
958,28.7,0.0,16,8,2013,81.25,139.44,1.62
959,28.14,0.0,17,8,2013,85.5,136.44,1.65
