,T2M,PRECTOTCORR,HR,DY,MO,YEAR,RH2M,WS50M,WS50M
2722,27.22,0.0,15,22,9,2011,78.31,5.37,5.37
2723,26.75,0.0,16,22,9,2011,79.81,5.18,5.18
2724,26.1,0.0,17,22,9,2011,83.44,4.7,4.7
2725,25.44,0.0,18,22,9,2011,87.19,4.27,4.27
2726,25.18,0.0,19,22,9,2011,87.69,3.87,3.87
2727,25.01,0.0,20,22,9,2011,87.62,3.57,3.57
2728,24.89,0.0,21,22,9,2011,87.56,3.56,3.56
2729,24.75,0.0,22,22,9,2011,87.94,3.87,3.87
2730,24.56,0.0,23,22,9,2011,88.81,4.24,4.24
2731,24.43,0.0,0,23,9,2011,89.38,4.26,4.26
2732,24.34,0.0,1,23,9,2011,89.56,4.0,4.0
2733,24.29,0.0,2,23,9,2011,89.75,3.77,3.77
2734,24.23,0.0,3,23,9,2011,90.12,3.64,3.64
2735,24.19,0.0,4,23,9,2011,90.38,3.58,3.58
2736,24.21,0.0,5,23,9,2011,90.44,3.36,3.36
2737,24.66,0.0,6,23,9,2011,90.38,3.07,3.07
2738,25.68,0.0,7,23,9,2011,87.38,3.28,3.28
2739,26.37,1.0,8,23,9,2011,84.31,3.32,3.32
2740,27.05,1.0,9,23,9,2011,81.44,3.35,3.35
2741,27.54,1.0,10,23,9,2011,79.62,3.44,3.44
2742,27.78,1.0,11,23,9,2011,78.5,3.48,3.48
2743,27.87,1.0,12,23,9,2011,78.0,3.48,3.48
2744,27.87,1.0,13,23,9,2011,77.81,3.47,3.47
2745,27.74,1.0,14,23,9,2011,78.31,3.65,3.65
2746,27.48,1.0,15,23,9,2011,79.5,3.98,3.98
2747,27.05,1.0,16,23,9,2011,81.75,4.14,4.14
2748,26.32,1.0,17,23,9,2011,86.38,4.18,4.18
2749,25.66,1.0,18,23,9,2011,89.25,4.37,4.37
2750,25.47,1.0,19,23,9,2011,89.56,4.43,4.43
2751,25.32,1.0,20,23,9,2011,89.81,4.31,4.31
2752,25.18,1.0,21,23,9,2011,90.06,4.18,4.18
2753,25.05,1.0,22,23,9,2011,90.31,4.11,4.11
2754,24.91,1.0,23,23,9,2011,90.62,4.22,4.22
2755,24.79,1.0,0,24,9,2011,91.06,4.41,4.41
2756,24.66,1.0,1,24,9,2011,91.44,4.33,4.33
2757,24.53,1.0,2,24,9,2011,91.81,3.9,3.9
2758,24.38,1.0,3,24,9,2011,92.31,3.74,3.74
2759,24.25,1.0,4,24,9,2011,92.81,3.71,3.71
2760,24.24,1.0,5,24,9,2011,92.5,3.4,3.4
2761,24.78,1.0,6,24,9,2011,91.12,2.8,2.8
2762,25.83,1.0,7,24,9,2011,85.81,2.41,2.41
2763,26.59,1.0,8,24,9,2011,81.88,2.22,2.22
2764,27.33,1.0,9,24,9,2011,79.31,2.4,2.4
2765,28.0,1.0,10,24,9,2011,76.62,2.84,2.84
2766,28.43,1.0,11,24,9,2011,74.81,3.31,3.31
2767,28.62,1.0,12,24,9,2011,74.25,3.76,3.76
2768,28.64,1.0,13,24,9,2011,74.25,4.2,4.2
2769,28.44,1.0,14,24,9,2011,74.81,4.51,4.51
2770,27.99,1.0,15,24,9,2011,76.44,4.52,4.52
2771,27.33,1.0,16,24,9,2011,79.94,4.35,4.35
2772,26.59,1.0,17,24,9,2011,84.38,4.12,4.12
2773,25.95,1.0,18,24,9,2011,88.31,4.02,4.02
2774,25.7,1.0,19,24,9,2011,89.25,3.95,3.95
2775,25.5,1.0,20,24,9,2011,89.94,3.69,3.69
2776,25.31,1.0,21,24,9,2011,90.25,3.39,3.39
2777,25.12,1.0,22,24,9,2011,90.5,3.2,3.2
2778,25.0,1.0,23,24,9,2011,90.5,3.0,3.0
2779,24.94,1.0,0,25,9,2011,90.38,2.77,2.77
2780,24.9,1.0,1,25,9,2011,90.31,2.62,2.62
2781,24.94,1.0,2,25,9,2011,89.75,2.23,2.23
2782,24.99,1.0,3,25,9,2011,89.19,1.73,1.73
2783,25.04,1.0,4,25,9,2011,88.5,1.31,1.31
2784,24.99,1.0,5,25,9,2011,88.19,0.95,0.95
2785,25.21,1.0,6,25,9,2011,88.0,0.67,0.67
2786,26.11,1.0,7,25,9,2011,83.5,0.8,0.8
2787,26.85,0.0,8,25,9,2011,80.12,1.0,1.0
2788,27.47,1.0,9,25,9,2011,77.88,1.29,1.29
2789,27.88,1.0,10,25,9,2011,76.81,1.68,1.68
2790,28.05,1.0,11,25,9,2011,76.88,2.24,2.24
2791,28.03,0.0,12,25,9,2011,77.69,2.9,2.9
2792,27.93,0.0,13,25,9,2011,78.69,3.4,3.4
2793,27.85,0.0,14,25,9,2011,79.38,3.78,3.78
2794,27.71,0.0,15,25,9,2011,79.88,4.04,4.04
2795,27.28,0.0,16,25,9,2011,81.31,4.18,4.18
2796,26.56,0.0,17,25,9,2011,85.19,4.2,4.2
2797,25.87,0.0,18,25,9,2011,88.94,4.17,4.17
2798,25.64,0.0,19,25,9,2011,89.81,3.98,3.98
2799,25.46,0.0,20,25,9,2011,90.25,3.66,3.66
2800,25.3,0.0,21,25,9,2011,90.56,3.33,3.33
2801,25.16,0.0,22,25,9,2011,90.69,3.06,3.06
2802,25.05,0.0,23,25,9,2011,90.75,2.82,2.82
2803,24.93,0.0,0,26,9,2011,90.88,2.61,2.61
2804,24.85,0.0,1,26,9,2011,90.75,2.43,2.43
2805,24.82,0.0,2,26,9,2011,90.44,2.16,2.16
2806,24.84,0.0,3,26,9,2011,89.94,1.84,1.84
2807,24.91,0.0,4,26,9,2011,89.25,1.59,1.59
2808,24.87,0.0,5,26,9,2011,89.12,1.46,1.46
2809,25.09,0.0,6,26,9,2011,89.25,1.49,1.49
2810,26.05,0.0,7,26,9,2011,84.75,1.64,1.64
2811,26.92,0.0,8,26,9,2011,80.81,1.73,1.73
2812,27.79,1.0,9,26,9,2011,77.31,1.99,1.99
2813,28.44,0.0,10,26,9,2011,75.31,2.34,2.34
2814,28.87,0.0,11,26,9,2011,74.31,2.69,2.69
2815,29.04,0.0,12,26,9,2011,74.0,3.05,3.05
2816,29.04,0.0,13,26,9,2011,74.31,3.4,3.4
2817,28.86,0.0,14,26,9,2011,75.0,3.79,3.79
2818,28.47,1.0,15,26,9,2011,76.44,4.17,4.17
2819,27.87,1.0,16,26,9,2011,79.06,4.4,4.4
2820,27.01,1.0,17,26,9,2011,84.12,4.47,4.47
2821,26.18,1.0,18,26,9,2011,88.38,4.62,4.62
2822,25.84,1.0,19,26,9,2011,89.44,4.76,4.76
2823,25.65,1.0,20,26,9,2011,90.06,4.74,4.74
2824,25.48,1.0,21,26,9,2011,90.69,4.65,4.65
2825,25.32,1.0,22,26,9,2011,91.19,4.57,4.57
2826,25.16,1.0,23,26,9,2011,91.62,4.44,4.44
2827,25.02,1.0,0,27,9,2011,91.94,4.49,4.49
2828,24.98,1.0,1,27,9,2011,92.06,4.59,4.59
2829,24.9,1.0,2,27,9,2011,92.06,4.52,4.52
2830,24.81,1.0,3,27,9,2011,92.0,4.38,4.38
2831,24.76,1.0,4,27,9,2011,91.88,4.13,4.13
2832,24.73,1.0,5,27,9,2011,91.69,3.84,3.84
2833,25.28,1.0,6,27,9,2011,90.56,3.59,3.59
2834,26.33,1.0,7,27,9,2011,85.88,3.68,3.68
2835,27.15,1.0,8,27,9,2011,82.31,4.0,4.0
2836,27.79,1.0,9,27,9,2011,80.06,4.31,4.31
2837,28.33,1.0,10,27,9,2011,78.19,4.58,4.58
2838,28.67,1.0,11,27,9,2011,77.12,4.96,4.96
2839,28.76,1.0,12,27,9,2011,77.0,5.36,5.36
2840,28.7,1.0,13,27,9,2011,77.19,5.67,5.67
2841,28.51,1.0,14,27,9,2011,77.44,5.88,5.88
2842,28.15,1.0,15,27,9,2011,78.25,5.92,5.92
2843,27.59,1.0,16,27,9,2011,80.31,5.73,5.73
2844,26.8,1.0,17,27,9,2011,84.62,5.4,5.4
2845,26.19,1.0,18,27,9,2011,87.94,5.3,5.3
2846,25.95,1.0,19,27,9,2011,88.88,5.22,5.22
2847,25.76,1.0,20,27,9,2011,89.44,5.12,5.12
2848,25.57,1.0,21,27,9,2011,90.0,4.93,4.93
2849,25.37,1.0,22,27,9,2011,90.38,4.84,4.84
2850,25.22,1.0,23,27,9,2011,90.62,4.97,4.97
2851,25.08,1.0,0,28,9,2011,91.0,4.93,4.93
2852,25.01,1.0,1,28,9,2011,91.0,4.85,4.85
2853,24.91,1.0,2,28,9,2011,91.06,4.76,4.76
2854,24.83,1.0,3,28,9,2011,90.88,4.74,4.74
2855,24.79,1.0,4,28,9,2011,90.38,4.74,4.74
2856,24.74,1.0,5,28,9,2011,89.81,4.58,4.58
2857,25.3,1.0,6,28,9,2011,87.75,4.35,4.35
2858,26.33,1.0,7,28,9,2011,82.19,4.15,4.15
2859,27.15,1.0,8,28,9,2011,76.75,4.19,4.19
2860,27.87,1.0,9,28,9,2011,74.0,4.21,4.21
2861,28.43,1.0,10,28,9,2011,72.25,4.32,4.32
2862,28.77,1.0,11,28,9,2011,71.38,4.57,4.57
2863,28.9,1.0,12,28,9,2011,71.0,4.81,4.81
2864,28.83,1.0,13,28,9,2011,71.31,4.95,4.95
2865,28.62,1.0,14,28,9,2011,71.81,5.02,5.02
2866,28.24,1.0,15,28,9,2011,73.12,5.07,5.07
2867,27.68,1.0,16,28,9,2011,75.81,5.02,5.02
2868,26.82,1.0,17,28,9,2011,81.31,5.06,5.06
2869,25.97,1.0,18,28,9,2011,85.44,5.3,5.3
2870,25.74,1.0,19,28,9,2011,86.56,5.42,5.42
2871,25.55,1.0,20,28,9,2011,87.38,5.39,5.39
2872,25.38,1.0,21,28,9,2011,88.0,5.37,5.37
2873,25.23,1.0,22,28,9,2011,88.62,5.28,5.28
2874,25.09,1.0,23,28,9,2011,89.12,5.17,5.17
2875,24.98,1.0,0,29,9,2011,89.5,5.09,5.09
2876,24.89,1.0,1,29,9,2011,89.81,5.12,5.12
2877,24.84,0.0,2,29,9,2011,90.0,5.06,5.06
2878,24.8,0.0,3,29,9,2011,90.19,5.18,5.18
2879,24.79,0.0,4,29,9,2011,90.5,5.35,5.35
2880,24.75,0.0,5,29,9,2011,90.81,5.28,5.28
2881,25.31,0.0,6,29,9,2011,89.38,4.98,4.98
2882,26.45,0.0,7,29,9,2011,84.5,4.85,4.85
2883,27.41,0.0,8,29,9,2011,79.88,4.86,4.86
2884,28.11,0.0,9,29,9,2011,77.19,4.77,4.77
2885,28.55,0.0,10,29,9,2011,75.56,4.8,4.8
2886,28.77,0.0,11,29,9,2011,74.62,4.87,4.87
2887,28.87,1.0,12,29,9,2011,74.25,4.88,4.88
2888,28.72,1.0,13,29,9,2011,74.81,5.0,5.0
2889,28.38,1.0,14,29,9,2011,76.19,5.17,5.17
2890,27.97,1.0,15,29,9,2011,78.31,5.09,5.09
2891,27.55,1.0,16,29,9,2011,80.75,4.72,4.72
2892,27.01,1.0,17,29,9,2011,84.19,4.39,4.39
2893,26.4,1.0,18,29,9,2011,87.44,4.54,4.54
2894,26.15,1.0,19,29,9,2011,88.44,4.86,4.86
2895,26.02,1.0,20,29,9,2011,88.94,5.08,5.08
2896,25.89,0.0,21,29,9,2011,89.62,5.01,5.01
2897,25.79,0.0,22,29,9,2011,90.19,4.77,4.77
2898,25.7,0.0,23,29,9,2011,90.56,4.55,4.55
2899,25.62,0.0,0,30,9,2011,90.94,4.54,4.54
2900,25.57,0.0,1,30,9,2011,91.12,4.59,4.59
2901,25.44,0.0,2,30,9,2011,91.5,4.46,4.46
2902,25.32,0.0,3,30,9,2011,91.69,4.29,4.29
2903,25.28,0.0,4,30,9,2011,91.62,4.22,4.22
2904,25.23,0.0,5,30,9,2011,91.69,4.23,4.23
2905,25.72,0.0,6,30,9,2011,90.5,4.19,4.19
2906,26.59,0.0,7,30,9,2011,86.75,4.13,4.13
2907,27.34,0.0,8,30,9,2011,83.12,4.34,4.34
2908,27.73,0.0,9,30,9,2011,81.31,4.25,4.25
2909,27.9,0.0,10,30,9,2011,80.44,4.23,4.23
2910,27.92,0.0,11,30,9,2011,80.19,4.28,4.28
2911,27.92,0.0,12,30,9,2011,80.0,4.37,4.37
2912,27.76,0.0,13,30,9,2011,80.69,4.52,4.52
2913,27.5,0.0,14,30,9,2011,82.12,4.84,4.84
2914,27.27,0.0,15,30,9,2011,83.5,5.11,5.11
2915,27.01,0.0,16,30,9,2011,85.19,5.07,5.07
2916,26.56,0.0,17,30,9,2011,87.75,5.17,5.17
2917,26.16,0.0,18,30,9,2011,89.44,5.22,5.22
2918,26.01,1.0,19,30,9,2011,90.0,5.21,5.21
2919,25.94,1.0,20,30,9,2011,90.19,5.01,5.01
2920,25.83,1.0,21,30,9,2011,90.5,4.68,4.68
2921,25.66,1.0,22,30,9,2011,90.94,4.31,4.31
2922,25.55,1.0,23,30,9,2011,91.06,4.01,4.01
2923,25.44,1.0,0,1,10,2011,91.06,3.79,3.79
2924,25.37,1.0,1,1,10,2011,90.69,3.55,3.55
2925,25.28,0.0,2,1,10,2011,90.44,3.52,3.52
2926,25.15,1.0,3,1,10,2011,90.75,3.65,3.65
2927,24.96,1.0,4,1,10,2011,91.38,3.65,3.65
2928,24.94,1.0,5,1,10,2011,90.94,3.24,3.24
2929,25.39,1.0,6,1,10,2011,89.38,2.4,2.4
2930,26.47,1.0,7,1,10,2011,83.44,1.95,1.95
2931,27.24,1.0,8,1,10,2011,78.88,1.76,1.76
2932,27.94,1.0,9,1,10,2011,76.12,1.88,1.88
2933,28.44,0.0,10,1,10,2011,74.06,2.08,2.08
2934,28.7,0.0,11,1,10,2011,72.81,2.21,2.21
2935,28.72,0.0,12,1,10,2011,72.38,2.47,2.47
2936,28.44,0.0,13,1,10,2011,73.19,2.8,2.8
2937,28.07,0.0,14,1,10,2011,74.69,3.3,3.3
2938,27.67,0.0,15,1,10,2011,76.5,3.77,3.77
2939,27.27,1.0,16,1,10,2011,78.94,3.96,3.96
2940,26.7,1.0,17,1,10,2011,82.81,4.04,4.04
2941,26.17,1.0,18,1,10,2011,85.38,4.07,4.07
2942,25.98,1.0,19,1,10,2011,86.06,3.92,3.92
2943,25.82,1.0,20,1,10,2011,86.5,3.74,3.74
2944,25.68,1.0,21,1,10,2011,86.81,3.6,3.6
2945,25.55,1.0,22,1,10,2011,87.06,3.4,3.4
2946,25.44,1.0,23,1,10,2011,87.19,3.18,3.18
2947,25.33,1.0,0,2,10,2011,87.12,2.97,2.97
2948,25.19,1.0,1,2,10,2011,87.31,2.91,2.91
2949,25.09,1.0,2,2,10,2011,87.31,2.88,2.88
2950,25.0,1.0,3,2,10,2011,87.44,2.93,2.93
2951,24.93,0.0,4,2,10,2011,87.56,3.01,3.01
2952,24.9,0.0,5,2,10,2011,87.56,3.02,3.02
2953,25.38,0.0,6,2,10,2011,86.69,2.88,2.88
2954,26.66,1.0,7,2,10,2011,80.75,2.77,2.77
2955,27.53,1.0,8,2,10,2011,76.38,2.54,2.54
2956,28.24,1.0,9,2,10,2011,73.75,2.51,2.51
2957,28.69,1.0,10,2,10,2011,72.44,2.87,2.87
2958,28.97,1.0,11,2,10,2011,71.62,3.38,3.38
2959,29.08,1.0,12,2,10,2011,71.56,3.87,3.87
2960,29.01,1.0,13,2,10,2011,71.94,4.3,4.3
2961,28.77,1.0,14,2,10,2011,72.75,4.54,4.54
2962,28.29,1.0,15,2,10,2011,74.44,4.64,4.64
2963,27.69,1.0,16,2,10,2011,77.69,4.67,4.67
2964,27.02,1.0,17,2,10,2011,82.06,4.55,4.55
2965,26.48,1.0,18,2,10,2011,85.31,4.39,4.39
2966,26.26,1.0,19,2,10,2011,86.38,4.15,4.15
2967,26.11,1.0,20,2,10,2011,86.81,3.9,3.9
2968,25.98,0.0,21,2,10,2011,87.06,3.72,3.72
2969,25.85,0.0,22,2,10,2011,87.38,3.64,3.64
2970,25.71,0.0,23,2,10,2011,87.94,3.65,3.65
2971,25.55,0.0,0,3,10,2011,88.62,3.63,3.63
2972,25.34,0.0,1,3,10,2011,89.44,3.61,3.61
2973,25.13,0.0,2,3,10,2011,90.38,3.63,3.63
2974,25.0,0.0,3,3,10,2011,90.94,3.54,3.54
2975,24.93,0.0,4,3,10,2011,91.12,3.33,3.33
2976,24.93,0.0,5,3,10,2011,91.25,3.06,3.06
2977,25.4,0.0,6,3,10,2011,90.5,2.9,2.9
2978,26.52,1.0,7,3,10,2011,85.81,3.06,3.06
2979,27.39,0.0,8,3,10,2011,81.88,3.35,3.35
2980,27.99,0.0,9,3,10,2011,79.69,3.62,3.62
2981,28.53,0.0,10,3,10,2011,77.81,3.87,3.87
2982,28.8,0.0,11,3,10,2011,76.88,4.17,4.17
2983,28.94,0.0,12,3,10,2011,76.38,4.5,4.5
2984,28.87,0.0,13,3,10,2011,76.56,4.91,4.91
2985,28.62,0.0,14,3,10,2011,77.19,5.44,5.44
2986,28.22,0.0,15,3,10,2011,78.62,5.91,5.91
2987,27.65,1.0,16,3,10,2011,81.12,6.11,6.11
2988,26.97,1.0,17,3,10,2011,84.94,5.99,5.99
2989,26.44,1.0,18,3,10,2011,87.88,5.9,5.9
2990,26.3,1.0,19,3,10,2011,88.38,5.96,5.96
2991,26.19,1.0,20,3,10,2011,88.88,5.76,5.76
2992,26.07,1.0,21,3,10,2011,89.31,5.57,5.57
2993,25.98,1.0,22,3,10,2011,89.69,5.46,5.46
2994,25.87,1.0,23,3,10,2011,90.0,5.49,5.49
2995,25.79,0.0,0,4,10,2011,90.31,5.59,5.59
2996,25.7,0.0,1,4,10,2011,90.31,5.69,5.69
2997,25.66,0.0,2,4,10,2011,90.06,5.63,5.63
2998,25.6,0.0,3,4,10,2011,90.19,5.5,5.5
2999,25.54,0.0,4,4,10,2011,90.31,5.44,5.44
3000,25.46,0.0,5,4,10,2011,90.25,5.41,5.41
3001,25.84,1.0,6,4,10,2011,89.31,5.39,5.39
3002,26.63,1.0,7,4,10,2011,85.94,5.34,5.34
3003,27.29,0.0,8,4,10,2011,81.88,5.63,5.63
3004,27.8,0.0,9,4,10,2011,79.0,5.68,5.68
3005,28.19,0.0,10,4,10,2011,77.12,5.74,5.74
3006,28.5,0.0,11,4,10,2011,75.56,5.84,5.84
3007,28.69,0.0,12,4,10,2011,74.25,5.89,5.89
3008,28.77,0.0,13,4,10,2011,73.44,5.9,5.9
3009,28.65,1.0,14,4,10,2011,73.44,5.9,5.9
3010,28.31,1.0,15,4,10,2011,74.0,5.82,5.82
3011,27.76,0.0,16,4,10,2011,76.06,5.56,5.56
3012,26.85,1.0,17,4,10,2011,81.38,5.25,5.25
3013,25.89,1.0,18,4,10,2011,86.0,4.99,4.99
3014,25.54,1.0,19,4,10,2011,87.31,4.65,4.65
3015,25.31,1.0,20,4,10,2011,88.0,4.35,4.35
3016,25.13,1.0,21,4,10,2011,88.69,4.19,4.19
3017,24.94,1.0,22,4,10,2011,89.38,4.15,4.15
3018,24.8,1.0,23,4,10,2011,90.06,4.17,4.17
3019,24.74,1.0,0,5,10,2011,90.5,4.17,4.17
3020,24.71,1.0,1,5,10,2011,90.75,4.11,4.11
3021,24.68,1.0,2,5,10,2011,90.62,4.0,4.0
3022,24.67,1.0,3,5,10,2011,90.62,3.85,3.85
3023,24.68,1.0,4,5,10,2011,90.69,3.6,3.6
3024,24.67,1.0,5,5,10,2011,90.56,3.31,3.31
3025,25.14,1.0,6,5,10,2011,89.56,3.09,3.09
3026,26.23,1.0,7,5,10,2011,84.81,3.01,3.01
3027,27.13,1.0,8,5,10,2011,79.81,3.01,3.01
3028,27.9,1.0,9,5,10,2011,76.81,3.02,3.02
3029,28.53,1.0,10,5,10,2011,74.56,3.16,3.16
3030,28.9,1.0,11,5,10,2011,73.0,3.48,3.48
3031,29.02,1.0,12,5,10,2011,72.44,3.87,3.87
3032,28.96,1.0,13,5,10,2011,72.5,4.2,4.2
3033,28.73,1.0,14,5,10,2011,72.88,4.4,4.4
3034,28.38,1.0,15,5,10,2011,73.5,4.47,4.47
3035,27.8,1.0,16,5,10,2011,75.62,4.54,4.54
3036,26.9,1.0,17,5,10,2011,80.5,4.62,4.62
3037,26.03,1.0,18,5,10,2011,84.5,4.6,4.6
3038,25.73,1.0,19,5,10,2011,85.69,4.43,4.43
3039,25.47,0.0,20,5,10,2011,86.38,4.28,4.28
3040,25.21,0.0,21,5,10,2011,87.19,4.22,4.22
3041,24.98,0.0,22,5,10,2011,87.94,4.2,4.2
3042,24.78,0.0,23,5,10,2011,88.56,4.19,4.19
3043,24.58,0.0,0,6,10,2011,89.19,4.17,4.17
3044,24.49,0.0,1,6,10,2011,89.56,4.21,4.21
3045,24.44,0.0,2,6,10,2011,89.81,4.17,4.17
3046,24.37,0.0,3,6,10,2011,89.94,4.08,4.08
3047,24.31,0.0,4,6,10,2011,89.88,3.97,3.97
3048,24.3,0.0,5,6,10,2011,89.75,3.83,3.83
3049,24.88,0.0,6,6,10,2011,88.88,3.72,3.72
3050,25.9,0.0,7,6,10,2011,85.44,3.7,3.7
3051,26.89,1.0,8,6,10,2011,80.44,3.91,3.91
3052,27.78,1.0,9,6,10,2011,76.5,3.93,3.93
3053,28.4,1.0,10,6,10,2011,74.12,3.99,3.99
3054,28.79,1.0,11,6,10,2011,72.62,4.15,4.15
3055,28.97,1.0,12,6,10,2011,72.38,4.39,4.39
3056,28.94,1.0,13,6,10,2011,72.81,4.62,4.62
3057,28.73,1.0,14,6,10,2011,73.69,4.84,4.84
3058,28.36,1.0,15,6,10,2011,75.0,5.02,5.02
3059,27.76,1.0,16,6,10,2011,77.44,5.08,5.08
3060,26.88,1.0,17,6,10,2011,82.5,4.98,4.98
3061,26.08,1.0,18,6,10,2011,86.5,4.91,4.91
3062,25.65,1.0,19,6,10,2011,87.88,4.65,4.65
3063,25.33,1.0,20,6,10,2011,89.0,4.34,4.34
3064,25.06,1.0,21,6,10,2011,89.94,4.1,4.1
3065,24.8,1.0,22,6,10,2011,90.69,3.95,3.95
3066,24.65,1.0,23,6,10,2011,90.94,3.82,3.82
3067,24.62,1.0,0,7,10,2011,90.69,3.69,3.69
3068,24.54,1.0,1,7,10,2011,90.62,3.68,3.68
3069,24.44,1.0,2,7,10,2011,90.69,3.66,3.66
3070,24.37,1.0,3,7,10,2011,90.69,3.57,3.57
3071,24.3,1.0,4,7,10,2011,90.69,3.48,3.48
3072,24.25,1.0,5,7,10,2011,90.5,3.35,3.35
3073,24.8,1.0,6,7,10,2011,88.88,3.23,3.23
3074,26.07,1.0,7,7,10,2011,82.88,3.07,3.07
3075,27.02,1.0,8,7,10,2011,78.31,2.9,2.9
3076,27.8,1.0,9,7,10,2011,75.69,2.88,2.88
3077,28.4,1.0,10,7,10,2011,73.62,3.04,3.04
3078,28.79,0.0,11,7,10,2011,72.31,3.3,3.3
3079,28.98,0.0,12,7,10,2011,71.44,3.57,3.57
3080,28.98,0.0,13,7,10,2011,71.31,3.81,3.81
3081,28.78,0.0,14,7,10,2011,71.75,4.01,4.01
3082,28.42,1.0,15,7,10,2011,72.56,4.1,4.1
3083,27.86,1.0,16,7,10,2011,74.5,4.03,4.03
3084,26.97,1.0,17,7,10,2011,79.38,3.95,3.95
3085,26.01,1.0,18,7,10,2011,83.94,3.98,3.98
3086,25.62,1.0,19,7,10,2011,85.25,3.89,3.89
3087,25.34,1.0,20,7,10,2011,85.88,3.7,3.7
3088,25.19,1.0,21,7,10,2011,86.25,3.49,3.49
3089,25.02,1.0,22,7,10,2011,86.62,3.34,3.34
3090,24.8,1.0,23,7,10,2011,87.25,3.33,3.33
3091,24.55,1.0,0,8,10,2011,87.94,3.42,3.42
3092,24.4,1.0,1,8,10,2011,88.44,3.56,3.56
3093,24.29,1.0,2,8,10,2011,88.75,3.49,3.49
3094,24.26,1.0,3,8,10,2011,88.56,3.28,3.28
3095,24.33,1.0,4,8,10,2011,88.12,2.99,2.99
3096,24.42,0.0,5,8,10,2011,87.38,2.59,2.59
3097,24.89,1.0,6,8,10,2011,86.25,2.16,2.16
3098,26.14,0.0,7,8,10,2011,80.38,2.09,2.09
3099,27.08,1.0,8,8,10,2011,76.06,2.1,2.1
3100,27.87,1.0,9,8,10,2011,73.25,2.33,2.33
3101,28.45,1.0,10,8,10,2011,71.12,2.76,2.76
3102,28.8,1.0,11,8,10,2011,70.06,3.3,3.3
3103,28.89,1.0,12,8,10,2011,69.94,3.84,3.84
3104,28.81,1.0,13,8,10,2011,70.38,4.25,4.25
3105,28.58,1.0,14,8,10,2011,71.06,4.43,4.43
3106,28.2,1.0,15,8,10,2011,72.25,4.47,4.47
3107,27.63,1.0,16,8,10,2011,74.62,4.4,4.4
3108,26.87,1.0,17,8,10,2011,79.12,4.23,4.23
3109,26.06,1.0,18,8,10,2011,83.31,4.16,4.16
3110,25.71,1.0,19,8,10,2011,84.69,4.04,4.04
3111,25.45,1.0,20,8,10,2011,85.25,4.01,4.01
3112,25.29,1.0,21,8,10,2011,85.38,4.02,4.02
3113,25.14,1.0,22,8,10,2011,85.44,4.03,4.03
3114,24.98,1.0,23,8,10,2011,85.62,4.05,4.05
3115,24.83,1.0,0,9,10,2011,85.75,3.95,3.95
3116,24.73,1.0,1,9,10,2011,85.62,3.8,3.8
3117,24.68,1.0,2,9,10,2011,85.25,3.53,3.53
3118,24.68,1.0,3,9,10,2011,84.88,3.13,3.13
3119,24.7,1.0,4,9,10,2011,84.38,2.72,2.72
3120,24.65,1.0,5,9,10,2011,84.31,2.39,2.39
3121,25.07,1.0,6,9,10,2011,83.94,2.14,2.14
3122,26.37,1.0,7,9,10,2011,78.25,2.23,2.23
3123,27.42,1.0,8,9,10,2011,73.81,2.35,2.35
3124,28.22,1.0,9,9,10,2011,71.12,2.54,2.54
3125,28.76,1.0,10,9,10,2011,69.56,2.91,2.91
3126,29.05,1.0,11,9,10,2011,69.0,3.48,3.48
3127,29.11,1.0,12,9,10,2011,68.94,4.07,4.07
3128,29.01,1.0,13,9,10,2011,69.25,4.57,4.57
3129,28.76,1.0,14,9,10,2011,70.0,4.93,4.93
3130,28.39,1.0,15,9,10,2011,71.12,5.08,5.08
3131,27.84,1.0,16,9,10,2011,73.19,4.92,4.92
3132,27.09,1.0,17,9,10,2011,77.75,4.64,4.64
3133,26.43,1.0,18,9,10,2011,81.56,4.48,4.48
3134,26.23,1.0,19,9,10,2011,82.62,4.32,4.32
3135,26.05,1.0,20,9,10,2011,83.38,4.2,4.2
3136,25.86,1.0,21,9,10,2011,84.25,4.09,4.09
3137,25.72,1.0,22,9,10,2011,84.81,3.94,3.94
3138,25.58,1.0,23,9,10,2011,85.31,3.9,3.9
3139,25.44,1.0,0,10,10,2011,85.81,3.82,3.82
3140,25.37,1.0,1,10,10,2011,86.0,3.72,3.72
3141,25.28,1.0,2,10,10,2011,86.38,3.58,3.58
3142,25.19,1.0,3,10,10,2011,86.69,3.47,3.47
3143,25.11,1.0,4,10,10,2011,86.88,3.41,3.41
3144,25.08,1.0,5,10,10,2011,86.88,3.3,3.3
3145,25.53,1.0,6,10,10,2011,86.5,3.12,3.12
3146,26.58,1.0,7,10,10,2011,80.75,2.9,2.9
3147,27.19,0.0,8,10,10,2011,77.56,2.63,2.63
3148,27.69,0.0,9,10,10,2011,76.06,2.66,2.66
3149,27.96,0.0,10,10,10,2011,75.56,3.01,3.01
3150,28.06,0.0,11,10,10,2011,75.62,3.5,3.5
3151,28.07,0.0,12,10,10,2011,75.81,3.91,3.91
3152,27.98,0.0,13,10,10,2011,76.31,4.22,4.22
3153,27.73,0.0,14,10,10,2011,77.56,4.48,4.48
3154,27.4,0.0,15,10,10,2011,79.44,4.69,4.69
3155,27.08,0.0,16,10,10,2011,81.81,4.64,4.64
3156,26.55,0.0,17,10,10,2011,85.31,4.63,4.63
3157,26.12,0.0,18,10,10,2011,87.31,4.7,4.7
